timestamped_line
[17:55:29] ▶ Starting baseline phase for 2.5 seconds...
[17:55:29] t (s) | A | B | C | D
[17:55:29] 0.050 | 44 | 25031 | 131 | 123
[17:55:29] 0.100 | 21 | 25028 | 136 | 123
[17:55:29] 0.150 | 37 | 25015 | 129 | 122
[17:55:30] 0.200 | 39 | 25036 | 133 | 120
[17:55:30] 0.250 | 32 | 25007 | 139 | 124
[17:55:30] 0.300 | 32 | 25012 | 126 | 117
[17:55:30] 0.350 | 29 | 25011 | 135 | 128
[17:55:30] 0.400 | 26 | 25035 | 159 | 114
[17:55:30] 0.450 | 39 | 25031 | 140 | 132
[17:55:30] 0.500 | 32 | 25021 | 121 | 130
[17:55:30] 0.550 | 27 | 25021 | 140 | 121
[17:55:30] 0.600 | 35 | 25014 | 149 | 119
[17:55:30] 0.650 | 46 | 25026 | 122 | 127
[17:55:30] 0.700 | 30 | 25026 | 129 | 126
[17:55:30] 0.750 | 27 | 25036 | 129 | 113
[17:55:30] 0.800 | 29 | 25037 | 136 | 106
[17:55:30] 0.850 | 38 | 25024 | 136 | 137
[17:55:30] 0.900 | 32 | 25022 | 133 | 118
[17:55:30] 0.950 | 61 | 25011 | 141 | 112
[17:55:30] 1.000 | 43 | 25020 | 143 | 130
[17:55:30] 1.050 | 25 | 25023 | 140 | 107
[17:55:30] 1.100 | 39 | 25024 | 125 | 130
[17:55:30] 1.150 | 35 | 25033 | 142 | 114
[17:55:31] 1.200 | 33 | 25022 | 139 | 122
[17:55:31] 1.250 | 25 | 25012 | 139 | 124
[17:55:31] 1.300 | 28 | 25017 | 135 | 131
[17:55:31] 1.350 | 23 | 25031 | 139 | 127
[17:55:31] 1.400 | 39 | 25027 | 123 | 116
[17:55:31] 1.450 | 58 | 25012 | 139 | 121
[17:55:31] 1.500 | 37 | 25033 | 126 | 112
[17:55:31] 1.550 | 31 | 24997 | 136 | 112
[17:55:31] 1.600 | 42 | 25031 | 139 | 122
[17:55:31] 1.650 | 46 | 25027 | 122 | 135
