timestamped_line
[15:12:21] ▶ Starting baseline phase for 2.5 seconds...
[15:12:21] t (s) | A | B | C | D
[15:12:21] 0.050 | 46 | 32897 | 35205 | 133
[15:12:21] 0.100 | 55 | 32906 | 35207 | 145
[15:12:21] 0.150 | 47 | 32891 | 35177 | 146
[15:12:22] 0.200 | 33 | 32874 | 35180 | 134
[15:12:22] 0.250 | 43 | 32960 | 35144 | 133
[15:12:22] 0.300 | 34 | 32915 | 35140 | 132
[15:12:22] 0.350 | 56 | 32856 | 35128 | 146
[15:12:22] 0.400 | 39 | 32816 | 35145 | 134
[15:12:22] 0.450 | 55 | 32865 | 35134 | 137
[15:12:22] 0.500 | 31 | 32905 | 35185 | 133
[15:12:22] 0.550 | 48 | 32877 | 35186 | 142
[15:12:22] 0.600 | 51 | 32836 | 35169 | 138
[15:12:22] 0.650 | 53 | 32925 | 35180 | 138
[15:12:22] 0.700 | 36 | 32868 | 35158 | 134
[15:12:22] 0.750 | 44 | 32897 | 35160 | 132
[15:12:22] 0.800 | 42 | 32907 | 35146 | 128
[15:12:22] 0.850 | 39 | 32924 | 35129 | 137
[15:12:22] 0.900 | 43 | 32916 | 35130 | 147
[15:12:22] 0.950 | 44 | 32899 | 35111 | 141
[15:12:22] 1.000 | 39 | 32776 | 35103 | 153
[15:12:22] 1.050 | 48 | 32814 | 35084 | 119
[15:12:22] 1.100 | 40 | 32803 | 35108 | 145
[15:12:22] 1.150 | 41 | 32740 | 35119 | 128
[15:12:23] 1.200 | 33 | 32917 | 35093 | 143
[15:12:23] 1.250 | 45 | 32984 | 35069 | 140
[15:12:23] 1.300 | 32 | 33000 | 35062 | 131
[15:12:23] 1.350 | 32 | 32978 | 35073 | 138
[15:12:23] 1.400 | 39 | 32942 | 35089 | 139
[15:12:23] 1.450 | 38 | 33040 | 35076 | 144
[15:12:23] 1.500 | 33 | 33082 | 35092 | 131
[15:12:23] 1.550 | 35 | 33102 | 35067 | 146
[15:12:23] 1.600 | 43 | 33142 | 35079 | 139
[15:12:23] 1.650 | 37 | 33103 | 35071 | 137
[15:12:23] 1.700 | 36 | 33079 | 35080 | 128
