timestamped_line
[20:31:43] ▶ Starting baseline phase for 2.5 seconds...
[20:31:43] t (s) | A | B | C | D
[20:31:43] 0.050 | 34495 | 39770 | 48638 | 58195
[20:31:43] 0.100 | 33009 | 36206 | 48634 | 58210
[20:31:43] 0.150 | 40659 | 38372 | 48642 | 58208
[20:31:43] 0.200 | 43384 | 36615 | 48644 | 58214
[20:31:43] 0.250 | 43030 | 45677 | 48643 | 58209
[20:31:43] 0.300 | 40118 | 36154 | 48649 | 58207
[20:31:43] 0.350 | 33907 | 39652 | 48645 | 58212
[20:31:43] 0.400 | 36564 | 34752 | 48644 | 58204
[20:31:43] 0.450 | 36923 | 35404 | 48648 | 58206
[20:31:43] 0.500 | 37124 | 36080 | 48642 | 58209
[20:31:43] 0.550 | 39043 | 37986 | 48644 | 58211
[20:31:43] 0.600 | 41793 | 34419 | 48653 | 58203
[20:31:43] 0.650 | 34814 | 34605 | 48650 | 58206
[20:31:43] 0.700 | 37873 | 34082 | 48632 | 58207
[20:31:43] 0.750 | 39074 | 37498 | 48655 | 58199
[20:31:43] 0.800 | 38507 | 35874 | 48662 | 58208
[20:31:43] 0.850 | 42895 | 36537 | 48661 | 58197
[20:31:43] 0.900 | 41936 | 38410 | 48660 | 58198
[20:31:44] 0.950 | 42592 | 35130 | 48665 | 58187
[20:31:44] 1.000 | 45021 | 36619 | 48664 | 58190
[20:31:44] 1.050 | 41013 | 35367 | 48665 | 58188
[20:31:44] 1.100 | 37965 | 40012 | 48672 | 58195
[20:31:44] 1.150 | 36493 | 40215 | 48669 | 58194
[20:31:44] 1.200 | 39586 | 36380 | 48665 | 58187
[20:31:44] 1.250 | 38295 | 37967 | 48672 | 58185
[20:31:44] 1.300 | 41511 | 37401 | 48670 | 58184
[20:31:44] 1.350 | 41733 | 33813 | 48670 | 58179
[20:31:44] 1.400 | 43011 | 41037 | 48682 | 58167
[20:31:44] 1.450 | 40324 | 42470 | 48681 | 58168
