timestamped_line
[21:10:50] ▶ Starting baseline phase for 2.5 seconds...
[21:10:50] t (s) | A | B | C | D
[21:10:50] 0.050 | 33776 | 37454 | 19015 | 14938
[21:10:50] 0.100 | 33913 | 34861 | 19029 | 14924
[21:10:50] 0.150 | 32563 | 34516 | 18973 | 14958
[21:10:50] 0.200 | 34500 | 35981 | 19033 | 14968
[21:10:51] 0.250 | 37646 | 38543 | 19020 | 14930
[21:10:51] 0.300 | 32972 | 36068 | 19025 | 15028
[21:10:51] 0.350 | 31383 | 33250 | 19046 | 14991
[21:10:51] 0.400 | 33724 | 38493 | 19013 | 15038
[21:10:51] 0.450 | 31848 | 38621 | 19019 | 15032
[21:10:51] 0.500 | 33903 | 37136 | 19021 | 15021
[21:10:51] 0.550 | 35315 | 36968 | 19012 | 14995
[21:10:51] 0.600 | 34979 | 36589 | 19016 | 15027
[21:10:51] 0.650 | 35936 | 33792 | 19011 | 15024
[21:10:51] 0.700 | 32803 | 38449 | 19044 | 14988
[21:10:51] 0.750 | 39783 | 34000 | 19057 | 15018
[21:10:51] 0.800 | 32675 | 33976 | 19109 | 15018
[21:10:51] 0.850 | 33203 | 36712 | 19118 | 15023
[21:10:51] 0.900 | 34273 | 35679 | 19141 | 15088
[21:10:51] 0.950 | 32756 | 37982 | 19135 | 15075
[21:10:51] 1.000 | 32812 | 39285 | 19140 | 15073
[21:10:51] 1.050 | 36881 | 37096 | 19122 | 15068
[21:10:51] 1.100 | 33907 | 41162 | 19135 | 15106
[21:10:51] 1.150 | 30822 | 32510 | 19112 | 15084
[21:10:51] 1.200 | 37340 | 41194 | 19123 | 15088
[21:10:52] 1.250 | 31500 | 36231 | 19147 | 15086
[21:10:52] 1.300 | 33188 | 38649 | 19170 | 15116
[21:10:52] 1.350 | 33295 | 34850 | 19174 | 15107
[21:10:52] 1.400 | 35540 | 37167 | 19141 | 15093
[21:10:52] 1.450 | 28997 | 40448 | 19129 | 15033
[21:10:52] 1.500 | 33616 | 36133 | 19137 | 15017
[21:10:52] 1.550 | 34624 | 34052 | 19133 | 15167
[21:10:52] 1.600 | 34312 | 33898 | 19130 | 15192
[21:10:52] 1.650 | 34380 | 39017 | 19142 | 15186
[21:10:52] 1.700 | 34330 | 37464 | 19134 | 15173
[21:10:52] 1.750 | 32142 | 36874 | 19163 | 15141
[21:10:52] 1.800 | 32350 | 36862 | 19173 | 15178
[21:10:52] 1.850 | 32515 | 35209 | 19168 | 15178
[21:10:52] 1.900 | 34044 | 35467 | 19183 | 15152
[21:10:52] 1.950 | 39871 | 39329 | 19164 | 15142
[21:10:52] 2.000 | 37409 | 39824 | 19153 | 15153
[21:10:52] 2.050 | 32688 | 37983 | 19174 | 15229
[21:10:52] 2.100 | 33301 | 36863 | 19194 | 15212
[21:10:52] 2.150 | 39805 | 36347 | 19175 | 15221
[21:10:52] 2.200 | 32211 | 35545 | 19185 | 15217
[21:10:53] 2.250 | 34723 | 36412 | 19182 | 15196
[21:10:53] 2.300 | 33530 | 34123 | 19184 | 15183
[21:10:53] 2.350 | 33400 | 36144 | 19187 | 15178
[21:10:53] 2.400 | 30694 | 35614 | 19196 | 15158
[21:10:53] 2.450 | 32216 | 35766 | 19203 | 15194
[21:10:53] 2.500 | 34350 | 35762 | 19181 | 15226
[21:10:53] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:10:53] 2.550 | 34599 | 39151 | 19164 | 15242
[21:10:53] 0.050 | 36404 | 34266 | 19174 | 15262
[21:10:53] 0.100 | 30059 | 35195 | 19189 | 15250
[21:10:53] 0.150 | 33280 | 36215 | 19194 | 15241
[21:10:53] 0.200 | 39560 | 36202 | 19179 | 15281
[21:10:53] 0.250 | 33483 | 33327 | 19206 | 15255
[21:10:53] 0.300 | 30987 | 37109 | 19248 | 15259
[21:10:53] 0.350 | 34972 | 34937 | 19217 | 15264
[21:10:53] 0.400 | 34466 | 35302 | 19194 | 15290
[21:10:53] 0.450 | 35049 | 35577 | 19185 | 15260
[21:10:53] 0.500 | 32203 | 36853 | 19188 | 15291
[21:10:53] 0.550 | 35652 | 37457 | 19189 | 15314
[21:10:53] 0.600 | 29580 | 38794 | 19197 | 15291
[21:10:53] 0.650 | 35122 | 35917 | 19208 | 15287
[21:10:54] 0.700 | 35995 | 40838 | 19229 | 15265
[21:10:54] 0.750 | 35110 | 38152 | 19267 | 15271
[21:10:54] 0.800 | 32579 | 34617 | 19281 | 15291
[21:10:54] 0.850 | 38004 | 36421 | 19298 | 15273
[21:10:54] 0.900 | 33139 | 42200 | 19292 | 15293
[21:10:54] 0.950 | 35843 | 34711 | 19326 | 15302
[21:10:54] 1.000 | 35633 | 37074 | 19356 | 15307
[21:10:54] 1.050 | 34178 | 36939 | 19338 | 15289
[21:10:54] 1.100 | 37144 | 32656 | 19339 | 15289
[21:10:54] 1.150 | 35102 | 35477 | 19314 | 15373
[21:10:54] 1.200 | 33553 | 40930 | 19326 | 15364
[21:10:54] 1.250 | 32336 | 41141 | 19317 | 15325
[21:10:54] 1.300 | 37457 | 33779 | 19336 | 15341
[21:10:54] 1.350 | 36784 | 38083 | 19334 | 15332
[21:10:54] 1.400 | 35144 | 39404 | 19347 | 15355
[21:10:54] 1.450 | 33333 | 32178 | 19338 | 15348
[21:10:54] 1.500 | 33622 | 35477 | 19350 | 15315
[21:10:54] 1.550 | 32014 | 34568 | 19335 | 15317
[21:10:54] 1.600 | 41779 | 40603 | 19305 | 15324
[21:10:54] 1.650 | 33533 | 32788 | 19324 | 15368
[21:10:55] 1.700 | 32552 | 33003 | 19313 | 15317
[21:10:55] 1.750 | 37669 | 34685 | 19307 | 15274
[21:10:55] 1.800 | 34704 | 36345 | 19282 | 15331
[21:10:55] 1.850 | 31533 | 34159 | 19265 | 15290
