timestamped_line
[15:03:34] ▶ Starting baseline phase for 2.5 seconds...
[15:03:34] t (s) | A | B | C | D
[15:03:34] 0.050 | 41 | 39316 | 101 | 72
[15:03:34] 0.100 | 48 | 39197 | 92 | 80
[15:03:34] 0.150 | 45 | 39114 | 88 | 72
[15:03:34] 0.200 | 38 | 39185 | 94 | 78
[15:03:34] 0.250 | 33 | 39249 | 95 | 71
[15:03:34] 0.300 | 37 | 39278 | 100 | 77
[15:03:34] 0.350 | 36 | 39287 | 95 | 80
[15:03:34] 0.400 | 45 | 39255 | 89 | 81
[15:03:34] 0.450 | 38 | 39265 | 80 | 85
[15:03:34] 0.500 | 36 | 39282 | 95 | 75
[15:03:34] 0.550 | 38 | 39288 | 98 | 69
[15:03:34] 0.600 | 40 | 39303 | 95 | 62
[15:03:34] 0.650 | 43 | 39258 | 85 | 76
[15:03:34] 0.700 | 33 | 39273 | 118 | 78
[15:03:34] 0.750 | 39 | 39280 | 88 | 70
[15:03:35] 0.800 | 45 | 39192 | 98 | 77
[15:03:35] 0.850 | 31 | 39213 | 87 | 52
[15:03:35] 0.900 | 36 | 39221 | 95 | 72
[15:03:35] 0.950 | 33 | 39220 | 95 | 68
[15:03:35] 1.000 | 39 | 39211 | 97 | 75
[15:03:35] 1.050 | 46 | 39294 | 88 | 65
[15:03:35] 1.100 | 40 | 39300 | 96 | 65
[15:03:35] 1.150 | 26 | 39347 | 103 | 81
[15:03:35] 1.200 | 43 | 39301 | 87 | 81
[15:03:35] 1.250 | 43 | 39403 | 87 | 74
[15:03:35] 1.300 | 44 | 39326 | 94 | 64
[15:03:35] 1.350 | 51 | 39381 | 91 | 86
[15:03:35] 1.400 | 35 | 39380 | 96 | 88
[15:03:35] 1.450 | 41 | 39391 | 99 | 80
[15:03:35] 1.500 | 33 | 39411 | 108 | 81
[15:03:35] 1.550 | 37 | 39401 | 90 | 72
[15:03:35] 1.600 | 23 | 39340 | 85 | 80
[15:03:35] 1.650 | 41 | 39336 | 79 | 87
[15:03:35] 1.700 | 27 | 39349 | 98 | 77
[15:03:35] 1.750 | 38 | 39328 | 101 | 75
[15:03:36] 1.800 | 38 | 39293 | 86 | 82
[15:03:36] 1.850 | 40 | 39360 | 98 | 56
[15:03:36] 1.900 | 37 | 39342 | 97 | 71
[15:03:36] 1.950 | 48 | 39293 | 91 | 86
[15:03:36] 2.000 | 40 | 39256 | 95 | 72
[15:03:36] 2.050 | 34 | 39304 | 97 | 66
[15:03:36] 2.100 | 41 | 39292 | 90 | 81
[15:03:36] 2.150 | 41 | 39404 | 94 | 66
[15:03:36] 2.200 | 40 | 39453 | 94 | 76
[15:03:36] 2.250 | 42 | 39325 | 98 | 75
[15:03:36] 2.300 | 40 | 37575 | 92 | 76
[15:03:36] 2.350 | 28 | 35515 | 87 | 80
[15:03:36] 2.400 | 39 | 35262 | 93 | 77
[15:03:36] 2.450 | 44 | 34739 | 85 | 80
[15:03:36] 2.500 | 44 | 34658 | 89 | 83
[15:03:36] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:03:36] 2.550 | 43 | 34560 | 90 | 79
[15:03:36] 0.050 | 43 | 34519 | 89 | 61
[15:03:36] 0.100 | 37 | 34588 | 85 | 80
[15:03:36] 0.150 | 40 | 34695 | 78 | 73
[15:03:36] 0.200 | 42 | 34744 | 79 | 72
[15:03:37] 0.250 | 37 | 34832 | 85 | 80
[15:03:37] 0.300 | 36 | 34854 | 95 | 80
[15:03:37] 0.350 | 30 | 34911 | 90 | 79
[15:03:37] 0.400 | 42 | 34940 | 93 | 67
[15:03:37] 0.450 | 42 | 34900 | 101 | 66
[15:03:37] 0.500 | 43 | 34840 | 97 | 57
[15:03:37] 0.550 | 43 | 34823 | 97 | 78
[15:03:37] 0.600 | 42 | 34918 | 83 | 81
[15:03:37] 0.650 | 39 | 34921 | 95 | 73
[15:03:37] 0.700 | 43 | 34952 | 90 | 76
[15:03:37] 0.750 | 44 | 34995 | 82 | 63
[15:03:37] 0.800 | 38 | 35075 | 97 | 67
[15:03:37] 0.850 | 33 | 35084 | 86 | 72
[15:03:37] 0.900 | 42 | 35091 | 86 | 80
[15:03:37] 0.950 | 39 | 35166 | 88 | 78
[15:03:37] 1.000 | 42 | 35150 | 86 | 75
[15:03:37] 1.050 | 41 | 35103 | 93 | 75
[15:03:37] 1.100 | 36 | 35150 | 92 | 85
[15:03:37] 1.150 | 45 | 35152 | 94 | 64
[15:03:37] 1.200 | 42 | 35256 | 101 | 68
[15:03:38] 1.250 | 40 | 35256 | 97 | 81
[15:03:38] 1.300 | 45 | 35152 | 86 | 78
[15:03:38] 1.350 | 33 | 35149 | 93 | 83
[15:03:38] 1.400 | 41 | 35002 | 78 | 84
[15:03:38] 1.450 | 36 | 34933 | 82 | 77
[15:03:38] 1.500 | 44 | 34942 | 87 | 71
[15:03:38] 1.550 | 47 | 34900 | 84 | 75
[15:03:38] 1.600 | 46 | 34848 | 83 | 74
[15:03:38] 1.650 | 46 | 34939 | 83 | 62
[15:03:38] 1.700 | 41 | 34836 | 86 | 73
[15:03:38] 1.750 | 43 | 34781 | 91 | 72
[15:03:38] 1.800 | 28 | 34870 | 101 | 76
[15:03:38] 1.850 | 35 | 34905 | 100 | 62
[15:03:38] 1.900 | 44 | 34888 | 100 | 69
[15:03:38] 1.950 | 44 | 34628 | 95 | 74
[15:03:38] 2.000 | 41 | 34689 | 74 | 81
[15:03:38] 2.050 | 36 | 34573 | 82 | 63
[15:03:38] 2.100 | 43 | 34560 | 83 | 74
[15:03:38] 2.150 | 49 | 34651 | 92 | 78
[15:03:38] 2.200 | 37 | 34613 | 87 | 65
[15:03:39] 2.250 | 42 | 34683 | 92 | 65
[15:03:39] 2.300 | 31 | 34560 | 85 | 74
[15:03:39] 2.350 | 43 | 34598 | 71 | 61
[15:03:39] 2.400 | 35 | 34553 | 83 | 73
[15:03:39] 2.450 | 34 | 34092 | 81 | 79
[15:03:39] 2.500 | 24 | 34403 | 90 | 78
[15:03:39] 2.550 | 36 | 34471 | 94 | 82
[15:03:39] 2.600 | 38 | 34488 | 93 | 75
[15:03:39] 2.650 | 41 | 34471 | 82 | 72
[15:03:39] 2.700 | 35 | 34606 | 78 | 83
[15:03:39] 2.750 | 34 | 34751 | 77 | 66
[15:03:39] 2.800 | 35 | 34736 | 72 | 78
[15:03:39] 2.850 | 41 | 34759 | 78 | 80
[15:03:39] 2.900 | 40 | 34865 | 66 | 66
[15:03:39] 2.950 | 38 | 34855 | 89 | 70
[15:03:39] 3.000 | 32 | 34804 | 77 | 90
[15:03:39] 3.050 | 41 | 34736 | 82 | 70
[15:03:39] 3.100 | 40 | 34796 | 77 | 82
[15:03:39] 3.150 | 38 | 34737 | 86 | 83
[15:03:39] 3.200 | 37 | 34818 | 80 | 79
[15:03:40] 3.250 | 40 | 34831 | 76 | 71
[15:03:40] 3.300 | 38 | 34831 | 82 | 77
[15:03:40] 3.350 | 45 | 34857 | 82 | 74
[15:03:40] 3.400 | 42 | 34800 | 85 | 75
[15:03:40] 3.450 | 33 | 34708 | 80 | 81
[15:03:40] 3.500 | 37 | 34704 | 82 | 83
[15:03:40] 3.550 | 29 | 34616 | 88 | 66
[15:03:40] 3.600 | 45 | 34756 | 84 | 76
[15:03:40] 3.650 | 40 | 34678 | 73 | 94
[15:03:40] 3.700 | 35 | 34681 | 79 | 72
[15:03:40] 3.750 | 39 | 34650 | 90 | 60
[15:03:40] 3.800 | 43 | 34566 | 88 | 65
[15:03:40] 3.850 | 41 | 34536 | 75 | 78
[15:03:40] 3.900 | 43 | 34437 | 82 | 86
[15:03:40] 3.950 | 40 | 34113 | 66 | 72
[15:03:40] 4.000 | 44 | 34463 | 97 | 77
[15:03:40] 4.050 | 43 | 34155 | 80 | 63
[15:03:40] 4.100 | 43 | 34249 | 84 | 84
[15:03:40] 4.150 | 28 | 34273 | 82 | 68
[15:03:40] 4.200 | 35 | 34252 | 86 | 72
