timestamped_line
[17:32:23] ▶ Starting baseline phase for 2.5 seconds...
[17:32:23] t (s) | A | B | C | D
[17:32:23] 0.051 | 48 | 23858 | 97 | 41130
[17:32:23] 0.101 | 51 | 23862 | 77 | 41115
[17:32:23] 0.151 | 47 | 23865 | 89 | 41137
[17:32:23] 0.201 | 50 | 23863 | 86 | 41127
[17:32:23] 0.251 | 42 | 23869 | 96 | 41124
[17:32:23] 0.301 | 36 | 23856 | 101 | 41122
[17:32:23] 0.351 | 51 | 23864 | 104 | 41122
[17:32:23] 0.401 | 52 | 23869 | 100 | 41126
[17:32:23] 0.451 | 38 | 23851 | 96 | 41136
[17:32:23] 0.501 | 47 | 23867 | 86 | 41113
[17:32:23] 0.551 | 52 | 23860 | 79 | 41138
[17:32:23] 0.601 | 53 | 23861 | 88 | 41137
[17:32:23] 0.651 | 47 | 23867 | 101 | 41143
[17:32:23] 0.701 | 50 | 23865 | 85 | 41149
[17:32:23] 0.751 | 42 | 23874 | 99 | 41135
[17:32:23] 0.801 | 65 | 23856 | 83 | 41099
[17:32:23] 0.851 | 50 | 23863 | 91 | 41110
[17:32:23] 0.901 | 57 | 23852 | 94 | 41144
[17:32:24] 0.951 | 29 | 23861 | 85 | 41138
[17:32:24] 1.001 | 48 | 23861 | 100 | 41144
[17:32:24] 1.051 | 58 | 23851 | 79 | 41132
[17:32:24] 1.101 | 55 | 23863 | 93 | 41149
[17:32:24] 1.151 | 46 | 23873 | 99 | 41070
[17:32:24] 1.201 | 51 | 23873 | 95 | 41109
[17:32:24] 1.251 | 47 | 23866 | 77 | 41148
[17:32:24] 1.301 | 49 | 23864 | 92 | 41152
[17:32:24] 1.351 | 52 | 23868 | 105 | 41159
[17:32:24] 1.401 | 48 | 23870 | 96 | 41148
[17:32:24] 1.451 | 42 | 23863 | 99 | 41132
[17:32:24] 1.501 | 45 | 23871 | 96 | 41105
[17:32:24] 1.551 | 50 | 23874 | 95 | 41131
[17:32:24] 1.601 | 46 | 23871 | 84 | 41140
[17:32:24] 1.651 | 52 | 23865 | 103 | 41161
[17:32:24] 1.701 | 48 | 23867 | 97 | 41126
[17:32:24] 1.751 | 52 | 23868 | 89 | 41146
[17:32:24] 1.801 | 48 | 23873 | 99 | 41137
[17:32:24] 1.851 | 50 | 23874 | 76 | 41153
[17:32:24] 1.901 | 48 | 23871 | 101 | 41144
[17:32:25] 1.951 | 49 | 23871 | 98 | 41139
[17:32:25] 2.001 | 52 | 23866 | 104 | 41114
[17:32:25] 2.051 | 53 | 23866 | 102 | 41144
[17:32:25] 2.101 | 44 | 23865 | 95 | 41127
[17:32:25] 2.151 | 45 | 23880 | 86 | 41166
[17:32:25] 2.201 | 53 | 23874 | 84 | 41140
[17:32:25] 2.251 | 51 | 23868 | 103 | 41151
[17:32:25] 2.301 | 49 | 23879 | 87 | 41151
[17:32:25] 2.351 | 47 | 23878 | 114 | 41154
[17:32:25] 2.401 | 51 | 23869 | 83 | 41143
[17:32:25] 2.451 | 48 | 23876 | 109 | 41151
[17:32:25] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:32:25] 2.501 | 38 | 23878 | 91 | 41121
[17:32:25] 0.050 | 51 | 23878 | 86 | 41115
[17:32:25] 0.100 | 37 | 23870 | 93 | 41119
[17:32:25] 0.150 | 39 | 23877 | 89 | 41099
[17:32:25] 0.200 | 47 | 23866 | 99 | 41111
[17:32:25] 0.250 | 56 | 23877 | 106 | 41095
[17:32:25] 0.300 | 50 | 23860 | 76 | 41114
[17:32:25] 0.350 | 40 | 23877 | 98 | 41066
[17:32:25] 0.400 | 42 | 23868 | 91 | 41072
[17:32:26] 0.450 | 53 | 23867 | 78 | 41040
[17:32:26] 0.500 | 57 | 23873 | 105 | 41046
[17:32:26] 0.550 | 52 | 23875 | 90 | 41029
[17:32:26] 0.600 | 53 | 23872 | 97 | 41012
[17:32:26] 0.650 | 51 | 23872 | 92 | 41040
[17:32:26] 0.700 | 46 | 23881 | 90 | 41090
[17:32:26] 0.750 | 41 | 23870 | 78 | 41104
[17:32:26] 0.800 | 53 | 23885 | 91 | 41071
[17:32:26] 0.850 | 51 | 23886 | 84 | 40993
[17:32:26] 0.900 | 42 | 23883 | 105 | 40984
[17:32:26] 0.950 | 38 | 23890 | 85 | 40948
[17:32:26] 1.000 | 53 | 23869 | 98 | 40908
[17:32:26] 1.050 | 48 | 23870 | 84 | 41032
[17:32:26] 1.100 | 48 | 23879 | 99 | 41180
[17:32:26] 1.150 | 47 | 23873 | 97 | 41258
[17:32:26] 1.200 | 52 | 23874 | 89 | 41321
[17:32:26] 1.250 | 55 | 23864 | 91 | 41425
[17:32:26] 1.300 | 61 | 23879 | 94 | 41538
[17:32:26] 1.350 | 61 | 23884 | 77 | 40934
[17:32:26] 1.400 | 51 | 23870 | 95 | 40383
[17:32:27] 1.450 | 48 | 23876 | 93 | 40786
[17:32:27] 1.500 | 47 | 23868 | 88 | 40847
[17:32:27] 1.550 | 46 | 23876 | 77 | 40967
[17:32:27] 1.600 | 46 | 23864 | 97 | 41002
[17:32:27] 1.650 | 52 | 23868 | 99 | 41061
[17:32:27] 1.700 | 49 | 23870 | 85 | 41091
[17:32:27] 1.750 | 53 | 23869 | 102 | 41083
[17:32:27] 1.800 | 50 | 23873 | 97 | 40732
[17:32:27] 1.850 | 53 | 23870 | 97 | 40109
[17:32:27] 1.900 | 54 | 23867 | 94 | 40492
[17:32:27] 1.950 | 47 | 23874 | 101 | 40732
[17:32:27] 2.000 | 41 | 23867 | 97 | 40826
[17:32:27] 2.050 | 52 | 23866 | 84 | 40941
[17:32:27] 2.100 | 45 | 23868 | 106 | 41005
[17:32:27] 2.150 | 57 | 23859 | 94 | 41041
[17:32:27] 2.200 | 52 | 23866 | 103 | 41033
[17:32:27] 2.250 | 48 | 23874 | 102 | 40806
[17:32:27] 2.300 | 46 | 23865 | 85 | 40961
[17:32:27] 2.350 | 50 | 23878 | 110 | 40977
[17:32:27] 2.400 | 49 | 23866 | 91 | 41003
[17:32:28] 2.450 | 40 | 23870 | 102 | 40978
[17:32:28] 2.500 | 55 | 23871 | 89 | 40980
[17:32:28] 2.550 | 48 | 23866 | 107 | 41114
[17:32:28] 2.600 | 48 | 23874 | 83 | 41095
[17:32:28] 2.650 | 43 | 23880 | 87 | 41165
[17:32:28] 2.700 | 46 | 23877 | 93 | 41139
[17:32:28] 2.750 | 42 | 23867 | 90 | 41200
[17:32:28] 2.800 | 51 | 23875 | 102 | 41201
[17:32:28] 2.850 | 47 | 23861 | 90 | 41222
[17:32:28] 2.900 | 54 | 23878 | 84 | 41230
[17:32:28] 2.950 | 52 | 23874 | 105 | 41230
[17:32:28] 3.000 | 38 | 23873 | 102 | 41223
[17:32:28] 3.050 | 53 | 23876 | 101 | 41230
[17:32:28] 3.100 | 51 | 23883 | 100 | 41250
[17:32:28] 3.150 | 48 | 23875 | 98 | 41231
[17:32:28] 3.200 | 56 | 23877 | 91 | 41249
[17:32:28] 3.250 | 51 | 23876 | 83 | 41236
[17:32:28] 3.300 | 45 | 23868 | 84 | 41243
[17:32:28] 3.350 | 49 | 23879 | 100 | 41244
[17:32:28] 3.400 | 50 | 23879 | 82 | 41269
[17:32:29] 3.450 | 52 | 23871 | 82 | 41253
[17:32:29] 3.500 | 50 | 23879 | 92 | 41272
[17:32:29] 3.550 | 52 | 23875 | 87 | 41284
[17:32:29] 3.600 | 47 | 23875 | 98 | 41266
[17:32:29] 3.650 | 55 | 23872 | 102 | 41281
[17:32:29] 3.700 | 54 | 23882 | 92 | 41261
[17:32:29] 3.750 | 50 | 23882 | 90 | 41235
[17:32:29] 3.800 | 47 | 23889 | 91 | 41275
[17:32:29] 3.850 | 58 | 23870 | 102 | 41279
[17:32:29] 3.900 | 58 | 23883 | 84 | 41297
[17:32:29] 3.950 | 43 | 23873 | 84 | 41327
[17:32:29] 4.000 | 42 | 23872 | 98 | 41303
[17:32:29] 4.050 | 55 | 23866 | 98 | 41339
[17:32:29] 4.100 | 51 | 23878 | 80 | 41353
[17:32:29] 4.150 | 46 | 23863 | 94 | 41353
[17:32:29] 4.200 | 41 | 23875 | 93 | 41372
[17:32:29] 4.250 | 56 | 23863 | 93 | 41368
[17:32:29] 4.300 | 42 | 23882 | 98 | 41384
[17:32:29] 4.350 | 49 | 23864 | 94 | 41408
[17:32:29] 4.400 | 50 | 23875 | 110 | 41356
[17:32:30] 4.450 | 56 | 23858 | 89 | 41337
[17:32:30] 4.500 | 43 | 23873 | 102 | 41305
[17:32:30] 4.550 | 50 | 23866 | 95 | 41297
[17:32:30] 4.600 | 40 | 23866 | 92 | 41302
[17:32:30] 4.650 | 44 | 23869 | 89 | 41294
[17:32:30] 4.700 | 42 | 23882 | 100 | 41292
[17:32:30] 4.750 | 33 | 23879 | 99 | 41366
[17:32:30] 4.800 | 54 | 23881 | 81 | 41369
[17:32:30] 4.850 | 39 | 23881 | 88 | 41374
[17:32:30] 4.900 | 38 | 23883 | 99 | 41387
[17:32:30] 4.950 | 49 | 23881 | 96 | 41429
[17:32:30] 5.000 | 45 | 23878 | 90 | 41385
[17:32:30] 5.050 | 55 | 23873 | 96 | 41435
[17:32:30] 5.100 | 41 | 23891 | 93 | 41337
[17:32:30] 5.150 | 51 | 23893 | 75 | 41261
[17:32:30] 5.200 | 42 | 23881 | 96 | 41285
[17:32:30] 5.250 | 49 | 23879 | 112 | 41338
[17:32:30] 5.300 | 42 | 23883 | 90 | 41384
[17:32:30] 5.350 | 48 | 23893 | 86 | 41353
[17:32:30] 5.400 | 42 | 23882 | 84 | 41382
[17:32:31] 5.450 | 60 | 23881 | 108 | 41360
[17:32:31] 5.500 | 64 | 23891 | 91 | 41404
[17:32:31] 5.550 | 57 | 23884 | 97 | 41419
[17:32:31] 5.600 | 59 | 23876 | 96 | 41433
[17:32:31] 5.650 | 46 | 23877 | 90 | 41443
[17:32:31] 5.700 | 51 | 23876 | 93 | 41459
