timestamped_line
[19:34:51] ▶ Starting baseline phase for 2.5 seconds...
[19:34:51] t (s) | A | B | C | D
[19:34:51] 0.050 | 31 | 21704 | 73 | 77
[19:34:52] 0.100 | 46 | 21759 | 88 | 75
[19:34:52] 0.150 | 37 | 21750 | 94 | 80
[19:34:52] 0.200 | 31 | 21841 | 93 | 89
[19:34:52] 0.250 | 45 | 21874 | 89 | 82
[19:34:52] 0.300 | 27 | 21884 | 97 | 83
[19:34:52] 0.350 | 44 | 21297 | 87 | 77
[19:34:52] 0.400 | 35 | 21318 | 85 | 92
[19:34:52] 0.450 | 41 | 21209 | 92 | 75
[19:34:52] 0.500 | 27 | 21271 | 88 | 80
[19:34:52] 0.550 | 39 | 21313 | 77 | 78
[19:34:52] 0.600 | 31 | 21329 | 90 | 79
[19:34:52] 0.650 | 36 | 21409 | 86 | 77
[19:34:52] 0.700 | 42 | 21416 | 90 | 93
[19:34:52] 0.750 | 37 | 21454 | 90 | 74
[19:34:52] 0.800 | 39 | 21373 | 89 | 93
[19:34:52] 0.850 | 37 | 21319 | 88 | 91
[19:34:52] 0.900 | 36 | 21327 | 85 | 88
[19:34:52] 0.950 | 44 | 21214 | 99 | 90
[19:34:52] 1.000 | 28 | 21359 | 89 | 94
[19:34:52] 1.050 | 44 | 21389 | 90 | 93
[19:34:53] 1.100 | 40 | 21469 | 87 | 86
[19:34:53] 1.150 | 34 | 21555 | 97 | 77
[19:34:53] 1.200 | 38 | 21561 | 76 | 87
[19:34:53] 1.250 | 31 | 21575 | 89 | 86
[19:34:53] 1.300 | 38 | 21594 | 87 | 81
[19:34:53] 1.350 | 38 | 21625 | 91 | 88
[19:34:53] 1.400 | 38 | 21619 | 88 | 80
[19:34:53] 1.450 | 44 | 21569 | 81 | 77
[19:34:53] 1.500 | 33 | 21526 | 91 | 92
[19:34:53] 1.550 | 36 | 21539 | 89 | 82
[19:34:53] 1.600 | 28 | 21463 | 90 | 80
[19:34:53] 1.650 | 31 | 21453 | 92 | 74
[19:34:53] 1.700 | 40 | 21459 | 85 | 81
[19:34:53] 1.750 | 32 | 21711 | 80 | 81
[19:34:53] 1.800 | 34 | 22150 | 87 | 89
[19:34:53] 1.850 | 24 | 22151 | 76 | 83
[19:34:53] 1.900 | 35 | 22121 | 88 | 90
[19:34:53] 1.950 | 34 | 22163 | 92 | 88
[19:34:53] 2.000 | 41 | 22135 | 80 | 80
[19:34:53] 2.050 | 31 | 22194 | 86 | 74
[19:34:54] 2.100 | 42 | 22123 | 89 | 76
[19:34:54] 2.150 | 32 | 22168 | 79 | 63
[19:34:54] 2.200 | 28 | 22180 | 89 | 88
[19:34:54] 2.250 | 40 | 22230 | 87 | 87
[19:34:54] 2.300 | 40 | 22143 | 85 | 86
[19:34:54] 2.350 | 32 | 22220 | 84 | 80
[19:34:54] 2.400 | 39 | 22119 | 98 | 79
[19:34:54] 2.450 | 45 | 22170 | 89 | 73
[19:34:54] 2.500 | 46 | 22167 | 91 | 83
[19:34:54] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:34:54] 2.550 | 41 | 22167 | 87 | 73
[19:34:54] 0.050 | 38 | 22143 | 81 | 81
[19:34:54] 0.100 | 37 | 22117 | 89 | 88
[19:34:54] 0.150 | 42 | 22193 | 87 | 69
[19:34:54] 0.200 | 41 | 22226 | 87 | 85
[19:34:54] 0.250 | 38 | 22191 | 87 | 93
[19:34:54] 0.300 | 31 | 22176 | 89 | 85
[19:34:54] 0.350 | 37 | 21524 | 80 | 72
[19:34:54] 0.400 | 45 | 21488 | 84 | 84
[19:34:54] 0.450 | 46 | 22021 | 99 | 77
[19:34:54] 0.500 | 29 | 21485 | 94 | 92
[19:34:55] 0.550 | 32 | 21549 | 96 | 80
[19:34:55] 0.600 | 36 | 21417 | 89 | 72
[19:34:55] 0.650 | 26 | 21383 | 84 | 78
[19:34:55] 0.700 | 35 | 21266 | 89 | 87
[19:34:55] 0.750 | 39 | 21274 | 75 | 79
[19:34:55] 0.800 | 35 | 20952 | 81 | 86
[19:34:55] 0.850 | 46 | 20988 | 91 | 76
[19:34:55] 0.900 | 34 | 20791 | 76 | 85
[19:34:55] 0.950 | 40 | 20840 | 87 | 83
[19:34:55] 1.000 | 43 | 20790 | 91 | 72
[19:34:55] 1.050 | 37 | 20881 | 84 | 74
[19:34:55] 1.100 | 37 | 20877 | 89 | 96
[19:34:55] 1.150 | 37 | 21085 | 86 | 84
[19:34:55] 1.200 | 39 | 21170 | 88 | 88
[19:34:55] 1.250 | 44 | 21270 | 90 | 86
[19:34:55] 1.300 | 36 | 21255 | 82 | 84
[19:34:55] 1.350 | 45 | 21370 | 72 | 73
[19:34:55] 1.400 | 35 | 21350 | 85 | 90
[19:34:55] 1.450 | 34 | 21355 | 91 | 88
[19:34:55] 1.500 | 40 | 21419 | 87 | 78
[19:34:56] 1.550 | 39 | 22017 | 96 | 82
[19:34:56] 1.600 | 37 | 22095 | 89 | 86
[19:34:56] 1.650 | 43 | 22058 | 89 | 87
[19:34:56] 1.700 | 46 | 22041 | 98 | 76
[19:34:56] 1.750 | 37 | 22084 | 80 | 87
[19:34:56] 1.800 | 44 | 22112 | 87 | 86
[19:34:56] 1.850 | 39 | 22053 | 102 | 87
[19:34:56] 1.900 | 35 | 21480 | 88 | 82
[19:34:56] 1.950 | 37 | 21414 | 91 | 85
[19:34:56] 2.000 | 43 | 20741 | 88 | 74
[19:34:56] 2.050 | 40 | 18564 | 86 | 85
[19:34:56] 2.100 | 30 | 17522 | 83 | 78
[19:34:56] 2.150 | 39 | 16075 | 85 | 87
[19:34:56] 2.200 | 32 | 13083 | 80 | 73
[19:34:56] 2.250 | 38 | 9109 | 78 | 96
[19:34:56] 2.300 | 35 | 188 | 72 | 79
[19:34:56] 2.350 | 30 | 1879 | 80 | 70
[19:34:56] 2.400 | 30 | 1435 | 65 | 80
[19:34:56] 2.450 | 43 | 154 | 87 | 78
[19:34:56] 2.500 | 47 | 163 | 83 | 84
[19:34:57] 2.550 | 36 | 135 | 76 | 84
[19:34:57] 2.600 | 34 | 153 | 70 | 75
[19:34:57] 2.650 | 33 | 143 | 71 | 75
[19:34:57] 2.700 | 40 | 121 | 82 | 86
[19:34:57] 2.750 | 38 | 122 | 79 | 62
[19:34:57] 2.800 | 42 | 132 | 91 | 72
[19:34:57] 2.850 | 49 | 116 | 82 | 78
[19:34:57] 2.900 | 33 | 146 | 67 | 70
[19:34:57] 2.950 | 37 | 135 | 78 | 87
[19:34:57] 3.000 | 40 | 148 | 71 | 81
[19:34:57] 3.050 | 40 | 127 | 80 | 74
[19:34:57] 3.100 | 42 | 117 | 86 | 81
[19:34:57] 3.150 | 47 | 132 | 76 | 65
[19:34:57] 3.200 | 39 | 122 | 78 | 78
[19:34:57] 3.250 | 37 | 127 | 77 | 85
[19:34:57] 3.300 | 37 | 109 | 61 | 95
[19:34:57] 3.350 | 35 | 119 | 68 | 79
[19:34:57] 3.400 | 44 | 125 | 79 | 82
[19:34:57] 3.450 | 28 | 100 | 66 | 90
[19:34:57] 3.500 | 49 | 122 | 72 | 71
[19:34:58] 3.550 | 30 | 98 | 76 | 76
[19:34:58] 3.600 | 32 | 110 | 75 | 86
[19:34:58] 3.650 | 40 | 101 | 71 | 68
[19:34:58] 3.700 | 31 | 107 | 70 | 91
[19:34:58] 3.750 | 38 | 102 | 73 | 90
[19:34:58] 3.800 | 49 | 107 | 78 | 80
[19:34:58] 3.850 | 42 | 98 | 72 | 78
[19:34:58] 3.900 | 33 | 103 | 80 | 83
[19:34:58] 3.950 | 26 | 104 | 79 | 86
[19:34:58] 4.000 | 37 | 101 | 68 | 78
[19:34:58] 4.050 | 38 | 100 | 83 | 86
[19:34:58] 4.100 | 39 | 111 | 79 | 105
[19:34:58] 4.150 | 30 | 99 | 71 | 82
[19:34:58] 4.200 | 39 | 94 | 69 | 93
[19:34:58] 4.250 | 36 | 97 | 79 | 84
[19:34:58] 4.300 | 27 | 89 | 78 | 93
[19:34:58] 4.350 | 34 | 105 | 63 | 88
[19:34:58] 4.400 | 32 | 98 | 66 | 73
[19:34:58] 4.450 | 40 | 86 | 75 | 73
[19:34:58] 4.500 | 45 | 116 | 74 | 74
[19:34:59] 4.550 | 35 | 98 | 73 | 74
[19:34:59] 4.600 | 30 | 104 | 77 | 79
[19:34:59] 4.650 | 39 | 90 | 76 | 97
[19:34:59] 4.700 | 41 | 94 | 79 | 79
[19:34:59] 4.750 | 41 | 103 | 83 | 93
[19:34:59] 4.800 | 45 | 136 | 77 | 90
[19:34:59] 4.850 | 34 | 113 | 77 | 72
[19:34:59] 4.900 | 42 | 137 | 86 | 82
[19:34:59] 4.950 | 31 | 89 | 83 | 83
[19:34:59] 5.000 | 45 | 127 | 75 | 59
[19:34:59] 5.050 | 42 | 116 | 90 | 75
[19:34:59] 5.100 | 32 | 113 | 74 | 65
[19:34:59] 5.150 | 39 | 124 | 77 | 76
[19:34:59] 5.200 | 40 | 112 | 72 | 82
[19:34:59] 5.250 | 38 | 108 | 83 | 75
[19:34:59] 5.300 | 43 | 91 | 80 | 84
[19:34:59] 5.350 | 33 | 82 | 82 | 75
[19:34:59] 5.400 | 35 | 81 | 69 | 75
[19:34:59] 5.450 | 36 | 77 | 60 | 83
[19:34:59] 5.500 | 25 | 78 | 76 | 74
[19:35:00] 5.550 | 38 | 77 | 81 | 67
[19:35:00] 5.600 | 36 | 75 | 77 | 72
[19:35:00] 5.650 | 41 | 54 | 82 | 84
[19:35:00] 5.700 | 26 | 80 | 85 | 81
[19:35:00] 5.750 | 41 | 80 | 76 | 85
[19:35:00] 5.800 | 44 | 72 | 84 | 109
[19:35:00] 5.850 | 43 | 73 | 71 | 85
[19:35:00] 5.900 | 40 | 62 | 86 | 79
[19:35:00] 5.950 | 35 | 63 | 73 | 70
[19:35:00] 6.000 | 41 | 67 | 58 | 87
[19:35:00] 6.050 | 26 | 77 | 73 | 65
[19:35:00] 6.100 | 30 | 78 | 74 | 81
[19:35:00] 6.150 | 43 | 68 | 71 | 69
[19:35:00] 6.200 | 35 | 69 | 87 | 85
[19:35:00] 6.250 | 39 | 68 | 77 | 68
[19:35:00] 6.300 | 43 | 73 | 77 | 70
[19:35:00] 6.350 | 36 | 56 | 73 | 79
[19:35:00] 6.400 | 43 | 67 | 74 | 67
[19:35:00] 6.450 | 38 | 60 | 78 | 71
[19:35:00] 6.500 | 51 | 60 | 73 | 77
[19:35:01] 6.550 | 33 | 77 | 92 | 86
[19:35:01] 6.600 | 34 | 46 | 92 | 68
[19:35:01] 6.650 | 27 | 64 | 60 | 78
[19:35:01] 6.700 | 37 | 68 | 69 | 82
[19:35:01] 6.750 | 50 | 54 | 72 | 73
[19:35:01] 6.800 | 37 | 55 | 84 | 79
[19:35:01] 6.850 | 24 | 76 | 82 | 77
[19:35:01] 6.900 | 36 | 66 | 69 | 73
[19:35:01] 6.950 | 40 | 62 | 86 | 81
[19:35:01] 7.000 | 52 | 64 | 80 | 100
[19:35:01] 7.050 | 43 | 57 | 87 | 68
[19:35:01] 7.100 | 39 | 70 | 66 | 75
[19:35:01] 7.150 | 17 | 62 | 84 | 77
[19:35:01] 7.200 | 30 | 58 | 85 | 74
[19:35:01] 7.250 | 47 | 69 | 91 | 60
[19:35:01] 7.300 | 35 | 65 | 75 | 64
[19:35:01] 7.350 | 39 | 67 | 82 | 80
[19:35:01] 7.400 | 37 | 69 | 69 | 75
