timestamped_line
[20:27:22] ▶ Starting baseline phase for 2.5 seconds...
[20:27:22] t (s) | A | B | C | D
[20:27:22] 0.050 | 36675 | 37615 | 123 | 60
[20:27:22] 0.100 | 31959 | 35093 | 130 | 59
[20:27:22] 0.150 | 35856 | 33216 | 116 | 66
[20:27:22] 0.200 | 28541 | 39369 | 127 | 66
[20:27:22] 0.250 | 32053 | 34367 | 128 | 57
[20:27:22] 0.300 | 32647 | 32991 | 126 | 60
[20:27:22] 0.350 | 31452 | 37723 | 126 | 67
[20:27:22] 0.400 | 32026 | 40884 | 126 | 60
[20:27:22] 0.450 | 33070 | 33658 | 132 | 40
[20:27:22] 0.500 | 34909 | 37886 | 126 | 63
[20:27:22] 0.550 | 35903 | 32988 | 129 | 65
[20:27:22] 0.600 | 32520 | 36477 | 133 | 59
[20:27:22] 0.650 | 33755 | 34938 | 126 | 53
[20:27:22] 0.700 | 31837 | 34958 | 121 | 56
[20:27:22] 0.750 | 35967 | 36277 | 130 | 61
[20:27:22] 0.800 | 33201 | 35842 | 123 | 60
[20:27:22] 0.850 | 31777 | 35457 | 119 | 55
[20:27:23] 0.900 | 33677 | 33842 | 133 | 60
[20:27:23] 0.950 | 35675 | 36755 | 133 | 64
[20:27:23] 1.000 | 33223 | 35929 | 137 | 64
[20:27:23] 1.050 | 33575 | 37642 | 130 | 54
[20:27:23] 1.100 | 35721 | 33499 | 118 | 64
[20:27:23] 1.150 | 30191 | 38862 | 121 | 58
[20:27:23] 1.200 | 30228 | 32335 | 136 | 61
[20:27:23] 1.250 | 31606 | 38369 | 126 | 56
[20:27:23] 1.300 | 31156 | 33197 | 136 | 50
[20:27:23] 1.350 | 32494 | 37381 | 125 | 61
[20:27:23] 1.400 | 37321 | 35876 | 138 | 51
[20:27:23] 1.450 | 34178 | 39405 | 125 | 64
[20:27:23] 1.500 | 29409 | 38020 | 121 | 59
[20:27:23] 1.550 | 31985 | 33664 | 132 | 65
[20:27:23] 1.600 | 33063 | 33155 | 141 | 58
[20:27:23] 1.650 | 30773 | 36476 | 126 | 69
[20:27:23] 1.700 | 33080 | 33998 | 136 | 62
[20:27:23] 1.750 | 33199 | 35750 | 128 | 50
[20:27:23] 1.800 | 33914 | 34983 | 118 | 56
[20:27:23] 1.850 | 35683 | 34758 | 113 | 61
[20:27:24] 1.900 | 30997 | 35213 | 126 | 52
[20:27:24] 1.950 | 30608 | 32540 | 132 | 55
[20:27:24] 2.000 | 31299 | 33519 | 119 | 63
[20:27:24] 2.050 | 31034 | 33495 | 125 | 64
[20:27:24] 2.100 | 34794 | 32315 | 132 | 59
[20:27:24] 2.150 | 34169 | 33141 | 128 | 57
[20:27:24] 2.200 | 32237 | 38017 | 135 | 53
[20:27:24] 2.250 | 33516 | 35043 | 122 | 60
[20:27:24] 2.300 | 34590 | 37267 | 123 | 63
[20:27:24] 2.350 | 32183 | 35176 | 141 | 52
[20:27:24] 2.400 | 30956 | 36971 | 120 | 69
[20:27:24] 2.450 | 33705 | 36476 | 120 | 69
[20:27:24] 2.500 | 32385 | 36278 | 130 | 52
[20:27:24] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:27:24] 2.550 | 29286 | 38329 | 135 | 61
[20:27:24] 0.050 | 31533 | 33351 | 133 | 57
[20:27:24] 0.100 | 30664 | 36303 | 125 | 59
[20:27:24] 0.150 | 30665 | 35519 | 133 | 59
[20:27:24] 0.200 | 32131 | 34410 | 135 | 72
[20:27:24] 0.250 | 31059 | 31938 | 130 | 65
[20:27:24] 0.300 | 31927 | 36046 | 134 | 62
