timestamped_line
[22:02:19] ▶ Starting baseline phase for 2.5 seconds...
[22:02:19] t (s) | A | B | C | D
[22:02:19] 0.050 | 42081 | 42919 | 103 | 36438
[22:02:19] 0.100 | 38194 | 35228 | 127 | 36425
[22:02:19] 0.150 | 37746 | 36534 | 96 | 36432
[22:02:19] 0.200 | 36000 | 32854 | 87 | 36431
[22:02:19] 0.250 | 38766 | 32553 | 81 | 36428
[22:02:19] 0.300 | 34395 | 37781 | 101 | 36439
[22:02:19] 0.350 | 36709 | 39478 | 93 | 36410
[22:02:20] 0.400 | 34545 | 33082 | 92 | 36427
[22:02:20] 0.450 | 33330 | 35248 | 94 | 36419
[22:02:20] 0.500 | 37292 | 33669 | 87 | 36413
[22:02:20] 0.550 | 37039 | 37425 | 106 | 36428
[22:02:20] 0.600 | 38687 | 35374 | 100 | 36426
[22:02:20] 0.650 | 36307 | 34192 | 95 | 36424
[22:02:20] 0.700 | 35290 | 34603 | 95 | 36424
[22:02:20] 0.750 | 38637 | 43166 | 97 | 36416
[22:02:20] 0.800 | 34223 | 36570 | 104 | 36413
[22:02:20] 0.850 | 33459 | 35276 | 97 | 36401
[22:02:20] 0.900 | 33706 | 37251 | 115 | 36405
[22:02:20] 0.950 | 32194 | 34963 | 93 | 36420
[22:02:20] 1.000 | 36212 | 33906 | 100 | 36422
[22:02:20] 1.050 | 39603 | 37722 | 93 | 36419
[22:02:20] 1.100 | 40931 | 33641 | 91 | 36410
[22:02:20] 1.150 | 38843 | 36338 | 95 | 36411
[22:02:20] 1.200 | 34280 | 39054 | 98 | 36411
[22:02:20] 1.250 | 37552 | 35644 | 96 | 36406
[22:02:20] 1.300 | 39365 | 35604 | 90 | 36420
[22:02:20] 1.350 | 35390 | 34786 | 97 | 36419
[22:02:21] 1.400 | 31446 | 36517 | 78 | 36435
[22:02:21] 1.450 | 38423 | 34125 | 102 | 36422
[22:02:21] 1.500 | 34633 | 32478 | 86 | 36434
[22:02:21] 1.550 | 36621 | 35627 | 101 | 36433
[22:02:21] 1.600 | 37263 | 38163 | 103 | 36437
[22:02:21] 1.650 | 37026 | 37041 | 93 | 36431
[22:02:21] 1.700 | 35077 | 40545 | 105 | 36431
[22:02:21] 1.750 | 37339 | 31332 | 92 | 36435
[22:02:21] 1.800 | 36301 | 36252 | 99 | 36434
[22:02:21] 1.850 | 37631 | 40660 | 93 | 36420
[22:02:21] 1.900 | 39087 | 35302 | 91 | 36421
[22:02:21] 1.950 | 33302 | 37228 | 95 | 36420
[22:02:21] 2.000 | 33331 | 36517 | 97 | 36428
[22:02:21] 2.050 | 35531 | 32851 | 99 | 36427
