timestamped_line
[13:59:30] ▶ Starting baseline phase for 2.5 seconds...
[13:59:30] t (s) | A | B | C | D
[13:59:30] 0.051 | 35 | 620 | 39768 | 86
[13:59:30] 0.101 | 33 | 625 | 39773 | 90
[13:59:30] 0.151 | 46 | 641 | 39772 | 82
[13:59:30] 0.201 | 46 | 637 | 39775 | 89
[13:59:30] 0.251 | 38 | 624 | 39770 | 98
[13:59:30] 0.301 | 38 | 624 | 39767 | 89
[13:59:30] 0.351 | 37 | 618 | 39784 | 86
[13:59:30] 0.401 | 31 | 630 | 39770 | 90
[13:59:30] 0.451 | 48 | 613 | 39783 | 82
[13:59:30] 0.501 | 34 | 616 | 39790 | 88
[13:59:31] 0.551 | 34 | 613 | 39787 | 76
[13:59:31] 0.601 | 41 | 628 | 39787 | 83
[13:59:31] 0.651 | 23 | 605 | 39786 | 86
[13:59:31] 0.701 | 41 | 595 | 39781 | 96
[13:59:31] 0.751 | 32 | 575 | 39788 | 80
[13:59:31] 0.801 | 37 | 543 | 39776 | 81
[13:59:31] 0.851 | 37 | 562 | 39783 | 92
[13:59:31] 0.901 | 46 | 541 | 39785 | 97
[13:59:31] 0.951 | 37 | 552 | 39787 | 90
[13:59:31] 1.001 | 43 | 550 | 39778 | 98
[13:59:31] 1.051 | 38 | 544 | 39788 | 74
[13:59:31] 1.101 | 39 | 548 | 39794 | 94
[13:59:31] 1.151 | 31 | 532 | 39786 | 76
[13:59:31] 1.201 | 42 | 549 | 39793 | 94
[13:59:31] 1.251 | 41 | 529 | 39791 | 93
[13:59:31] 1.301 | 43 | 533 | 39800 | 75
[13:59:31] 1.351 | 36 | 536 | 39789 | 103
[13:59:31] 1.401 | 41 | 538 | 39793 | 87
[13:59:31] 1.451 | 38 | 534 | 39796 | 84
[13:59:31] 1.501 | 35 | 532 | 39788 | 92
[13:59:32] 1.551 | 42 | 544 | 39795 | 83
[13:59:32] 1.601 | 31 | 552 | 39806 | 89
[13:59:32] 1.651 | 32 | 526 | 39794 | 103
[13:59:32] 1.701 | 33 | 535 | 39797 | 94
[13:59:32] 1.751 | 45 | 541 | 39803 | 116
[13:59:32] 1.801 | 36 | 541 | 39800 | 95
[13:59:32] 1.851 | 37 | 528 | 39800 | 86
[13:59:32] 1.901 | 40 | 522 | 39802 | 104
[13:59:32] 1.951 | 45 | 535 | 39801 | 107
[13:59:32] 2.001 | 32 | 527 | 39787 | 88
[13:59:32] 2.051 | 43 | 531 | 39788 | 101
[13:59:32] 2.101 | 42 | 521 | 39792 | 78
[13:59:32] 2.151 | 39 | 516 | 39795 | 92
[13:59:32] 2.201 | 37 | 535 | 39798 | 101
[13:59:32] 2.251 | 45 | 523 | 39802 | 80
[13:59:32] 2.301 | 41 | 538 | 39802 | 100
[13:59:32] 2.351 | 46 | 531 | 39791 | 81
[13:59:32] 2.401 | 35 | 522 | 39801 | 86
[13:59:32] 2.451 | 27 | 518 | 39805 | 73
[13:59:32] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:59:32] 2.501 | 36 | 526 | 39805 | 96
[13:59:33] 0.050 | 37 | 517 | 39792 | 84
[13:59:33] 0.100 | 34 | 528 | 39791 | 89
[13:59:33] 0.150 | 39 | 526 | 39785 | 98
[13:59:33] 0.200 | 37 | 537 | 39787 | 83
[13:59:33] 0.250 | 35 | 528 | 39799 | 91
[13:59:33] 0.300 | 36 | 517 | 39794 | 92
[13:59:33] 0.350 | 36 | 534 | 39811 | 97
