timestamped_line
[18:40:55] ▶ Starting baseline phase for 2.5 seconds...
[18:40:55] t (s) | A | B | C | D
[18:40:55] 0.051 | 42 | 61 | 34636 | 36258
[18:40:55] 0.101 | 46 | 56 | 29302 | 35833
[18:40:55] 0.151 | 42 | 63 | 31125 | 32928
[18:40:55] 0.201 | 48 | 66 | 30833 | 33297
[18:40:56] 0.251 | 52 | 61 | 30273 | 35393
[18:40:56] 0.301 | 58 | 77 | 31606 | 35253
[18:40:56] 0.351 | 45 | 57 | 29034 | 34460
[18:40:56] 0.401 | 51 | 64 | 27530 | 36514
[18:40:56] 0.451 | 40 | 61 | 32499 | 36669
[18:40:56] 0.501 | 48 | 18857 | 35384 | 37342
[18:40:56] 0.551 | 59 | 41745 | 36727 | 35856
[18:40:56] 0.601 | 52 | 51692 | 35250 | 33819
[18:40:56] 0.651 | 58 | 55287 | 38019 | 35014
[18:40:56] 0.701 | 51 | 57011 | 38796 | 37002
[18:40:56] 0.751 | 50 | 57899 | 38524 | 35668
[18:40:56] 0.801 | 56 | 58647 | 42365 | 36059
[18:40:56] 0.851 | 61 | 59271 | 36640 | 38221
[18:40:56] 0.901 | 57 | 59844 | 42782 | 40822
[18:40:56] 0.951 | 57 | 60103 | 38872 | 37130
[18:40:56] 1.001 | 64 | 60393 | 40711 | 35206
[18:40:56] 1.051 | 62 | 60500 | 40403 | 33109
[18:40:56] 1.101 | 67 | 60541 | 40792 | 31716
[18:40:56] 1.151 | 50 | 60551 | 43828 | 33332
[18:40:56] 1.201 | 68 | 60536 | 36957 | 32054
[18:40:57] 1.251 | 57 | 60549 | 40140 | 33718
[18:40:57] 1.301 | 76 | 60604 | 37083 | 33582
[18:40:57] 1.351 | 9235 | 60553 | 41952 | 35494
[18:40:57] 1.401 | 28893 | 60525 | 40237 | 34112
[18:40:57] 1.451 | 38488 | 60513 | 44862 | 39545
[18:40:57] 1.501 | 41225 | 60474 | 39465 | 33215
[18:40:57] 1.551 | 42169 | 60407 | 37558 | 33007
[18:40:57] 1.601 | 42250 | 60391 | 41101 | 40471
[18:40:57] 1.651 | 42423 | 60378 | 43304 | 43098
[18:40:57] 1.701 | 42309 | 60360 | 40148 | 37550
[18:40:57] 1.751 | 42502 | 60335 | 35858 | 39581
[18:40:57] 1.801 | 42254 | 60342 | 39559 | 36024
[18:40:57] 1.851 | 41456 | 60348 | 37752 | 39475
[18:40:57] 1.901 | 40197 | 60343 | 41283 | 40142
[18:40:57] 1.951 | 39756 | 60349 | 34253 | 32968
[18:40:57] 2.001 | 35622 | 60280 | 42292 | 32195
[18:40:57] 2.051 | 25080 | 59825 | 37938 | 35852
[18:40:57] 2.101 | 86 | 58067 | 38300 | 37066
[18:40:57] 2.151 | 67 | 53375 | 42286 | 35507
[18:40:57] 2.201 | 58 | 42056 | 36107 | 34559
[18:40:58] 2.251 | 62 | 38074 | 37302 | 32970
[18:40:58] 2.301 | 48 | 32916 | 36408 | 37753
[18:40:58] 2.351 | 53 | 31903 | 34358 | 37845
[18:40:58] 2.401 | 45 | 28309 | 33903 | 40258
[18:40:58] 2.451 | 49 | 25050 | 34938 | 34540
[18:40:58] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:40:58] 2.501 | 45 | 22435 | 33722 | 35786
[18:40:58] 0.050 | 58 | 17901 | 32077 | 35515
[18:40:58] 0.100 | 44 | 15855 | 37625 | 35038
[18:40:58] 0.150 | 37 | 14665 | 32166 | 32426
[18:40:58] 0.200 | 43 | 14841 | 31156 | 35836
[18:40:58] 0.250 | 48 | 14040 | 34233 | 32623
[18:40:58] 0.300 | 31 | 14836 | 31162 | 34864
[18:40:58] 0.350 | 45 | 15501 | 39918 | 39946
[18:40:58] 0.400 | 44 | 15153 | 37145 | 37751
[18:40:58] 0.450 | 48 | 13970 | 35049 | 35519
[18:40:58] 0.500 | 40 | 12497 | 30905 | 38862
[18:40:58] 0.550 | 43 | 12346 | 29958 | 33041
[18:40:58] 0.600 | 43 | 11395 | 33512 | 33388
[18:40:58] 0.650 | 34 | 9762 | 33070 | 36066
[18:40:58] 0.700 | 34 | 8378 | 30518 | 35484
[18:40:59] 0.750 | 42 | 6681 | 31084 | 34968
[18:40:59] 0.800 | 43 | 10504 | 31549 | 33846
[18:40:59] 0.850 | 58 | 30283 | 34969 | 32558
[18:40:59] 0.900 | 71 | 46109 | 37497 | 35929
[18:40:59] 0.950 | 4705 | 51825 | 39988 | 39640
[18:40:59] 1.000 | 8985 | 54233 | 41373 | 37012
[18:40:59] 1.050 | 16976 | 55789 | 39766 | 32813
[18:40:59] 1.100 | 26263 | 57044 | 40223 | 34612
[18:40:59] 1.150 | 29773 | 57734 | 36676 | 35863
[18:40:59] 1.200 | 30004 | 58564 | 41719 | 36754
[18:40:59] 1.250 | 30109 | 58777 | 38354 | 36555
[18:40:59] 1.300 | 30357 | 58856 | 37181 | 33950
[18:40:59] 1.350 | 30210 | 58862 | 38613 | 33603
[18:40:59] 1.400 | 30296 | 58954 | 41970 | 37914
[18:40:59] 1.450 | 30249 | 58961 | 42423 | 33658
[18:40:59] 1.500 | 29938 | 59003 | 40200 | 34904
[18:40:59] 1.550 | 30048 | 59019 | 36663 | 33805
[18:40:59] 1.600 | 29780 | 59042 | 36485 | 35075
[18:40:59] 1.650 | 29715 | 59056 | 42916 | 34632
[18:40:59] 1.700 | 29556 | 59038 | 42649 | 34318
[18:41:00] 1.750 | 28394 | 59040 | 38832 | 40080
[18:41:00] 1.800 | 28158 | 59038 | 41995 | 37557
[18:41:00] 1.850 | 27826 | 59033 | 40974 | 34468
[18:41:00] 1.900 | 27056 | 59016 | 39537 | 35171
[18:41:00] 1.950 | 26956 | 59043 | 41624 | 38289
[18:41:00] 2.000 | 26621 | 59083 | 40269 | 39768
[18:41:00] 2.050 | 25271 | 59079 | 41867 | 40027
[18:41:00] 2.100 | 24567 | 59094 | 45984 | 31976
[18:41:00] 2.150 | 24512 | 59097 | 40024 | 34186
[18:41:00] 2.200 | 24798 | 59099 | 41849 | 32999
[18:41:00] 2.250 | 25318 | 59097 | 39682 | 30394
[18:41:00] 2.300 | 24998 | 59059 | 41713 | 34929
[18:41:00] 2.350 | 25608 | 59022 | 43300 | 35313
