timestamped_line
[14:00:32] ▶ Starting baseline phase for 2.5 seconds...
[14:00:32] t (s) | A | B | C | D
[14:00:32] 0.050 | 25 | 533 | 384 | 67
[14:00:32] 0.100 | 32 | 534 | 395 | 71
[14:00:32] 0.150 | 41 | 539 | 385 | 71
[14:00:32] 0.200 | 27 | 533 | 385 | 67
[14:00:32] 0.250 | 23 | 529 | 392 | 60
[14:00:32] 0.300 | 32 | 525 | 391 | 79
[14:00:32] 0.350 | 39 | 521 | 379 | 60
[14:00:32] 0.400 | 38 | 520 | 389 | 69
[14:00:32] 0.450 | 20 | 510 | 391 | 66
[14:00:32] 0.500 | 25 | 518 | 385 | 53
[14:00:32] 0.550 | 28 | 515 | 391 | 78
[14:00:33] 0.600 | 31 | 515 | 380 | 72
[14:00:33] 0.650 | 35 | 510 | 370 | 65
[14:00:33] 0.700 | 43 | 508 | 383 | 56
[14:00:33] 0.750 | 30 | 515 | 381 | 79
[14:00:33] 0.800 | 29 | 514 | 376 | 68
[14:00:33] 0.850 | 30 | 501 | 383 | 58
[14:00:33] 0.900 | 34 | 508 | 382 | 61
[14:00:33] 0.950 | 29 | 490 | 392 | 66
[14:00:33] 1.000 | 26 | 483 | 386 | 74
[14:00:33] 1.050 | 43 | 493 | 371 | 74
[14:00:33] 1.100 | 42 | 496 | 377 | 64
[14:00:33] 1.150 | 33 | 482 | 377 | 60
[14:00:33] 1.200 | 43 | 487 | 389 | 76
[14:00:33] 1.250 | 37 | 483 | 374 | 69
[14:00:33] 1.300 | 29 | 487 | 377 | 63
[14:00:33] 1.350 | 29 | 497 | 384 | 61
[14:00:33] 1.400 | 37 | 491 | 375 | 65
[14:00:33] 1.450 | 40 | 490 | 375 | 66
[14:00:33] 1.500 | 36 | 487 | 378 | 53
[14:00:33] 1.550 | 26 | 477 | 377 | 64
[14:00:34] 1.600 | 44 | 486 | 367 | 66
[14:00:34] 1.650 | 39 | 483 | 381 | 63
[14:00:34] 1.700 | 30 | 482 | 376 | 70
[14:00:34] 1.750 | 26 | 489 | 373 | 66
[14:00:34] 1.800 | 28 | 476 | 371 | 65
[14:00:34] 1.850 | 33 | 492 | 369 | 76
[14:00:34] 1.900 | 15 | 470 | 375 | 71
[14:00:34] 1.950 | 31 | 483 | 376 | 66
[14:00:34] 2.000 | 31 | 481 | 385 | 67
[14:00:34] 2.050 | 31 | 471 | 382 | 73
[14:00:34] 2.100 | 33 | 477 | 377 | 57
[14:00:34] 2.150 | 37 | 482 | 382 | 69
[14:00:34] 2.200 | 19 | 483 | 379 | 66
[14:00:34] 2.250 | 38 | 477 | 372 | 73
[14:00:34] 2.300 | 40 | 478 | 382 | 76
[14:00:34] 2.350 | 31 | 466 | 376 | 67
[14:00:34] 2.400 | 31 | 460 | 378 | 75
[14:00:34] 2.450 | 29 | 464 | 377 | 61
[14:00:34] 2.500 | 30 | 475 | 371 | 57
[14:00:34] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:00:34] 2.550 | 35 | 470 | 372 | 66
[14:00:35] 0.050 | 27 | 468 | 363 | 56
[14:00:35] 0.100 | 32 | 465 | 364 | 90
[14:00:35] 0.150 | 30 | 483 | 366 | 70
[14:00:35] 0.200 | 34 | 464 | 365 | 67
[14:00:35] 0.250 | 31 | 472 | 366 | 65
[14:00:35] 0.300 | 24 | 451 | 368 | 69
[14:00:35] 0.350 | 34 | 467 | 383 | 61
[14:00:35] 0.400 | 36 | 467 | 356 | 68
[14:00:35] 0.450 | 35 | 467 | 370 | 69
[14:00:35] 0.500 | 31 | 464 | 372 | 70
[14:00:35] 0.550 | 35 | 461 | 368 | 60
[14:00:35] 0.600 | 36 | 457 | 368 | 74
[14:00:35] 0.650 | 37 | 472 | 364 | 73
[14:00:35] 0.700 | 31 | 477 | 366 | 63
[14:00:35] 0.750 | 25 | 463 | 367 | 76
[14:00:35] 0.800 | 37 | 463 | 369 | 69
[14:00:35] 0.850 | 33 | 463 | 366 | 79
[14:00:35] 0.900 | 39 | 460 | 371 | 71
[14:00:35] 0.950 | 30 | 466 | 380 | 72
[14:00:35] 1.000 | 36 | 454 | 368 | 73
[14:00:36] 1.050 | 23 | 470 | 373 | 68
[14:00:36] 1.100 | 34 | 461 | 362 | 76
[14:00:36] 1.150 | 37 | 460 | 373 | 76
[14:00:36] 1.200 | 19 | 464 | 364 | 74
[14:00:36] 1.250 | 35 | 456 | 378 | 67
[14:00:36] 1.300 | 29 | 447 | 373 | 64
[14:00:36] 1.350 | 40 | 463 | 359 | 60
[14:00:36] 1.400 | 29 | 463 | 365 | 70
[14:00:36] 1.450 | 31 | 457 | 378 | 67
[14:00:36] 1.500 | 30 | 448 | 372 | 72
[14:00:36] 1.550 | 35 | 454 | 371 | 78
[14:00:36] 1.600 | 33 | 451 | 361 | 67
[14:00:36] 1.650 | 27 | 457 | 360 | 66
[14:00:36] 1.700 | 38 | 465 | 366 | 66
[14:00:36] 1.750 | 24 | 451 | 371 | 64
[14:00:36] 1.800 | 36 | 445 | 366 | 68
[14:00:36] 1.850 | 35 | 459 | 365 | 70
[14:00:36] 1.900 | 26 | 451 | 359 | 71
[14:00:36] 1.950 | 21 | 452 | 361 | 66
[14:00:36] 2.000 | 28 | 452 | 359 | 75
[14:00:37] 2.050 | 23 | 435 | 356 | 65
[14:00:37] 2.100 | 26 | 445 | 355 | 83
[14:00:37] 2.150 | 21 | 454 | 368 | 74
[14:00:37] 2.200 | 36 | 441 | 370 | 70
[14:00:37] 2.250 | 37 | 443 | 365 | 72
[14:00:37] 2.300 | 38 | 442 | 360 | 57
[14:00:37] 2.350 | 30 | 440 | 355 | 61
[14:00:37] 2.400 | 29 | 447 | 344 | 70
[14:00:37] 2.450 | 22 | 448 | 358 | 67
[14:00:37] 2.500 | 21 | 444 | 375 | 59
[14:00:37] 2.550 | 38 | 447 | 364 | 65
[14:00:37] 2.600 | 37 | 438 | 344 | 69
[14:00:37] 2.650 | 34 | 443 | 359 | 77
[14:00:37] 2.700 | 34 | 457 | 346 | 54
[14:00:37] 2.750 | 22 | 434 | 360 | 70
[14:00:37] 2.800 | 36 | 444 | 362 | 58
[14:00:37] 2.850 | 27 | 444 | 355 | 78
[14:00:37] 2.900 | 32 | 447 | 338 | 74
[14:00:37] 2.950 | 41 | 451 | 355 | 55
[14:00:37] 3.000 | 38 | 438 | 353 | 66
[14:00:38] 3.050 | 33 | 449 | 358 | 63
[14:00:38] 3.100 | 25 | 439 | 351 | 62
[14:00:38] 3.150 | 22 | 446 | 349 | 67
[14:00:38] 3.200 | 30 | 445 | 360 | 70
[14:00:38] 3.250 | 28 | 443 | 352 | 63
[14:00:38] 3.300 | 38 | 442 | 346 | 70
[14:00:38] 3.350 | 26 | 445 | 355 | 59
[14:00:38] 3.400 | 30 | 450 | 356 | 69
[14:00:38] 3.450 | 32 | 442 | 345 | 68
[14:00:38] 3.500 | 24 | 457 | 350 | 65
[14:00:38] 3.550 | 37 | 437 | 345 | 70
[14:00:38] 3.600 | 40 | 444 | 346 | 68
[14:00:38] 3.650 | 34 | 435 | 346 | 70
[14:00:38] 3.700 | 32 | 439 | 352 | 71
[14:00:38] 3.750 | 28 | 439 | 339 | 68
[14:00:38] 3.800 | 20 | 444 | 341 | 79
[14:00:38] 3.850 | 16 | 451 | 349 | 61
[14:00:38] 3.900 | 35 | 436 | 359 | 77
[14:00:38] 3.950 | 31 | 449 | 347 | 67
[14:00:38] 4.000 | 36 | 441 | 342 | 65
[14:00:39] 4.050 | 30 | 437 | 345 | 53
[14:00:39] 4.100 | 41 | 438 | 351 | 69
[14:00:39] 4.150 | 24 | 451 | 348 | 66
[14:00:39] 4.200 | 36 | 440 | 349 | 73
[14:00:39] 4.250 | 37 | 440 | 347 | 58
[14:00:39] 4.300 | 30 | 445 | 348 | 64
[14:00:39] 4.350 | 34 | 447 | 349 | 64
[14:00:39] 4.400 | 39 | 447 | 348 | 70
[14:00:39] 4.450 | 29 | 433 | 332 | 71
[14:00:39] 4.500 | 25 | 450 | 348 | 83
[14:00:39] 4.550 | 33 | 444 | 340 | 73
[14:00:39] 4.600 | 26 | 436 | 347 | 62
[14:00:39] 4.650 | 49 | 441 | 351 | 65
[14:00:39] 4.700 | 28 | 433 | 336 | 74
[14:00:39] 4.750 | 31 | 439 | 331 | 66
[14:00:39] 4.800 | 29 | 446 | 358 | 57
[14:00:39] 4.850 | 33 | 447 | 335 | 72
[14:00:39] 4.900 | 31 | 460 | 344 | 72
[14:00:39] 4.950 | 34 | 448 | 338 | 74
[14:00:39] 5.000 | 36 | 437 | 346 | 65
[14:00:40] 5.050 | 25 | 449 | 333 | 69
[14:00:40] 5.100 | 19 | 440 | 339 | 75
[14:00:40] 5.150 | 37 | 438 | 325 | 67
[14:00:40] 5.200 | 35 | 440 | 341 | 60
[14:00:40] 5.250 | 35 | 438 | 338 | 84
[14:00:40] 5.300 | 34 | 444 | 351 | 73
[14:00:40] 5.350 | 31 | 431 | 336 | 48
[14:00:40] 5.400 | 28 | 436 | 333 | 81
[14:00:40] 5.450 | 31 | 432 | 330 | 65
[14:00:40] 5.500 | 38 | 441 | 338 | 66
[14:00:40] 5.550 | 37 | 447 | 330 | 46
[14:00:40] 5.600 | 39 | 443 | 339 | 71
[14:00:40] 5.650 | 38 | 437 | 324 | 64
[14:00:40] 5.700 | 30 | 439 | 332 | 71
[14:00:40] 5.750 | 39 | 444 | 330 | 75
[14:00:40] 5.800 | 33 | 442 | 322 | 69
[14:00:40] 5.850 | 42 | 458 | 335 | 62
[14:00:40] 5.900 | 40 | 456 | 328 | 72
[14:00:40] 5.950 | 20 | 452 | 332 | 72
[14:00:40] 6.000 | 38 | 455 | 331 | 56
[14:00:41] 6.050 | 38 | 454 | 334 | 65
[14:00:41] 6.100 | 25 | 445 | 335 | 66
[14:00:41] 6.150 | 27 | 441 | 330 | 73
[14:00:41] 6.200 | 38 | 447 | 336 | 76
[14:00:41] 6.250 | 37 | 440 | 324 | 60
[14:00:41] 6.300 | 26 | 438 | 325 | 79
[14:00:41] 6.350 | 39 | 425 | 338 | 56
[14:00:41] 6.400 | 36 | 430 | 327 | 73
[14:00:41] 6.450 | 20 | 439 | 342 | 63
[14:00:41] 6.500 | 37 | 427 | 338 | 72
[14:00:41] 6.550 | 28 | 460 | 322 | 67
[14:00:41] 6.600 | 34 | 440 | 324 | 59
[14:00:41] 6.650 | 33 | 446 | 329 | 71
[14:00:41] 6.700 | 25 | 449 | 339 | 70
[14:00:41] 6.750 | 35 | 450 | 314 | 65
[14:00:41] 6.800 | 35 | 447 | 320 | 72
[14:00:41] 6.850 | 25 | 433 | 326 | 58
[14:00:41] 6.900 | 41 | 443 | 330 | 74
[14:00:41] 6.950 | 31 | 438 | 321 | 57
[14:00:41] 7.000 | 34 | 442 | 322 | 78
[14:00:42] 7.050 | 39 | 461 | 310 | 71
[14:00:42] 7.100 | 26 | 448 | 322 | 65
[14:00:42] 7.150 | 25 | 449 | 317 | 70
[14:00:42] 7.200 | 29 | 436 | 330 | 63
[14:00:42] 7.250 | 37 | 431 | 329 | 68
[14:00:42] 7.300 | 41 | 433 | 338 | 65
[14:00:42] 7.350 | 31 | 426 | 319 | 63
[14:00:42] 7.400 | 25 | 432 | 322 | 72
