timestamped_line
[15:44:42] ▶ Starting baseline phase for 2.5 seconds...
[15:44:42] t (s) | A | B | C | D
[15:44:42] 0.051 | 44 | 22101 | 32867 | 30850
[15:44:42] 0.101 | 61 | 22085 | 32868 | 30867
[15:44:42] 0.151 | 45 | 22102 | 32871 | 30865
[15:44:42] 0.201 | 47 | 22103 | 32892 | 30872
[15:44:42] 0.251 | 61 | 22099 | 32890 | 30878
[15:44:42] 0.301 | 58 | 22104 | 32879 | 30873
[15:44:42] 0.351 | 44 | 22096 | 32898 | 30876
[15:44:42] 0.401 | 49 | 22119 | 32882 | 30877
[15:44:42] 0.451 | 55 | 22102 | 32886 | 30901
[15:44:42] 0.501 | 46 | 22094 | 32891 | 30916
[15:44:42] 0.551 | 47 | 22007 | 32890 | 30912
[15:44:42] 0.601 | 55 | 22073 | 32902 | 30918
[15:44:43] 0.651 | 40 | 22054 | 32901 | 30909
[15:44:43] 0.701 | 54 | 22091 | 32903 | 30922
[15:44:43] 0.751 | 57 | 22112 | 32918 | 30919
[15:44:43] 0.801 | 51 | 22112 | 32912 | 30933
[15:44:43] 0.851 | 50 | 22073 | 32918 | 30922
[15:44:43] 0.901 | 52 | 22088 | 32932 | 30927
[15:44:43] 0.951 | 54 | 22071 | 32932 | 30936
[15:44:43] 1.001 | 51 | 22089 | 32927 | 30945
[15:44:43] 1.051 | 48 | 22082 | 32931 | 30938
[15:44:43] 1.101 | 57 | 22094 | 32950 | 30964
[15:44:43] 1.151 | 54 | 22088 | 32946 | 30972
[15:44:43] 1.201 | 45 | 22081 | 32973 | 31012
[15:44:43] 1.251 | 48 | 22086 | 32957 | 31003
[15:44:43] 1.301 | 65 | 22041 | 32972 | 31000
[15:44:43] 1.351 | 56 | 22121 | 32973 | 31009
[15:44:43] 1.401 | 46 | 22100 | 32968 | 31012
[15:44:43] 1.451 | 46 | 22099 | 32975 | 31021
[15:44:43] 1.501 | 51 | 22087 | 32990 | 31027
[15:44:43] 1.551 | 48 | 22106 | 32994 | 31023
[15:44:43] 1.601 | 49 | 22097 | 33015 | 31023
[15:44:44] 1.651 | 43 | 21992 | 33008 | 31032
[15:44:44] 1.701 | 58 | 22048 | 33015 | 31033
[15:44:44] 1.751 | 59 | 22061 | 33020 | 31015
[15:44:44] 1.801 | 54 | 22043 | 33022 | 31004
[15:44:44] 1.851 | 55 | 21973 | 33034 | 31004
[15:44:44] 1.901 | 60 | 21953 | 33025 | 30993
[15:44:44] 1.951 | 60 | 21978 | 33021 | 31002
[15:44:44] 2.001 | 47 | 21959 | 33027 | 31009
[15:44:44] 2.051 | 51 | 21968 | 33037 | 31004
[15:44:44] 2.101 | 45 | 22003 | 33036 | 30993
[15:44:44] 2.151 | 57 | 22000 | 33038 | 31017
[15:44:44] 2.201 | 72 | 22024 | 33034 | 31012
[15:44:44] 2.251 | 53 | 22015 | 33034 | 31026
[15:44:44] 2.301 | 51 | 22023 | 33035 | 31005
[15:44:44] 2.351 | 61 | 22027 | 33032 | 31013
[15:44:44] 2.401 | 36 | 22006 | 33052 | 31023
[15:44:44] 2.451 | 60 | 22007 | 33041 | 31064
[15:44:44] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:44:44] 2.501 | 55 | 21986 | 33034 | 31072
[15:44:44] 0.050 | 47 | 21997 | 33056 | 31090
[15:44:44] 0.100 | 52 | 21984 | 33060 | 31106
[15:44:45] 0.150 | 54 | 21981 | 33059 | 31114
[15:44:45] 0.200 | 53 | 21987 | 33057 | 31135
[15:44:45] 0.250 | 53 | 21999 | 33054 | 31141
[15:44:45] 0.300 | 62 | 22023 | 33075 | 31158
[15:44:45] 0.350 | 66 | 22023 | 33065 | 31162
[15:44:45] 0.400 | 48 | 22019 | 33051 | 31159
[15:44:45] 0.450 | 50 | 21998 | 33065 | 31153
[15:44:45] 0.500 | 46 | 22013 | 33063 | 31163
[15:44:45] 0.550 | 40 | 22003 | 33071 | 31161
