timestamped_line
[20:17:11] ▶ Starting baseline phase for 2.5 seconds...
[20:17:11] t (s) | A | B | C | D
[20:17:11] 0.050 | 35828 | 34947 | 60948 | 49864
[20:17:11] 0.100 | 35097 | 35176 | 60946 | 49861
[20:17:11] 0.150 | 39365 | 36664 | 60948 | 49857
[20:17:11] 0.200 | 40401 | 32399 | 60945 | 49857
[20:17:11] 0.250 | 39785 | 35117 | 60945 | 49865
[20:17:11] 0.300 | 40199 | 34519 | 60937 | 49852
[20:17:11] 0.350 | 36528 | 40705 | 60945 | 49861
[20:17:11] 0.400 | 42375 | 37128 | 60949 | 49856
[20:17:11] 0.450 | 39752 | 36461 | 60942 | 49859
[20:17:11] 0.500 | 37491 | 37374 | 60949 | 49847
[20:17:11] 0.550 | 37820 | 39000 | 60939 | 49857
[20:17:11] 0.600 | 36090 | 38403 | 60942 | 49850
[20:17:11] 0.650 | 33527 | 40098 | 60936 | 49853
[20:17:11] 0.700 | 37301 | 38942 | 60942 | 49854
[20:17:11] 0.750 | 36559 | 34857 | 60943 | 49857
[20:17:11] 0.800 | 38963 | 35520 | 60943 | 49856
[20:17:11] 0.850 | 37299 | 39834 | 60948 | 49856
[20:17:11] 0.900 | 39221 | 35148 | 60951 | 49854
[20:17:12] 0.950 | 37469 | 37781 | 60935 | 49859
[20:17:12] 1.000 | 37330 | 37687 | 60946 | 49852
[20:17:12] 1.050 | 41428 | 34787 | 60939 | 49854
[20:17:12] 1.100 | 37586 | 37072 | 60925 | 49840
[20:17:12] 1.150 | 38200 | 36142 | 60736 | 49350
[20:17:12] 1.200 | 38659 | 38413 | 60477 | 47986
[20:17:12] 1.250 | 38395 | 37402 | 60158 | 46055
[20:17:12] 1.300 | 36724 | 39579 | 59829 | 45172
[20:17:12] 1.350 | 39112 | 38741 | 59701 | 44341
[20:17:12] 1.400 | 38164 | 36142 | 59588 | 43319
[20:17:12] 1.450 | 38210 | 36263 | 59455 | 42745
[20:17:12] 1.500 | 38666 | 38205 | 59322 | 41958
[20:17:12] 1.550 | 35888 | 41121 | 59151 | 41338
[20:17:12] 1.600 | 36120 | 34829 | 58995 | 40847
[20:17:12] 1.650 | 40306 | 40320 | 58881 | 39843
[20:17:12] 1.700 | 37499 | 32833 | 58741 | 39534
[20:17:12] 1.750 | 34118 | 36611 | 58645 | 39098
[20:17:12] 1.800 | 38318 | 35860 | 58573 | 38439
[20:17:12] 1.850 | 31876 | 36721 | 58512 | 37966
[20:17:12] 1.900 | 35700 | 36672 | 58426 | 36505
[20:17:13] 1.950 | 38708 | 38019 | 58354 | 36057
[20:17:13] 2.000 | 36750 | 33458 | 58303 | 34850
[20:17:13] 2.050 | 37983 | 34082 | 58251 | 33056
[20:17:13] 2.100 | 39540 | 34871 | 58173 | 30628
[20:17:13] 2.150 | 36567 | 35297 | 58081 | 29244
[20:17:13] 2.200 | 34467 | 35727 | 58054 | 26768
[20:17:13] 2.250 | 35214 | 36988 | 57998 | 24757
[20:17:13] 2.300 | 34267 | 33687 | 57992 | 21508
[20:17:13] 2.350 | 40423 | 38922 | 57889 | 19193
[20:17:13] 2.400 | 35189 | 37974 | 57885 | 16538
[20:17:13] 2.450 | 39433 | 36944 | 57917 | 12469
[20:17:13] 2.500 | 38487 | 38243 | 57924 | 10446
[20:17:13] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:17:13] 2.550 | 34957 | 34953 | 57639 | 8864
[20:17:13] 0.050 | 32555 | 33660 | 57572 | 5673
[20:17:13] 0.100 | 33570 | 36526 | 57493 | 3210
[20:17:13] 0.150 | 30896 | 35223 | 57349 | 130
[20:17:13] 0.200 | 34923 | 37142 | 57443 | 116
[20:17:13] 0.250 | 33000 | 33646 | 57345 | 131
[20:17:13] 0.300 | 30741 | 35928 | 57374 | 124
[20:17:13] 0.350 | 33467 | 35392 | 57253 | 134
[20:17:14] 0.400 | 32302 | 37018 | 57228 | 123
[20:17:14] 0.450 | 33715 | 33200 | 57205 | 120
[20:17:14] 0.500 | 35045 | 35442 | 57325 | 126
[20:17:14] 0.550 | 35424 | 36673 | 57250 | 118
[20:17:14] 0.600 | 34278 | 36439 | 56984 | 126
[20:17:14] 0.650 | 32264 | 33080 | 56783 | 120
[20:17:14] 0.700 | 32410 | 33661 | 56642 | 112
[20:17:14] 0.750 | 35503 | 36461 | 56583 | 106
[20:17:14] 0.800 | 36816 | 36419 | 56431 | 96
[20:17:14] 0.850 | 30284 | 32896 | 56356 | 113
[20:17:14] 0.900 | 33393 | 42751 | 56279 | 110
[20:17:14] 0.950 | 32147 | 36230 | 56146 | 107
[20:17:14] 1.000 | 37105 | 34405 | 55896 | 101
[20:17:14] 1.050 | 37910 | 36464 | 55562 | 110
[20:17:14] 1.100 | 29360 | 32193 | 55160 | 97
[20:17:14] 1.150 | 35100 | 35153 | 54607 | 103
[20:17:14] 1.200 | 31355 | 34324 | 54327 | 105
[20:17:14] 1.250 | 33876 | 39284 | 54059 | 111
[20:17:14] 1.300 | 31012 | 37264 | 53834 | 93
[20:17:14] 1.350 | 31570 | 34343 | 53677 | 95
[20:17:15] 1.400 | 31045 | 35760 | 53469 | 87
[20:17:15] 1.450 | 30106 | 34630 | 53330 | 90
[20:17:15] 1.500 | 32244 | 38871 | 53089 | 99
