timestamped_line
[14:17:32] ▶ Starting baseline phase for 2.5 seconds...
[14:17:32] t (s) | A | B | C | D
[14:17:32] 0.050 | 36 | 3830 | 36651 | 89
[14:17:32] 0.100 | 32 | 3829 | 36654 | 71
[14:17:32] 0.150 | 38 | 3832 | 36649 | 84
[14:17:32] 0.200 | 40 | 3817 | 36657 | 85
[14:17:32] 0.250 | 49 | 3798 | 36659 | 91
[14:17:32] 0.300 | 35 | 3812 | 36653 | 81
[14:17:32] 0.350 | 42 | 3844 | 36652 | 84
[14:17:32] 0.400 | 36 | 3830 | 36643 | 79
[14:17:32] 0.450 | 34 | 3829 | 36645 | 92
[14:17:32] 0.500 | 36 | 3849 | 36645 | 101
[14:17:32] 0.550 | 36 | 3876 | 36647 | 81
[14:17:32] 0.600 | 43 | 3875 | 36648 | 88
[14:17:32] 0.650 | 44 | 3890 | 36641 | 95
[14:17:33] 0.700 | 41 | 3887 | 36651 | 95
[14:17:33] 0.750 | 44 | 3891 | 36640 | 84
[14:17:33] 0.800 | 38 | 3899 | 36649 | 90
[14:17:33] 0.850 | 35 | 3908 | 36641 | 73
[14:17:33] 0.900 | 32 | 3872 | 36651 | 83
[14:17:33] 0.950 | 45 | 3904 | 36631 | 86
[14:17:33] 1.000 | 43 | 3903 | 36631 | 96
[14:17:33] 1.050 | 37 | 3904 | 36641 | 82
[14:17:33] 1.100 | 43 | 3907 | 36618 | 86
[14:17:33] 1.150 | 41 | 3924 | 36617 | 84
[14:17:33] 1.200 | 40 | 3931 | 36616 | 92
[14:17:33] 1.250 | 41 | 3925 | 36624 | 84
[14:17:33] 1.300 | 38 | 3937 | 36631 | 89
[14:17:33] 1.350 | 35 | 3899 | 36632 | 85
[14:17:33] 1.400 | 37 | 3926 | 36629 | 85
[14:17:33] 1.450 | 31 | 3928 | 36621 | 83
[14:17:33] 1.500 | 37 | 3915 | 36611 | 94
[14:17:33] 1.550 | 54 | 3933 | 36625 | 88
[14:17:33] 1.600 | 35 | 3939 | 36618 | 84
[14:17:33] 1.650 | 37 | 3932 | 36605 | 96
[14:17:34] 1.700 | 44 | 3919 | 36595 | 80
[14:17:34] 1.750 | 33 | 3968 | 36611 | 90
[14:17:34] 1.800 | 37 | 3944 | 36603 | 94
[14:17:34] 1.850 | 41 | 3972 | 36599 | 80
[14:17:34] 1.900 | 36 | 3957 | 36609 | 81
[14:17:34] 1.950 | 41 | 3952 | 36598 | 92
[14:17:34] 2.000 | 40 | 3961 | 36600 | 85
[14:17:34] 2.050 | 34 | 3960 | 36594 | 82
[14:17:34] 2.100 | 40 | 3961 | 36595 | 75
[14:17:34] 2.150 | 35 | 3982 | 36598 | 92
[14:17:34] 2.200 | 46 | 4002 | 36603 | 84
[14:17:34] 2.250 | 38 | 3992 | 36596 | 94
[14:17:34] 2.300 | 31 | 4000 | 36619 | 77
[14:17:34] 2.350 | 45 | 3999 | 36592 | 89
[14:17:34] 2.400 | 43 | 4011 | 36593 | 72
[14:17:34] 2.450 | 37 | 4016 | 36581 | 80
[14:17:34] 2.500 | 31 | 4009 | 36594 | 72
[14:17:34] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:17:34] 2.550 | 40 | 4025 | 36581 | 88
[14:17:34] 0.050 | 33 | 4030 | 36587 | 86
