timestamped_line
[15:02:42] ▶ Starting baseline phase for 2.5 seconds...
[15:02:42] t (s) | A | B | C | D
[15:02:42] 0.050 | 32 | 27429 | 81 | 74
[15:02:43] 0.100 | 44 | 27424 | 88 | 73
[15:02:43] 0.150 | 29 | 27467 | 86 | 65
[15:02:43] 0.200 | 31 | 27520 | 71 | 75
[15:02:43] 0.250 | 43 | 27488 | 83 | 78
[15:02:43] 0.300 | 33 | 27525 | 83 | 77
[15:02:43] 0.350 | 36 | 27493 | 67 | 62
[15:02:43] 0.400 | 25 | 27473 | 101 | 84
[15:02:43] 0.450 | 32 | 27407 | 79 | 78
[15:02:43] 0.500 | 43 | 27453 | 82 | 81
[15:02:43] 0.550 | 30 | 27498 | 84 | 80
[15:02:43] 0.600 | 35 | 27572 | 94 | 80
[15:02:43] 0.650 | 42 | 27650 | 71 | 81
[15:02:43] 0.700 | 35 | 27716 | 89 | 55
[15:02:43] 0.750 | 19 | 27819 | 84 | 82
[15:02:43] 0.800 | 38 | 27821 | 89 | 74
[15:02:43] 0.850 | 38 | 27775 | 89 | 67
[15:02:43] 0.900 | 41 | 27809 | 92 | 72
[15:02:43] 0.950 | 24 | 27856 | 88 | 71
[15:02:43] 1.000 | 44 | 27689 | 85 | 73
[15:02:43] 1.050 | 36 | 27620 | 98 | 74
[15:02:44] 1.100 | 34 | 27494 | 84 | 75
[15:02:44] 1.150 | 42 | 27437 | 89 | 72
[15:02:44] 1.200 | 38 | 27499 | 89 | 82
[15:02:44] 1.250 | 26 | 27550 | 90 | 71
[15:02:44] 1.300 | 37 | 27550 | 91 | 73
[15:02:44] 1.350 | 34 | 27523 | 103 | 66
[15:02:44] 1.400 | 24 | 27502 | 79 | 61
[15:02:44] 1.450 | 24 | 27485 | 103 | 71
[15:02:44] 1.500 | 43 | 27520 | 72 | 74
[15:02:44] 1.550 | 42 | 27497 | 85 | 76
[15:02:44] 1.600 | 32 | 27475 | 95 | 75
[15:02:44] 1.650 | 35 | 27533 | 89 | 75
[15:02:44] 1.700 | 48 | 27616 | 90 | 68
[15:02:44] 1.750 | 47 | 27707 | 84 | 73
[15:02:44] 1.800 | 37 | 27766 | 80 | 77
[15:02:44] 1.850 | 32 | 27755 | 94 | 71
[15:02:44] 1.900 | 25 | 27843 | 97 | 66
[15:02:44] 1.950 | 32 | 27849 | 105 | 76
[15:02:44] 2.000 | 37 | 27860 | 87 | 81
[15:02:44] 2.050 | 43 | 27827 | 86 | 75
[15:02:45] 2.100 | 28 | 27797 | 87 | 74
[15:02:45] 2.150 | 35 | 27894 | 92 | 57
[15:02:45] 2.200 | 30 | 27929 | 87 | 81
[15:02:45] 2.250 | 27 | 27992 | 80 | 69
[15:02:45] 2.300 | 33 | 28070 | 85 | 73
[15:02:45] 2.350 | 31 | 28115 | 82 | 73
[15:02:45] 2.400 | 41 | 28213 | 81 | 77
[15:02:45] 2.450 | 27 | 28198 | 89 | 80
[15:02:45] 2.500 | 35 | 28218 | 105 | 69
[15:02:45] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:02:45] 2.550 | 45 | 28259 | 92 | 77
[15:02:45] 0.050 | 27 | 28163 | 95 | 82
[15:02:45] 0.100 | 37 | 28118 | 86 | 83
[15:02:45] 0.150 | 25 | 28210 | 93 | 78
[15:02:45] 0.200 | 35 | 28184 | 91 | 72
[15:02:45] 0.250 | 33 | 28262 | 91 | 73
[15:02:45] 0.300 | 39 | 28262 | 74 | 87
[15:02:45] 0.350 | 26 | 28272 | 98 | 83
[15:02:45] 0.400 | 32 | 28279 | 73 | 74
[15:02:45] 0.450 | 50 | 28341 | 79 | 67
[15:02:45] 0.500 | 49 | 28329 | 92 | 79
[15:02:46] 0.550 | 44 | 28437 | 85 | 81
[15:02:46] 0.600 | 39 | 28414 | 86 | 71
[15:02:46] 0.650 | 25 | 28420 | 82 | 80
[15:02:46] 0.700 | 33 | 28443 | 89 | 75
[15:02:46] 0.750 | 28 | 28492 | 78 | 80
[15:02:46] 0.800 | 36 | 28587 | 94 | 72
[15:02:46] 0.850 | 30 | 28606 | 89 | 79
[15:02:46] 0.900 | 37 | 28655 | 74 | 72
[15:02:46] 0.950 | 32 | 28593 | 82 | 68
[15:02:46] 1.000 | 42 | 28663 | 83 | 81
[15:02:46] 1.050 | 38 | 28826 | 84 | 79
[15:02:46] 1.100 | 39 | 28841 | 100 | 67
[15:02:46] 1.150 | 33 | 28607 | 87 | 82
[15:02:46] 1.200 | 28 | 28661 | 97 | 85
[15:02:46] 1.250 | 41 | 28750 | 80 | 80
[15:02:46] 1.300 | 35 | 28814 | 71 | 75
[15:02:46] 1.350 | 38 | 28948 | 90 | 74
[15:02:46] 1.400 | 35 | 28930 | 100 | 82
[15:02:46] 1.450 | 37 | 28779 | 87 | 81
[15:02:46] 1.500 | 42 | 28744 | 85 | 78
[15:02:47] 1.550 | 31 | 28601 | 93 | 72
[15:02:47] 1.600 | 29 | 28327 | 91 | 77
[15:02:47] 1.650 | 16 | 28047 | 66 | 80
[15:02:47] 1.700 | 40 | 26891 | 74 | 82
[15:02:47] 1.750 | 48 | 25949 | 85 | 76
[15:02:47] 1.800 | 40 | 25705 | 84 | 80
[15:02:47] 1.850 | 30 | 24800 | 88 | 78
[15:02:47] 1.900 | 32 | 19370 | 81 | 77
[15:02:47] 1.950 | 41 | 19391 | 86 | 81
[15:02:47] 2.000 | 28 | 19644 | 84 | 78
[15:02:47] 2.050 | 37 | 28369 | 92 | 67
[15:02:47] 2.100 | 29 | 27944 | 78 | 67
[15:02:47] 2.150 | 30 | 27728 | 88 | 74
[15:02:47] 2.200 | 48 | 27821 | 83 | 77
[15:02:47] 2.250 | 30 | 27821 | 94 | 76
[15:02:47] 2.300 | 51 | 28005 | 98 | 77
[15:02:47] 2.350 | 33 | 28007 | 92 | 74
[15:02:47] 2.400 | 40 | 28127 | 92 | 75
[15:02:47] 2.450 | 27 | 28199 | 93 | 72
[15:02:47] 2.500 | 34 | 28296 | 91 | 74
[15:02:48] 2.550 | 32 | 28216 | 91 | 70
[15:02:48] 2.600 | 36 | 28319 | 85 | 77
[15:02:48] 2.650 | 42 | 28378 | 84 | 73
[15:02:48] 2.700 | 37 | 28533 | 93 | 78
[15:02:48] 2.750 | 45 | 28587 | 78 | 75
[15:02:48] 2.800 | 39 | 28579 | 84 | 76
[15:02:48] 2.850 | 33 | 28583 | 92 | 72
[15:02:48] 2.900 | 37 | 28627 | 100 | 83
[15:02:48] 2.950 | 41 | 28567 | 91 | 86
[15:02:48] 3.000 | 33 | 28717 | 90 | 70
[15:02:48] 3.050 | 36 | 28737 | 94 | 75
[15:02:48] 3.100 | 26 | 28852 | 85 | 77
[15:02:48] 3.150 | 43 | 28883 | 78 | 86
[15:02:48] 3.200 | 36 | 28875 | 86 | 74
[15:02:48] 3.250 | 26 | 28885 | 89 | 57
[15:02:48] 3.300 | 34 | 28951 | 79 | 72
[15:02:48] 3.350 | 33 | 29129 | 101 | 78
[15:02:48] 3.400 | 44 | 29332 | 92 | 86
[15:02:48] 3.450 | 33 | 29210 | 89 | 78
[15:02:48] 3.500 | 37 | 29425 | 89 | 67
[15:02:49] 3.550 | 27 | 29242 | 82 | 84
[15:02:49] 3.600 | 47 | 29400 | 93 | 75
[15:02:49] 3.650 | 27 | 28951 | 95 | 75
[15:02:49] 3.700 | 40 | 28272 | 88 | 61
[15:02:49] 3.750 | 40 | 27937 | 80 | 72
[15:02:49] 3.800 | 34 | 26422 | 92 | 72
[15:02:49] 3.850 | 37 | 27217 | 91 | 72
[15:02:49] 3.900 | 43 | 27203 | 89 | 76
[15:02:49] 3.950 | 45 | 27219 | 88 | 75
[15:02:49] 4.000 | 33 | 27235 | 93 | 73
[15:02:49] 4.050 | 27 | 27262 | 90 | 71
[15:02:49] 4.100 | 40 | 27549 | 93 | 82
[15:02:49] 4.150 | 37 | 27241 | 82 | 72
[15:02:49] 4.200 | 33 | 27377 | 87 | 68
[15:02:49] 4.250 | 36 | 27451 | 79 | 69
[15:02:49] 4.300 | 31 | 27496 | 92 | 68
[15:02:49] 4.350 | 35 | 27544 | 78 | 79
[15:02:49] 4.400 | 39 | 27615 | 95 | 84
[15:02:49] 4.450 | 44 | 27763 | 92 | 72
[15:02:49] 4.500 | 35 | 27789 | 89 | 77
[15:02:50] 4.550 | 34 | 27942 | 96 | 71
[15:02:50] 4.600 | 39 | 27992 | 80 | 83
[15:02:50] 4.650 | 36 | 27842 | 95 | 64
[15:02:50] 4.700 | 50 | 27870 | 91 | 82
[15:02:50] 4.750 | 42 | 27644 | 86 | 69
[15:02:50] 4.800 | 27 | 27719 | 88 | 77
[15:02:50] 4.850 | 30 | 27733 | 87 | 75
[15:02:50] 4.900 | 37 | 27746 | 86 | 73
[15:02:50] 4.950 | 39 | 27838 | 76 | 83
[15:02:50] 5.000 | 44 | 28026 | 86 | 79
[15:02:50] 5.050 | 38 | 28106 | 87 | 79
[15:02:50] 5.100 | 34 | 28084 | 78 | 71
[15:02:50] 5.150 | 36 | 28174 | 86 | 62
[15:02:50] 5.200 | 31 | 28281 | 87 | 57
[15:02:50] 5.250 | 40 | 28435 | 97 | 69
[15:02:50] 5.300 | 39 | 28477 | 91 | 85
[15:02:50] 5.350 | 41 | 28640 | 91 | 68
[15:02:50] 5.400 | 37 | 28774 | 86 | 77
[15:02:50] 5.450 | 23 | 28975 | 87 | 75
[15:02:50] 5.500 | 31 | 29256 | 79 | 73
[15:02:51] 5.550 | 41 | 29169 | 89 | 78
[15:02:51] 5.600 | 43 | 29258 | 76 | 79
[15:02:51] 5.650 | 42 | 29518 | 94 | 75
[15:02:51] 5.700 | 30 | 30650 | 92 | 61
[15:02:51] 5.750 | 27 | 32204 | 80 | 80
[15:02:51] 5.800 | 38 | 32706 | 85 | 86
[15:02:51] 5.850 | 36 | 33210 | 82 | 72
[15:02:51] 5.900 | 41 | 33204 | 85 | 62
[15:02:51] 5.950 | 33 | 33226 | 96 | 78
[15:02:51] 6.000 | 31 | 33284 | 94 | 86
[15:02:51] 6.050 | 28 | 33088 | 87 | 86
[15:02:51] 6.100 | 31 | 32810 | 101 | 73
[15:02:51] 6.150 | 30 | 32709 | 86 | 83
[15:02:51] 6.200 | 43 | 32666 | 87 | 66
[15:02:51] 6.250 | 35 | 32549 | 80 | 67
[15:02:51] 6.300 | 36 | 32392 | 93 | 67
[15:02:51] 6.350 | 27 | 32127 | 90 | 69
[15:02:51] 6.400 | 41 | 31877 | 89 | 77
[15:02:51] 6.450 | 31 | 31456 | 92 | 77
[15:02:51] 6.500 | 32 | 31426 | 94 | 78
[15:02:52] 6.550 | 39 | 31446 | 80 | 74
[15:02:52] 6.600 | 33 | 31405 | 102 | 67
[15:02:52] 6.650 | 32 | 31369 | 97 | 73
[15:02:52] 6.700 | 41 | 31251 | 99 | 76
[15:02:52] 6.750 | 35 | 31174 | 92 | 70
[15:02:52] 6.800 | 28 | 31179 | 78 | 78
[15:02:52] 6.850 | 46 | 31018 | 85 | 80
[15:02:52] 6.900 | 36 | 30988 | 83 | 76
[15:02:52] 6.950 | 47 | 30979 | 89 | 66
[15:02:52] 7.000 | 45 | 30993 | 86 | 85
[15:02:52] 7.050 | 48 | 30983 | 79 | 77
[15:02:52] 7.100 | 42 | 30949 | 85 | 79
[15:02:52] 7.150 | 41 | 30794 | 91 | 72
[15:02:52] 7.200 | 29 | 30817 | 83 | 67
[15:02:52] 7.250 | 34 | 30769 | 89 | 84
[15:02:52] 7.300 | 32 | 30750 | 81 | 84
[15:02:52] 7.350 | 52 | 30761 | 76 | 70
[15:02:52] 7.400 | 37 | 30624 | 99 | 69
