timestamped_line
[14:06:48] ▶ Starting baseline phase for 2.5 seconds...
[14:06:48] t (s) | A | B | C | D
[14:06:48] 0.050 | 27 | 1123 | 33635 | 97
[14:06:48] 0.100 | 30 | 1124 | 33629 | 73
[14:06:48] 0.150 | 40 | 1125 | 33631 | 80
[14:06:48] 0.200 | 49 | 1128 | 33631 | 96
[14:06:48] 0.250 | 41 | 1126 | 33634 | 88
[14:06:48] 0.300 | 39 | 1135 | 33628 | 90
[14:06:49] 0.350 | 42 | 1096 | 33635 | 87
[14:06:49] 0.400 | 42 | 1114 | 33625 | 95
[14:06:49] 0.450 | 40 | 1121 | 33632 | 70
[14:06:49] 0.500 | 41 | 1108 | 33634 | 88
[14:06:49] 0.550 | 29 | 1122 | 33632 | 91
[14:06:49] 0.600 | 34 | 1102 | 33614 | 89
[14:06:49] 0.650 | 42 | 1114 | 33626 | 78
[14:06:49] 0.700 | 41 | 1119 | 33613 | 84
[14:06:49] 0.750 | 38 | 1120 | 33614 | 82
[14:06:49] 0.800 | 37 | 1123 | 33616 | 91
[14:06:49] 0.850 | 36 | 1139 | 33610 | 80
[14:06:49] 0.900 | 32 | 1125 | 33601 | 70
[14:06:49] 0.950 | 44 | 1135 | 33600 | 101
[14:06:49] 1.000 | 30 | 1133 | 33590 | 88
[14:06:49] 1.050 | 48 | 1129 | 33590 | 95
[14:06:49] 1.100 | 36 | 1154 | 33589 | 88
[14:06:49] 1.150 | 33 | 1149 | 33590 | 73
[14:06:49] 1.200 | 42 | 1145 | 33584 | 86
[14:06:49] 1.250 | 37 | 1154 | 33579 | 72
[14:06:49] 1.300 | 38 | 1145 | 33575 | 87
[14:06:50] 1.350 | 33 | 1155 | 33572 | 82
[14:06:50] 1.400 | 41 | 1138 | 33567 | 89
[14:06:50] 1.450 | 33 | 1163 | 33556 | 90
[14:06:50] 1.500 | 38 | 1165 | 33521 | 85
[14:06:50] 1.550 | 32 | 1161 | 33504 | 84
[14:06:50] 1.600 | 34 | 1157 | 33495 | 106
[14:06:50] 1.650 | 42 | 1170 | 33497 | 69
[14:06:50] 1.700 | 39 | 1180 | 33469 | 79
[14:06:50] 1.750 | 26 | 1170 | 33465 | 94
[14:06:50] 1.800 | 42 | 1164 | 33458 | 80
[14:06:50] 1.850 | 27 | 1154 | 33461 | 84
[14:06:50] 1.900 | 37 | 1149 | 33448 | 86
[14:06:50] 1.950 | 49 | 1141 | 33450 | 87
[14:06:50] 2.000 | 35 | 1129 | 33439 | 72
[14:06:50] 2.050 | 42 | 1149 | 33432 | 93
[14:06:50] 2.100 | 42 | 1132 | 33420 | 90
[14:06:50] 2.150 | 28 | 1122 | 33412 | 95
[14:06:50] 2.200 | 30 | 1126 | 33412 | 72
[14:06:50] 2.250 | 37 | 1130 | 33411 | 82
[14:06:50] 2.300 | 33 | 1128 | 33406 | 87
[14:06:51] 2.350 | 39 | 1141 | 33399 | 87
[14:06:51] 2.400 | 42 | 1142 | 33394 | 87
[14:06:51] 2.450 | 27 | 1135 | 33407 | 87
[14:06:51] 2.500 | 42 | 1147 | 33391 | 91
[14:06:51] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:06:51] 2.550 | 46 | 1127 | 33387 | 97
[14:06:51] 0.050 | 30 | 1136 | 33402 | 86
[14:06:51] 0.100 | 31 | 1129 | 33387 | 75
[14:06:51] 0.150 | 34 | 1139 | 33386 | 80
[14:06:51] 0.200 | 34 | 1131 | 33382 | 75
[14:06:51] 0.250 | 42 | 1140 | 33364 | 83
[14:06:51] 0.300 | 41 | 1133 | 33370 | 81
[14:06:51] 0.350 | 40 | 1140 | 33362 | 85
[14:06:51] 0.400 | 41 | 1143 | 33359 | 92
[14:06:51] 0.450 | 39 | 1143 | 33356 | 79
[14:06:51] 0.500 | 27 | 1153 | 33345 | 93
[14:06:51] 0.550 | 43 | 1154 | 33349 | 83
[14:06:51] 0.600 | 33 | 1152 | 33337 | 93
[14:06:51] 0.650 | 42 | 1164 | 33330 | 78
[14:06:51] 0.700 | 36 | 1169 | 33332 | 78
[14:06:51] 0.750 | 41 | 1172 | 33327 | 92
[14:06:52] 0.800 | 32 | 1183 | 33335 | 88
[14:06:52] 0.850 | 38 | 1177 | 33329 | 73
