timestamped_line
[22:08:44] ▶ Starting baseline phase for 2.5 seconds...
[22:08:44] t (s) | A | B | C | D
[22:08:44] 0.050 | 41049 | 39930 | 94 | 33902
[22:08:44] 0.100 | 35386 | 36014 | 98 | 33893
[22:08:44] 0.150 | 42002 | 39069 | 91 | 33911
[22:08:45] 0.200 | 39427 | 36611 | 99 | 33897
[22:08:45] 0.250 | 38263 | 34274 | 99 | 33910
[22:08:45] 0.300 | 35158 | 35031 | 95 | 33908
[22:08:45] 0.350 | 36496 | 38772 | 91 | 33911
[22:08:45] 0.400 | 34885 | 37154 | 104 | 33913
[22:08:45] 0.450 | 35123 | 35303 | 108 | 33910
[22:08:45] 0.500 | 34999 | 33876 | 98 | 33912
[22:08:45] 0.550 | 36633 | 40618 | 96 | 33912
[22:08:45] 0.600 | 36808 | 34926 | 102 | 33909
[22:08:45] 0.650 | 33876 | 40617 | 97 | 33922
[22:08:45] 0.700 | 38157 | 37727 | 106 | 33908
[22:08:45] 0.750 | 38614 | 36763 | 106 | 33900
[22:08:45] 0.800 | 33010 | 35542 | 96 | 33901
[22:08:45] 0.850 | 33420 | 34424 | 107 | 33890
[22:08:45] 0.900 | 32598 | 38422 | 86 | 33889
[22:08:45] 0.950 | 35601 | 37311 | 102 | 33888
[22:08:45] 1.000 | 35583 | 36081 | 111 | 33898
[22:08:45] 1.050 | 38317 | 37037 | 92 | 33884
[22:08:45] 1.100 | 36673 | 36637 | 78 | 33891
[22:08:45] 1.150 | 34430 | 37578 | 88 | 33898
[22:08:46] 1.200 | 41225 | 31948 | 91 | 33900
[22:08:46] 1.250 | 31425 | 32205 | 93 | 33885
[22:08:46] 1.300 | 35463 | 33063 | 100 | 33886
[22:08:46] 1.350 | 34972 | 41072 | 104 | 33873
[22:08:46] 1.400 | 35538 | 39259 | 97 | 33880
[22:08:46] 1.450 | 36757 | 37420 | 89 | 33871
[22:08:46] 1.500 | 32829 | 35697 | 105 | 33876
[22:08:46] 1.550 | 36573 | 37529 | 99 | 33889
[22:08:46] 1.600 | 36790 | 36035 | 94 | 33885
[22:08:46] 1.650 | 36448 | 41387 | 99 | 33883
[22:08:46] 1.700 | 38016 | 38227 | 95 | 33879
[22:08:46] 1.750 | 32884 | 35300 | 91 | 33874
[22:08:46] 1.800 | 34105 | 33589 | 100 | 33889
[22:08:46] 1.850 | 37516 | 36727 | 102 | 33883
[22:08:46] 1.900 | 37697 | 39314 | 96 | 33876
[22:08:46] 1.950 | 36009 | 36502 | 95 | 33883
[22:08:46] 2.000 | 37370 | 35785 | 96 | 33867
[22:08:46] 2.050 | 36492 | 39122 | 106 | 33861
[22:08:46] 2.100 | 35459 | 31867 | 86 | 33869
[22:08:46] 2.150 | 34400 | 35424 | 93 | 33867
[22:08:47] 2.200 | 29975 | 35862 | 107 | 33870
[22:08:47] 2.250 | 37382 | 39110 | 91 | 33868
[22:08:47] 2.300 | 43281 | 38716 | 105 | 33870
[22:08:47] 2.350 | 36292 | 37226 | 86 | 33880
[22:08:47] 2.400 | 35178 | 33800 | 90 | 33869
[22:08:47] 2.450 | 36282 | 35652 | 100 | 33873
[22:08:47] 2.500 | 38830 | 36038 | 82 | 33869
[22:08:47] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:08:47] 2.550 | 34211 | 34859 | 94 | 33868
[22:08:47] 0.050 | 42234 | 37999 | 97 | 33871
[22:08:47] 0.100 | 34363 | 39956 | 97 | 33864
[22:08:47] 0.150 | 34857 | 34674 | 103 | 33873
[22:08:47] 0.200 | 34886 | 38335 | 97 | 33864
[22:08:47] 0.250 | 35849 | 36783 | 93 | 33863
[22:08:47] 0.300 | 36429 | 36907 | 105 | 33872
[22:08:47] 0.350 | 33853 | 36812 | 94 | 33864
[22:08:47] 0.400 | 33013 | 35606 | 83 | 33866
[22:08:47] 0.450 | 37875 | 40082 | 94 | 33876
[22:08:47] 0.500 | 35159 | 35755 | 94 | 33879
[22:08:47] 0.550 | 39482 | 36798 | 102 | 33865
[22:08:47] 0.600 | 36805 | 35670 | 84 | 33867
[22:08:48] 0.650 | 33828 | 35433 | 98 | 33860
[22:08:48] 0.700 | 37191 | 35656 | 93 | 33858
[22:08:48] 0.750 | 33178 | 35147 | 95 | 33860
[22:08:48] 0.800 | 37977 | 32803 | 89 | 33863
[22:08:48] 0.850 | 37372 | 35298 | 83 | 33860
[22:08:48] 0.900 | 39518 | 42648 | 91 | 33863
[22:08:48] 0.950 | 39151 | 32872 | 85 | 33857
[22:08:48] 1.000 | 35650 | 36004 | 93 | 33855
[22:08:48] 1.050 | 41940 | 36498 | 107 | 33852
[22:08:48] 1.100 | 33566 | 34538 | 95 | 33842
[22:08:48] 1.150 | 37219 | 35476 | 108 | 33846
[22:08:48] 1.200 | 39719 | 32816 | 92 | 33864
[22:08:48] 1.250 | 38825 | 37921 | 103 | 33858
[22:08:48] 1.300 | 38440 | 41821 | 88 | 33850
[22:08:48] 1.350 | 40572 | 38314 | 91 | 33860
[22:08:48] 1.400 | 39531 | 34333 | 98 | 33846
[22:08:48] 1.450 | 35495 | 36427 | 97 | 33849
[22:08:48] 1.500 | 39206 | 38328 | 99 | 33855
[22:08:48] 1.550 | 31574 | 34619 | 97 | 33852
[22:08:48] 1.600 | 34417 | 36585 | 106 | 33859
[22:08:49] 1.650 | 36996 | 39727 | 93 | 33866
[22:08:49] 1.700 | 33929 | 32595 | 104 | 33863
[22:08:49] 1.750 | 34586 | 35042 | 85 | 33873
[22:08:49] 1.800 | 32139 | 40319 | 97 | 33858
[22:08:49] 1.850 | 37643 | 36857 | 100 | 33854
[22:08:49] 1.900 | 36605 | 38238 | 96 | 33858
[22:08:49] 1.950 | 33668 | 33047 | 104 | 33859
[22:08:49] 2.000 | 39176 | 36215 | 96 | 33857
[22:08:49] 2.050 | 39718 | 37375 | 97 | 33860
[22:08:49] 2.100 | 35032 | 33581 | 94 | 33845
[22:08:49] 2.150 | 31380 | 34655 | 101 | 33863
[22:08:49] 2.200 | 34457 | 35722 | 93 | 33868
[22:08:49] 2.250 | 36817 | 34305 | 97 | 33864
[22:08:49] 2.300 | 33898 | 32901 | 88 | 33869
[22:08:49] 2.350 | 35780 | 34895 | 94 | 33851
[22:08:49] 2.400 | 37157 | 36446 | 98 | 33860
[22:08:49] 2.450 | 39270 | 38222 | 87 | 33861
[22:08:49] 2.500 | 34342 | 33373 | 101 | 33856
[22:08:49] 2.550 | 36303 | 33992 | 96 | 33842
[22:08:49] 2.600 | 38731 | 35468 | 97 | 33850
[22:08:50] 2.650 | 40004 | 36909 | 97 | 33859
