timestamped_line
[21:44:37] ▶ Starting baseline phase for 2.5 seconds...
[21:44:37] t (s) | A | B | C | D
[21:44:37] 0.050 | 36778 | 40598 | 10961 | 34006
[21:44:38] 0.100 | 34365 | 40106 | 10929 | 34032
[21:44:38] 0.150 | 43321 | 34452 | 10934 | 34044
[21:44:38] 0.200 | 35799 | 35452 | 10927 | 34063
[21:44:38] 0.250 | 40262 | 39261 | 10922 | 34038
[21:44:38] 0.300 | 34292 | 33078 | 10955 | 34015
[21:44:38] 0.350 | 39353 | 37234 | 10953 | 34048
[21:44:38] 0.400 | 35191 | 37611 | 10960 | 34055
[21:44:38] 0.450 | 33494 | 37490 | 10944 | 34057
[21:44:38] 0.500 | 35133 | 36651 | 10966 | 34037
[21:44:38] 0.550 | 36768 | 32501 | 10958 | 34069
[21:44:38] 0.600 | 34559 | 34340 | 10960 | 34058
[21:44:38] 0.650 | 34078 | 33545 | 10966 | 34069
[21:44:38] 0.700 | 36072 | 34666 | 10969 | 34066
[21:44:38] 0.750 | 32496 | 36338 | 10941 | 34063
[21:44:38] 0.800 | 34561 | 38281 | 10949 | 34065
[21:44:38] 0.850 | 32923 | 33233 | 10951 | 34058
[21:44:38] 0.900 | 39538 | 36119 | 10949 | 34045
[21:44:38] 0.950 | 36596 | 36679 | 10960 | 34076
[21:44:38] 1.000 | 36758 | 36957 | 10973 | 34076
[21:44:38] 1.050 | 32026 | 36083 | 10982 | 34064
[21:44:39] 1.100 | 37758 | 33948 | 10990 | 34063
[21:44:39] 1.150 | 36090 | 35030 | 10997 | 34063
[21:44:39] 1.200 | 34471 | 35253 | 10992 | 34060
[21:44:39] 1.250 | 37586 | 35054 | 10996 | 34061
[21:44:39] 1.300 | 38456 | 35029 | 10966 | 34069
[21:44:39] 1.350 | 34267 | 34306 | 10966 | 34051
[21:44:39] 1.400 | 37785 | 36647 | 10978 | 34082
[21:44:39] 1.450 | 38793 | 36871 | 10940 | 34071
[21:44:39] 1.500 | 34389 | 35289 | 10955 | 34086
[21:44:39] 1.550 | 40562 | 36135 | 10994 | 34080
[21:44:39] 1.600 | 32860 | 34182 | 10960 | 34084
[21:44:39] 1.650 | 40803 | 37152 | 10968 | 34083
[21:44:39] 1.700 | 35109 | 34706 | 10958 | 34078
[21:44:39] 1.750 | 36396 | 35856 | 10968 | 34088
[21:44:39] 1.800 | 35034 | 36629 | 10976 | 34078
[21:44:39] 1.850 | 37133 | 40527 | 10965 | 34086
[21:44:39] 1.900 | 40327 | 38100 | 10980 | 34082
[21:44:39] 1.950 | 35166 | 36734 | 11016 | 34082
[21:44:39] 2.000 | 39215 | 33298 | 11038 | 34089
[21:44:39] 2.050 | 35444 | 34945 | 11038 | 34074
[21:44:40] 2.100 | 34870 | 32829 | 11037 | 34086
[21:44:40] 2.150 | 37534 | 33811 | 11003 | 34083
[21:44:40] 2.200 | 41797 | 38095 | 10997 | 34079
[21:44:40] 2.250 | 33835 | 35988 | 10994 | 34059
[21:44:40] 2.300 | 40508 | 36741 | 10992 | 34073
[21:44:40] 2.350 | 36063 | 36270 | 10983 | 34071
[21:44:40] 2.400 | 34590 | 37493 | 10991 | 34053
[21:44:40] 2.450 | 33338 | 33453 | 10982 | 34070
[21:44:40] 2.500 | 33790 | 38067 | 11015 | 34086
[21:44:40] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:44:40] 2.550 | 38128 | 34666 | 11020 | 34086
[21:44:40] 0.050 | 34488 | 35148 | 11075 | 34079
[21:44:40] 0.100 | 36772 | 33293 | 11035 | 34078
[21:44:40] 0.150 | 37944 | 39300 | 11042 | 34081
[21:44:40] 0.200 | 42162 | 35363 | 11015 | 34096
[21:44:40] 0.250 | 36524 | 36045 | 11031 | 34086
[21:44:40] 0.300 | 35873 | 38000 | 11016 | 34086
[21:44:40] 0.350 | 37227 | 31845 | 10998 | 34088
[21:44:40] 0.400 | 34347 | 34376 | 11013 | 34101
[21:44:40] 0.450 | 39126 | 38318 | 11023 | 34103
[21:44:40] 0.500 | 34294 | 37256 | 11032 | 34122
[21:44:41] 0.550 | 37973 | 39223 | 11016 | 34106
[21:44:41] 0.600 | 34965 | 37558 | 11045 | 34099
[21:44:41] 0.650 | 34359 | 38768 | 11033 | 34102
[21:44:41] 0.700 | 37312 | 35331 | 11021 | 34113
[21:44:41] 0.750 | 39472 | 33767 | 11010 | 34117
[21:44:41] 0.800 | 39392 | 34959 | 11015 | 34119
