timestamped_line
[13:58:56] ▶ Starting baseline phase for 2.5 seconds...
[13:58:56] t (s) | A | B | C | D
[13:58:56] 0.050 | 35 | 787 | 38428 | 95
[13:58:56] 0.100 | 39 | 780 | 38413 | 88
[13:58:57] 0.150 | 27 | 796 | 38421 | 92
[13:58:57] 0.200 | 49 | 811 | 38443 | 86
[13:58:57] 0.250 | 41 | 847 | 38415 | 94
[13:58:57] 0.300 | 37 | 862 | 38420 | 96
[13:58:57] 0.350 | 42 | 882 | 38423 | 93
[13:58:57] 0.400 | 48 | 884 | 38435 | 92
[13:58:57] 0.450 | 35 | 874 | 38442 | 98
[13:58:57] 0.500 | 30 | 860 | 38441 | 96
[13:58:57] 0.550 | 27 | 875 | 38460 | 85
[13:58:57] 0.600 | 33 | 885 | 38455 | 77
[13:58:57] 0.650 | 38 | 894 | 38450 | 78
[13:58:57] 0.700 | 30 | 880 | 38452 | 89
[13:58:57] 0.750 | 29 | 844 | 38445 | 90
[13:58:57] 0.800 | 39 | 811 | 38454 | 82
[13:58:57] 0.850 | 38 | 820 | 38457 | 90
[13:58:57] 0.900 | 38 | 815 | 38460 | 111
[13:58:57] 0.950 | 38 | 833 | 38448 | 96
[13:58:57] 1.000 | 24 | 810 | 38451 | 79
[13:58:57] 1.050 | 33 | 823 | 38469 | 88
[13:58:57] 1.100 | 44 | 830 | 38476 | 95
[13:58:58] 1.150 | 43 | 820 | 38455 | 94
[13:58:58] 1.200 | 40 | 838 | 38469 | 86
[13:58:58] 1.250 | 28 | 818 | 38466 | 87
[13:58:58] 1.300 | 38 | 820 | 38475 | 89
[13:58:58] 1.350 | 41 | 797 | 38487 | 87
[13:58:58] 1.400 | 40 | 786 | 38486 | 85
[13:58:58] 1.450 | 33 | 804 | 38507 | 89
[13:58:58] 1.500 | 38 | 793 | 38510 | 87
[13:58:58] 1.550 | 32 | 798 | 38500 | 88
[13:58:58] 1.600 | 39 | 793 | 38516 | 91
[13:58:58] 1.650 | 36 | 789 | 38515 | 97
[13:58:58] 1.700 | 42 | 774 | 38505 | 86
[13:58:58] 1.750 | 39 | 765 | 38529 | 96
[13:58:58] 1.800 | 35 | 766 | 38523 | 83
