timestamped_line
[23:03:27] ▶ Starting baseline phase for 2.5 seconds...
[23:03:27] t (s) | A | B | C | D
[23:03:27] 0.051 | 33385 | 39317 | 112 | 55
[23:03:27] 0.101 | 33968 | 35593 | 102 | 51
[23:03:27] 0.151 | 32431 | 32732 | 95 | 60
[23:03:27] 0.201 | 34697 | 34585 | 109 | 49
[23:03:27] 0.251 | 36693 | 38659 | 87 | 46
[23:03:27] 0.301 | 34765 | 33536 | 98 | 56
[23:03:27] 0.351 | 33268 | 36121 | 79 | 48
[23:03:27] 0.401 | 32770 | 38167 | 93 | 58
[23:03:27] 0.451 | 32070 | 30642 | 99 | 50
[23:03:27] 0.501 | 32947 | 37876 | 100 | 51
[23:03:27] 0.551 | 36926 | 39757 | 87 | 50
[23:03:27] 0.601 | 33191 | 35901 | 95 | 52
[23:03:27] 0.651 | 31154 | 32208 | 90 | 62
[23:03:27] 0.701 | 37888 | 38247 | 86 | 45
[23:03:27] 0.751 | 37662 | 32503 | 97 | 51
[23:03:27] 0.801 | 30920 | 37396 | 98 | 50
[23:03:27] 0.851 | 31453 | 35508 | 96 | 43
[23:03:27] 0.901 | 33705 | 39600 | 102 | 54
[23:03:27] 0.951 | 31515 | 32679 | 117 | 61
[23:03:28] 1.001 | 34122 | 39717 | 95 | 49
[23:03:28] 1.051 | 32887 | 36422 | 85 | 54
[23:03:28] 1.101 | 31609 | 36453 | 85 | 59
[23:03:28] 1.151 | 34536 | 31248 | 108 | 46
[23:03:28] 1.201 | 33513 | 35949 | 85 | 49
[23:03:28] 1.251 | 32508 | 36901 | 100 | 49
[23:03:28] 1.301 | 34794 | 31148 | 112 | 55
[23:03:28] 1.351 | 33981 | 33933 | 105 | 46
[23:03:28] 1.401 | 33259 | 36570 | 101 | 45
[23:03:28] 1.451 | 31687 | 38023 | 99 | 64
[23:03:28] 1.501 | 32476 | 31750 | 103 | 48
[23:03:28] 1.551 | 32308 | 30288 | 96 | 56
[23:03:28] 1.601 | 33416 | 36344 | 125 | 54
[23:03:28] 1.651 | 32342 | 35703 | 107 | 57
[23:03:28] 1.701 | 32499 | 33663 | 85 | 53
[23:03:28] 1.751 | 33294 | 34231 | 95 | 57
[23:03:28] 1.801 | 31755 | 37632 | 108 | 48
[23:03:28] 1.851 | 33448 | 36252 | 100 | 50
[23:03:28] 1.901 | 34855 | 34322 | 106 | 54
[23:03:28] 1.951 | 31866 | 36842 | 100 | 52
[23:03:29] 2.001 | 33423 | 37784 | 113 | 41
[23:03:29] 2.051 | 30627 | 43409 | 121 | 43
[23:03:29] 2.101 | 26653 | 32476 | 98 | 52
[23:03:29] 2.151 | 32899 | 38245 | 115 | 46
[23:03:29] 2.201 | 32626 | 38454 | 141 | 53
