timestamped_line
[22:04:47] ▶ Starting baseline phase for 2.5 seconds...
[22:04:47] t (s) | A | B | C | D
[22:04:47] 0.050 | 33827 | 35716 | 83 | 33767
[22:04:47] 0.100 | 39537 | 36311 | 108 | 33797
[22:04:47] 0.150 | 34330 | 34725 | 114 | 33803
[22:04:47] 0.200 | 37758 | 38258 | 112 | 33783
[22:04:47] 0.250 | 32955 | 36222 | 94 | 33755
[22:04:47] 0.300 | 36767 | 35981 | 86 | 33747
[22:04:47] 0.350 | 33932 | 32452 | 113 | 33752
[22:04:47] 0.400 | 36119 | 36761 | 91 | 33776
[22:04:47] 0.450 | 35834 | 38088 | 81 | 33772
[22:04:47] 0.500 | 42210 | 41560 | 97 | 33751
[22:04:47] 0.550 | 35355 | 36398 | 69 | 33745
[22:04:47] 0.600 | 38979 | 35048 | 103 | 33753
[22:04:47] 0.650 | 35368 | 35989 | 105 | 33774
[22:04:47] 0.700 | 39007 | 37918 | 89 | 33773
[22:04:47] 0.750 | 33950 | 37292 | 91 | 33759
[22:04:47] 0.800 | 36143 | 42019 | 92 | 33741
[22:04:47] 0.850 | 37429 | 37822 | 103 | 33746
[22:04:48] 0.900 | 34657 | 39675 | 80 | 33758
[22:04:48] 0.950 | 34623 | 35885 | 97 | 33769
[22:04:48] 1.000 | 33798 | 35284 | 78 | 33757
[22:04:48] 1.050 | 36151 | 35813 | 86 | 33753
[22:04:48] 1.100 | 32741 | 38431 | 93 | 33748
[22:04:48] 1.150 | 34958 | 35593 | 91 | 33746
[22:04:48] 1.200 | 36894 | 34617 | 92 | 33739
[22:04:48] 1.250 | 35360 | 35592 | 100 | 33754
[22:04:48] 1.300 | 39702 | 34711 | 101 | 33719
[22:04:48] 1.350 | 38304 | 38438 | 90 | 33729
[22:04:48] 1.400 | 36883 | 35059 | 103 | 33720
[22:04:48] 1.450 | 37196 | 36168 | 104 | 33727
[22:04:48] 1.500 | 40038 | 38916 | 91 | 33742
[22:04:48] 1.550 | 41187 | 37883 | 107 | 33735
[22:04:48] 1.600 | 36709 | 35359 | 93 | 33752
[22:04:48] 1.650 | 36199 | 32004 | 94 | 33722
[22:04:48] 1.700 | 35841 | 37150 | 92 | 33714
[22:04:48] 1.750 | 37207 | 38448 | 105 | 33732
[22:04:48] 1.800 | 36599 | 34054 | 96 | 33741
[22:04:48] 1.850 | 37048 | 40488 | 78 | 33727
[22:04:49] 1.900 | 42033 | 37157 | 92 | 33735
[22:04:49] 1.950 | 38720 | 37605 | 88 | 33721
[22:04:49] 2.000 | 36452 | 36978 | 95 | 33712
[22:04:49] 2.050 | 36019 | 37549 | 92 | 33735
[22:04:49] 2.100 | 33327 | 37050 | 82 | 33730
[22:04:49] 2.150 | 35013 | 40740 | 95 | 33716
[22:04:49] 2.200 | 36743 | 35141 | 101 | 33711
[22:04:49] 2.250 | 34062 | 33093 | 87 | 33734
[22:04:49] 2.300 | 37119 | 39873 | 101 | 33722
[22:04:49] 2.350 | 37624 | 35633 | 95 | 33724
[22:04:49] 2.400 | 36443 | 37130 | 90 | 33725
[22:04:49] 2.450 | 35604 | 36120 | 95 | 33730
[22:04:49] 2.500 | 36195 | 36849 | 79 | 33717
[22:04:49] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:04:49] 2.550 | 36053 | 38027 | 104 | 33711
[22:04:49] 0.050 | 34060 | 36708 | 99 | 33720
[22:04:49] 0.100 | 36071 | 34670 | 95 | 33719
[22:04:49] 0.150 | 35093 | 39554 | 90 | 33713
[22:04:49] 0.200 | 38457 | 38672 | 87 | 33695
[22:04:49] 0.250 | 36669 | 32562 | 94 | 33711
[22:04:49] 0.300 | 36124 | 36727 | 90 | 33712
[22:04:50] 0.350 | 37844 | 37988 | 92 | 33698
[22:04:50] 0.400 | 35483 | 35583 | 82 | 33701
[22:04:50] 0.450 | 33645 | 40736 | 95 | 33686
[22:04:50] 0.500 | 34526 | 40020 | 102 | 33699
[22:04:50] 0.550 | 36907 | 39122 | 104 | 33712
[22:04:50] 0.600 | 38811 | 34671 | 97 | 33691
[22:04:50] 0.650 | 35159 | 38500 | 110 | 33703
[22:04:50] 0.700 | 38642 | 35958 | 91 | 33708
[22:04:50] 0.750 | 34053 | 40729 | 100 | 33691
[22:04:50] 0.800 | 36456 | 33720 | 90 | 33688
[22:04:50] 0.850 | 37563 | 36491 | 109 | 33693
[22:04:50] 0.900 | 39789 | 34806 | 88 | 33687
[22:04:50] 0.950 | 37793 | 38196 | 102 | 33683
[22:04:50] 1.000 | 33566 | 35677 | 90 | 33686
[22:04:50] 1.050 | 34326 | 35603 | 93 | 33685
[22:04:50] 1.100 | 34721 | 39636 | 106 | 33685
[22:04:50] 1.150 | 33682 | 36051 | 93 | 33689
[22:04:50] 1.200 | 35138 | 36891 | 102 | 33686
[22:04:50] 1.250 | 36554 | 34801 | 102 | 33675
[22:04:50] 1.300 | 36623 | 39258 | 98 | 33679
[22:04:51] 1.350 | 36064 | 39820 | 90 | 33666
[22:04:51] 1.400 | 38606 | 37843 | 97 | 33691
[22:04:51] 1.450 | 34254 | 36307 | 92 | 33679
[22:04:51] 1.500 | 36742 | 35582 | 98 | 33677
[22:04:51] 1.550 | 34649 | 34619 | 88 | 33690
[22:04:51] 1.600 | 35271 | 36219 | 102 | 33671
[22:04:51] 1.650 | 38554 | 28515 | 86 | 33691
[22:04:51] 1.700 | 39362 | 35495 | 102 | 33680
[22:04:51] 1.750 | 29889 | 33636 | 96 | 33670
[22:04:51] 1.800 | 34188 | 34741 | 98 | 33675
[22:04:51] 1.850 | 36370 | 37839 | 90 | 33667
[22:04:51] 1.900 | 37081 | 30970 | 86 | 33679
[22:04:51] 1.950 | 33045 | 35341 | 89 | 33681
[22:04:51] 2.000 | 32969 | 35632 | 88 | 33673
[22:04:51] 2.050 | 35157 | 35019 | 85 | 33670
[22:04:51] 2.100 | 35130 | 38727 | 79 | 33686
[22:04:51] 2.150 | 36284 | 40182 | 97 | 33678
[22:04:51] 2.200 | 34438 | 38340 | 115 | 33667
[22:04:51] 2.250 | 32814 | 35366 | 89 | 33660
[22:04:51] 2.300 | 36135 | 36728 | 98 | 33666
[22:04:52] 2.350 | 34893 | 42861 | 105 | 33660
[22:04:52] 2.400 | 36266 | 34943 | 95 | 33669
[22:04:52] 2.450 | 36246 | 39986 | 105 | 33657
[22:04:52] 2.500 | 35680 | 36940 | 95 | 33656
[22:04:52] 2.550 | 36237 | 35612 | 87 | 33649
[22:04:52] 2.600 | 39228 | 37141 | 95 | 33642
[22:04:52] 2.650 | 31699 | 33828 | 102 | 33662
[22:04:52] 2.700 | 34190 | 35337 | 94 | 33662
[22:04:52] 2.750 | 34514 | 36082 | 84 | 33650
[22:04:52] 2.800 | 35339 | 38460 | 93 | 33655
[22:04:52] 2.850 | 42532 | 36197 | 92 | 33654
[22:04:52] 2.900 | 35728 | 37362 | 87 | 33653
[22:04:52] 2.950 | 36956 | 36081 | 97 | 33647
[22:04:52] 3.000 | 37874 | 36452 | 105 | 33653
[22:04:52] 3.050 | 30645 | 37598 | 88 | 33646
[22:04:52] 3.100 | 34615 | 33782 | 99 | 33650
[22:04:52] 3.150 | 34028 | 35856 | 89 | 33648
[22:04:52] 3.200 | 35126 | 35356 | 93 | 33643
[22:04:52] 3.250 | 34737 | 38497 | 99 | 33638
[22:04:52] 3.300 | 37326 | 36813 | 98 | 33638
[22:04:53] 3.350 | 34290 | 34068 | 93 | 33633
[22:04:53] 3.400 | 40176 | 36825 | 87 | 33635
[22:04:53] 3.450 | 33373 | 29404 | 96 | 33622
[22:04:53] 3.500 | 34364 | 35396 | 93 | 33630
[22:04:53] 3.550 | 35764 | 39704 | 98 | 33625
[22:04:53] 3.600 | 35256 | 35820 | 105 | 33627
[22:04:53] 3.650 | 31778 | 36985 | 101 | 33627
[22:04:53] 3.700 | 34448 | 32923 | 90 | 33634
[22:04:53] 3.750 | 40850 | 43255 | 93 | 33615
[22:04:53] 3.800 | 37451 | 38312 | 94 | 33625
[22:04:53] 3.850 | 37771 | 32447 | 89 | 33617
[22:04:53] 3.900 | 33613 | 35453 | 84 | 33629
[22:04:53] 3.950 | 33181 | 33531 | 78 | 33622
[22:04:53] 4.000 | 39257 | 35201 | 91 | 33619
[22:04:53] 4.050 | 35049 | 34796 | 99 | 33615
[22:04:53] 4.100 | 39353 | 38469 | 92 | 33612
[22:04:53] 4.150 | 40381 | 39439 | 98 | 33618
[22:04:53] 4.200 | 40182 | 34055 | 89 | 33624
[22:04:53] 4.250 | 37323 | 37102 | 98 | 33616
[22:04:53] 4.300 | 34951 | 34973 | 88 | 33607
[22:04:54] 4.350 | 41601 | 37269 | 99 | 33609
[22:04:54] 4.400 | 33050 | 34726 | 109 | 33609
[22:04:54] 4.450 | 42166 | 35341 | 99 | 33613
[22:04:54] 4.500 | 36060 | 33222 | 96 | 33608
[22:04:54] 4.550 | 36521 | 35015 | 87 | 33616
[22:04:54] 4.600 | 37715 | 38929 | 90 | 33598
[22:04:54] 4.650 | 34105 | 37926 | 95 | 33604
[22:04:54] 4.700 | 36025 | 36341 | 87 | 33607
[22:04:54] 4.750 | 37390 | 35468 | 87 | 33603
[22:04:54] 4.800 | 40978 | 39720 | 92 | 33603
[22:04:54] 4.850 | 36138 | 35420 | 103 | 33608
