timestamped_line
[23:09:41] ▶ Starting baseline phase for 2.5 seconds...
[23:09:41] t (s) | A | B | C | D
[23:09:42] 0.050 | 32273 | 42224 | 36773 | 73
[23:09:42] 0.100 | 32297 | 36759 | 36766 | 56
[23:09:42] 0.150 | 33878 | 33702 | 36763 | 69
[23:09:42] 0.200 | 32200 | 35628 | 36769 | 64
[23:09:42] 0.250 | 30805 | 35375 | 36772 | 65
[23:09:42] 0.300 | 30535 | 32326 | 36768 | 63
[23:09:42] 0.350 | 31427 | 34573 | 36782 | 64
[23:09:42] 0.400 | 31105 | 35849 | 36761 | 67
[23:09:42] 0.450 | 32911 | 35032 | 36766 | 62
[23:09:42] 0.500 | 34505 | 31895 | 36783 | 62
[23:09:42] 0.550 | 32927 | 34925 | 36784 | 59
[23:09:42] 0.600 | 34152 | 38879 | 36778 | 75
[23:09:42] 0.650 | 30643 | 33666 | 36799 | 63
[23:09:42] 0.700 | 35963 | 35791 | 36776 | 71
[23:09:42] 0.750 | 32352 | 34626 | 36792 | 56
[23:09:42] 0.800 | 29521 | 34993 | 36775 | 64
[23:09:42] 0.850 | 28572 | 34534 | 36771 | 53
[23:09:42] 0.900 | 31216 | 32964 | 36773 | 65
[23:09:42] 0.950 | 35637 | 38047 | 36798 | 69
[23:09:42] 1.000 | 29523 | 34161 | 36793 | 81
[23:09:43] 1.050 | 33589 | 33654 | 36791 | 59
[23:09:43] 1.100 | 32553 | 35774 | 36790 | 80
[23:09:43] 1.150 | 35894 | 37978 | 36798 | 73
[23:09:43] 1.200 | 30620 | 39132 | 36779 | 63
[23:09:43] 1.250 | 32605 | 31739 | 36792 | 63
[23:09:43] 1.300 | 35248 | 39323 | 36799 | 65
[23:09:43] 1.350 | 33839 | 35489 | 36798 | 75
[23:09:43] 1.400 | 34280 | 37850 | 36798 | 58
[23:09:43] 1.450 | 31456 | 34721 | 36800 | 79
[23:09:43] 1.500 | 31556 | 38573 | 36799 | 57
