timestamped_line
[14:24:48] ▶ Starting baseline phase for 2.5 seconds...
[14:24:48] t (s) | A | B | C | D
[14:24:48] 0.050 | 31918 | 45554 | 80 | 8831
[14:24:48] 0.100 | 34708 | 40237 | 86 | 8803
[14:24:48] 0.150 | 33745 | 36276 | 82 | 8815
[14:24:48] 0.200 | 37986 | 39297 | 87 | 8832
[14:24:48] 0.250 | 35616 | 40054 | 75 | 8838
[14:24:48] 0.300 | 38824 | 35675 | 87 | 8855
[14:24:48] 0.350 | 33509 | 41120 | 75 | 8883
[14:24:48] 0.400 | 32895 | 33800 | 77 | 8881
[14:24:48] 0.450 | 33598 | 35875 | 82 | 8898
[14:24:48] 0.500 | 33485 | 40192 | 73 | 8963
[14:24:48] 0.550 | 35108 | 40446 | 78 | 8948
[14:24:48] 0.600 | 35193 | 36657 | 68 | 8963
[14:24:48] 0.650 | 36940 | 36333 | 72 | 8975
[14:24:48] 0.700 | 34984 | 41439 | 83 | 9069
[14:24:48] 0.750 | 36340 | 39660 | 77 | 9002
[14:24:49] 0.800 | 37753 | 37963 | 83 | 9008
[14:24:49] 0.850 | 32788 | 38057 | 70 | 9099
[14:24:49] 0.900 | 35294 | 38414 | 78 | 9082
[14:24:49] 0.950 | 35903 | 36298 | 78 | 9158
[14:24:49] 1.000 | 39846 | 36535 | 91 | 9146
[14:24:49] 1.050 | 33530 | 40909 | 71 | 9172
[14:24:49] 1.100 | 37362 | 35561 | 75 | 9182
[14:24:49] 1.150 | 39866 | 39980 | 72 | 9171
[14:24:49] 1.200 | 31065 | 39991 | 69 | 9184
[14:24:49] 1.250 | 34321 | 35807 | 80 | 9203
[14:24:49] 1.300 | 34095 | 43202 | 77 | 9222
[14:24:49] 1.350 | 33494 | 39344 | 74 | 9262
[14:24:49] 1.400 | 39704 | 40300 | 76 | 9241
[14:24:49] 1.450 | 32966 | 38551 | 70 | 9243
[14:24:49] 1.500 | 33673 | 38169 | 81 | 9246
[14:24:49] 1.550 | 38663 | 37253 | 74 | 9263
[14:24:49] 1.600 | 33164 | 43484 | 88 | 9265
[14:24:49] 1.650 | 33722 | 33883 | 82 | 9295
[14:24:49] 1.700 | 35141 | 34679 | 74 | 9331
[14:24:49] 1.750 | 37548 | 33296 | 67 | 9346
[14:24:50] 1.800 | 34068 | 39972 | 80 | 9342
[14:24:50] 1.850 | 30484 | 39692 | 76 | 9351
[14:24:50] 1.900 | 33788 | 38111 | 76 | 9345
[14:24:50] 1.950 | 34843 | 34790 | 77 | 9378
[14:24:50] 2.000 | 29391 | 35169 | 78 | 9432
[14:24:50] 2.050 | 36941 | 41329 | 84 | 9456
[14:24:50] 2.100 | 32747 | 34233 | 89 | 9460
[14:24:50] 2.150 | 38431 | 37775 | 74 | 9503
[14:24:50] 2.200 | 37400 | 39799 | 84 | 9489
[14:24:50] 2.250 | 33854 | 41232 | 85 | 9479
[14:24:50] 2.300 | 34806 | 38925 | 86 | 9517
[14:24:50] 2.350 | 39138 | 37915 | 82 | 9505
[14:24:50] 2.400 | 36366 | 39162 | 76 | 9509
[14:24:50] 2.450 | 29648 | 36668 | 79 | 9624
[14:24:50] 2.500 | 35048 | 36162 | 83 | 10000
[14:24:50] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:24:50] 2.550 | 33481 | 37529 | 82 | 10506
[14:24:50] 0.050 | 34890 | 33670 | 75 | 13402
[14:24:50] 0.100 | 38042 | 35327 | 81 | 14255
[14:24:50] 0.150 | 34028 | 38521 | 71 | 14620
[14:24:50] 0.200 | 36539 | 36004 | 80 | 14549
[14:24:51] 0.250 | 34831 | 36515 | 79 | 14653
[14:24:51] 0.300 | 32894 | 37375 | 80 | 14860
[14:24:51] 0.350 | 35137 | 37988 | 71 | 14885
[14:24:51] 0.400 | 33601 | 36913 | 63 | 14528
[14:24:51] 0.450 | 35751 | 38522 | 75 | 14493
[14:24:51] 0.500 | 32382 | 33080 | 80 | 14431
[14:24:51] 0.550 | 38483 | 39186 | 79 | 14210
[14:24:51] 0.600 | 35360 | 36629 | 74 | 13954
[14:24:51] 0.650 | 38561 | 36243 | 69 | 14444
[14:24:51] 0.700 | 37456 | 35667 | 71 | 14330
[14:24:51] 0.750 | 36593 | 34956 | 77 | 14433
[14:24:51] 0.800 | 36872 | 33043 | 88 | 14146
[14:24:51] 0.850 | 34416 | 40968 | 87 | 13954
[14:24:51] 0.900 | 37670 | 41839 | 77 | 13972
[14:24:51] 0.950 | 35061 | 42306 | 81 | 13873
[14:24:51] 1.000 | 32792 | 39234 | 74 | 13698
[14:24:51] 1.050 | 36157 | 39122 | 77 | 13618
[14:24:51] 1.100 | 32436 | 36874 | 73 | 13683
[14:24:51] 1.150 | 37756 | 41029 | 76 | 13713
[14:24:51] 1.200 | 36030 | 40644 | 82 | 13627
[14:24:52] 1.250 | 37597 | 36333 | 76 | 13746
[14:24:52] 1.300 | 32109 | 41996 | 72 | 13975
[14:24:52] 1.350 | 41172 | 37156 | 80 | 14077
[14:24:52] 1.400 | 36123 | 43397 | 86 | 14146
[14:24:52] 1.450 | 37023 | 39685 | 78 | 14009
[14:24:52] 1.500 | 38360 | 39665 | 70 | 13804
[14:24:52] 1.550 | 38202 | 37805 | 71 | 13892
[14:24:52] 1.600 | 34864 | 37092 | 82 | 13778
[14:24:52] 1.650 | 37144 | 40742 | 76 | 13527
[14:24:52] 1.700 | 33555 | 39774 | 79 | 13653
[14:24:52] 1.750 | 38818 | 44130 | 75 | 13314
[14:24:52] 1.800 | 37345 | 40616 | 77 | 13217
[14:24:52] 1.850 | 33501 | 35263 | 90 | 13004
[14:24:52] 1.900 | 39092 | 38315 | 80 | 12894
[14:24:52] 1.950 | 36138 | 40137 | 82 | 13080
[14:24:52] 2.000 | 40941 | 39825 | 74 | 12555
[14:24:52] 2.050 | 32155 | 35728 | 72 | 12833
[14:24:52] 2.100 | 38719 | 34379 | 69 | 13193
[14:24:52] 2.150 | 38329 | 38542 | 80 | 12827
[14:24:52] 2.200 | 35772 | 37980 | 73 | 12681
[14:24:53] 2.250 | 37926 | 39882 | 88 | 12563
[14:24:53] 2.300 | 35528 | 39356 | 77 | 12552
[14:24:53] 2.350 | 33289 | 38835 | 82 | 12558
[14:24:53] 2.400 | 33620 | 38505 | 80 | 12671
[14:24:53] 2.450 | 36376 | 32637 | 70 | 12858
[14:24:53] 2.500 | 32486 | 35632 | 74 | 12938
[14:24:53] 2.550 | 34903 | 40321 | 68 | 12812
[14:24:53] 2.600 | 34406 | 38758 | 73 | 12695
[14:24:53] 2.650 | 36524 | 38650 | 82 | 12689
[14:24:53] 2.700 | 34732 | 39458 | 74 | 12503
[14:24:53] 2.750 | 32401 | 37621 | 83 | 12445
[14:24:53] 2.800 | 31471 | 32241 | 88 | 12536
[14:24:53] 2.850 | 35451 | 37071 | 77 | 12732
[14:24:53] 2.900 | 37064 | 42045 | 78 | 12792
[14:24:53] 2.950 | 37072 | 37039 | 75 | 12810
[14:24:53] 3.000 | 37649 | 37647 | 70 | 12870
[14:24:53] 3.050 | 39233 | 41335 | 78 | 12749
[14:24:53] 3.100 | 32051 | 40707 | 78 | 12722
[14:24:53] 3.150 | 35221 | 34609 | 75 | 12848
[14:24:53] 3.200 | 34343 | 37453 | 78 | 12562
[14:24:54] 3.250 | 34848 | 36066 | 79 | 12649
[14:24:54] 3.300 | 31715 | 31230 | 74 | 12411
[14:24:54] 3.350 | 37858 | 36703 | 78 | 12390
[14:24:54] 3.400 | 33939 | 32966 | 70 | 12364
[14:24:54] 3.450 | 34680 | 38213 | 73 | 12398
[14:24:54] 3.500 | 32407 | 33925 | 77 | 12408
[14:24:54] 3.550 | 32913 | 37220 | 76 | 12391
[14:24:54] 3.600 | 37724 | 36423 | 78 | 12513
[14:24:54] 3.650 | 32402 | 37834 | 69 | 12480
[14:24:54] 3.700 | 37390 | 42525 | 73 | 12502
[14:24:54] 3.750 | 36384 | 41826 | 75 | 12506
[14:24:54] 3.800 | 42697 | 41740 | 74 | 12769
[14:24:54] 3.850 | 37120 | 38463 | 73 | 12775
[14:24:54] 3.900 | 35136 | 35500 | 76 | 12805
[14:24:54] 3.950 | 34256 | 33772 | 74 | 12531
[14:24:54] 4.000 | 35717 | 36078 | 69 | 12552
[14:24:54] 4.050 | 37223 | 36651 | 75 | 12585
[14:24:54] 4.100 | 39640 | 35318 | 77 | 12530
[14:24:54] 4.150 | 40707 | 43418 | 73 | 12505
[14:24:54] 4.200 | 35753 | 37981 | 69 | 12349
[14:24:55] 4.250 | 31891 | 35262 | 74 | 12304
[14:24:55] 4.300 | 33016 | 39447 | 88 | 12269
[14:24:55] 4.350 | 34429 | 34022 | 78 | 12207
[14:24:55] 4.400 | 34177 | 35781 | 69 | 12337
[14:24:55] 4.450 | 33478 | 39326 | 75 | 12613
[14:24:55] 4.500 | 34728 | 36636 | 81 | 12312
[14:24:55] 4.550 | 34544 | 34984 | 78 | 12139
[14:24:55] 4.600 | 36475 | 36342 | 82 | 11735
[14:24:55] 4.650 | 40094 | 41060 | 73 | 10610
[14:24:55] 4.700 | 34523 | 33508 | 75 | 10576
[14:24:55] 4.750 | 39565 | 38166 | 73 | 10545
[14:24:55] 4.800 | 33708 | 40022 | 72 | 10550
[14:24:55] 4.850 | 34212 | 38419 | 81 | 10538
[14:24:55] 4.900 | 38877 | 39095 | 75 | 10527
[14:24:55] 4.950 | 33810 | 37660 | 76 | 10523
[14:24:55] 5.000 | 32143 | 39848 | 79 | 10505
[14:24:55] 5.050 | 35752 | 38732 | 66 | 10496
[14:24:55] 5.100 | 37146 | 36429 | 80 | 10460
[14:24:55] 5.150 | 38500 | 35573 | 72 | 10439
[14:24:55] 5.200 | 31823 | 37296 | 78 | 10437
[14:24:56] 5.250 | 32879 | 39523 | 74 | 10369
[14:24:56] 5.300 | 36535 | 35555 | 73 | 10298
[14:24:56] 5.350 | 33392 | 35519 | 80 | 10197
[14:24:56] 5.400 | 36681 | 37514 | 81 | 10142
[14:24:56] 5.450 | 32588 | 37263 | 67 | 10104
[14:24:56] 5.500 | 34089 | 37820 | 82 | 10032
[14:24:56] 5.550 | 40573 | 42776 | 69 | 10012
[14:24:56] 5.600 | 33113 | 37020 | 70 | 10075
[14:24:56] 5.650 | 35636 | 38746 | 78 | 10182
[14:24:56] 5.700 | 33828 | 39285 | 84 | 10293
[14:24:56] 5.750 | 32318 | 34365 | 78 | 10319
[14:24:56] 5.800 | 34851 | 36294 | 72 | 10347
[14:24:56] 5.850 | 33420 | 33816 | 81 | 10403
[14:24:56] 5.900 | 33391 | 35996 | 72 | 10496
[14:24:56] 5.950 | 33913 | 32625 | 74 | 11855
[14:24:56] 6.000 | 37700 | 34962 | 76 | 12063
[14:24:56] 6.050 | 39552 | 39123 | 83 | 12429
[14:24:56] 6.100 | 34815 | 41771 | 82 | 13156
[14:24:56] 6.150 | 34827 | 34744 | 72 | 13837
[14:24:56] 6.200 | 37116 | 35791 | 79 | 14090
[14:24:57] 6.250 | 33556 | 32953 | 76 | 14288
[14:24:57] 6.300 | 35829 | 38451 | 80 | 14387
[14:24:57] 6.350 | 33621 | 35599 | 75 | 14414
[14:24:57] 6.400 | 32308 | 32803 | 72 | 14425
[14:24:57] 6.450 | 36994 | 39908 | 71 | 14514
[14:24:57] 6.500 | 34203 | 35073 | 87 | 14462
[14:24:57] 6.550 | 35179 | 41940 | 77 | 14606
[14:24:57] 6.600 | 40869 | 38062 | 82 | 16384
[14:24:57] 6.650 | 36040 | 38349 | 74 | 17837
[14:24:57] 6.700 | 39890 | 40265 | 88 | 17901
[14:24:57] 6.750 | 39683 | 42161 | 79 | 18123
[14:24:57] 6.800 | 37101 | 39051 | 76 | 18541
[14:24:57] 6.850 | 36400 | 37874 | 82 | 18683
[14:24:57] 6.900 | 35836 | 39259 | 74 | 18550
[14:24:57] 6.950 | 36402 | 39313 | 80 | 18492
[14:24:57] 7.000 | 39425 | 37795 | 73 | 18563
[14:24:57] 7.050 | 34731 | 36041 | 66 | 18602
[14:24:57] 7.100 | 34705 | 33836 | 81 | 18548
[14:24:57] 7.150 | 38576 | 36926 | 74 | 18533
[14:24:57] 7.200 | 33871 | 33981 | 77 | 18642
[14:24:58] 7.250 | 32392 | 34518 | 79 | 18668
[14:24:58] 7.300 | 34879 | 31944 | 71 | 18662
[14:24:58] 7.350 | 36525 | 37970 | 93 | 18700
[14:24:58] 7.400 | 33043 | 38561 | 75 | 18682
