timestamped_line
[18:58:47] ▶ Starting baseline phase for 2.5 seconds...
[18:58:47] t (s) | A | B | C | D
[18:58:47] 0.050 | 31 | 90 | 30295 | 37694
[18:58:47] 0.100 | 38 | 86 | 34104 | 36825
[18:58:47] 0.150 | 46 | 82 | 28850 | 31891
[18:58:47] 0.200 | 54 | 93 | 30059 | 36694
[18:58:47] 0.250 | 49 | 88 | 36785 | 34210
[18:58:47] 0.300 | 56 | 94 | 33127 | 36328
[18:58:47] 0.350 | 49 | 98 | 26303 | 35807
[18:58:47] 0.400 | 56 | 106 | 30043 | 34628
[18:58:48] 0.450 | 53 | 90 | 27920 | 31999
[18:58:48] 0.500 | 51 | 101 | 28641 | 35763
[18:58:48] 0.550 | 43 | 91 | 26080 | 36611
[18:58:48] 0.600 | 40 | 93 | 31363 | 35879
[18:58:48] 0.650 | 35 | 99 | 30711 | 37668
[18:58:48] 0.700 | 35 | 84 | 32806 | 35469
[18:58:48] 0.750 | 33 | 101 | 28769 | 34678
[18:58:48] 0.800 | 30 | 89 | 29975 | 36680
[18:58:48] 0.850 | 26 | 84 | 30295 | 36325
[18:58:48] 0.900 | 34 | 102 | 29945 | 34099
[18:58:48] 0.950 | 38 | 88 | 32556 | 33966
[18:58:48] 1.000 | 29 | 87 | 28105 | 36088
[18:58:48] 1.050 | 27 | 99 | 28503 | 43597
[18:58:48] 1.100 | 32 | 91 | 31567 | 40476
[18:58:48] 1.150 | 25 | 79 | 30280 | 36882
[18:58:48] 1.200 | 32 | 89 | 32405 | 36188
[18:58:48] 1.250 | 40 | 96 | 31844 | 36563
[18:58:48] 1.300 | 25 | 84 | 28525 | 31015
[18:58:48] 1.350 | 33 | 96 | 29604 | 35888
[18:58:48] 1.400 | 31 | 90 | 32639 | 36922
[18:58:49] 1.450 | 42 | 80 | 33066 | 36023
[18:58:49] 1.500 | 39 | 90 | 32491 | 33541
[18:58:49] 1.550 | 35 | 92 | 27729 | 40682
[18:58:49] 1.600 | 31 | 98 | 26212 | 38423
[18:58:49] 1.650 | 32 | 78 | 28951 | 39769
[18:58:49] 1.700 | 31 | 88 | 28476 | 36214
[18:58:49] 1.750 | 26 | 91 | 32411 | 39981
[18:58:49] 1.800 | 49 | 88 | 29783 | 34860
[18:58:49] 1.850 | 47 | 90 | 31356 | 35074
[18:58:49] 1.900 | 7124 | 86 | 29316 | 34741
[18:58:49] 1.950 | 20340 | 104 | 30837 | 36853
[18:58:49] 2.000 | 28562 | 109 | 28961 | 36308
[18:58:49] 2.050 | 30328 | 103 | 30802 | 35544
[18:58:49] 2.100 | 29698 | 94 | 32701 | 35208
[18:58:49] 2.150 | 29347 | 113 | 30493 | 37602
[18:58:49] 2.200 | 28362 | 104 | 32088 | 38994
[18:58:49] 2.250 | 24458 | 86 | 36828 | 36440
[18:58:49] 2.300 | 7998 | 101 | 31834 | 37580
[18:58:49] 2.350 | 64 | 89 | 33176 | 35328
[18:58:49] 2.400 | 64 | 109 | 28161 | 34387
[18:58:50] 2.450 | 63 | 94 | 34035 | 37796
[18:58:50] 2.500 | 53 | 91 | 32784 | 36296
[18:58:50] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:58:50] 2.550 | 43 | 106 | 28850 | 34907
[18:58:50] 0.050 | 47 | 98 | 31749 | 35297
[18:58:50] 0.100 | 31 | 91 | 30743 | 37142
[18:58:50] 0.150 | 35 | 103 | 30265 | 34810
[18:58:50] 0.200 | 40 | 98 | 34224 | 37578
[18:58:50] 0.250 | 38 | 92 | 32718 | 35628
[18:58:50] 0.300 | 40 | 91 | 31285 | 37087
