timestamped_line
[15:10:37] ▶ Starting baseline phase for 2.5 seconds...
[15:10:37] t (s) | A | B | C | D
[15:10:37] 0.050 | 38 | 38489 | 32273 | 259
[15:10:37] 0.100 | 54 | 38533 | 32268 | 240
[15:10:37] 0.150 | 37 | 38540 | 32249 | 256
[15:10:37] 0.200 | 40 | 38578 | 32257 | 251
[15:10:37] 0.250 | 45 | 38566 | 32247 | 265
[15:10:37] 0.300 | 45 | 38578 | 32257 | 261
[15:10:37] 0.350 | 51 | 38595 | 32241 | 247
[15:10:37] 0.400 | 49 | 38591 | 32248 | 244
[15:10:37] 0.450 | 46 | 38590 | 32248 | 253
[15:10:37] 0.500 | 51 | 38581 | 32254 | 251
[15:10:37] 0.550 | 44 | 38579 | 32261 | 258
[15:10:37] 0.600 | 47 | 38558 | 32251 | 236
[15:10:37] 0.650 | 41 | 38546 | 32262 | 266
[15:10:37] 0.700 | 49 | 38550 | 32251 | 262
[15:10:37] 0.750 | 49 | 38563 | 32244 | 261
[15:10:37] 0.800 | 40 | 38572 | 32248 | 242
[15:10:38] 0.850 | 47 | 38558 | 32248 | 250
[15:10:38] 0.900 | 42 | 38566 | 32239 | 246
[15:10:38] 0.950 | 41 | 38566 | 32239 | 230
[15:10:38] 1.000 | 31 | 38568 | 32231 | 272
[15:10:38] 1.050 | 40 | 38564 | 32251 | 263
[15:10:38] 1.100 | 40 | 38560 | 32243 | 241
[15:10:38] 1.150 | 45 | 38566 | 32239 | 234
[15:10:38] 1.200 | 41 | 38570 | 32228 | 252
[15:10:38] 1.250 | 51 | 38566 | 32239 | 261
[15:10:38] 1.300 | 41 | 38587 | 32228 | 252
[15:10:38] 1.350 | 44 | 38596 | 32242 | 233
[15:10:38] 1.400 | 51 | 38565 | 32230 | 247
[15:10:38] 1.450 | 35 | 38542 | 32262 | 254
[15:10:38] 1.500 | 49 | 38539 | 32245 | 270
[15:10:38] 1.550 | 40 | 38544 | 32224 | 253
[15:10:38] 1.600 | 42 | 38555 | 32226 | 244
[15:10:38] 1.650 | 41 | 38537 | 32213 | 238
[15:10:38] 1.700 | 45 | 38543 | 32226 | 240
[15:10:38] 1.750 | 48 | 38565 | 32207 | 244
[15:10:38] 1.800 | 54 | 38566 | 32222 | 240
[15:10:39] 1.850 | 42 | 38539 | 32255 | 255
[15:10:39] 1.900 | 43 | 38527 | 32241 | 246
[15:10:39] 1.950 | 52 | 38522 | 32208 | 259
[15:10:39] 2.000 | 47 | 38529 | 32221 | 241
[15:10:39] 2.050 | 48 | 38525 | 32214 | 244
[15:10:39] 2.100 | 40 | 38543 | 32211 | 240
[15:10:39] 2.150 | 41 | 38519 | 32219 | 253
[15:10:39] 2.200 | 46 | 38464 | 32214 | 229
[15:10:39] 2.250 | 47 | 38431 | 32231 | 234
[15:10:39] 2.300 | 46 | 38301 | 32224 | 238
[15:10:39] 2.350 | 51 | 38459 | 32237 | 264
[15:10:39] 2.400 | 41 | 38420 | 32219 | 256
[15:10:39] 2.450 | 45 | 38458 | 32222 | 242
[15:10:39] 2.500 | 44 | 38457 | 32231 | 245
[15:10:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:10:39] 2.550 | 36 | 38447 | 32222 | 237
[15:10:39] 0.050 | 45 | 38482 | 32232 | 233
[15:10:39] 0.100 | 44 | 38485 | 32216 | 239
[15:10:39] 0.150 | 49 | 38482 | 32231 | 246
