timestamped_line
[20:41:45] ▶ Starting baseline phase for 2.5 seconds...
[20:41:45] t (s) | A | B | C | D
[20:41:45] 0.050 | 33845 | 42070 | 112 | 65
[20:41:46] 0.100 | 30692 | 33021 | 114 | 68
[20:41:46] 0.150 | 36118 | 36461 | 129 | 52
[20:41:46] 0.200 | 33777 | 38861 | 128 | 67
[20:41:46] 0.250 | 34261 | 33377 | 119 | 49
[20:41:46] 0.300 | 33772 | 38286 | 122 | 67
[20:41:46] 0.350 | 33762 | 38504 | 116 | 62
[20:41:46] 0.400 | 34749 | 34225 | 124 | 57
[20:41:46] 0.450 | 35553 | 35575 | 119 | 71
[20:41:46] 0.500 | 30675 | 38388 | 118 | 65
[20:41:46] 0.550 | 32835 | 32138 | 141 | 56
[20:41:46] 0.600 | 31904 | 38483 | 121 | 73
[20:41:46] 0.650 | 34205 | 34038 | 125 | 58
[20:41:46] 0.700 | 31774 | 37948 | 121 | 64
[20:41:46] 0.750 | 34249 | 33921 | 121 | 60
[20:41:46] 0.800 | 35888 | 33342 | 129 | 72
[20:41:46] 0.850 | 33650 | 38798 | 127 | 66
[20:41:46] 0.900 | 33618 | 37602 | 125 | 64
[20:41:46] 0.950 | 31505 | 35860 | 134 | 60
[20:41:46] 1.000 | 30757 | 35278 | 127 | 59
[20:41:46] 1.050 | 34752 | 35654 | 113 | 60
[20:41:47] 1.100 | 39117 | 36705 | 106 | 65
[20:41:47] 1.150 | 37434 | 37991 | 124 | 64
[20:41:47] 1.200 | 38638 | 39976 | 121 | 59
[20:41:47] 1.250 | 35834 | 36404 | 127 | 66
[20:41:47] 1.300 | 31953 | 40257 | 125 | 63
[20:41:47] 1.350 | 34261 | 39665 | 125 | 52
[20:41:47] 1.400 | 40276 | 37121 | 123 | 58
[20:41:47] 1.450 | 33064 | 39212 | 124 | 72
[20:41:47] 1.500 | 34335 | 35327 | 113 | 67
[20:41:47] 1.550 | 33248 | 36211 | 116 | 65
[20:41:47] 1.600 | 33789 | 37609 | 130 | 62
[20:41:47] 1.650 | 37206 | 35134 | 126 | 66
[20:41:47] 1.700 | 33190 | 31130 | 115 | 63
[20:41:47] 1.750 | 32359 | 33862 | 126 | 66
[20:41:47] 1.800 | 33788 | 36393 | 125 | 63
[20:41:47] 1.850 | 31496 | 35573 | 130 | 64
[20:41:47] 1.900 | 31870 | 37596 | 123 | 75
[20:41:47] 1.950 | 31204 | 32485 | 112 | 74
[20:41:47] 2.000 | 33993 | 33328 | 120 | 62
[20:41:47] 2.050 | 30858 | 35658 | 109 | 63
[20:41:48] 2.100 | 30386 | 40869 | 117 | 72
[20:41:48] 2.150 | 34437 | 37697 | 129 | 64
[20:41:48] 2.200 | 31331 | 35493 | 108 | 82
[20:41:48] 2.250 | 30570 | 35841 | 124 | 62
[20:41:48] 2.300 | 30263 | 33569 | 113 | 68
[20:41:48] 2.350 | 31170 | 34980 | 113 | 74
[20:41:48] 2.400 | 29670 | 32954 | 110 | 69
[20:41:48] 2.450 | 31220 | 33038 | 139 | 59
[20:41:48] 2.500 | 31667 | 34746 | 113 | 75
[20:41:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:41:48] 2.550 | 31236 | 32633 | 123 | 77
[20:41:48] 0.050 | 34803 | 37065 | 143 | 63
[20:41:48] 0.100 | 31250 | 31233 | 16781 | 78
[20:41:48] 0.150 | 38992 | 39749 | 32884 | 86
[20:41:48] 0.200 | 31563 | 35245 | 34975 | 84
[20:41:48] 0.250 | 33530 | 35947 | 34352 | 81
[20:41:48] 0.300 | 31064 | 36707 | 36232 | 94
[20:41:48] 0.350 | 35980 | 39571 | 37185 | 87
[20:41:48] 0.400 | 35097 | 37369 | 38507 | 97
[20:41:48] 0.450 | 34715 | 36537 | 37871 | 8212
[20:41:48] 0.500 | 35804 | 38088 | 37278 | 13557
[20:41:49] 0.550 | 35696 | 34682 | 40065 | 30421
[20:41:49] 0.600 | 35674 | 32025 | 40689 | 36908
[20:41:49] 0.650 | 35947 | 32159 | 42482 | 37361
[20:41:49] 0.700 | 36389 | 34244 | 40854 | 37775
[20:41:49] 0.750 | 34081 | 36107 | 41424 | 30831
[20:41:49] 0.800 | 37083 | 36438 | 39552 | 28983
[20:41:49] 0.850 | 39541 | 35837 | 40193 | 26859
[20:41:49] 0.900 | 33655 | 37360 | 40126 | 26275
[20:41:49] 0.950 | 34745 | 35512 | 39082 | 24478
[20:41:49] 1.000 | 35825 | 37054 | 32950 | 26100
[20:41:49] 1.050 | 34312 | 35702 | 32308 | 21299
[20:41:49] 1.100 | 34424 | 34950 | 38873 | 111
[20:41:49] 1.150 | 33181 | 34737 | 37563 | 89
[20:41:49] 1.200 | 31197 | 42450 | 38039 | 80
[20:41:49] 1.250 | 35046 | 34565 | 39496 | 87
[20:41:49] 1.300 | 34758 | 39251 | 40256 | 87
[20:41:49] 1.350 | 30213 | 35748 | 45633 | 85
[20:41:49] 1.400 | 34839 | 31091 | 46075 | 78
[20:41:49] 1.450 | 35857 | 36681 | 47478 | 91
[20:41:49] 1.500 | 30573 | 37246 | 47830 | 73
[20:41:50] 1.550 | 30161 | 37704 | 46789 | 88
[20:41:50] 1.600 | 32747 | 36606 | 43132 | 81
[20:41:50] 1.650 | 33810 | 32443 | 46950 | 91
[20:41:50] 1.700 | 30576 | 38596 | 47749 | 91
[20:41:50] 1.750 | 31432 | 35151 | 49236 | 89
[20:41:50] 1.800 | 31868 | 33594 | 49559 | 97
[20:41:50] 1.850 | 31459 | 35767 | 50689 | 80
[20:41:50] 1.900 | 32194 | 31546 | 51375 | 91
[20:41:50] 1.950 | 33754 | 32978 | 50252 | 83
[20:41:50] 2.000 | 30991 | 39312 | 51479 | 88
[20:41:50] 2.050 | 33506 | 36062 | 50986 | 80
[20:41:50] 2.100 | 31205 | 36742 | 50720 | 83
[20:41:50] 2.150 | 36181 | 33834 | 50477 | 86
[20:41:50] 2.200 | 35015 | 35605 | 51566 | 93
[20:41:50] 2.250 | 34412 | 39754 | 52410 | 85
[20:41:50] 2.300 | 32494 | 38588 | 51662 | 77
[20:41:50] 2.350 | 31376 | 33969 | 52026 | 89
[20:41:50] 2.400 | 34391 | 33180 | 52327 | 86
[20:41:50] 2.450 | 30125 | 35900 | 52349 | 94
[20:41:50] 2.500 | 34023 | 36471 | 52403 | 72
[20:41:51] 2.550 | 28139 | 38191 | 52363 | 81
[20:41:51] 2.600 | 32646 | 36121 | 52333 | 94
[20:41:51] 2.650 | 33897 | 33976 | 51908 | 86
[20:41:51] 2.700 | 32246 | 36488 | 52310 | 90
[20:41:51] 2.750 | 32485 | 34778 | 52216 | 85
[20:41:51] 2.800 | 37130 | 37243 | 52458 | 77
[20:41:51] 2.850 | 34035 | 38010 | 53105 | 83
[20:41:51] 2.900 | 32212 | 33874 | 53382 | 93
[20:41:51] 2.950 | 32635 | 32372 | 53422 | 91
[20:41:51] 3.000 | 32319 | 35587 | 53695 | 88
[20:41:51] 3.050 | 35736 | 33255 | 53838 | 88
[20:41:51] 3.100 | 36776 | 37602 | 53868 | 86
