timestamped_line
[13:48:48] ▶ Starting baseline phase for 2.5 seconds...
[13:48:48] t (s) | A | B | C | D
[13:48:48] 0.050 | 32 | 3151 | 79 | 59
[13:48:48] 0.100 | 31 | 3156 | 85 | 66
[13:48:48] 0.150 | 22 | 3158 | 86 | 76
[13:48:48] 0.200 | 36 | 3162 | 74 | 71
[13:48:48] 0.250 | 20 | 3149 | 79 | 58
[13:48:48] 0.300 | 36 | 3156 | 76 | 66
[13:48:48] 0.350 | 44 | 3145 | 75 | 66
[13:48:48] 0.400 | 36 | 3156 | 66 | 69
[13:48:49] 0.450 | 38 | 3146 | 80 | 67
[13:48:49] 0.500 | 49 | 3142 | 85 | 75
[13:48:49] 0.550 | 33 | 3146 | 80 | 77
[13:48:49] 0.600 | 37 | 3153 | 82 | 71
[13:48:49] 0.650 | 32 | 3147 | 68 | 74
[13:48:49] 0.700 | 18 | 3126 | 78 | 69
[13:48:49] 0.750 | 35 | 3140 | 75 | 63
[13:48:49] 0.800 | 40 | 3136 | 67 | 67
[13:48:49] 0.850 | 39 | 3129 | 83 | 67
[13:48:49] 0.900 | 35 | 3120 | 69 | 63
[13:48:49] 0.950 | 23 | 3118 | 85 | 57
[13:48:49] 1.000 | 17 | 3127 | 78 | 66
[13:48:49] 1.050 | 45 | 3120 | 89 | 87
[13:48:49] 1.100 | 38 | 3123 | 81 | 63
[13:48:49] 1.150 | 24 | 3117 | 80 | 62
[13:48:49] 1.200 | 45 | 3111 | 86 | 76
[13:48:49] 1.250 | 26 | 3106 | 69 | 80
[13:48:49] 1.300 | 29 | 3116 | 85 | 67
[13:48:49] 1.350 | 40 | 3118 | 75 | 66
[13:48:49] 1.400 | 23 | 3106 | 75 | 73
[13:48:50] 1.450 | 43 | 3073 | 70 | 70
[13:48:50] 1.500 | 38 | 3083 | 61 | 73
[13:48:50] 1.550 | 29 | 3098 | 73 | 65
[13:48:50] 1.600 | 32 | 3099 | 78 | 74
[13:48:50] 1.650 | 26 | 3105 | 72 | 77
[13:48:50] 1.700 | 34 | 3109 | 83 | 68
[13:48:50] 1.750 | 29 | 3111 | 77 | 64
[13:48:50] 1.800 | 28 | 3110 | 81 | 71
[13:48:50] 1.850 | 43 | 3099 | 81 | 74
[13:48:50] 1.900 | 36 | 3160 | 69 | 74
[13:48:50] 1.950 | 31 | 3188 | 76 | 71
[13:48:50] 2.000 | 33 | 3213 | 87 | 78
[13:48:50] 2.050 | 31 | 3235 | 77 | 70
[13:48:50] 2.100 | 30 | 3237 | 74 | 77
[13:48:50] 2.150 | 34 | 3250 | 78 | 65
[13:48:50] 2.200 | 35 | 3257 | 73 | 77
[13:48:50] 2.250 | 32 | 3268 | 79 | 85
[13:48:50] 2.300 | 32 | 3274 | 88 | 75
[13:48:50] 2.350 | 23 | 3282 | 69 | 70
[13:48:50] 2.400 | 35 | 3283 | 82 | 68
[13:48:51] 2.450 | 27 | 3289 | 81 | 62
[13:48:51] 2.500 | 35 | 3288 | 73 | 64
[13:48:51] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:48:51] 2.550 | 31 | 3297 | 84 | 68
[13:48:51] 0.050 | 37 | 3298 | 78 | 70
[13:48:51] 0.100 | 30 | 3306 | 72 | 74
[13:48:51] 0.150 | 23 | 3322 | 72 | 74
[13:48:51] 0.200 | 35 | 3332 | 79 | 78
[13:48:51] 0.250 | 33 | 3326 | 74 | 75
[13:48:51] 0.300 | 23 | 3326 | 75 | 77
[13:48:51] 0.350 | 33 | 3336 | 62 | 83
[13:48:51] 0.400 | 26 | 3333 | 74 | 62
[13:48:51] 0.450 | 35 | 3333 | 70 | 66
[13:48:51] 0.500 | 40 | 3350 | 66 | 68
[13:48:51] 0.550 | 28 | 3346 | 70 | 64
[13:48:51] 0.600 | 46 | 4015 | 80 | 74
[13:48:51] 0.650 | 28 | 4076 | 77 | 75
[13:48:51] 0.700 | 36 | 4136 | 82 | 63
[13:48:51] 0.750 | 34 | 3995 | 76 | 61
[13:48:51] 0.800 | 44 | 3989 | 93 | 69
[13:48:51] 0.850 | 40 | 3751 | 75 | 71
[13:48:52] 0.900 | 41 | 3924 | 70 | 75
[13:48:52] 0.950 | 29 | 3935 | 76 | 63
[13:48:52] 1.000 | 35 | 3933 | 72 | 66
[13:48:52] 1.050 | 40 | 3836 | 70 | 73
[13:48:52] 1.100 | 29 | 3991 | 75 | 58
[13:48:52] 1.150 | 27 | 3790 | 83 | 71
[13:48:52] 1.200 | 39 | 3725 | 70 | 71
[13:48:52] 1.250 | 29 | 3770 | 85 | 61
[13:48:52] 1.300 | 30 | 3638 | 73 | 67
[13:48:52] 1.350 | 35 | 3608 | 89 | 73
[13:48:52] 1.400 | 43 | 3694 | 74 | 62
[13:48:52] 1.450 | 27 | 3783 | 72 | 68
[13:48:52] 1.500 | 32 | 3754 | 84 | 76
[13:48:52] 1.550 | 37 | 3740 | 84 | 78
[13:48:52] 1.600 | 37 | 3736 | 81 | 70
[13:48:52] 1.650 | 27 | 3729 | 73 | 69
[13:48:52] 1.700 | 37 | 3781 | 75 | 70
[13:48:52] 1.750 | 30 | 3706 | 72 | 72
