timestamped_line
[22:22:21] ▶ Starting baseline phase for 2.5 seconds...
[22:22:21] t (s) | A | B | C | D
[22:22:21] 0.050 | 35436 | 40606 | 113 | 65535
[22:22:22] 0.100 | 39387 | 37366 | 104 | 65535
[22:22:22] 0.150 | 39687 | 33486 | 98 | 65535
[22:22:22] 0.200 | 40762 | 34576 | 118 | 65535
[22:22:22] 0.250 | 36885 | 36120 | 111 | 65535
[22:22:22] 0.300 | 41427 | 43344 | 114 | 65535
[22:22:22] 0.350 | 41681 | 41043 | 101 | 65535
[22:22:22] 0.400 | 40325 | 34584 | 113 | 65535
[22:22:22] 0.450 | 39253 | 33586 | 113 | 65535
[22:22:22] 0.500 | 35570 | 36785 | 106 | 65535
[22:22:22] 0.550 | 37602 | 36116 | 99 | 65535
[22:22:22] 0.600 | 39041 | 37677 | 100 | 65535
[22:22:22] 0.650 | 41468 | 35178 | 96 | 65535
[22:22:22] 0.700 | 46194 | 35929 | 120 | 65535
[22:22:22] 0.750 | 40046 | 38136 | 110 | 65535
[22:22:22] 0.800 | 36121 | 35550 | 110 | 65535
[22:22:22] 0.850 | 43788 | 35293 | 113 | 65535
[22:22:22] 0.900 | 37722 | 38283 | 111 | 65535
[22:22:22] 0.950 | 39515 | 37143 | 109 | 65535
[22:22:22] 1.000 | 35213 | 38094 | 104 | 65535
[22:22:22] 1.050 | 42215 | 39834 | 123 | 65535
[22:22:23] 1.100 | 40489 | 39770 | 104 | 65535
[22:22:23] 1.150 | 40566 | 35142 | 110 | 65535
[22:22:23] 1.200 | 38788 | 38789 | 101 | 65535
[22:22:23] 1.250 | 38571 | 36068 | 117 | 65535
[22:22:23] 1.300 | 43034 | 33858 | 118 | 65535
[22:22:23] 1.350 | 37586 | 38167 | 112 | 65535
[22:22:23] 1.400 | 41696 | 34640 | 119 | 65535
[22:22:23] 1.450 | 46226 | 36497 | 106 | 65535
[22:22:23] 1.500 | 44032 | 38320 | 109 | 65535
[22:22:23] 1.550 | 41813 | 34767 | 112 | 65535
[22:22:23] 1.600 | 42482 | 39617 | 104 | 65535
[22:22:23] 1.650 | 41596 | 33724 | 106 | 65535
[22:22:23] 1.700 | 40211 | 39170 | 114 | 65535
[22:22:23] 1.750 | 42229 | 40345 | 100 | 65535
[22:22:23] 1.800 | 39939 | 34753 | 111 | 65535
[22:22:23] 1.850 | 38065 | 38996 | 125 | 65535
[22:22:23] 1.900 | 41121 | 33470 | 108 | 65535
[22:22:23] 1.950 | 42387 | 36597 | 109 | 65535
[22:22:23] 2.000 | 40601 | 36894 | 111 | 65535
[22:22:23] 2.050 | 38812 | 34820 | 113 | 65535
[22:22:24] 2.100 | 41454 | 35246 | 115 | 65535
[22:22:24] 2.150 | 39381 | 39348 | 115 | 65535
[22:22:24] 2.200 | 39763 | 36337 | 114 | 65535
[22:22:24] 2.250 | 37784 | 35495 | 116 | 65535
[22:22:24] 2.300 | 45476 | 36271 | 113 | 65535
[22:22:24] 2.350 | 40176 | 42110 | 115 | 65535
[22:22:24] 2.400 | 40926 | 35776 | 125 | 65535
[22:22:24] 2.450 | 39836 | 35114 | 116 | 65535
[22:22:24] 2.500 | 44006 | 37193 | 104 | 65535
[22:22:24] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:22:24] 2.550 | 38901 | 34762 | 116 | 65535
[22:22:24] 0.050 | 40007 | 39069 | 108 | 65535
[22:22:24] 0.100 | 37623 | 34312 | 111 | 65535
[22:22:24] 0.150 | 37370 | 34628 | 109 | 65535
[22:22:24] 0.200 | 39928 | 39521 | 115 | 65535
[22:22:24] 0.250 | 38400 | 36738 | 93 | 65535
[22:22:24] 0.300 | 43056 | 33954 | 106 | 65535
[22:22:24] 0.350 | 35924 | 37888 | 106 | 65535
[22:22:24] 0.400 | 39719 | 43483 | 122 | 65535
[22:22:24] 0.450 | 41340 | 39983 | 107 | 65535
[22:22:24] 0.500 | 41146 | 41407 | 118 | 65535
[22:22:25] 0.550 | 39216 | 41626 | 100 | 65535
[22:22:25] 0.600 | 40398 | 39385 | 113 | 65535
[22:22:25] 0.650 | 42435 | 39922 | 96 | 65535
[22:22:25] 0.700 | 36041 | 34666 | 114 | 65535
[22:22:25] 0.750 | 44914 | 36131 | 124 | 65535
[22:22:25] 0.800 | 45340 | 38283 | 105 | 65535
[22:22:25] 0.850 | 38858 | 41111 | 120 | 65535
[22:22:25] 0.900 | 36124 | 38240 | 124 | 65535
[22:22:25] 0.950 | 38701 | 34938 | 134 | 65535
[22:22:25] 1.000 | 42248 | 39387 | 123 | 65535
[22:22:25] 1.050 | 39829 | 35057 | 117 | 65535
[22:22:25] 1.100 | 42969 | 38522 | 110 | 65535
[22:22:25] 1.150 | 37119 | 34677 | 107 | 65535
[22:22:25] 1.200 | 37385 | 35359 | 112 | 65535
[22:22:25] 1.250 | 37052 | 38330 | 98 | 65535
[22:22:25] 1.300 | 41765 | 34859 | 98 | 65535
[22:22:25] 1.350 | 44928 | 36942 | 103 | 65535
[22:22:25] 1.400 | 38649 | 39448 | 98 | 65535
[22:22:25] 1.450 | 44166 | 36865 | 123 | 65535
[22:22:25] 1.500 | 41481 | 37364 | 115 | 65535
[22:22:26] 1.550 | 44531 | 39177 | 126 | 65535
[22:22:26] 1.600 | 39612 | 38681 | 109 | 65535
[22:22:26] 1.650 | 38251 | 37707 | 125 | 65535
[22:22:26] 1.700 | 39919 | 36209 | 113 | 65535
