timestamped_line
[17:20:07] ▶ Starting baseline phase for 2.5 seconds...
[17:20:07] t (s) | A | B | C | D
[17:20:07] 0.050 | 35 | 23268 | 71 | 31189
[17:20:07] 0.100 | 44 | 23266 | 90 | 31174
[17:20:07] 0.150 | 43 | 23263 | 90 | 31221
[17:20:07] 0.200 | 35 | 23260 | 97 | 31250
[17:20:07] 0.250 | 37 | 23264 | 90 | 31262
[17:20:07] 0.300 | 31 | 23251 | 92 | 31272
[17:20:07] 0.350 | 43 | 23254 | 91 | 31262
[17:20:07] 0.400 | 46 | 23260 | 84 | 31270
[17:20:07] 0.450 | 40 | 23263 | 79 | 31269
[17:20:07] 0.500 | 45 | 23272 | 91 | 31253
[17:20:07] 0.550 | 48 | 23261 | 95 | 31210
[17:20:07] 0.600 | 45 | 23279 | 86 | 31162
[17:20:07] 0.650 | 40 | 23265 | 100 | 31164
[17:20:07] 0.700 | 40 | 23276 | 96 | 31165
[17:20:08] 0.750 | 50 | 23249 | 85 | 31161
[17:20:08] 0.800 | 46 | 23250 | 88 | 31165
[17:20:08] 0.850 | 55 | 23248 | 91 | 31161
[17:20:08] 0.900 | 46 | 23265 | 88 | 31188
[17:20:08] 0.950 | 41 | 23256 | 92 | 31231
[17:20:08] 1.000 | 47 | 23271 | 88 | 31261
[17:20:08] 1.050 | 51 | 23259 | 90 | 31321
[17:20:08] 1.100 | 37 | 23267 | 95 | 31312
[17:20:08] 1.150 | 45 | 23260 | 91 | 31299
[17:20:08] 1.200 | 44 | 23262 | 93 | 31273
[17:20:08] 1.250 | 41 | 23255 | 87 | 31215
[17:20:08] 1.300 | 47 | 23259 | 98 | 31175
[17:20:08] 1.350 | 39 | 23270 | 79 | 31196
[17:20:08] 1.400 | 53 | 23260 | 77 | 31220
[17:20:08] 1.450 | 32 | 23267 | 90 | 31211
[17:20:08] 1.500 | 39 | 23267 | 85 | 31249
[17:20:08] 1.550 | 49 | 23270 | 78 | 31254
[17:20:08] 1.600 | 42 | 23275 | 94 | 31263
[17:20:08] 1.650 | 55 | 23267 | 92 | 31260
[17:20:08] 1.700 | 45 | 23267 | 81 | 31243
[17:20:09] 1.750 | 44 | 23275 | 86 | 31285
[17:20:09] 1.800 | 57 | 23264 | 99 | 31306
[17:20:09] 1.850 | 39 | 23269 | 84 | 31320
[17:20:09] 1.900 | 41 | 23258 | 84 | 31255
[17:20:09] 1.950 | 52 | 23262 | 70 | 31200
[17:20:09] 2.000 | 38 | 23279 | 86 | 31240
[17:20:09] 2.050 | 45 | 23276 | 92 | 31240
[17:20:09] 2.100 | 51 | 23285 | 84 | 31255
[17:20:09] 2.150 | 38 | 23284 | 105 | 31272
[17:20:09] 2.200 | 44 | 23278 | 92 | 31280
[17:20:09] 2.250 | 46 | 23282 | 103 | 31295
[17:20:09] 2.300 | 43 | 23278 | 96 | 31292
[17:20:09] 2.350 | 48 | 23278 | 88 | 31281
[17:20:09] 2.400 | 47 | 23279 | 89 | 31381
[17:20:09] 2.450 | 44 | 23279 | 95 | 31375
[17:20:09] 2.500 | 47 | 23274 | 99 | 31354
[17:20:09] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:20:09] 2.550 | 48 | 23283 | 97 | 31314
[17:20:09] 0.050 | 40 | 23271 | 86 | 31283
[17:20:09] 0.100 | 40 | 23275 | 80 | 31253
[17:20:09] 0.150 | 41 | 23275 | 95 | 31241
[17:20:10] 0.200 | 51 | 23275 | 94 | 31230
[17:20:10] 0.250 | 48 | 23273 | 87 | 31238
[17:20:10] 0.300 | 51 | 23273 | 86 | 31236
[17:20:10] 0.350 | 57 | 23272 | 95 | 31229
[17:20:10] 0.400 | 42 | 23280 | 80 | 31230
[17:20:10] 0.450 | 51 | 23281 | 82 | 31279
[17:20:10] 0.500 | 38 | 23275 | 91 | 31245
[17:20:10] 0.550 | 33 | 23280 | 91 | 31251
[17:20:10] 0.600 | 44 | 23289 | 90 | 31203
[17:20:10] 0.650 | 45 | 23283 | 86 | 31233
[17:20:10] 0.700 | 42 | 23287 | 98 | 31185
[17:20:10] 0.750 | 33 | 23290 | 91 | 31189
[17:20:10] 0.800 | 37 | 23289 | 90 | 31173
[17:20:10] 0.850 | 38 | 23295 | 80 | 31150
[17:20:10] 0.900 | 47 | 23286 | 81 | 31133
[17:20:10] 0.950 | 44 | 23292 | 98 | 31171
[17:20:10] 1.000 | 54 | 23282 | 89 | 31194
[17:20:10] 1.050 | 51 | 23278 | 96 | 31170
[17:20:10] 1.100 | 45 | 23261 | 88 | 31180
[17:20:10] 1.150 | 44 | 23258 | 100 | 31191
[17:20:11] 1.200 | 37 | 23269 | 84 | 31196
[17:20:11] 1.250 | 54 | 23254 | 99 | 31229
[17:20:11] 1.300 | 36 | 23259 | 92 | 31212
[17:20:11] 1.350 | 50 | 23264 | 88 | 31221
[17:20:11] 1.400 | 48 | 23262 | 94 | 31194
[17:20:11] 1.450 | 41 | 23264 | 88 | 31191
[17:20:11] 1.500 | 50 | 23267 | 88 | 31200
[17:20:11] 1.550 | 57 | 23268 | 87 | 31200
[17:20:11] 1.600 | 46 | 23288 | 93 | 31187
[17:20:11] 1.650 | 48 | 23275 | 94 | 31179
