timestamped_line
[19:46:04] ▶ Starting baseline phase for 2.5 seconds...
[19:46:04] t (s) | A | B | C | D
[19:46:04] 0.050 | 22 | 46598 | 41104 | 39623
[19:46:04] 0.100 | 29 | 46577 | 38679 | 34304
[19:46:04] 0.150 | 29 | 46568 | 38265 | 34800
[19:46:04] 0.200 | 22 | 46567 | 35986 | 36472
[19:46:04] 0.250 | 30 | 46572 | 36654 | 35373
[19:46:04] 0.300 | 36 | 46578 | 39571 | 31051
[19:46:04] 0.350 | 35 | 46585 | 32901 | 29737
[19:46:04] 0.400 | 28 | 46563 | 39330 | 33468
[19:46:04] 0.450 | 41 | 46573 | 42628 | 30654
[19:46:04] 0.500 | 37 | 46577 | 37400 | 35712
[19:46:04] 0.550 | 23 | 46555 | 33722 | 34419
[19:46:04] 0.600 | 35 | 46553 | 33341 | 34896
[19:46:04] 0.650 | 26 | 46572 | 38757 | 40654
[19:46:04] 0.700 | 38 | 46551 | 39703 | 35619
[19:46:04] 0.750 | 32 | 46542 | 38450 | 35696
[19:46:04] 0.800 | 35 | 46553 | 41538 | 32995
[19:46:04] 0.850 | 27 | 46562 | 39129 | 36457
[19:46:05] 0.900 | 27 | 46554 | 35798 | 36994
[19:46:05] 0.950 | 26 | 46555 | 40182 | 37705
[19:46:05] 1.000 | 23 | 46537 | 40801 | 37752
[19:46:05] 1.050 | 33 | 46547 | 35579 | 36079
[19:46:05] 1.100 | 34 | 46534 | 34921 | 35365
[19:46:05] 1.150 | 39 | 46549 | 36572 | 34464
[19:46:05] 1.200 | 27 | 46540 | 38016 | 38514
[19:46:05] 1.250 | 33 | 46530 | 37547 | 34898
[19:46:05] 1.300 | 31 | 46544 | 38625 | 34943
[19:46:05] 1.350 | 28 | 46549 | 38236 | 34872
[19:46:05] 1.400 | 38 | 46536 | 37776 | 31314
[19:46:05] 1.450 | 38 | 46545 | 41136 | 40052
[19:46:05] 1.500 | 33 | 46587 | 35230 | 35672
[19:46:05] 1.550 | 22 | 46566 | 39207 | 32582
[19:46:05] 1.600 | 26 | 46597 | 38972 | 34005
[19:46:05] 1.650 | 41 | 46593 | 37885 | 35896
[19:46:05] 1.700 | 31 | 46612 | 40830 | 36806
[19:46:05] 1.750 | 34 | 46610 | 38107 | 36873
[19:46:05] 1.800 | 22 | 46622 | 35967 | 35917
[19:46:05] 1.850 | 33 | 46631 | 34720 | 39864
[19:46:06] 1.900 | 39 | 46616 | 36911 | 40727
[19:46:06] 1.950 | 27 | 44603 | 38980 | 41138
[19:46:06] 2.000 | 32 | 39631 | 37450 | 34516
[19:46:06] 2.050 | 31 | 34532 | 38319 | 34811
[19:46:06] 2.100 | 37 | 30747 | 37460 | 35248
[19:46:06] 2.150 | 36 | 26168 | 36531 | 35637
[19:46:06] 2.200 | 31 | 22414 | 30143 | 34766
[19:46:06] 2.250 | 30 | 16839 | 32298 | 36874
[19:46:06] 2.300 | 29 | 11951 | 31025 | 39070
[19:46:06] 2.350 | 30 | 10034 | 27919 | 35358
[19:46:06] 2.400 | 23 | 7431 | 30770 | 37214
[19:46:06] 2.450 | 20 | 4643 | 31968 | 35494
[19:46:06] 2.500 | 23 | 4885 | 30932 | 34587
[19:46:06] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:46:06] 2.550 | 30 | 4821 | 30909 | 36646
[19:46:06] 0.050 | 35 | 5124 | 29302 | 37127
[19:46:06] 0.100 | 22 | 5758 | 29008 | 34020
[19:46:06] 0.150 | 20 | 6400 | 30925 | 35943
[19:46:06] 0.200 | 18 | 6825 | 34441 | 37049
[19:46:06] 0.250 | 20 | 7243 | 34676 | 39584
[19:46:06] 0.300 | 31 | 7558 | 35561 | 41702
[19:46:07] 0.350 | 23 | 7721 | 30583 | 37510
[19:46:07] 0.400 | 32 | 7932 | 32683 | 38686
[19:46:07] 0.450 | 33 | 9096 | 34488 | 34236
[19:46:07] 0.500 | 23 | 9384 | 32144 | 35466
[19:46:07] 0.550 | 15 | 9523 | 31125 | 37632
[19:46:07] 0.600 | 25 | 9658 | 34099 | 35642
[19:46:07] 0.650 | 23 | 9777 | 32456 | 38962
[19:46:07] 0.700 | 25 | 10875 | 29069 | 34827
[19:46:07] 0.750 | 23 | 10983 | 33825 | 32439
[19:46:07] 0.800 | 22 | 11240 | 29812 | 36502
[19:46:07] 0.850 | 28 | 11361 | 34560 | 37527
[19:46:07] 0.900 | 36 | 11297 | 27772 | 34160
[19:46:07] 0.950 | 25 | 10210 | 30620 | 36969
[19:46:07] 1.000 | 21 | 6117 | 33677 | 39019
[19:46:07] 1.050 | 22 | 3371 | 30893 | 35180
[19:46:07] 1.100 | 28 | 2042 | 32165 | 35687
[19:46:07] 1.150 | 21 | 2226 | 28569 | 38330
[19:46:07] 1.200 | 31 | 2493 | 32851 | 35653
[19:46:07] 1.250 | 27 | 1977 | 31774 | 35489
[19:46:07] 1.300 | 29 | 1184 | 32555 | 39529
[19:46:08] 1.350 | 28 | 1312 | 28978 | 37901
[19:46:08] 1.400 | 30 | 2026 | 31894 | 36827
[19:46:08] 1.450 | 34 | 2283 | 31802 | 37162
[19:46:08] 1.500 | 23 | 1563 | 29803 | 30156
[19:46:08] 1.550 | 22 | 1568 | 27958 | 35181
[19:46:08] 1.600 | 22 | 1595 | 30303 | 33388
[19:46:08] 1.650 | 28 | 1641 | 30149 | 35506
[19:46:08] 1.700 | 33 | 1637 | 32393 | 38524
[19:46:08] 1.750 | 24 | 1679 | 28940 | 35760
[19:46:08] 1.800 | 24 | 1689 | 30880 | 36455
[19:46:08] 1.850 | 29 | 1773 | 31427 | 36549
[19:46:08] 1.900 | 33 | 1818 | 32419 | 39485
[19:46:08] 1.950 | 28 | 314 | 32566 | 33968
[19:46:08] 2.000 | 22 | 93 | 30057 | 31452
[19:46:08] 2.050 | 22 | 316 | 30493 | 32405
[19:46:08] 2.100 | 29 | 274 | 33815 | 33808
[19:46:08] 2.150 | 24 | 620 | 29516 | 32054
[19:46:08] 2.200 | 28 | 1353 | 31885 | 35171
[19:46:08] 2.250 | 19 | 678 | 29051 | 31535
[19:46:08] 2.300 | 23 | 1275 | 27908 | 33923
[19:46:09] 2.350 | 24 | 696 | 27227 | 34737
[19:46:09] 2.400 | 18 | 1597 | 32852 | 40374
[19:46:09] 2.450 | 28 | 1368 | 27617 | 43171
[19:46:09] 2.500 | 25 | 1314 | 29242 | 35940
[19:46:09] 2.550 | 24 | 71 | 29647 | 34015
[19:46:09] 2.600 | 26 | 70 | 32094 | 32623
[19:46:09] 2.650 | 22 | 81 | 30180 | 32447
[19:46:09] 2.700 | 27 | 88 | 31030 | 42652
[19:46:09] 2.750 | 24 | 85 | 30331 | 33875
[19:46:09] 2.800 | 28 | 60 | 27997 | 32850
[19:46:09] 2.850 | 23 | 84 | 29260 | 33508
[19:46:09] 2.900 | 29 | 65 | 28652 | 37527
[19:46:09] 2.950 | 28 | 77 | 30519 | 40244
[19:46:09] 3.000 | 22 | 67 | 28972 | 36645
[19:46:09] 3.050 | 28 | 68 | 28313 | 32685
[19:46:09] 3.100 | 33 | 77 | 32881 | 37735
[19:46:09] 3.150 | 26 | 79 | 31745 | 35342
[19:46:09] 3.200 | 16 | 69 | 32643 | 42381
[19:46:09] 3.250 | 27 | 73 | 32136 | 37438
[19:46:09] 3.300 | 22 | 67 | 30007 | 36561
[19:46:10] 3.350 | 19 | 72 | 31154 | 37281
[19:46:10] 3.400 | 37 | 73 | 28248 | 33883
[19:46:10] 3.450 | 21 | 70 | 30415 | 37525
[19:46:10] 3.500 | 26 | 70 | 31939 | 35659
[19:46:10] 3.550 | 20 | 54 | 29821 | 34217
[19:46:10] 3.600 | 20 | 57 | 31336 | 32686
[19:46:10] 3.650 | 30 | 65 | 30710 | 34710
[19:46:10] 3.700 | 28 | 76 | 29178 | 35109
[19:46:10] 3.750 | 17 | 72 | 28913 | 38791
[19:46:10] 3.800 | 28 | 76 | 31743 | 32997
[19:46:10] 3.850 | 21 | 62 | 27986 | 32855
[19:46:10] 3.900 | 19 | 66 | 27176 | 34304
[19:46:10] 3.950 | 28 | 62 | 28834 | 37753
[19:46:10] 4.000 | 26 | 47 | 30614 | 36594
[19:46:10] 4.050 | 37 | 60 | 32254 | 32788
[19:46:10] 4.100 | 25 | 80 | 30479 | 35082
[19:46:10] 4.150 | 18 | 57 | 34648 | 39506
[19:46:10] 4.200 | 26 | 67 | 30533 | 34126
[19:46:10] 4.250 | 25 | 62 | 31234 | 34414
[19:46:10] 4.300 | 18 | 61 | 31229 | 35498
[19:46:11] 4.350 | 20 | 73 | 27093 | 34862
[19:46:11] 4.400 | 28 | 61 | 34813 | 35070
[19:46:11] 4.450 | 20 | 68 | 30964 | 34879
[19:46:11] 4.500 | 22 | 49 | 32750 | 31330
[19:46:11] 4.550 | 19 | 60 | 33772 | 33354
[19:46:11] 4.600 | 21 | 47 | 33616 | 33922
[19:46:11] 4.650 | 20 | 58 | 30491 | 34875
[19:46:11] 4.700 | 29 | 57 | 33626 | 35994
[19:46:11] 4.750 | 29 | 72 | 33721 | 36574
[19:46:11] 4.800 | 23 | 58 | 32682 | 35746
[19:46:11] 4.850 | 33 | 85 | 31193 | 36895
[19:46:11] 4.900 | 32 | 70 | 31640 | 33418
[19:46:11] 4.950 | 33 | 59 | 29217 | 37486
[19:46:11] 5.000 | 29 | 72 | 32130 | 38801
[19:46:11] 5.050 | 26 | 56 | 29777 | 37084
[19:46:11] 5.100 | 20 | 69 | 31109 | 36500
[19:46:11] 5.150 | 24 | 49 | 31224 | 35458
[19:46:11] 5.200 | 31 | 69 | 26015 | 39287
[19:46:11] 5.250 | 23 | 65 | 31480 | 35451
[19:46:11] 5.300 | 15 | 71 | 31004 | 35662
[19:46:12] 5.350 | 20 | 60 | 32813 | 38255
[19:46:12] 5.400 | 22 | 75 | 28096 | 34074
[19:46:12] 5.450 | 20 | 61 | 25791 | 38194
[19:46:12] 5.500 | 24 | 72 | 30417 | 35994
[19:46:12] 5.550 | 33 | 63 | 30104 | 38165
[19:46:12] 5.600 | 26 | 55 | 32355 | 39004
[19:46:12] 5.650 | 24 | 71 | 33707 | 35576
[19:46:12] 5.700 | 20 | 72 | 28403 | 36366
[19:46:12] 5.750 | 26 | 78 | 33092 | 35906
[19:46:12] 5.800 | 27 | 44 | 30157 | 35225
[19:46:12] 5.850 | 32 | 78 | 30645 | 38015
[19:46:12] 5.900 | 37 | 75 | 32695 | 32903
[19:46:12] 5.950 | 26 | 60 | 33825 | 35373
[19:46:12] 6.000 | 25 | 59 | 26776 | 37370
[19:46:12] 6.050 | 22 | 51 | 32924 | 33129
[19:46:12] 6.100 | 24 | 69 | 29018 | 32474
[19:46:12] 6.150 | 25 | 61 | 33581 | 37731
[19:46:12] 6.200 | 16 | 61 | 33626 | 37840
[19:46:12] 6.250 | 36 | 68 | 31971 | 36542
[19:46:12] 6.300 | 20 | 56 | 27620 | 35259
[19:46:13] 6.350 | 35 | 63 | 28143 | 34993
[19:46:13] 6.400 | 33 | 68 | 30462 | 34167
[19:46:13] 6.450 | 33 | 77 | 34186 | 40321
[19:46:13] 6.500 | 20 | 68 | 32068 | 38851
[19:46:13] 6.550 | 26 | 72 | 34708 | 39735
[19:46:13] 6.600 | 20 | 72 | 33244 | 33191
[19:46:13] 6.650 | 30 | 88 | 30990 | 36397
[19:46:13] 6.700 | 27 | 90 | 29949 | 35260
[19:46:13] 6.750 | 37 | 161 | 29011 | 36618
