timestamped_line
[17:30:09] ▶ Starting baseline phase for 2.5 seconds...
[17:30:09] t (s) | A | B | C | D
[17:30:09] 0.050 | 49 | 23907 | 92 | 43481
[17:30:09] 0.100 | 40 | 23895 | 87 | 43458
[17:30:09] 0.150 | 44 | 23898 | 103 | 43450
[17:30:09] 0.200 | 55 | 23909 | 99 | 43471
[17:30:09] 0.250 | 50 | 23917 | 99 | 43493
[17:30:09] 0.300 | 43 | 23908 | 99 | 43513
[17:30:09] 0.350 | 52 | 23905 | 76 | 43521
[17:30:10] 0.400 | 49 | 23905 | 107 | 43430
[17:30:10] 0.450 | 45 | 23903 | 101 | 43314
[17:30:10] 0.500 | 57 | 23907 | 102 | 43272
[17:30:10] 0.550 | 47 | 23900 | 94 | 43298
[17:30:10] 0.600 | 59 | 23906 | 99 | 43313
[17:30:10] 0.650 | 46 | 23890 | 93 | 43339
[17:30:10] 0.700 | 44 | 23909 | 90 | 43284
[17:30:10] 0.750 | 59 | 23911 | 93 | 43422
[17:30:10] 0.800 | 54 | 23906 | 79 | 43451
[17:30:10] 0.850 | 53 | 23906 | 92 | 43423
[17:30:10] 0.900 | 45 | 23900 | 91 | 43446
[17:30:10] 0.950 | 59 | 23898 | 94 | 43422
[17:30:10] 1.000 | 57 | 23906 | 95 | 43445
[17:30:10] 1.050 | 39 | 23900 | 104 | 43420
[17:30:10] 1.100 | 59 | 23901 | 97 | 43370
[17:30:10] 1.150 | 42 | 23909 | 97 | 43338
[17:30:10] 1.200 | 54 | 23915 | 93 | 43265
[17:30:10] 1.250 | 54 | 23912 | 97 | 43315
[17:30:10] 1.300 | 46 | 23907 | 84 | 43332
[17:30:10] 1.350 | 67 | 23908 | 85 | 43329
[17:30:11] 1.400 | 48 | 23907 | 98 | 43342
[17:30:11] 1.450 | 42 | 23903 | 105 | 43356
[17:30:11] 1.500 | 53 | 23908 | 99 | 43352
[17:30:11] 1.550 | 40 | 23905 | 87 | 43374
[17:30:11] 1.600 | 60 | 23930 | 88 | 43370
[17:30:11] 1.650 | 35 | 23915 | 101 | 43391
[17:30:11] 1.700 | 55 | 23921 | 85 | 43407
[17:30:11] 1.750 | 49 | 23919 | 79 | 43450
[17:30:11] 1.800 | 52 | 23900 | 100 | 43409
[17:30:11] 1.850 | 57 | 23901 | 89 | 43350
[17:30:11] 1.900 | 48 | 23902 | 97 | 43298
[17:30:11] 1.950 | 56 | 23906 | 97 | 43254
[17:30:11] 2.000 | 54 | 23908 | 104 | 43222
[17:30:11] 2.050 | 44 | 23902 | 78 | 43211
[17:30:11] 2.100 | 54 | 23900 | 101 | 43230
[17:30:11] 2.150 | 58 | 23898 | 93 | 43285
[17:30:11] 2.200 | 36 | 23900 | 94 | 43323
[17:30:11] 2.250 | 52 | 23896 | 96 | 43340
[17:30:11] 2.300 | 59 | 23891 | 106 | 43339
[17:30:11] 2.350 | 64 | 23894 | 96 | 43354
[17:30:12] 2.400 | 50 | 23908 | 104 | 43420
[17:30:12] 2.450 | 58 | 23902 | 87 | 43407
[17:30:12] 2.500 | 57 | 23907 | 77 | 43386
[17:30:12] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:30:12] 2.550 | 39 | 23896 | 87 | 43312
[17:30:12] 0.050 | 54 | 23904 | 101 | 43264
[17:30:12] 0.100 | 48 | 23909 | 98 | 43222
[17:30:12] 0.150 | 46 | 23894 | 78 | 43210
[17:30:12] 0.200 | 52 | 23899 | 82 | 43192
[17:30:12] 0.250 | 46 | 23904 | 91 | 43192
[17:30:12] 0.300 | 54 | 23910 | 87 | 43217
[17:30:12] 0.350 | 47 | 23900 | 104 | 43219
[17:30:12] 0.400 | 44 | 23899 | 97 | 43237
[17:30:12] 0.450 | 57 | 23895 | 94 | 43303
[17:30:12] 0.500 | 57 | 23888 | 90 | 43350
[17:30:12] 0.550 | 52 | 23890 | 102 | 43379
[17:30:12] 0.600 | 47 | 23895 | 109 | 43400
[17:30:12] 0.650 | 47 | 23891 | 95 | 43343
[17:30:12] 0.700 | 43 | 23888 | 103 | 43304
[17:30:12] 0.750 | 54 | 23895 | 90 | 43253
[17:30:12] 0.800 | 64 | 23883 | 92 | 43189
[17:30:13] 0.850 | 66 | 23893 | 81 | 43133
[17:30:13] 0.900 | 53 | 23885 | 83 | 43082
[17:30:13] 0.950 | 53 | 23891 | 100 | 43069
[17:30:13] 1.000 | 50 | 23896 | 98 | 43169
[17:30:13] 1.050 | 53 | 23891 | 93 | 43197
[17:30:13] 1.100 | 58 | 23894 | 107 | 43205
[17:30:13] 1.150 | 40 | 23896 | 92 | 43256
[17:30:13] 1.200 | 52 | 23900 | 83 | 43253
[17:30:13] 1.250 | 45 | 23896 | 97 | 43269
[17:30:13] 1.300 | 52 | 23909 | 92 | 43261
[17:30:13] 1.350 | 57 | 23886 | 92 | 43283
[17:30:13] 1.400 | 56 | 23894 | 110 | 43260
[17:30:13] 1.450 | 49 | 23885 | 99 | 43249
[17:30:13] 1.500 | 53 | 23891 | 101 | 43246
[17:30:13] 1.550 | 47 | 23902 | 114 | 43204
[17:30:13] 1.600 | 33 | 23883 | 98 | 43174
[17:30:13] 1.650 | 42 | 23899 | 82 | 43143
[17:30:13] 1.700 | 46 | 23900 | 91 | 43140
[17:30:13] 1.750 | 39 | 23898 | 92 | 43159
[17:30:13] 1.800 | 49 | 23883 | 93 | 43172
[17:30:14] 1.850 | 47 | 23894 | 96 | 43180
[17:30:14] 1.900 | 59 | 23905 | 95 | 43207
[17:30:14] 1.950 | 52 | 23889 | 104 | 43216
[17:30:14] 2.000 | 45 | 23896 | 89 | 43217
[17:30:14] 2.050 | 43 | 23911 | 100 | 43225
[17:30:14] 2.100 | 53 | 23902 | 92 | 43237
[17:30:14] 2.150 | 50 | 23908 | 111 | 43219
[17:30:14] 2.200 | 56 | 23915 | 92 | 43203
[17:30:14] 2.250 | 48 | 23891 | 110 | 43164
[17:30:14] 2.300 | 56 | 23887 | 84 | 43168
[17:30:14] 2.350 | 51 | 23881 | 105 | 43057
[17:30:14] 2.400 | 58 | 23885 | 94 | 43043
[17:30:14] 2.450 | 43 | 23904 | 98 | 43038
[17:30:14] 2.500 | 58 | 23889 | 101 | 43056
[17:30:14] 2.550 | 42 | 23898 | 85 | 43116
[17:30:14] 2.600 | 51 | 23895 | 92 | 43187
[17:30:14] 2.650 | 50 | 23901 | 91 | 43220
[17:30:14] 2.700 | 50 | 23887 | 103 | 43250
[17:30:14] 2.750 | 43 | 23904 | 80 | 43254
