timestamped_line
[14:01:39] ▶ Starting baseline phase for 2.5 seconds...
[14:01:39] t (s) | A | B | C | D
[14:01:39] 0.051 | 38 | 547 | 39519 | 82
[14:01:39] 0.101 | 36 | 547 | 39523 | 90
[14:01:39] 0.151 | 45 | 563 | 39524 | 91
[14:01:39] 0.201 | 33 | 556 | 39522 | 72
[14:01:39] 0.251 | 30 | 558 | 39499 | 89
[14:01:39] 0.301 | 38 | 563 | 39506 | 86
[14:01:39] 0.351 | 39 | 563 | 39518 | 97
[14:01:39] 0.401 | 47 | 571 | 39510 | 98
[14:01:39] 0.451 | 35 | 566 | 39503 | 91
[14:01:39] 0.501 | 36 | 576 | 39498 | 95
[14:01:39] 0.551 | 41 | 564 | 39515 | 88
[14:01:39] 0.601 | 35 | 578 | 39517 | 88
[14:01:40] 0.651 | 47 | 587 | 39528 | 96
[14:01:40] 0.701 | 46 | 579 | 39538 | 80
[14:01:40] 0.751 | 51 | 579 | 39542 | 91
[14:01:40] 0.801 | 42 | 587 | 39555 | 94
[14:01:40] 0.851 | 36 | 577 | 39576 | 87
[14:01:40] 0.901 | 44 | 581 | 39558 | 95
[14:01:40] 0.951 | 46 | 582 | 39572 | 85
[14:01:40] 1.001 | 40 | 580 | 39556 | 86
[14:01:40] 1.051 | 32 | 584 | 39580 | 96
[14:01:40] 1.101 | 43 | 579 | 39567 | 93
[14:01:40] 1.151 | 34 | 586 | 39582 | 95
[14:01:40] 1.201 | 40 | 586 | 39583 | 101
[14:01:40] 1.251 | 36 | 585 | 39565 | 88
[14:01:40] 1.301 | 29 | 596 | 39569 | 85
[14:01:40] 1.351 | 30 | 594 | 39543 | 82
[14:01:40] 1.401 | 36 | 591 | 39530 | 85
[14:01:40] 1.451 | 40 | 594 | 39547 | 86
[14:01:40] 1.501 | 39 | 594 | 39549 | 94
[14:01:40] 1.551 | 46 | 608 | 39568 | 86
[14:01:40] 1.601 | 42 | 594 | 39531 | 96
[14:01:41] 1.651 | 35 | 586 | 39540 | 83
[14:01:41] 1.701 | 38 | 584 | 39548 | 90
[14:01:41] 1.751 | 34 | 586 | 39550 | 89
[14:01:41] 1.801 | 28 | 578 | 39552 | 87
[14:01:41] 1.851 | 31 | 578 | 39562 | 88
[14:01:41] 1.901 | 35 | 585 | 39578 | 98
[14:01:41] 1.951 | 35 | 581 | 39588 | 75
[14:01:41] 2.001 | 37 | 579 | 39608 | 95
[14:01:41] 2.051 | 33 | 569 | 39595 | 83
[14:01:41] 2.101 | 51 | 566 | 39568 | 92
[14:01:41] 2.151 | 40 | 583 | 39556 | 91
[14:01:41] 2.201 | 33 | 588 | 39572 | 91
[14:01:41] 2.251 | 37 | 581 | 39570 | 90
[14:01:41] 2.301 | 33 | 578 | 39543 | 81
[14:01:41] 2.351 | 43 | 565 | 39549 | 76
[14:01:41] 2.401 | 37 | 578 | 39554 | 95
[14:01:41] 2.451 | 44 | 571 | 39554 | 86
[14:01:41] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:01:41] 2.501 | 50 | 573 | 39544 | 99
[14:01:41] 0.050 | 38 | 565 | 39543 | 85
[14:01:41] 0.100 | 27 | 567 | 39563 | 88
[14:01:42] 0.150 | 35 | 568 | 39569 | 91
[14:01:42] 0.200 | 39 | 567 | 39581 | 90
[14:01:42] 0.250 | 33 | 565 | 39559 | 81
[14:01:42] 0.300 | 40 | 561 | 39578 | 87
[14:01:42] 0.350 | 34 | 559 | 39569 | 86
[14:01:42] 0.400 | 38 | 544 | 39565 | 94
