timestamped_line
[18:37:01] ▶ Starting baseline phase for 2.5 seconds...
[18:37:01] t (s) | A | B | C | D
[18:37:01] 0.050 | 18 | 36764 | 37701 | 35663
[18:37:01] 0.100 | 21 | 33714 | 35958 | 33432
[18:37:01] 0.150 | 22 | 33017 | 34634 | 33786
[18:37:01] 0.200 | 18 | 34716 | 38374 | 36940
[18:37:01] 0.250 | 18 | 35232 | 38507 | 32832
[18:37:01] 0.300 | 19 | 34724 | 32261 | 41082
[18:37:01] 0.350 | 27 | 36490 | 31592 | 36564
[18:37:02] 0.400 | 12 | 34583 | 35507 | 32925
[18:37:02] 0.450 | 18 | 37685 | 33029 | 37050
[18:37:02] 0.500 | 13 | 36399 | 33687 | 34883
[18:37:02] 0.550 | 17 | 29517 | 34145 | 36545
[18:37:02] 0.600 | 14 | 31710 | 38352 | 35121
[18:37:02] 0.650 | 15 | 30657 | 33869 | 35847
[18:37:02] 0.700 | 9 | 29527 | 34887 | 35445
[18:37:02] 0.750 | 15 | 31509 | 31509 | 34687
[18:37:02] 0.800 | 14 | 34499 | 36401 | 34832
[18:37:02] 0.850 | 13 | 33866 | 39277 | 38598
[18:37:02] 0.900 | 16 | 32317 | 34782 | 36460
[18:37:02] 0.950 | 23 | 33761 | 34754 | 32388
[18:37:02] 1.000 | 13 | 34821 | 34906 | 34234
[18:37:02] 1.050 | 15 | 32844 | 32351 | 41650
[18:37:02] 1.100 | 15 | 31953 | 34750 | 35842
[18:37:02] 1.150 | 12 | 31288 | 33889 | 34959
[18:37:02] 1.200 | 16 | 35903 | 39073 | 38869
[18:37:02] 1.250 | 17 | 31152 | 34218 | 34139
[18:37:02] 1.300 | 15 | 28965 | 34421 | 33393
[18:37:02] 1.350 | 14 | 30506 | 36514 | 32761
[18:37:03] 1.400 | 14 | 36137 | 35249 | 31903
[18:37:03] 1.450 | 12 | 31368 | 38138 | 39863
[18:37:03] 1.500 | 17 | 37164 | 40059 | 33785
[18:37:03] 1.550 | 18 | 33988 | 33738 | 37060
[18:37:03] 1.600 | 18 | 34577 | 35737 | 36141
[18:37:03] 1.650 | 16 | 34845 | 33807 | 31856
[18:37:03] 1.700 | 25 | 33829 | 34533 | 33421
[18:37:03] 1.750 | 43 | 37269 | 37673 | 37716
[18:37:03] 1.800 | 23 | 29910 | 33154 | 36925
[18:37:03] 1.850 | 17365 | 30878 | 35276 | 35601
[18:37:03] 1.900 | 22054 | 32942 | 32304 | 33146
[18:37:03] 1.950 | 28488 | 32767 | 35943 | 35719
[18:37:03] 2.000 | 30397 | 37382 | 34723 | 39444
[18:37:03] 2.050 | 34645 | 38446 | 35437 | 30701
[18:37:03] 2.100 | 36517 | 39055 | 33799 | 33302
[18:37:03] 2.150 | 34530 | 38143 | 30620 | 34154
[18:37:03] 2.200 | 34247 | 33408 | 37377 | 34750
[18:37:03] 2.250 | 33948 | 36522 | 33253 | 36850
[18:37:03] 2.300 | 34133 | 41839 | 36723 | 39493
[18:37:03] 2.350 | 33996 | 40091 | 36433 | 37017
[18:37:04] 2.400 | 34041 | 40262 | 37039 | 34347
[18:37:04] 2.450 | 34038 | 35704 | 40312 | 36976
[18:37:04] 2.500 | 33777 | 36763 | 36171 | 37133
[18:37:04] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:37:04] 2.550 | 32751 | 32417 | 37076 | 33038
[18:37:04] 0.050 | 29216 | 33607 | 31148 | 33656
[18:37:04] 0.100 | 27075 | 35591 | 34855 | 32197
[18:37:04] 0.150 | 24614 | 37515 | 39278 | 34758
[18:37:04] 0.200 | 27457 | 37455 | 36727 | 34047
[18:37:04] 0.250 | 24690 | 37628 | 36158 | 36180
[18:37:04] 0.300 | 22407 | 36335 | 34796 | 36005
[18:37:04] 0.350 | 21730 | 39690 | 32356 | 37629
[18:37:04] 0.400 | 9839 | 34717 | 36487 | 34873
[18:37:04] 0.450 | 49 | 33471 | 39138 | 37445
[18:37:04] 0.500 | 24 | 30572 | 36361 | 38455
[18:37:04] 0.550 | 28 | 30108 | 34327 | 40560
[18:37:04] 0.600 | 24 | 32733 | 36709 | 38168
[18:37:04] 0.650 | 29 | 33066 | 39713 | 37739
[18:37:04] 0.700 | 23 | 34099 | 34353 | 36515
[18:37:04] 0.750 | 19 | 30449 | 36265 | 32605
[18:37:04] 0.800 | 14 | 33435 | 38718 | 33207
[18:37:05] 0.850 | 42 | 32770 | 33804 | 33784
[18:37:05] 0.900 | 7731 | 32105 | 38276 | 34498
[18:37:05] 0.950 | 22385 | 33350 | 32548 | 35888
[18:37:05] 1.000 | 24977 | 34600 | 37195 | 36200
[18:37:05] 1.050 | 30650 | 38445 | 34569 | 42136
[18:37:05] 1.100 | 32240 | 39082 | 35371 | 32773
[18:37:05] 1.150 | 32896 | 37460 | 36004 | 36022
[18:37:05] 1.200 | 35440 | 38900 | 35415 | 34609
[18:37:05] 1.250 | 36003 | 35456 | 36025 | 34318
[18:37:05] 1.300 | 38128 | 38063 | 35691 | 33171
[18:37:05] 1.350 | 38996 | 39627 | 37158 | 36367
[18:37:05] 1.400 | 40207 | 37269 | 34464 | 33132
[18:37:05] 1.450 | 40666 | 38462 | 39562 | 32887
[18:37:05] 1.500 | 41311 | 33404 | 34260 | 41186
[18:37:05] 1.550 | 42756 | 44222 | 35313 | 34004
[18:37:05] 1.600 | 43476 | 46411 | 36642 | 38866
[18:37:05] 1.650 | 44760 | 33092 | 32640 | 38489
[18:37:05] 1.700 | 44819 | 36286 | 35966 | 34415
[18:37:05] 1.750 | 45083 | 39836 | 38187 | 36751
[18:37:05] 1.800 | 45205 | 39803 | 39942 | 33856
[18:37:06] 1.850 | 45175 | 35289 | 39761 | 35841
[18:37:06] 1.900 | 45308 | 35517 | 38557 | 34537
[18:37:06] 1.950 | 46645 | 39476 | 39464 | 32769
[18:37:06] 2.000 | 46511 | 34222 | 36123 | 32414
[18:37:06] 2.050 | 46211 | 35544 | 34190 | 34453
[18:37:06] 2.100 | 43090 | 34645 | 36018 | 34277
[18:37:06] 2.150 | 25383 | 38650 | 37844 | 35653
[18:37:06] 2.200 | 48 | 35267 | 39158 | 35751
[18:37:06] 2.250 | 38 | 32546 | 36183 | 35205
[18:37:06] 2.300 | 27 | 35628 | 42793 | 39718
[18:37:06] 2.350 | 24 | 32818 | 35321 | 34210
[18:37:06] 2.400 | 18 | 31904 | 36172 | 33763
[18:37:06] 2.450 | 16 | 34006 | 37511 | 34599
[18:37:06] 2.500 | 16 | 34822 | 35305 | 37817
[18:37:06] 2.550 | 24 | 34341 | 38491 | 34287
[18:37:06] 2.600 | 19 | 33704 | 30202 | 38405
[18:37:06] 2.650 | 37 | 31731 | 31446 | 32260
[18:37:06] 2.700 | 21157 | 37267 | 33848 | 34292
[18:37:06] 2.750 | 39017 | 37429 | 37985 | 33794
[18:37:06] 2.800 | 43350 | 39408 | 37118 | 33688
[18:37:07] 2.850 | 48169 | 38480 | 35306 | 34609
[18:37:07] 2.900 | 50903 | 38286 | 33279 | 35868
[18:37:07] 2.950 | 52070 | 37950 | 37858 | 34611
[18:37:07] 3.000 | 52670 | 37933 | 36896 | 37154
[18:37:07] 3.050 | 52849 | 44225 | 35715 | 37268
[18:37:07] 3.100 | 53241 | 42772 | 35849 | 37028
[18:37:07] 3.150 | 53809 | 43146 | 34066 | 33883
[18:37:07] 3.200 | 54325 | 41922 | 35855 | 35579
[18:37:07] 3.250 | 54722 | 41152 | 33946 | 33442
[18:37:07] 3.300 | 54918 | 42564 | 35435 | 34529
[18:37:07] 3.350 | 54861 | 36329 | 38195 | 35044
[18:37:07] 3.400 | 54847 | 36538 | 35040 | 35331
[18:37:07] 3.450 | 54980 | 40210 | 32594 | 34629
[18:37:07] 3.500 | 55004 | 39206 | 38005 | 38509
[18:37:07] 3.550 | 54802 | 39061 | 35572 | 32768
[18:37:07] 3.600 | 54557 | 37784 | 33583 | 33064
[18:37:07] 3.650 | 54416 | 35143 | 37219 | 34297
[18:37:07] 3.700 | 53078 | 36511 | 34134 | 31326
[18:37:07] 3.750 | 44574 | 36870 | 33029 | 32391
[18:37:07] 3.800 | 22541 | 34741 | 33141 | 35446
[18:37:08] 3.850 | 40 | 33466 | 38476 | 34810
