timestamped_line
[21:41:10] ▶ Starting baseline phase for 2.5 seconds...
[21:41:10] t (s) | A | B | C | D
[21:41:10] 0.050 | 36385 | 38531 | 22723 | 33728
[21:41:10] 0.100 | 35450 | 37910 | 22776 | 33723
[21:41:10] 0.150 | 36423 | 37178 | 22750 | 33730
[21:41:10] 0.200 | 38204 | 36440 | 22768 | 33723
[21:41:10] 0.250 | 37091 | 39275 | 22728 | 33728
[21:41:10] 0.300 | 34772 | 35309 | 22746 | 33729
[21:41:10] 0.350 | 35069 | 38569 | 22724 | 33736
[21:41:10] 0.400 | 33400 | 38369 | 22733 | 33743
[21:41:10] 0.450 | 37542 | 33906 | 22776 | 33737
[21:41:10] 0.500 | 35856 | 38138 | 22766 | 33744
[21:41:10] 0.550 | 36616 | 34397 | 22743 | 33742
[21:41:10] 0.600 | 34207 | 34812 | 22742 | 33748
[21:41:10] 0.650 | 31981 | 39706 | 22756 | 33727
[21:41:11] 0.700 | 34536 | 37549 | 22756 | 33734
[21:41:11] 0.750 | 34918 | 42414 | 22784 | 33737
[21:41:11] 0.800 | 36975 | 36892 | 22790 | 33730
[21:41:11] 0.850 | 41977 | 42416 | 22755 | 33737
[21:41:11] 0.900 | 32222 | 41984 | 22750 | 33742
[21:41:11] 0.950 | 40392 | 37127 | 22759 | 33742
[21:41:11] 1.000 | 36164 | 37833 | 22775 | 33761
[21:41:11] 1.050 | 34001 | 36600 | 22776 | 33743
[21:41:11] 1.100 | 37114 | 36063 | 22786 | 33753
[21:41:11] 1.150 | 37171 | 36851 | 22772 | 33760
[21:41:11] 1.200 | 33455 | 35711 | 22769 | 33752
[21:41:11] 1.250 | 32647 | 34193 | 22761 | 33762
[21:41:11] 1.300 | 36872 | 32050 | 22769 | 33772
[21:41:11] 1.350 | 32433 | 39690 | 22764 | 33746
[21:41:11] 1.400 | 34718 | 36579 | 22773 | 33742
[21:41:11] 1.450 | 33195 | 38866 | 22802 | 33743
[21:41:11] 1.500 | 33333 | 38890 | 22782 | 33760
[21:41:11] 1.550 | 35715 | 37588 | 22757 | 33760
[21:41:11] 1.600 | 33002 | 38544 | 22774 | 33752
[21:41:11] 1.650 | 37252 | 34892 | 22762 | 33766
[21:41:12] 1.700 | 39322 | 39842 | 22754 | 33773
[21:41:12] 1.750 | 37193 | 34043 | 22751 | 33764
[21:41:12] 1.800 | 36760 | 34156 | 22765 | 33768
[21:41:12] 1.850 | 33989 | 36820 | 22780 | 33759
[21:41:12] 1.900 | 38777 | 36774 | 22800 | 33744
[21:41:12] 1.950 | 33692 | 36934 | 22783 | 33765
[21:41:12] 2.000 | 35790 | 38797 | 22790 | 33754
[21:41:12] 2.050 | 34943 | 38059 | 22762 | 33767
[21:41:12] 2.100 | 37216 | 37684 | 22791 | 33785
[21:41:12] 2.150 | 38674 | 38473 | 22780 | 33775
[21:41:12] 2.200 | 36685 | 37354 | 22776 | 33780
[21:41:12] 2.250 | 35948 | 36996 | 22775 | 33778
[21:41:12] 2.300 | 35708 | 35531 | 22781 | 33773
[21:41:12] 2.350 | 34311 | 40398 | 22750 | 33764
[21:41:12] 2.400 | 37118 | 36004 | 22697 | 33773
[21:41:12] 2.450 | 34851 | 35153 | 22756 | 33761
[21:41:12] 2.500 | 34901 | 35938 | 22755 | 33769
[21:41:12] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:41:12] 2.550 | 35698 | 38038 | 22750 | 33760
[21:41:12] 0.050 | 32466 | 37980 | 22747 | 33755
[21:41:12] 0.100 | 33941 | 39642 | 22755 | 33756
[21:41:13] 0.150 | 44229 | 35375 | 22755 | 33760
[21:41:13] 0.200 | 37387 | 38298 | 22791 | 33756
[21:41:13] 0.250 | 36261 | 43119 | 22763 | 33756
[21:41:13] 0.300 | 34773 | 39197 | 22783 | 33771
[21:41:13] 0.350 | 35932 | 34419 | 22774 | 33767
[21:41:13] 0.400 | 34595 | 38790 | 22756 | 33780
[21:41:13] 0.450 | 33986 | 35275 | 22745 | 33782
[21:41:13] 0.500 | 37382 | 37385 | 22772 | 33775
[21:41:13] 0.550 | 35137 | 35220 | 22803 | 33784
[21:41:13] 0.600 | 32335 | 34239 | 22788 | 33782
[21:41:13] 0.650 | 34237 | 37647 | 22766 | 33771
[21:41:13] 0.700 | 34836 | 38643 | 22783 | 33764
[21:41:13] 0.750 | 36758 | 33996 | 22768 | 33781
[21:41:13] 0.800 | 35741 | 38950 | 22797 | 33784
[21:41:13] 0.850 | 37689 | 35487 | 22780 | 33774
[21:41:13] 0.900 | 34012 | 38626 | 22793 | 33761
[21:41:13] 0.950 | 35757 | 34472 | 22798 | 33794
[21:41:13] 1.000 | 37588 | 33321 | 22761 | 33801
[21:41:13] 1.050 | 39112 | 37446 | 22754 | 33806
[21:41:13] 1.100 | 38680 | 35290 | 22751 | 33808
[21:41:14] 1.150 | 35975 | 38937 | 22776 | 33792
[21:41:14] 1.200 | 32962 | 37629 | 22782 | 33795
[21:41:14] 1.250 | 33162 | 37859 | 22801 | 33796
[21:41:14] 1.300 | 37371 | 36662 | 22793 | 33796
[21:41:14] 1.350 | 36508 | 35581 | 22753 | 33794
[21:41:14] 1.400 | 37236 | 34305 | 22770 | 33786
[21:41:14] 1.450 | 39987 | 36083 | 22772 | 33785
[21:41:14] 1.500 | 40116 | 41799 | 22789 | 33799
[21:41:14] 1.550 | 35684 | 36171 | 22771 | 33778
[21:41:14] 1.600 | 37485 | 37562 | 22811 | 33771
[21:41:14] 1.650 | 34037 | 35284 | 22781 | 33793
[21:41:14] 1.700 | 36853 | 39641 | 22770 | 33784
[21:41:14] 1.750 | 36744 | 34951 | 22762 | 33783
[21:41:14] 1.800 | 32767 | 38906 | 22759 | 33773
[21:41:14] 1.850 | 35110 | 36333 | 22762 | 33774
[21:41:14] 1.900 | 36011 | 31605 | 22779 | 33790
[21:41:14] 1.950 | 33034 | 35188 | 22793 | 33793
[21:41:14] 2.000 | 34971 | 41752 | 22761 | 33786
[21:41:14] 2.050 | 38719 | 39738 | 22761 | 33790
[21:41:14] 2.100 | 37031 | 35800 | 22776 | 33775
[21:41:15] 2.150 | 38345 | 34815 | 22772 | 33780
[21:41:15] 2.200 | 35359 | 37046 | 22779 | 33772
[21:41:15] 2.250 | 35372 | 36745 | 22789 | 33796
[21:41:15] 2.300 | 31372 | 37097 | 22736 | 33785
[21:41:15] 2.350 | 38506 | 37515 | 22758 | 33781
[21:41:15] 2.400 | 32841 | 38452 | 22759 | 33761
[21:41:15] 2.450 | 33628 | 30327 | 22789 | 33784
[21:41:15] 2.500 | 34207 | 34599 | 22786 | 33772
[21:41:15] 2.550 | 34642 | 34418 | 22801 | 33769
[21:41:15] 2.600 | 36111 | 33721 | 22808 | 33758
[21:41:15] 2.650 | 32538 | 34794 | 22784 | 33793
[21:41:15] 2.700 | 34404 | 38186 | 22760 | 33752
[21:41:15] 2.750 | 38841 | 35409 | 22756 | 33776
[21:41:15] 2.800 | 37624 | 36196 | 22781 | 33774
[21:41:15] 2.850 | 35296 | 33948 | 22772 | 33765
[21:41:15] 2.900 | 36659 | 33566 | 22772 | 33772
[21:41:15] 2.950 | 34796 | 37108 | 22775 | 33765
[21:41:15] 3.000 | 35018 | 35980 | 22794 | 33766
[21:41:15] 3.050 | 36507 | 39519 | 22801 | 33750
[21:41:15] 3.100 | 33227 | 35460 | 22788 | 33749
[21:41:16] 3.150 | 39344 | 36261 | 22785 | 33750
[21:41:16] 3.200 | 37529 | 37128 | 22779 | 33745
[21:41:16] 3.250 | 37178 | 34795 | 22780 | 33749
[21:41:16] 3.300 | 36890 | 37295 | 22805 | 33751
[21:41:16] 3.350 | 36446 | 35986 | 22796 | 33740
[21:41:16] 3.400 | 38178 | 38203 | 22797 | 33736
