timestamped_line
[17:04:10] ▶ Starting baseline phase for 2.5 seconds...
[17:04:10] t (s) | A | B | C | D
[17:04:10] 0.051 | 42 | 21573 | 87 | 20282
[17:04:10] 0.101 | 45 | 21566 | 87 | 20353
[17:04:10] 0.151 | 44 | 21570 | 78 | 20490
[17:04:10] 0.201 | 36 | 21571 | 75 | 20518
[17:04:10] 0.251 | 41 | 21568 | 93 | 20557
[17:04:10] 0.301 | 37 | 21572 | 86 | 20399
[17:04:10] 0.351 | 52 | 21586 | 82 | 20409
[17:04:10] 0.401 | 31 | 21561 | 83 | 20423
[17:04:11] 0.451 | 36 | 21581 | 90 | 20571
[17:04:11] 0.501 | 41 | 21592 | 90 | 20517
[17:04:11] 0.551 | 51 | 21581 | 76 | 20597
[17:04:11] 0.601 | 44 | 21583 | 84 | 20684
[17:04:11] 0.651 | 53 | 21586 | 78 | 20669
[17:04:11] 0.701 | 50 | 21588 | 87 | 20688
[17:04:11] 0.751 | 47 | 21578 | 80 | 20552
[17:04:11] 0.801 | 58 | 21582 | 85 | 20614
[17:04:11] 0.851 | 42 | 21580 | 73 | 20638
[17:04:11] 0.901 | 44 | 21584 | 83 | 20516
[17:04:11] 0.951 | 48 | 21573 | 88 | 20511
[17:04:11] 1.001 | 57 | 21584 | 102 | 20528
[17:04:11] 1.051 | 45 | 21587 | 86 | 20449
[17:04:11] 1.101 | 44 | 21590 | 91 | 20475
[17:04:11] 1.151 | 34 | 21584 | 82 | 20450
[17:04:11] 1.201 | 41 | 21586 | 94 | 20428
[17:04:11] 1.251 | 39 | 21584 | 90 | 20475
[17:04:11] 1.301 | 41 | 21586 | 86 | 20401
[17:04:11] 1.351 | 50 | 21591 | 78 | 20554
[17:04:11] 1.401 | 28 | 21569 | 85 | 20513
[17:04:12] 1.451 | 50 | 21567 | 90 | 20458
[17:04:12] 1.501 | 51 | 21590 | 94 | 19968
[17:04:12] 1.551 | 39 | 21585 | 82 | 19946
[17:04:12] 1.601 | 45 | 21587 | 92 | 20160
[17:04:12] 1.651 | 52 | 21581 | 87 | 19916
[17:04:12] 1.701 | 43 | 21580 | 89 | 19924
[17:04:12] 1.751 | 39 | 21578 | 88 | 20038
[17:04:12] 1.801 | 35 | 21585 | 87 | 20063
[17:04:12] 1.851 | 35 | 21591 | 79 | 20004
[17:04:12] 1.901 | 49 | 21596 | 90 | 19994
[17:04:12] 1.951 | 42 | 21590 | 78 | 19982
[17:04:12] 2.001 | 49 | 21589 | 98 | 19947
[17:04:12] 2.051 | 52 | 21592 | 73 | 19934
[17:04:12] 2.101 | 50 | 21589 | 102 | 20126
[17:04:12] 2.151 | 46 | 21588 | 89 | 19793
[17:04:12] 2.201 | 41 | 21569 | 91 | 19915
[17:04:12] 2.251 | 48 | 21582 | 72 | 19945
[17:04:12] 2.301 | 50 | 21588 | 92 | 19866
[17:04:12] 2.351 | 41 | 21594 | 78 | 20055
[17:04:12] 2.401 | 31 | 21571 | 76 | 20211
[17:04:13] 2.451 | 42 | 21573 | 85 | 20174
[17:04:13] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:04:13] 2.501 | 43 | 21591 | 80 | 20350
[17:04:13] 0.050 | 43 | 21574 | 88 | 20329
[17:04:13] 0.100 | 54 | 21586 | 91 | 20410
[17:04:13] 0.150 | 42 | 21583 | 87 | 20339
[17:04:13] 0.200 | 39 | 21588 | 91 | 20524
[17:04:13] 0.250 | 37 | 21596 | 74 | 20477
[17:04:13] 0.300 | 45 | 21578 | 88 | 20514
[17:04:13] 0.350 | 51 | 21586 | 77 | 20500
[17:04:13] 0.400 | 43 | 21588 | 84 | 20567
[17:04:13] 0.450 | 39 | 21574 | 80 | 20644
[17:04:13] 0.500 | 55 | 21570 | 92 | 20735
[17:04:13] 0.550 | 45 | 21579 | 82 | 20713
[17:04:13] 0.600 | 39 | 21570 | 76 | 20454
[17:04:13] 0.650 | 44 | 21568 | 74 | 20430
[17:04:13] 0.700 | 39 | 21571 | 86 | 20506
[17:04:13] 0.750 | 37 | 21558 | 73 | 20587
[17:04:13] 0.800 | 54 | 21568 | 84 | 20425
[17:04:13] 0.850 | 43 | 21559 | 77 | 20429
[17:04:13] 0.900 | 43 | 21561 | 82 | 20496
[17:04:14] 0.950 | 41 | 21567 | 70 | 20466
[17:04:14] 1.000 | 40 | 21559 | 85 | 20567
[17:04:14] 1.050 | 37 | 21560 | 79 | 20483
[17:04:14] 1.100 | 44 | 21563 | 92 | 20523
[17:04:14] 1.150 | 42 | 21556 | 79 | 20429
[17:04:14] 1.200 | 50 | 21572 | 72 | 20427
[17:04:14] 1.250 | 43 | 21575 | 81 | 20267
[17:04:14] 1.300 | 33 | 21559 | 83 | 20137
[17:04:14] 1.350 | 44 | 21574 | 84 | 20206
[17:04:14] 1.400 | 42 | 21566 | 86 | 20041
[17:04:14] 1.450 | 39 | 21569 | 76 | 20106
[17:04:14] 1.500 | 36 | 21566 | 80 | 20045
[17:04:14] 1.550 | 31 | 21566 | 89 | 19981
[17:04:14] 1.600 | 55 | 21546 | 74 | 20035
[17:04:14] 1.650 | 44 | 21539 | 76 | 20048
[17:04:14] 1.700 | 40 | 21558 | 78 | 19929
[17:04:14] 1.750 | 48 | 21547 | 79 | 19934
[17:04:14] 1.800 | 36 | 21558 | 81 | 19954
[17:04:14] 1.850 | 32 | 21570 | 83 | 19871
[17:04:14] 1.900 | 55 | 21568 | 82 | 19805
[17:04:15] 1.950 | 32 | 21577 | 89 | 19914
[17:04:15] 2.000 | 45 | 21549 | 82 | 19627
[17:04:15] 2.050 | 41 | 21571 | 75 | 19754
[17:04:15] 2.100 | 53 | 21560 | 77 | 19720
[17:04:15] 2.150 | 43 | 21548 | 76 | 19921
[17:04:15] 2.200 | 41 | 21560 | 66 | 19757
[17:04:15] 2.250 | 33 | 21554 | 82 | 20019
[17:04:15] 2.300 | 41 | 21564 | 68 | 19991
[17:04:15] 2.350 | 37 | 21571 | 86 | 20059
[17:04:15] 2.400 | 37 | 21555 | 74 | 20174
[17:04:15] 2.450 | 36 | 21565 | 77 | 20174
[17:04:15] 2.500 | 40 | 21559 | 72 | 20333
[17:04:15] 2.550 | 41 | 21569 | 88 | 20234
[17:04:15] 2.600 | 34 | 21568 | 86 | 20103
[17:04:15] 2.650 | 52 | 21567 | 81 | 20083
[17:04:15] 2.700 | 44 | 21571 | 85 | 20350
[17:04:15] 2.750 | 39 | 21560 | 79 | 20395
[17:04:15] 2.800 | 28 | 21562 | 86 | 20424
[17:04:15] 2.850 | 45 | 21566 | 82 | 20147
[17:04:15] 2.900 | 38 | 21561 | 77 | 20162
[17:04:16] 2.950 | 41 | 21568 | 82 | 20277
[17:04:16] 3.000 | 43 | 21573 | 91 | 20246
[17:04:16] 3.050 | 40 | 21568 | 88 | 20298
[17:04:16] 3.100 | 38 | 21561 | 90 | 20256
[17:04:16] 3.150 | 42 | 21561 | 91 | 20435
[17:04:16] 3.200 | 40 | 21558 | 73 | 20487
[17:04:16] 3.250 | 42 | 21553 | 86 | 20369
[17:04:16] 3.300 | 42 | 21564 | 82 | 20555
[17:04:16] 3.350 | 42 | 21571 | 91 | 20406
[17:04:16] 3.400 | 38 | 21552 | 88 | 20372
[17:04:16] 3.450 | 52 | 21559 | 89 | 20266
[17:04:16] 3.500 | 43 | 21572 | 86 | 20296
[17:04:16] 3.550 | 39 | 21563 | 78 | 20240
[17:04:16] 3.600 | 45 | 21575 | 92 | 20172
[17:04:16] 3.650 | 39 | 21569 | 84 | 20215
[17:04:16] 3.700 | 35 | 21570 | 91 | 20119
[17:04:16] 3.750 | 44 | 21581 | 85 | 20097
[17:04:16] 3.800 | 43 | 21583 | 74 | 20097
[17:04:16] 3.850 | 40 | 21556 | 69 | 20103
[17:04:16] 3.900 | 44 | 21568 | 87 | 20144
[17:04:17] 3.950 | 42 | 21565 | 76 | 20157
[17:04:17] 4.000 | 45 | 21557 | 83 | 20140
[17:04:17] 4.050 | 38 | 21562 | 94 | 20058
[17:04:17] 4.100 | 46 | 21564 | 87 | 20070
[17:04:17] 4.150 | 48 | 21564 | 71 | 20307
[17:04:17] 4.200 | 38 | 21578 | 77 | 20436
[17:04:17] 4.250 | 52 | 21575 | 86 | 20297
[17:04:17] 4.300 | 45 | 21577 | 97 | 20190
[17:04:17] 4.350 | 44 | 21572 | 90 | 20209
[17:04:17] 4.400 | 47 | 21591 | 91 | 20156
[17:04:17] 4.450 | 52 | 21586 | 76 | 20130
[17:04:17] 4.500 | 45 | 21578 | 83 | 20069
[17:04:17] 4.550 | 39 | 21585 | 80 | 20089
[17:04:17] 4.600 | 34 | 21575 | 69 | 20111
