timestamped_line
[22:21:15] ▶ Starting baseline phase for 2.5 seconds...
[22:21:15] t (s) | A | B | C | D
[22:21:16] 0.050 | 31936 | 35318 | 95 | 34220
[22:21:16] 0.100 | 33716 | 33931 | 96 | 34213
[22:21:16] 0.150 | 37723 | 35829 | 95 | 34212
[22:21:16] 0.200 | 38164 | 38320 | 101 | 34209
[22:21:16] 0.250 | 38701 | 36588 | 99 | 34216
[22:21:16] 0.300 | 38894 | 37902 | 103 | 34220
[22:21:16] 0.350 | 39270 | 35902 | 110 | 34209
[22:21:16] 0.400 | 35175 | 34938 | 96 | 34201
[22:21:16] 0.450 | 36971 | 37113 | 96 | 34225
[22:21:16] 0.500 | 33602 | 39479 | 90 | 34193
[22:21:16] 0.550 | 33659 | 35053 | 95 | 34201
[22:21:16] 0.600 | 35320 | 35916 | 96 | 34214
[22:21:16] 0.650 | 35471 | 33867 | 88 | 34190
[22:21:16] 0.700 | 34480 | 35113 | 99 | 34201
[22:21:16] 0.750 | 38656 | 35778 | 102 | 34197
[22:21:16] 0.800 | 35583 | 40041 | 81 | 34202
[22:21:16] 0.850 | 39351 | 38058 | 102 | 34204
[22:21:16] 0.900 | 36802 | 33931 | 94 | 34196
[22:21:16] 0.950 | 33651 | 34408 | 102 | 34203
[22:21:16] 1.000 | 35353 | 35191 | 96 | 34193
[22:21:17] 1.050 | 43687 | 37720 | 101 | 34180
[22:21:17] 1.100 | 35146 | 34610 | 95 | 34191
[22:21:17] 1.150 | 36959 | 33517 | 97 | 34199
[22:21:17] 1.200 | 34684 | 37512 | 98 | 34203
[22:21:17] 1.250 | 36933 | 35759 | 107 | 34190
[22:21:17] 1.300 | 37379 | 38246 | 109 | 34193
[22:21:17] 1.350 | 36448 | 35325 | 108 | 34198
[22:21:17] 1.400 | 34198 | 39854 | 103 | 34200
[22:21:17] 1.450 | 37949 | 36967 | 94 | 34194
[22:21:17] 1.500 | 33467 | 33435 | 98 | 34194
[22:21:17] 1.550 | 34624 | 36949 | 108 | 34184
[22:21:17] 1.600 | 36097 | 35225 | 101 | 34189
[22:21:17] 1.650 | 33195 | 35709 | 116 | 34182
[22:21:17] 1.700 | 41777 | 37892 | 109 | 34185
[22:21:17] 1.750 | 34833 | 44696 | 99 | 34185
[22:21:17] 1.800 | 30341 | 37446 | 92 | 34192
[22:21:17] 1.850 | 37685 | 36073 | 99 | 34176
[22:21:17] 1.900 | 36054 | 34543 | 100 | 34186
[22:21:17] 1.950 | 36808 | 35071 | 108 | 34178
[22:21:17] 2.000 | 37009 | 37787 | 96 | 34172
[22:21:18] 2.050 | 37386 | 33324 | 100 | 34188
[22:21:18] 2.100 | 37625 | 39878 | 93 | 34185
[22:21:18] 2.150 | 39873 | 39613 | 96 | 34190
[22:21:18] 2.200 | 35336 | 38425 | 90 | 34194
[22:21:18] 2.250 | 35298 | 32577 | 99 | 34181
[22:21:18] 2.300 | 37016 | 34892 | 100 | 34197
[22:21:18] 2.350 | 39886 | 40570 | 108 | 34195
[22:21:18] 2.400 | 34877 | 35402 | 91 | 34200
[22:21:18] 2.450 | 35207 | 35195 | 102 | 34190
[22:21:18] 2.500 | 32211 | 34795 | 109 | 34196
[22:21:18] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:21:18] 2.550 | 41233 | 34717 | 111 | 34203
[22:21:18] 0.050 | 39900 | 33896 | 103 | 34195
[22:21:18] 0.100 | 35523 | 34873 | 108 | 34202
[22:21:18] 0.150 | 36061 | 34175 | 93 | 34189
[22:21:18] 0.200 | 35885 | 32580 | 94 | 34198
[22:21:18] 0.250 | 35555 | 34240 | 105 | 34203
[22:21:18] 0.300 | 35986 | 36339 | 93 | 34212
[22:21:18] 0.350 | 34992 | 36670 | 100 | 34199
[22:21:18] 0.400 | 33724 | 37433 | 96 | 34195
[22:21:18] 0.450 | 36420 | 34568 | 102 | 34191
[22:21:19] 0.500 | 39310 | 36924 | 108 | 34192
[22:21:19] 0.550 | 36793 | 36633 | 96 | 34194
[22:21:19] 0.600 | 32134 | 35171 | 106 | 34192
[22:21:19] 0.650 | 31198 | 39558 | 116 | 34198
[22:21:19] 0.700 | 39806 | 38228 | 88 | 34194
[22:21:19] 0.750 | 38596 | 38417 | 82 | 34210
[22:21:19] 0.800 | 35369 | 39274 | 111 | 34191
[22:21:19] 0.850 | 32136 | 34864 | 107 | 34186
[22:21:19] 0.900 | 34515 | 33230 | 90 | 34199
[22:21:19] 0.950 | 35957 | 38800 | 96 | 34193
[22:21:19] 1.000 | 35844 | 35442 | 100 | 34195
[22:21:19] 1.050 | 38793 | 34566 | 107 | 34197
[22:21:19] 1.100 | 36048 | 36300 | 96 | 34193
[22:21:19] 1.150 | 31614 | 37997 | 99 | 34191
[22:21:19] 1.200 | 35781 | 37899 | 87 | 34205
[22:21:19] 1.250 | 34047 | 37207 | 92 | 34182
[22:21:19] 1.300 | 37040 | 32002 | 100 | 34189
[22:21:19] 1.350 | 39280 | 34919 | 111 | 34197
[22:21:19] 1.400 | 35547 | 39013 | 83 | 34190
[22:21:19] 1.450 | 42273 | 36780 | 95 | 34186
[22:21:20] 1.500 | 36455 | 34008 | 100 | 34200
[22:21:20] 1.550 | 33404 | 37194 | 101 | 34201
[22:21:20] 1.600 | 37729 | 36474 | 96 | 34207
[22:21:20] 1.650 | 36292 | 36895 | 103 | 34199
[22:21:20] 1.700 | 34043 | 37050 | 98 | 34200
[22:21:20] 1.750 | 33905 | 37534 | 100 | 34198
[22:21:20] 1.800 | 38162 | 39545 | 104 | 34201
[22:21:20] 1.850 | 35349 | 35075 | 94 | 34194
[22:21:20] 1.900 | 36582 | 36631 | 93 | 34201
[22:21:20] 1.950 | 34208 | 32248 | 101 | 34196
[22:21:20] 2.000 | 37036 | 34448 | 106 | 34212
[22:21:20] 2.050 | 34615 | 36241 | 113 | 34197
[22:21:20] 2.100 | 36247 | 39234 | 99 | 34206
[22:21:20] 2.150 | 32939 | 34309 | 104 | 34217
[22:21:20] 2.200 | 39266 | 37444 | 100 | 34209
[22:21:20] 2.250 | 33192 | 32982 | 89 | 34196
