timestamped_line
[17:08:55] ▶ Starting baseline phase for 2.5 seconds...
[17:08:55] t (s) | A | B | C | D
[17:08:55] 0.050 | 50 | 22230 | 42955 | 89
[17:08:56] 0.100 | 48 | 22231 | 42971 | 94
[17:08:56] 0.150 | 38 | 22236 | 42967 | 90
[17:08:56] 0.200 | 45 | 22219 | 42958 | 87
[17:08:56] 0.250 | 48 | 22231 | 42972 | 81
[17:08:56] 0.300 | 38 | 22218 | 42935 | 98
[17:08:56] 0.350 | 43 | 22224 | 42960 | 93
[17:08:56] 0.400 | 47 | 22231 | 42964 | 103
[17:08:56] 0.450 | 47 | 22217 | 42998 | 96
[17:08:56] 0.500 | 38 | 22222 | 43001 | 99
[17:08:56] 0.550 | 37 | 22215 | 42997 | 92
[17:08:56] 0.600 | 38 | 22227 | 42996 | 93
[17:08:56] 0.650 | 37 | 22228 | 43012 | 84
[17:08:56] 0.700 | 33 | 22222 | 43029 | 87
[17:08:56] 0.750 | 48 | 22219 | 43002 | 101
[17:08:56] 0.800 | 35 | 22233 | 43000 | 97
[17:08:56] 0.850 | 28 | 22229 | 42975 | 106
[17:08:56] 0.900 | 42 | 22231 | 42959 | 101
[17:08:56] 0.950 | 45 | 22239 | 42970 | 105
[17:08:56] 1.000 | 38 | 22237 | 42951 | 95
[17:08:56] 1.050 | 38 | 22212 | 42970 | 102
[17:08:57] 1.100 | 42 | 22208 | 42973 | 101
[17:08:57] 1.150 | 41 | 22218 | 42981 | 90
[17:08:57] 1.200 | 49 | 22211 | 42993 | 101
[17:08:57] 1.250 | 40 | 22211 | 43018 | 108
[17:08:57] 1.300 | 45 | 22208 | 42994 | 94
[17:08:57] 1.350 | 34 | 22275 | 43016 | 94
[17:08:57] 1.400 | 36 | 22262 | 43004 | 89
[17:08:57] 1.450 | 37 | 22267 | 43005 | 91
[17:08:57] 1.500 | 42 | 22263 | 42977 | 85
[17:08:57] 1.550 | 40 | 22260 | 42959 | 96
[17:08:57] 1.600 | 43 | 22276 | 42971 | 91
[17:08:57] 1.650 | 40 | 22274 | 42929 | 84
[17:08:57] 1.700 | 39 | 22275 | 42961 | 88
[17:08:57] 1.750 | 46 | 22269 | 42968 | 94
[17:08:57] 1.800 | 42 | 22265 | 42970 | 88
[17:08:57] 1.850 | 40 | 22267 | 43011 | 100
[17:08:57] 1.900 | 40 | 22268 | 43003 | 99
[17:08:57] 1.950 | 48 | 22262 | 42958 | 93
[17:08:57] 2.000 | 36 | 22275 | 42977 | 89
[17:08:57] 2.050 | 50 | 22274 | 42986 | 92
[17:08:58] 2.100 | 46 | 22283 | 42976 | 95
[17:08:58] 2.150 | 38 | 22285 | 42997 | 97
[17:08:58] 2.200 | 45 | 22282 | 43004 | 96
[17:08:58] 2.250 | 39 | 22267 | 43001 | 95
[17:08:58] 2.300 | 41 | 22270 | 42990 | 103
[17:08:58] 2.350 | 39 | 22262 | 42944 | 88
[17:08:58] 2.400 | 42 | 22259 | 42947 | 86
[17:08:58] 2.450 | 47 | 22274 | 42974 | 95
[17:08:58] 2.500 | 42 | 22259 | 42979 | 82
[17:08:58] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:08:58] 2.550 | 29 | 22258 | 42949 | 92
[17:08:58] 0.050 | 41 | 22259 | 42942 | 112
[17:08:58] 0.100 | 40 | 22256 | 42962 | 91
[17:08:58] 0.150 | 38 | 22283 | 42937 | 96
[17:08:58] 0.200 | 42 | 22258 | 42940 | 81
[17:08:58] 0.250 | 45 | 22266 | 42944 | 88
[17:08:58] 0.300 | 41 | 22274 | 42942 | 88
[17:08:58] 0.350 | 30 | 22266 | 42949 | 89
[17:08:58] 0.400 | 41 | 22279 | 42916 | 97
[17:08:58] 0.450 | 45 | 22270 | 42903 | 95
[17:08:58] 0.500 | 45 | 22280 | 42919 | 100
[17:08:59] 0.550 | 42 | 22270 | 42875 | 91
[17:08:59] 0.600 | 36 | 22272 | 42856 | 104
[17:08:59] 0.650 | 41 | 22263 | 42816 | 95
[17:08:59] 0.700 | 50 | 22259 | 42817 | 87
[17:08:59] 0.750 | 40 | 22266 | 42838 | 90
[17:08:59] 0.800 | 40 | 22265 | 42841 | 87
[17:08:59] 0.850 | 50 | 22275 | 42858 | 80
[17:08:59] 0.900 | 44 | 22276 | 42829 | 91
[17:08:59] 0.950 | 45 | 22273 | 42827 | 97
[17:08:59] 1.000 | 39 | 22264 | 42842 | 95
[17:08:59] 1.050 | 36 | 22263 | 42871 | 95
[17:08:59] 1.100 | 57 | 22256 | 42882 | 99
[17:08:59] 1.150 | 43 | 22265 | 42882 | 84
[17:08:59] 1.200 | 44 | 22263 | 42855 | 103
[17:08:59] 1.250 | 45 | 22262 | 42847 | 93
[17:08:59] 1.300 | 47 | 22267 | 42809 | 95
[17:08:59] 1.350 | 47 | 22263 | 42814 | 102
[17:08:59] 1.400 | 41 | 22252 | 42789 | 121
[17:08:59] 1.450 | 39 | 22254 | 42778 | 86
[17:08:59] 1.500 | 43 | 22279 | 42765 | 90
[17:09:00] 1.550 | 46 | 22269 | 42736 | 92
[17:09:00] 1.600 | 39 | 22272 | 42777 | 82
[17:09:00] 1.650 | 42 | 22260 | 42787 | 98
[17:09:00] 1.700 | 46 | 22270 | 42805 | 92
[17:09:00] 1.750 | 45 | 22281 | 42792 | 100
[17:09:00] 1.800 | 43 | 22280 | 42786 | 92
[17:09:00] 1.850 | 45 | 22289 | 42808 | 84
[17:09:00] 1.900 | 50 | 22285 | 42797 | 93
[17:09:00] 1.950 | 45 | 22281 | 42782 | 93
[17:09:00] 2.000 | 38 | 22286 | 42770 | 84
[17:09:00] 2.050 | 49 | 22271 | 42719 | 89
[17:09:00] 2.100 | 33 | 22285 | 42743 | 103
[17:09:00] 2.150 | 43 | 22271 | 42735 | 92
[17:09:00] 2.200 | 35 | 22263 | 42730 | 82
[17:09:00] 2.250 | 44 | 22285 | 42767 | 95
[17:09:00] 2.300 | 36 | 22281 | 42767 | 100
[17:09:00] 2.350 | 47 | 22283 | 42787 | 92
[17:09:00] 2.400 | 37 | 22260 | 42770 | 85
[17:09:00] 2.450 | 47 | 22254 | 42797 | 90
[17:09:00] 2.500 | 50 | 22244 | 42805 | 72
[17:09:01] 2.550 | 39 | 22252 | 42819 | 96
[17:09:01] 2.600 | 32 | 22266 | 42825 | 100
[17:09:01] 2.650 | 35 | 22269 | 42807 | 103
[17:09:01] 2.700 | 45 | 22250 | 42774 | 102
[17:09:01] 2.750 | 42 | 22247 | 42771 | 96
[17:09:01] 2.800 | 45 | 22256 | 42798 | 97
[17:09:01] 2.850 | 46 | 22256 | 42776 | 91
[17:09:01] 2.900 | 38 | 22269 | 42769 | 93
[17:09:01] 2.950 | 37 | 22261 | 42776 | 96
[17:09:01] 3.000 | 42 | 22258 | 42763 | 89
