timestamped_line
[14:11:49] ▶ Starting baseline phase for 2.5 seconds...
[14:11:49] t (s) | A | B | C | D
[14:11:49] 0.051 | 42 | 33299 | 36790 | 85
[14:11:49] 0.101 | 44 | 33316 | 36796 | 86
[14:11:49] 0.151 | 37 | 33297 | 36780 | 91
[14:11:49] 0.201 | 41 | 33289 | 36769 | 92
[14:11:49] 0.251 | 39 | 33295 | 36764 | 99
[14:11:49] 0.301 | 46 | 33294 | 36776 | 103
[14:11:49] 0.351 | 43 | 33294 | 36765 | 100
[14:11:49] 0.401 | 51 | 33294 | 36749 | 86
[14:11:49] 0.451 | 56 | 33277 | 36741 | 93
[14:11:49] 0.501 | 45 | 33282 | 36746 | 97
[14:11:49] 0.551 | 37 | 33280 | 36740 | 101
[14:11:49] 0.601 | 44 | 33274 | 36745 | 93
[14:11:49] 0.651 | 33 | 33255 | 36741 | 102
[14:11:49] 0.701 | 48 | 33269 | 36751 | 103
[14:11:49] 0.751 | 48 | 33279 | 36763 | 101
[14:11:49] 0.801 | 44 | 33272 | 36754 | 89
[14:11:49] 0.851 | 48 | 33277 | 36754 | 82
[14:11:49] 0.901 | 27 | 33286 | 36748 | 105
[14:11:50] 0.951 | 37 | 33279 | 36742 | 87
[14:11:50] 1.001 | 35 | 33286 | 36744 | 105
[14:11:50] 1.051 | 56 | 33292 | 36741 | 94
[14:11:50] 1.101 | 43 | 33309 | 36742 | 90
[14:11:50] 1.151 | 51 | 33335 | 36754 | 98
[14:11:50] 1.201 | 35 | 33353 | 36748 | 94
[14:11:50] 1.251 | 31 | 33367 | 36765 | 83
[14:11:50] 1.301 | 33 | 33367 | 36776 | 90
[14:11:50] 1.351 | 40 | 33339 | 36774 | 99
[14:11:50] 1.401 | 47 | 33248 | 36767 | 84
[14:11:50] 1.451 | 36 | 33253 | 36759 | 89
[14:11:50] 1.501 | 37 | 33250 | 36753 | 87
[14:11:50] 1.551 | 42 | 33244 | 36746 | 87
[14:11:50] 1.601 | 44 | 33344 | 36749 | 88
[14:11:50] 1.651 | 57 | 33332 | 36740 | 92
[14:11:50] 1.701 | 49 | 33278 | 36744 | 94
[14:11:50] 1.751 | 50 | 33353 | 36756 | 101
[14:11:50] 1.801 | 32 | 33338 | 36732 | 91
[14:11:50] 1.851 | 36 | 33267 | 36722 | 102
[14:11:50] 1.901 | 48 | 33264 | 36730 | 97
[14:11:51] 1.951 | 38 | 33263 | 36731 | 105
[14:11:51] 2.001 | 37 | 33262 | 36714 | 85
[14:11:51] 2.051 | 41 | 33238 | 36715 | 93
[14:11:51] 2.101 | 42 | 33484 | 36738 | 89
[14:11:51] 2.151 | 46 | 33292 | 36706 | 95
[14:11:51] 2.201 | 45 | 33263 | 36706 | 96
[14:11:51] 2.251 | 49 | 33288 | 36719 | 99
[14:11:51] 2.301 | 37 | 33279 | 36717 | 104
[14:11:51] 2.351 | 30 | 33296 | 36717 | 99
[14:11:51] 2.401 | 49 | 33427 | 36732 | 87
[14:11:51] 2.451 | 36 | 33296 | 36699 | 91
[14:11:51] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:11:51] 2.501 | 48 | 33338 | 36700 | 97
[14:11:51] 0.050 | 50 | 33336 | 36699 | 98
[14:11:51] 0.100 | 47 | 33363 | 36692 | 84
[14:11:51] 0.150 | 46 | 33384 | 36693 | 103
[14:11:51] 0.200 | 46 | 33406 | 36679 | 92
[14:11:51] 0.250 | 42 | 33324 | 36692 | 99
[14:11:51] 0.300 | 43 | 33330 | 36687 | 94
[14:11:51] 0.350 | 46 | 33393 | 36702 | 89
[14:11:51] 0.400 | 44 | 33382 | 36690 | 102
[14:11:52] 0.450 | 45 | 33399 | 36692 | 86
[14:11:52] 0.500 | 39 | 33360 | 36694 | 100
[14:11:52] 0.550 | 38 | 33331 | 36690 | 94
[14:11:52] 0.600 | 42 | 33379 | 36703 | 86
