timestamped_line
[14:22:52] ▶ Starting baseline phase for 2.5 seconds...
[14:22:52] t (s) | A | B | C | D
[14:22:52] 0.050 | 37312 | 39061 | 79 | 7146
[14:22:52] 0.100 | 31922 | 39959 | 78 | 7142
[14:22:52] 0.150 | 33640 | 42248 | 84 | 7180
[14:22:52] 0.200 | 32621 | 36659 | 70 | 7152
[14:22:52] 0.250 | 36104 | 33450 | 85 | 7178
[14:22:52] 0.300 | 32238 | 36597 | 70 | 7177
[14:22:52] 0.350 | 35866 | 38585 | 80 | 7172
[14:22:52] 0.400 | 37895 | 41696 | 77 | 7198
[14:22:52] 0.450 | 35726 | 34394 | 75 | 7181
[14:22:52] 0.500 | 34251 | 38217 | 76 | 7207
[14:22:52] 0.550 | 34932 | 36144 | 76 | 7213
[14:22:52] 0.600 | 37430 | 37367 | 73 | 7237
[14:22:52] 0.650 | 33770 | 36915 | 75 | 7267
[14:22:52] 0.700 | 30420 | 41814 | 71 | 7272
[14:22:53] 0.750 | 37325 | 36136 | 76 | 7281
[14:22:53] 0.800 | 35136 | 37434 | 80 | 7308
[14:22:53] 0.850 | 33989 | 33877 | 82 | 7314
[14:22:53] 0.900 | 35816 | 36381 | 76 | 7320
[14:22:53] 0.950 | 33711 | 38879 | 79 | 7317
[14:22:53] 1.000 | 38078 | 42771 | 74 | 7336
[14:22:53] 1.050 | 37128 | 36478 | 78 | 7350
[14:22:53] 1.100 | 34252 | 34953 | 83 | 7334
[14:22:53] 1.150 | 29353 | 34679 | 70 | 7338
[14:22:53] 1.200 | 34035 | 36244 | 74 | 7367
[14:22:53] 1.250 | 36351 | 38931 | 82 | 7387
[14:22:53] 1.300 | 34865 | 33874 | 77 | 7379
[14:22:53] 1.350 | 38678 | 40336 | 72 | 7420
[14:22:53] 1.400 | 35442 | 36711 | 72 | 7423
[14:22:53] 1.450 | 33666 | 34445 | 90 | 7452
[14:22:53] 1.500 | 38426 | 32160 | 78 | 7458
[14:22:53] 1.550 | 34123 | 33988 | 76 | 7475
[14:22:53] 1.600 | 34607 | 41075 | 80 | 7494
[14:22:53] 1.650 | 36048 | 34416 | 69 | 7499
[14:22:53] 1.700 | 33864 | 36172 | 81 | 7491
[14:22:54] 1.750 | 35196 | 37156 | 78 | 7509
[14:22:54] 1.800 | 37348 | 37665 | 81 | 7504
[14:22:54] 1.850 | 34200 | 33929 | 72 | 7498
[14:22:54] 1.900 | 34415 | 36860 | 69 | 7490
[14:22:54] 1.950 | 41624 | 38360 | 75 | 7491
[14:22:54] 2.000 | 40172 | 39822 | 87 | 7454
