timestamped_line
[20:54:42] ▶ Starting baseline phase for 2.5 seconds...
[20:54:42] t (s) | A | B | C | D
[20:54:42] 0.050 | 34394 | 42209 | 34615 | 18326
[20:54:42] 0.100 | 36276 | 34657 | 34619 | 18346
[20:54:42] 0.150 | 35629 | 35815 | 34613 | 18355
[20:54:42] 0.200 | 33805 | 39121 | 34608 | 18359
[20:54:42] 0.250 | 31592 | 36998 | 34601 | 18335
[20:54:42] 0.300 | 35485 | 37264 | 34598 | 18343
[20:54:42] 0.350 | 38761 | 34532 | 34600 | 18341
[20:54:42] 0.400 | 34079 | 38509 | 34594 | 18353
[20:54:42] 0.450 | 32318 | 32480 | 34605 | 18338
[20:54:43] 0.500 | 34083 | 35022 | 34600 | 18330
[20:54:43] 0.550 | 30462 | 35908 | 34596 | 18331
[20:54:43] 0.600 | 31788 | 36057 | 34598 | 18341
[20:54:43] 0.650 | 35634 | 35723 | 34595 | 18336
[20:54:43] 0.700 | 31971 | 37376 | 34587 | 18315
[20:54:43] 0.750 | 31277 | 36266 | 34593 | 18326
[20:54:43] 0.800 | 33606 | 32566 | 34586 | 18318
[20:54:43] 0.850 | 36248 | 36272 | 34600 | 18347
[20:54:43] 0.900 | 37683 | 40901 | 34600 | 18335
[20:54:43] 0.950 | 37701 | 33144 | 34591 | 18333
[20:54:43] 1.000 | 33184 | 38325 | 34588 | 18337
[20:54:43] 1.050 | 30741 | 37637 | 34588 | 18341
[20:54:43] 1.100 | 33701 | 40452 | 34581 | 18340
[20:54:43] 1.150 | 35676 | 34893 | 34577 | 18345
[20:54:43] 1.200 | 34220 | 38605 | 34586 | 18330
[20:54:43] 1.250 | 35435 | 36828 | 34579 | 18329
[20:54:43] 1.300 | 38453 | 37808 | 34576 | 18357
[20:54:43] 1.350 | 36542 | 36485 | 34567 | 18337
[20:54:43] 1.400 | 30528 | 36450 | 34586 | 18324
[20:54:43] 1.450 | 35774 | 36689 | 34580 | 18337
[20:54:44] 1.500 | 33473 | 34890 | 34589 | 18345
[20:54:44] 1.550 | 35031 | 35394 | 34569 | 18345
[20:54:44] 1.600 | 33955 | 39075 | 34574 | 18333
[20:54:44] 1.650 | 37162 | 40527 | 34551 | 18347
[20:54:44] 1.700 | 34851 | 38165 | 34570 | 18357
[20:54:44] 1.750 | 37441 | 38255 | 34564 | 18373
[20:54:44] 1.800 | 33929 | 35176 | 34552 | 18367
[20:54:44] 1.850 | 33518 | 36792 | 34557 | 18341
[20:54:44] 1.900 | 33175 | 37905 | 34544 | 18342
[20:54:44] 1.950 | 34127 | 36801 | 34561 | 18356
[20:54:44] 2.000 | 34797 | 34021 | 34547 | 18361
[20:54:44] 2.050 | 33450 | 34564 | 34531 | 18344
[20:54:44] 2.100 | 37150 | 38179 | 34535 | 18339
