timestamped_line
[13:57:07] ▶ Starting baseline phase for 2.5 seconds...
[13:57:07] t (s) | A | B | C | D
[13:57:07] 0.050 | 30 | 559 | 305 | 71
[13:57:07] 0.100 | 41 | 550 | 314 | 78
[13:57:07] 0.150 | 35 | 553 | 310 | 71
[13:57:07] 0.200 | 30 | 561 | 327 | 72
[13:57:07] 0.250 | 28 | 559 | 315 | 61
[13:57:07] 0.300 | 23 | 566 | 299 | 58
[13:57:07] 0.350 | 32 | 560 | 317 | 65
[13:57:07] 0.400 | 45 | 563 | 307 | 64
[13:57:07] 0.450 | 25 | 553 | 303 | 76
[13:57:07] 0.500 | 33 | 561 | 320 | 70
[13:57:07] 0.550 | 34 | 570 | 299 | 63
[13:57:07] 0.600 | 38 | 549 | 320 | 55
[13:57:07] 0.650 | 22 | 558 | 320 | 64
[13:57:07] 0.700 | 34 | 562 | 311 | 64
[13:57:07] 0.750 | 26 | 565 | 312 | 69
[13:57:07] 0.800 | 21 | 560 | 306 | 73
[13:57:07] 0.850 | 23 | 566 | 312 | 72
[13:57:07] 0.900 | 38 | 552 | 313 | 70
[13:57:07] 0.950 | 32 | 564 | 338 | 74
[13:57:07] 1.000 | 34 | 566 | 306 | 67
[13:57:08] 1.050 | 37 | 561 | 313 | 85
[13:57:08] 1.100 | 28 | 567 | 316 | 68
[13:57:08] 1.150 | 39 | 568 | 310 | 71
[13:57:08] 1.200 | 32 | 560 | 316 | 71
[13:57:08] 1.250 | 32 | 556 | 297 | 56
[13:57:08] 1.300 | 32 | 561 | 285 | 60
[13:57:08] 1.350 | 33 | 571 | 272 | 70
[13:57:08] 1.400 | 31 | 562 | 285 | 69
[13:57:08] 1.450 | 22 | 560 | 271 | 66
[13:57:08] 1.500 | 37 | 565 | 285 | 67
[13:57:08] 1.550 | 45 | 558 | 283 | 62
[13:57:08] 1.600 | 30 | 569 | 281 | 72
[13:57:08] 1.650 | 37 | 558 | 270 | 81
[13:57:08] 1.700 | 36 | 564 | 274 | 63
[13:57:08] 1.750 | 28 | 561 | 282 | 61
[13:57:08] 1.800 | 35 | 562 | 289 | 58
[13:57:08] 1.850 | 34 | 571 | 278 | 72
[13:57:08] 1.900 | 28 | 558 | 285 | 67
[13:57:08] 1.950 | 29 | 571 | 278 | 71
[13:57:08] 2.000 | 26 | 556 | 262 | 60
[13:57:09] 2.050 | 32 | 565 | 294 | 68
[13:57:09] 2.100 | 21 | 562 | 290 | 72
[13:57:09] 2.150 | 22 | 566 | 282 | 64
[13:57:09] 2.200 | 33 | 563 | 275 | 61
[13:57:09] 2.250 | 30 | 564 | 279 | 67
[13:57:09] 2.300 | 35 | 566 | 277 | 63
[13:57:09] 2.350 | 31 | 562 | 321 | 68
[13:57:09] 2.400 | 28 | 556 | 347 | 59
[13:57:09] 2.450 | 26 | 564 | 326 | 77
[13:57:09] 2.500 | 25 | 561 | 326 | 75
[13:57:09] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:57:09] 2.550 | 48 | 558 | 326 | 62
[13:57:09] 0.050 | 28 | 563 | 325 | 76
[13:57:09] 0.100 | 33 | 567 | 335 | 91
[13:57:09] 0.150 | 28 | 557 | 331 | 62
[13:57:09] 0.200 | 24 | 563 | 334 | 66
[13:57:09] 0.250 | 40 | 566 | 324 | 63
[13:57:09] 0.300 | 34 | 562 | 342 | 74
[13:57:09] 0.350 | 23 | 559 | 333 | 63
[13:57:09] 0.400 | 34 | 562 | 337 | 68
[13:57:09] 0.450 | 41 | 572 | 333 | 78
[13:57:10] 0.500 | 25 | 568 | 338 | 73
[13:57:10] 0.550 | 37 | 561 | 339 | 63
[13:57:10] 0.600 | 37 | 565 | 331 | 59
[13:57:10] 0.650 | 33 | 569 | 333 | 70
[13:57:10] 0.700 | 37 | 569 | 341 | 78
[13:57:10] 0.750 | 25 | 570 | 329 | 58
[13:57:10] 0.800 | 37 | 579 | 345 | 85
[13:57:10] 0.850 | 38 | 556 | 333 | 66
[13:57:10] 0.900 | 30 | 575 | 4046 | 77
[13:57:10] 0.950 | 38 | 566 | 7256 | 69
[13:57:10] 1.000 | 28 | 569 | 8182 | 72
[13:57:10] 1.050 | 31 | 566 | 8028 | 81
[13:57:10] 1.100 | 28 | 577 | 8001 | 61
[13:57:10] 1.150 | 30 | 569 | 7695 | 62
[13:57:10] 1.200 | 30 | 570 | 7561 | 63
[13:57:10] 1.250 | 38 | 564 | 7491 | 54
[13:57:10] 1.300 | 38 | 579 | 7190 | 73
[13:57:10] 1.350 | 29 | 567 | 7107 | 88
[13:57:10] 1.400 | 32 | 557 | 6904 | 68
[13:57:10] 1.450 | 35 | 570 | 6680 | 58
[13:57:11] 1.500 | 38 | 563 | 6652 | 71
[13:57:11] 1.550 | 30 | 572 | 6609 | 64
[13:57:11] 1.600 | 32 | 565 | 6577 | 68
[13:57:11] 1.650 | 38 | 563 | 6580 | 73
[13:57:11] 1.700 | 33 | 571 | 6497 | 74
[13:57:11] 1.750 | 29 | 566 | 6360 | 80
[13:57:11] 1.800 | 37 | 557 | 6243 | 59
[13:57:11] 1.850 | 33 | 569 | 6183 | 67
[13:57:11] 1.900 | 45 | 570 | 5973 | 71
[13:57:11] 1.950 | 28 | 567 | 5627 | 72
[13:57:11] 2.000 | 24 | 565 | 4254 | 77
[13:57:11] 2.050 | 29 | 568 | 3966 | 72
[13:57:11] 2.100 | 35 | 556 | 3874 | 77
[13:57:11] 2.150 | 39 | 569 | 3366 | 76
[13:57:11] 2.200 | 38 | 567 | 2958 | 70
[13:57:11] 2.250 | 24 | 568 | 3513 | 63
[13:57:11] 2.300 | 34 | 568 | 5024 | 77
[13:57:11] 2.350 | 38 | 569 | 4706 | 63
[13:57:11] 2.400 | 41 | 580 | 7255 | 69
[13:57:11] 2.450 | 33 | 570 | 7492 | 68
[13:57:12] 2.500 | 35 | 572 | 8163 | 77
[13:57:12] 2.550 | 36 | 563 | 8276 | 74
[13:57:12] 2.600 | 38 | 559 | 8616 | 76
[13:57:12] 2.650 | 28 | 578 | 8844 | 75
[13:57:12] 2.700 | 39 | 559 | 9141 | 83
[13:57:12] 2.750 | 32 | 572 | 9258 | 76
[13:57:12] 2.800 | 34 | 569 | 9290 | 78
[13:57:12] 2.850 | 41 | 568 | 9350 | 70
[13:57:12] 2.900 | 26 | 567 | 9484 | 80
[13:57:12] 2.950 | 35 | 572 | 9627 | 62
[13:57:12] 3.000 | 29 | 562 | 9767 | 60
[13:57:12] 3.050 | 36 | 558 | 9918 | 64
[13:57:12] 3.100 | 38 | 567 | 10937 | 72
[13:57:12] 3.150 | 39 | 566 | 10682 | 70
[13:57:12] 3.200 | 31 | 569 | 11570 | 84
[13:57:12] 3.250 | 28 | 563 | 11772 | 78
[13:57:12] 3.300 | 35 | 565 | 11822 | 77
[13:57:12] 3.350 | 33 | 571 | 11808 | 83
[13:57:12] 3.400 | 33 | 568 | 11921 | 71
[13:57:12] 3.450 | 30 | 560 | 13989 | 77
[13:57:13] 3.500 | 40 | 574 | 12924 | 67
[13:57:13] 3.550 | 37 | 575 | 13005 | 75
[13:57:13] 3.600 | 33 | 563 | 13106 | 77
[13:57:13] 3.650 | 35 | 568 | 13117 | 78
[13:57:13] 3.700 | 42 | 563 | 9556 | 65
[13:57:13] 3.750 | 31 | 559 | 8071 | 65
[13:57:13] 3.800 | 28 | 570 | 6976 | 70
[13:57:13] 3.850 | 33 | 567 | 5194 | 82
[13:57:13] 3.900 | 33 | 565 | 2747 | 65
