timestamped_line
[17:10:51] ▶ Starting baseline phase for 2.5 seconds...
[17:10:51] t (s) | A | B | C | D
[17:10:51] 0.051 | 34 | 22371 | 92 | 14746
[17:10:51] 0.101 | 36 | 22370 | 78 | 14831
[17:10:51] 0.151 | 32 | 22375 | 88 | 14664
[17:10:51] 0.201 | 37 | 22366 | 85 | 14580
[17:10:51] 0.251 | 42 | 22357 | 99 | 14553
[17:10:51] 0.301 | 38 | 22368 | 87 | 14517
[17:10:51] 0.351 | 38 | 22365 | 89 | 14436
[17:10:51] 0.401 | 42 | 22371 | 88 | 14491
[17:10:51] 0.451 | 36 | 22380 | 92 | 14330
[17:10:51] 0.501 | 39 | 22367 | 84 | 14347
[17:10:51] 0.551 | 34 | 22375 | 109 | 14427
[17:10:51] 0.601 | 38 | 22383 | 91 | 14489
[17:10:51] 0.651 | 36 | 22372 | 85 | 14508
[17:10:51] 0.701 | 39 | 22375 | 93 | 14569
[17:10:51] 0.751 | 40 | 22385 | 89 | 14618
[17:10:51] 0.801 | 32 | 22367 | 75 | 14659
[17:10:51] 0.851 | 43 | 22370 | 95 | 14680
[17:10:51] 0.901 | 37 | 22364 | 72 | 14666
[17:10:52] 0.951 | 34 | 22378 | 76 | 14645
[17:10:52] 1.001 | 38 | 22390 | 90 | 14592
[17:10:52] 1.051 | 41 | 22387 | 77 | 14641
[17:10:52] 1.101 | 48 | 22360 | 81 | 14532
[17:10:52] 1.151 | 38 | 22365 | 82 | 14342
[17:10:52] 1.201 | 41 | 22393 | 85 | 14420
[17:10:52] 1.251 | 48 | 22380 | 99 | 14428
[17:10:52] 1.301 | 42 | 22368 | 75 | 14493
[17:10:52] 1.351 | 37 | 22369 | 87 | 14536
[17:10:52] 1.401 | 55 | 22362 | 90 | 14552
[17:10:52] 1.451 | 47 | 22365 | 77 | 14621
[17:10:52] 1.501 | 39 | 22368 | 94 | 14659
[17:10:52] 1.551 | 49 | 22385 | 92 | 14687
[17:10:52] 1.601 | 43 | 22391 | 75 | 14709
[17:10:52] 1.651 | 50 | 22385 | 88 | 14801
[17:10:52] 1.701 | 50 | 22386 | 98 | 14910
[17:10:52] 1.751 | 53 | 22382 | 71 | 14962
[17:10:52] 1.801 | 48 | 22369 | 92 | 14871
[17:10:52] 1.851 | 39 | 22375 | 109 | 14712
[17:10:52] 1.901 | 49 | 22373 | 96 | 14802
[17:10:53] 1.951 | 34 | 22374 | 91 | 14874
[17:10:53] 2.001 | 52 | 22383 | 83 | 14938
[17:10:53] 2.051 | 36 | 22369 | 87 | 14891
[17:10:53] 2.101 | 40 | 22375 | 96 | 14956
[17:10:53] 2.151 | 36 | 22380 | 84 | 14937
[17:10:53] 2.201 | 40 | 22380 | 80 | 15128
[17:10:53] 2.251 | 37 | 22382 | 93 | 15192
[17:10:53] 2.301 | 37 | 22385 | 80 | 15242
[17:10:53] 2.351 | 32 | 22382 | 94 | 15410
[17:10:53] 2.401 | 34 | 22378 | 94 | 15474
[17:10:53] 2.451 | 44 | 22384 | 77 | 15389
[17:10:53] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:10:53] 2.501 | 45 | 22372 | 87 | 15201
[17:10:53] 0.050 | 35 | 22374 | 86 | 15227
[17:10:53] 0.100 | 40 | 22373 | 81 | 14837
[17:10:53] 0.150 | 42 | 22365 | 106 | 14665
[17:10:53] 0.200 | 39 | 22381 | 94 | 14781
[17:10:53] 0.250 | 25 | 22366 | 92 | 14666
[17:10:53] 0.300 | 43 | 22368 | 83 | 14841
[17:10:53] 0.350 | 38 | 22382 | 94 | 14920
[17:10:53] 0.400 | 50 | 22371 | 92 | 14975
[17:10:54] 0.450 | 45 | 22379 | 80 | 15114
[17:10:54] 0.500 | 39 | 22393 | 78 | 15185
[17:10:54] 0.550 | 49 | 22389 | 89 | 15185
[17:10:54] 0.600 | 43 | 22384 | 79 | 15197
[17:10:54] 0.650 | 42 | 22375 | 83 | 15180
[17:10:54] 0.700 | 49 | 22368 | 80 | 15160
[17:10:54] 0.750 | 26 | 22381 | 87 | 15108
[17:10:54] 0.800 | 43 | 22374 | 97 | 15192
[17:10:54] 0.850 | 27 | 22385 | 76 | 15198
[17:10:54] 0.900 | 39 | 22357 | 84 | 15295
[17:10:54] 0.950 | 40 | 22358 | 97 | 15159
[17:10:54] 1.000 | 45 | 22362 | 101 | 15039
[17:10:54] 1.050 | 29 | 22355 | 102 | 14929
[17:10:54] 1.100 | 46 | 22355 | 87 | 14899
[17:10:54] 1.150 | 43 | 22350 | 106 | 14924
[17:10:54] 1.200 | 28 | 22354 | 84 | 14964
[17:10:54] 1.250 | 42 | 22357 | 94 | 15143
[17:10:54] 1.300 | 46 | 22339 | 71 | 15209
[17:10:54] 1.350 | 46 | 22371 | 80 | 15291
[17:10:54] 1.400 | 46 | 22356 | 83 | 15282
[17:10:55] 1.450 | 38 | 22372 | 83 | 15261
[17:10:55] 1.500 | 44 | 22374 | 89 | 15428
[17:10:55] 1.550 | 39 | 22377 | 86 | 15500
[17:10:55] 1.600 | 53 | 22381 | 102 | 15406
[17:10:55] 1.650 | 39 | 22372 | 80 | 15456
[17:10:55] 1.700 | 44 | 22390 | 66 | 15368
[17:10:55] 1.750 | 52 | 22401 | 85 | 15303
[17:10:55] 1.800 | 47 | 22376 | 83 | 15306
[17:10:55] 1.850 | 48 | 22388 | 88 | 15579
[17:10:55] 1.900 | 32 | 22379 | 67 | 15637
[17:10:55] 1.950 | 42 | 22372 | 82 | 15731
[17:10:55] 2.000 | 43 | 22381 | 92 | 15724
[17:10:55] 2.050 | 33 | 22372 | 94 | 15740
[17:10:55] 2.100 | 41 | 22371 | 84 | 15736
[17:10:55] 2.150 | 39 | 22377 | 85 | 15811
[17:10:55] 2.200 | 53 | 22389 | 99 | 15856
[17:10:55] 2.250 | 48 | 22369 | 81 | 15899
[17:10:55] 2.300 | 44 | 22378 | 82 | 15837
[17:10:55] 2.350 | 39 | 22387 | 100 | 15716
[17:10:55] 2.400 | 46 | 22379 | 100 | 15735
[17:10:56] 2.450 | 41 | 22399 | 81 | 15598
[17:10:56] 2.500 | 43 | 22380 | 86 | 15571
[17:10:56] 2.550 | 47 | 22382 | 87 | 15557
[17:10:56] 2.600 | 44 | 22372 | 85 | 15591
[17:10:56] 2.650 | 40 | 22373 | 81 | 15726
