timestamped_line
[15:01:41] ▶ Starting baseline phase for 2.5 seconds...
[15:01:41] t (s) | A | B | C | D
[15:01:41] 0.050 | 43 | 44665 | 107 | 76
[15:01:41] 0.100 | 33 | 44674 | 110 | 83
[15:01:41] 0.150 | 27 | 44665 | 117 | 85
[15:01:41] 0.200 | 42 | 44652 | 106 | 81
[15:01:41] 0.250 | 40 | 44672 | 113 | 76
[15:01:41] 0.300 | 45 | 44676 | 110 | 70
[15:01:41] 0.350 | 35 | 44698 | 115 | 70
[15:01:41] 0.400 | 43 | 44704 | 107 | 78
[15:01:41] 0.450 | 36 | 44700 | 111 | 82
[15:01:41] 0.500 | 40 | 44706 | 121 | 86
[15:01:41] 0.550 | 40 | 44710 | 110 | 67
[15:01:41] 0.600 | 39 | 44758 | 112 | 77
[15:01:41] 0.650 | 29 | 44756 | 92 | 85
[15:01:41] 0.700 | 30 | 44745 | 111 | 87
[15:01:41] 0.750 | 42 | 44752 | 110 | 71
[15:01:41] 0.800 | 40 | 44758 | 109 | 79
[15:01:41] 0.850 | 36 | 44781 | 105 | 71
[15:01:41] 0.900 | 41 | 44763 | 110 | 74
[15:01:42] 0.950 | 34 | 44792 | 103 | 83
[15:01:42] 1.000 | 44 | 44778 | 106 | 87
[15:01:42] 1.050 | 29 | 44773 | 103 | 78
[15:01:42] 1.100 | 39 | 44799 | 98 | 70
[15:01:42] 1.150 | 49 | 44799 | 117 | 68
[15:01:42] 1.200 | 36 | 44822 | 109 | 72
[15:01:42] 1.250 | 43 | 44821 | 114 | 73
[15:01:42] 1.300 | 34 | 44836 | 114 | 78
[15:01:42] 1.350 | 40 | 44843 | 118 | 86
[15:01:42] 1.400 | 37 | 44843 | 102 | 78
[15:01:42] 1.450 | 35 | 44852 | 105 | 87
[15:01:42] 1.500 | 45 | 44859 | 99 | 69
[15:01:42] 1.550 | 41 | 44874 | 117 | 74
[15:01:42] 1.600 | 39 | 44867 | 109 | 85
[15:01:42] 1.650 | 40 | 44870 | 108 | 78
[15:01:42] 1.700 | 42 | 44894 | 114 | 69
[15:01:42] 1.750 | 41 | 44873 | 109 | 81
[15:01:42] 1.800 | 37 | 44878 | 110 | 58
[15:01:42] 1.850 | 45 | 44877 | 110 | 73
[15:01:42] 1.900 | 37 | 44878 | 105 | 76
[15:01:43] 1.950 | 35 | 44884 | 108 | 82
[15:01:43] 2.000 | 39 | 44871 | 114 | 77
[15:01:43] 2.050 | 39 | 44878 | 108 | 82
[15:01:43] 2.100 | 37 | 44881 | 110 | 72
[15:01:43] 2.150 | 38 | 44900 | 115 | 74
[15:01:43] 2.200 | 45 | 44911 | 105 | 77
[15:01:43] 2.250 | 39 | 44887 | 107 | 80
[15:01:43] 2.300 | 37 | 44893 | 106 | 75
[15:01:43] 2.350 | 45 | 44923 | 116 | 81
[15:01:43] 2.400 | 30 | 44932 | 108 | 68
[15:01:43] 2.450 | 42 | 44957 | 100 | 77
[15:01:43] 2.500 | 33 | 44960 | 117 | 77
[15:01:43] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:01:43] 2.550 | 43 | 44965 | 97 | 75
[15:01:43] 0.050 | 43 | 44979 | 92 | 83
[15:01:43] 0.100 | 43 | 44982 | 96 | 74
[15:01:43] 0.150 | 32 | 44982 | 101 | 76
[15:01:43] 0.200 | 37 | 44982 | 103 | 79
[15:01:43] 0.250 | 42 | 44992 | 95 | 79
[15:01:43] 0.300 | 32 | 45002 | 92 | 87
[15:01:43] 0.350 | 39 | 45009 | 98 | 76
[15:01:44] 0.400 | 41 | 45000 | 105 | 81
[15:01:44] 0.450 | 37 | 44999 | 104 | 88
[15:01:44] 0.500 | 36 | 45009 | 98 | 85
[15:01:44] 0.550 | 36 | 44990 | 94 | 81
[15:01:44] 0.600 | 30 | 44991 | 97 | 74
[15:01:44] 0.650 | 38 | 45019 | 96 | 74
[15:01:44] 0.700 | 43 | 44991 | 94 | 66
[15:01:44] 0.750 | 30 | 44998 | 103 | 87
