timestamped_line
[19:39:36] ▶ Starting baseline phase for 2.5 seconds...
[19:39:36] t (s) | A | B | C | D
[19:39:36] 0.050 | 35 | 5459 | 97 | 84
[19:39:36] 0.100 | 31 | 5478 | 84 | 92
[19:39:36] 0.150 | 31 | 5475 | 84 | 94
[19:39:36] 0.200 | 30 | 5492 | 82 | 83
[19:39:36] 0.250 | 43 | 5486 | 85 | 105
[19:39:37] 0.300 | 34 | 5490 | 92 | 100
[19:39:37] 0.350 | 38 | 5465 | 83 | 102
[19:39:37] 0.400 | 34 | 5451 | 90 | 87
[19:39:37] 0.450 | 25 | 5466 | 78 | 94
[19:39:37] 0.500 | 26 | 5433 | 77 | 89
[19:39:37] 0.550 | 36 | 5406 | 87 | 92
[19:39:37] 0.600 | 35 | 5405 | 91 | 90
[19:39:37] 0.650 | 22 | 5422 | 87 | 100
[19:39:37] 0.700 | 24 | 5414 | 85 | 92
[19:39:37] 0.750 | 33 | 5424 | 79 | 92
[19:39:37] 0.800 | 35 | 5431 | 71 | 83
[19:39:37] 0.850 | 36 | 5406 | 85 | 95
[19:39:37] 0.900 | 23 | 5429 | 86 | 88
[19:39:37] 0.950 | 39 | 5492 | 88 | 90
[19:39:37] 1.000 | 36 | 5503 | 76 | 99
[19:39:37] 1.050 | 43 | 5514 | 84 | 78
[19:39:37] 1.100 | 19 | 5501 | 85 | 88
[19:39:37] 1.150 | 39 | 5521 | 76 | 99
[19:39:37] 1.200 | 35 | 5507 | 81 | 93
[19:39:37] 1.250 | 33 | 5483 | 84 | 85
[19:39:38] 1.300 | 46 | 5466 | 90 | 97
[19:39:38] 1.350 | 42 | 5472 | 100 | 85
[19:39:38] 1.400 | 32 | 5463 | 76 | 96
[19:39:38] 1.450 | 42 | 5457 | 87 | 93
[19:39:38] 1.500 | 25 | 5476 | 87 | 88
[19:39:38] 1.550 | 36 | 5478 | 77 | 78
[19:39:38] 1.600 | 19 | 5458 | 87 | 88
[19:39:38] 1.650 | 49 | 5511 | 70 | 90
[19:39:38] 1.700 | 25 | 5503 | 76 | 87
[19:39:38] 1.750 | 29 | 5535 | 69 | 80
[19:39:38] 1.800 | 24 | 5524 | 76 | 83
[19:39:38] 1.850 | 31 | 5562 | 71 | 91
[19:39:38] 1.900 | 33 | 5527 | 81 | 93
[19:39:38] 1.950 | 36 | 5507 | 73 | 93
[19:39:38] 2.000 | 33 | 5548 | 94 | 81
[19:39:38] 2.050 | 35 | 5577 | 84 | 82
[19:39:38] 2.100 | 31 | 5571 | 78 | 92
[19:39:38] 2.150 | 24 | 5567 | 81 | 85
[19:39:38] 2.200 | 29 | 5530 | 83 | 95
[19:39:38] 2.250 | 36 | 5530 | 94 | 95
[19:39:39] 2.300 | 25 | 5532 | 87 | 93
[19:39:39] 2.350 | 26 | 5558 | 93 | 90
[19:39:39] 2.400 | 49 | 5544 | 86 | 82
[19:39:39] 2.450 | 30 | 5556 | 75 | 106
[19:39:39] 2.500 | 26 | 5547 | 88 | 101
[19:39:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:39:39] 2.550 | 42 | 5551 | 82 | 88
[19:39:39] 0.050 | 27 | 5583 | 82 | 90
[19:39:39] 0.100 | 34 | 5571 | 85 | 80
[19:39:39] 0.150 | 36 | 5564 | 83 | 95
[19:39:39] 0.200 | 32 | 5568 | 88 | 95
[19:39:39] 0.250 | 32 | 5556 | 94 | 84
[19:39:39] 0.300 | 30 | 5508 | 74 | 83
[19:39:39] 0.350 | 28 | 5516 | 82 | 98
[19:39:39] 0.400 | 30 | 5542 | 92 | 91
[19:39:39] 0.450 | 29 | 5527 | 71 | 88
[19:39:39] 0.500 | 33 | 5543 | 67 | 69
[19:39:39] 0.550 | 18 | 5516 | 81 | 119
[19:39:39] 0.600 | 27 | 5464 | 78 | 95
[19:39:39] 0.650 | 21 | 5461 | 77 | 82
[19:39:39] 0.700 | 34 | 5442 | 86 | 105
[19:39:40] 0.750 | 46 | 5478 | 65 | 91
[19:39:40] 0.800 | 43 | 5454 | 74 | 97
[19:39:40] 0.850 | 37 | 5463 | 71 | 95
[19:39:40] 0.900 | 23 | 5413 | 84 | 90
[19:39:40] 0.950 | 30 | 5472 | 71 | 87
[19:39:40] 1.000 | 35 | 5517 | 80 | 97
[19:39:40] 1.050 | 33 | 5523 | 70 | 100
[19:39:40] 1.100 | 26 | 5514 | 75 | 95
[19:39:40] 1.150 | 26 | 5472 | 82 | 82
[19:39:40] 1.200 | 32 | 5502 | 80 | 82
[19:39:40] 1.250 | 35 | 5506 | 73 | 90
[19:39:40] 1.300 | 27 | 5488 | 81 | 84
[19:39:40] 1.350 | 27 | 5509 | 73 | 96
[19:39:40] 1.400 | 20 | 5568 | 77 | 94
[19:39:40] 1.450 | 34 | 5548 | 94 | 84
[19:39:40] 1.500 | 28 | 5546 | 69 | 94
[19:39:40] 1.550 | 35 | 5577 | 69 | 73
[19:39:40] 1.600 | 28 | 5566 | 95 | 91
[19:39:40] 1.650 | 39 | 5557 | 78 | 83
[19:39:40] 1.700 | 25 | 5591 | 83 | 93
[19:39:41] 1.750 | 33 | 5547 | 71 | 93
[19:39:41] 1.800 | 35 | 5567 | 80 | 83
[19:39:41] 1.850 | 22 | 5563 | 77 | 76
[19:39:41] 1.900 | 36 | 5543 | 83 | 87
[19:39:41] 1.950 | 32 | 5560 | 72 | 84
[19:39:41] 2.000 | 27 | 5503 | 81 | 94
[19:39:41] 2.050 | 36 | 5415 | 74 | 81
[19:39:41] 2.100 | 30 | 7621 | 78 | 96
[19:39:41] 2.150 | 23 | 6411 | 73 | 88
