timestamped_line
[15:01:03] ▶ Starting baseline phase for 2.5 seconds...
[15:01:03] t (s) | A | B | C | D
[15:01:03] 0.050 | 43 | 35853 | 100 | 80
[15:01:03] 0.100 | 39 | 35909 | 94 | 85
[15:01:04] 0.150 | 28 | 35839 | 97 | 75
[15:01:04] 0.200 | 40 | 35855 | 107 | 71
[15:01:04] 0.250 | 34 | 35878 | 100 | 68
[15:01:04] 0.300 | 31 | 35871 | 101 | 85
[15:01:04] 0.350 | 40 | 35877 | 106 | 58
[15:01:04] 0.400 | 43 | 35987 | 111 | 74
[15:01:04] 0.450 | 37 | 35928 | 82 | 84
[15:01:04] 0.500 | 28 | 35933 | 111 | 77
[15:01:04] 0.550 | 33 | 35970 | 94 | 87
[15:01:04] 0.600 | 37 | 36026 | 100 | 77
[15:01:04] 0.650 | 35 | 36079 | 93 | 84
[15:01:04] 0.700 | 40 | 36073 | 98 | 75
[15:01:04] 0.750 | 35 | 36103 | 104 | 74
[15:01:04] 0.800 | 42 | 36150 | 91 | 73
[15:01:04] 0.850 | 31 | 36206 | 116 | 82
[15:01:04] 0.900 | 37 | 36196 | 91 | 61
[15:01:04] 0.950 | 38 | 36203 | 113 | 78
[15:01:04] 1.000 | 39 | 36205 | 98 | 73
[15:01:04] 1.050 | 43 | 36251 | 114 | 84
[15:01:04] 1.100 | 37 | 36307 | 99 | 64
[15:01:05] 1.150 | 42 | 36302 | 94 | 76
[15:01:05] 1.200 | 39 | 36334 | 104 | 77
[15:01:05] 1.250 | 36 | 36439 | 102 | 63
[15:01:05] 1.300 | 39 | 36447 | 103 | 81
[15:01:05] 1.350 | 43 | 36446 | 97 | 79
[15:01:05] 1.400 | 39 | 36427 | 99 | 84
[15:01:05] 1.450 | 25 | 36438 | 93 | 75
[15:01:05] 1.500 | 33 | 36452 | 97 | 81
[15:01:05] 1.550 | 37 | 36427 | 102 | 73
[15:01:05] 1.600 | 26 | 36375 | 95 | 74
[15:01:05] 1.650 | 43 | 36385 | 100 | 72
[15:01:05] 1.700 | 29 | 36429 | 106 | 95
[15:01:05] 1.750 | 41 | 36483 | 95 | 73
[15:01:05] 1.800 | 42 | 36458 | 88 | 81
[15:01:05] 1.850 | 35 | 36495 | 104 | 73
[15:01:05] 1.900 | 33 | 36472 | 94 | 66
[15:01:05] 1.950 | 48 | 36534 | 104 | 67
[15:01:05] 2.000 | 40 | 36549 | 111 | 72
[15:01:05] 2.050 | 37 | 36528 | 114 | 71
[15:01:05] 2.100 | 33 | 36535 | 100 | 89
[15:01:06] 2.150 | 33 | 36539 | 95 | 69
[15:01:06] 2.200 | 25 | 36581 | 93 | 70
[15:01:06] 2.250 | 29 | 38059 | 79 | 83
[15:01:06] 2.300 | 36 | 40294 | 105 | 81
[15:01:06] 2.350 | 27 | 44129 | 103 | 81
[15:01:06] 2.400 | 36 | 46286 | 102 | 73
[15:01:06] 2.450 | 42 | 50342 | 93 | 73
[15:01:06] 2.500 | 31 | 52655 | 110 | 77
[15:01:06] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:01:06] 2.550 | 36 | 54861 | 117 | 75
[15:01:06] 0.050 | 36 | 56206 | 114 | 71
[15:01:06] 0.100 | 37 | 57458 | 102 | 87
[15:01:06] 0.150 | 51 | 57685 | 118 | 68
[15:01:06] 0.200 | 33 | 58275 | 103 | 83
[15:01:06] 0.250 | 41 | 59033 | 105 | 80
[15:01:06] 0.300 | 45 | 59125 | 119 | 88
[15:01:06] 0.350 | 40 | 59271 | 111 | 84
[15:01:06] 0.400 | 45 | 59491 | 111 | 88
[15:01:06] 0.450 | 47 | 59562 | 125 | 73
[15:01:06] 0.500 | 40 | 59464 | 108 | 78
[15:01:06] 0.550 | 36 | 58647 | 108 | 76
[15:01:07] 0.600 | 37 | 55125 | 103 | 81
[15:01:07] 0.650 | 43 | 47817 | 107 | 76
[15:01:07] 0.700 | 39 | 36038 | 101 | 77
[15:01:07] 0.750 | 34 | 32814 | 98 | 75
[15:01:07] 0.800 | 40 | 32586 | 101 | 78
[15:01:07] 0.850 | 35 | 33730 | 96 | 80
[15:01:07] 0.900 | 35 | 34204 | 98 | 62
[15:01:07] 0.950 | 28 | 35205 | 89 | 86
