timestamped_line
[20:41:04] ▶ Starting baseline phase for 2.5 seconds...
[20:41:04] t (s) | A | B | C | D
[20:41:04] 0.051 | 35040 | 40311 | 59063 | 29589
[20:41:04] 0.101 | 36620 | 42401 | 59063 | 29597
[20:41:04] 0.151 | 36270 | 35627 | 59051 | 29589
[20:41:04] 0.201 | 38285 | 35683 | 59053 | 29607
[20:41:04] 0.251 | 38686 | 34962 | 59048 | 29589
[20:41:04] 0.301 | 36024 | 38073 | 59050 | 29616
[20:41:05] 0.351 | 35494 | 32593 | 59043 | 29611
[20:41:05] 0.401 | 37063 | 33888 | 59050 | 29614
[20:41:05] 0.451 | 34744 | 35022 | 59051 | 29599
[20:41:05] 0.501 | 35862 | 34357 | 59052 | 29585
[20:41:05] 0.551 | 33617 | 36695 | 59041 | 29598
[20:41:05] 0.601 | 35827 | 39936 | 59043 | 29585
[20:41:05] 0.651 | 33877 | 36048 | 59044 | 29587
[20:41:05] 0.701 | 37206 | 35061 | 59036 | 29582
[20:41:05] 0.751 | 34875 | 42059 | 59049 | 29581
[20:41:05] 0.801 | 41618 | 37556 | 59034 | 29582
[20:41:05] 0.851 | 39325 | 35155 | 59043 | 29559
[20:41:05] 0.901 | 38895 | 36174 | 59035 | 29581
[20:41:05] 0.951 | 39297 | 39519 | 59036 | 29576
[20:41:05] 1.001 | 33958 | 40444 | 59033 | 29572
[20:41:05] 1.051 | 38850 | 35509 | 59038 | 29581
[20:41:05] 1.101 | 36053 | 34184 | 59023 | 29576
[20:41:05] 1.151 | 36150 | 35914 | 59023 | 29583
[20:41:05] 1.201 | 39889 | 35058 | 59029 | 29576
[20:41:05] 1.251 | 38855 | 33782 | 59024 | 29577
[20:41:05] 1.301 | 33744 | 35216 | 59036 | 29568
[20:41:06] 1.351 | 35378 | 32699 | 59035 | 29569
[20:41:06] 1.401 | 35635 | 35961 | 59027 | 29578
[20:41:06] 1.451 | 31503 | 33410 | 59030 | 29570
[20:41:06] 1.501 | 35847 | 32869 | 59027 | 29560
[20:41:06] 1.551 | 37970 | 35437 | 59030 | 29555
[20:41:06] 1.601 | 39179 | 36722 | 59028 | 29558
[20:41:06] 1.651 | 35752 | 36461 | 59017 | 29566
[20:41:06] 1.701 | 33952 | 33808 | 59023 | 29550
[20:41:06] 1.751 | 36171 | 33707 | 59025 | 29550
[20:41:06] 1.801 | 35929 | 36036 | 59020 | 29545
[20:41:06] 1.851 | 34616 | 43893 | 59031 | 29531
[20:41:06] 1.901 | 37503 | 34515 | 59026 | 29517
[20:41:06] 1.951 | 37464 | 32893 | 59021 | 29535
[20:41:06] 2.001 | 38775 | 37282 | 59011 | 29526
[20:41:06] 2.051 | 37456 | 36518 | 59019 | 29526
[20:41:06] 2.101 | 37992 | 36756 | 59018 | 29521
[20:41:06] 2.151 | 33433 | 34386 | 59010 | 29502
[20:41:06] 2.201 | 34351 | 37837 | 59010 | 29496
[20:41:06] 2.251 | 37289 | 36859 | 59015 | 29509
[20:41:06] 2.301 | 32978 | 36288 | 59018 | 29497
[20:41:07] 2.351 | 33035 | 34465 | 59006 | 29495
[20:41:07] 2.401 | 36111 | 37274 | 59013 | 29481
[20:41:07] 2.451 | 39930 | 34102 | 59008 | 29496
[20:41:07] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:41:07] 2.501 | 39162 | 32432 | 59014 | 29487
[20:41:07] 0.050 | 36880 | 34891 | 59008 | 29486
[20:41:07] 0.100 | 30911 | 38405 | 59016 | 29488
[20:41:07] 0.150 | 34666 | 34334 | 59002 | 29479
[20:41:07] 0.200 | 35646 | 35367 | 59007 | 29470
[20:41:07] 0.250 | 35969 | 36165 | 59005 | 29457
[20:41:07] 0.300 | 38291 | 35756 | 59000 | 29438
[20:41:07] 0.350 | 32394 | 43119 | 58995 | 29425
[20:41:07] 0.400 | 39367 | 38919 | 58996 | 29434
[20:41:07] 0.450 | 34925 | 32769 | 59004 | 29432
[20:41:07] 0.500 | 34652 | 32790 | 59008 | 29419
[20:41:07] 0.550 | 26926 | 33162 | 59002 | 29414
[20:41:07] 0.600 | 35739 | 34204 | 59001 | 29407
[20:41:07] 0.650 | 39569 | 37022 | 58999 | 29419
[20:41:07] 0.700 | 40368 | 43894 | 58994 | 29405
[20:41:07] 0.750 | 33874 | 39338 | 58995 | 29406
[20:41:07] 0.800 | 34281 | 40468 | 58997 | 29394
[20:41:08] 0.850 | 39662 | 36925 | 58997 | 29368
[20:41:08] 0.900 | 35339 | 36870 | 58998 | 29342
[20:41:08] 0.950 | 36159 | 37633 | 58990 | 28682
[20:41:08] 1.000 | 34089 | 42114 | 58995 | 29326
[20:41:08] 1.050 | 34004 | 37597 | 58996 | 29315
[20:41:08] 1.100 | 38037 | 38561 | 58992 | 29313
[20:41:08] 1.150 | 38772 | 34393 | 58995 | 29343
[20:41:08] 1.200 | 35576 | 35296 | 58990 | 29332
[20:41:08] 1.250 | 34819 | 36872 | 58991 | 29333
[20:41:08] 1.300 | 39774 | 35398 | 58952 | 28821
[20:41:08] 1.350 | 34472 | 42585 | 58959 | 28806
[20:41:08] 1.400 | 37501 | 35512 | 58939 | 28794
[20:41:08] 1.450 | 38368 | 36531 | 58922 | 28412
[20:41:08] 1.500 | 35445 | 35814 | 58922 | 28416
[20:41:08] 1.550 | 37240 | 36131 | 58921 | 28388
[20:41:08] 1.600 | 36503 | 36704 | 58925 | 28381
[20:41:08] 1.650 | 36655 | 36843 | 58929 | 28375
[20:41:08] 1.700 | 34565 | 37138 | 58921 | 28371
[20:41:08] 1.750 | 35326 | 43442 | 58911 | 28382
[20:41:08] 1.800 | 35247 | 32301 | 58951 | 28324
[20:41:09] 1.850 | 34002 | 41079 | 58925 | 28367
[20:41:09] 1.900 | 40453 | 39582 | 58904 | 28383
[20:41:09] 1.950 | 37727 | 33138 | 58940 | 28328
[20:41:09] 2.000 | 36021 | 35786 | 58921 | 28341
[20:41:09] 2.050 | 34738 | 36137 | 58737 | 28005
[20:41:09] 2.100 | 32187 | 37174 | 57446 | 14003
[20:41:09] 2.150 | 33597 | 33849 | 56746 | 9988
[20:41:09] 2.200 | 32108 | 38231 | 56096 | 8624
[20:41:09] 2.250 | 32724 | 33870 | 55903 | 9103
[20:41:09] 2.300 | 31975 | 38083 | 55992 | 9217
[20:41:09] 2.350 | 35754 | 34594 | 56014 | 9242
[20:41:09] 2.400 | 27054 | 35585 | 56023 | 9088
[20:41:09] 2.450 | 36519 | 33887 | 56027 | 9031
[20:41:09] 2.500 | 31614 | 35647 | 56011 | 9197
[20:41:09] 2.550 | 33574 | 38450 | 56020 | 9305
[20:41:09] 2.600 | 34665 | 34786 | 56010 | 9292
[20:41:09] 2.650 | 34105 | 39262 | 56019 | 9311
[20:41:09] 2.700 | 34385 | 30688 | 56025 | 9374
[20:41:09] 2.750 | 37478 | 32692 | 56019 | 9704
[20:41:09] 2.800 | 33750 | 35293 | 56039 | 9686
[20:41:10] 2.850 | 33695 | 34438 | 56032 | 9797
