timestamped_line
[21:12:37] ▶ Starting baseline phase for 2.5 seconds...
[21:12:37] t (s) | A | B | C | D
[21:12:37] 0.050 | 33704 | 41015 | 702 | 254
[21:12:37] 0.100 | 34913 | 35220 | 712 | 259
[21:12:37] 0.150 | 30869 | 33229 | 696 | 285
[21:12:37] 0.200 | 34498 | 32096 | 707 | 243
[21:12:37] 0.250 | 32592 | 38290 | 694 | 253
[21:12:37] 0.300 | 34807 | 35556 | 693 | 268
[21:12:37] 0.350 | 32643 | 33004 | 694 | 240
[21:12:37] 0.400 | 31519 | 33688 | 679 | 264
[21:12:37] 0.450 | 28523 | 34950 | 694 | 255
[21:12:37] 0.500 | 35790 | 34118 | 705 | 260
[21:12:37] 0.550 | 32562 | 35026 | 687 | 263
[21:12:37] 0.600 | 34131 | 35147 | 687 | 240
[21:12:37] 0.650 | 34147 | 37124 | 696 | 237
[21:12:37] 0.700 | 36091 | 31345 | 714 | 272
[21:12:37] 0.750 | 31819 | 36554 | 686 | 241
[21:12:37] 0.800 | 29123 | 35696 | 687 | 283
[21:12:37] 0.850 | 33012 | 32756 | 698 | 236
[21:12:37] 0.900 | 31455 | 33185 | 703 | 272
[21:12:38] 0.950 | 30502 | 32450 | 696 | 272
[21:12:38] 1.000 | 33801 | 37945 | 700 | 250
[21:12:38] 1.050 | 33440 | 34074 | 686 | 275
[21:12:38] 1.100 | 34164 | 34893 | 707 | 240
[21:12:38] 1.150 | 36073 | 38675 | 691 | 256
[21:12:38] 1.200 | 32004 | 34190 | 702 | 278
[21:12:38] 1.250 | 32271 | 30764 | 691 | 275
[21:12:38] 1.300 | 37174 | 38215 | 700 | 261
[21:12:38] 1.350 | 34996 | 35498 | 703 | 255
[21:12:38] 1.400 | 29151 | 35549 | 710 | 275
[21:12:38] 1.450 | 30770 | 36608 | 686 | 274
[21:12:38] 1.500 | 28748 | 35503 | 700 | 247
[21:12:38] 1.550 | 33107 | 33524 | 707 | 254
[21:12:38] 1.600 | 29802 | 37955 | 723 | 251
[21:12:38] 1.650 | 33814 | 36511 | 696 | 263
[21:12:38] 1.700 | 37070 | 34540 | 689 | 255
[21:12:38] 1.750 | 32651 | 35831 | 694 | 270
[21:12:38] 1.800 | 33156 | 36100 | 694 | 263
[21:12:38] 1.850 | 31041 | 38625 | 707 | 256
[21:12:38] 1.900 | 27014 | 36964 | 688 | 244
[21:12:39] 1.950 | 32388 | 39746 | 700 | 238
[21:12:39] 2.000 | 28440 | 37528 | 687 | 244
[21:12:39] 2.050 | 32653 | 36038 | 671 | 263
[21:12:39] 2.100 | 30856 | 37568 | 703 | 268
[21:12:39] 2.150 | 32819 | 32674 | 693 | 269
[21:12:39] 2.200 | 32998 | 35347 | 692 | 260
[21:12:39] 2.250 | 31692 | 36872 | 698 | 266
[21:12:39] 2.300 | 36835 | 38112 | 686 | 261
[21:12:39] 2.350 | 29876 | 38422 | 692 | 175
[21:12:39] 2.400 | 32617 | 42520 | 671 | 170
[21:12:39] 2.450 | 35102 | 33424 | 715 | 268
[21:12:39] 2.500 | 36123 | 36284 | 714 | 232
[21:12:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:12:39] ✅ Main recording complete. Stopping timer.
