timestamped_line
[17:56:33] ▶ Starting baseline phase for 2.5 seconds...
[17:56:33] t (s) | A | B | C | D
[17:56:33] 0.050 | 42 | 25208 | 52309 | 135
[17:56:33] 0.100 | 46 | 25210 | 52313 | 138
[17:56:33] 0.150 | 44 | 25207 | 52307 | 137
[17:56:33] 0.200 | 49 | 25198 | 52340 | 125
[17:56:33] 0.250 | 35 | 25215 | 52340 | 138
[17:56:33] 0.300 | 40 | 25210 | 52346 | 134
[17:56:33] 0.350 | 48 | 25198 | 52357 | 137
[17:56:33] 0.400 | 34 | 25214 | 52393 | 136
[17:56:33] 0.450 | 52 | 25221 | 52381 | 142
[17:56:33] 0.500 | 60 | 25214 | 52376 | 145
[17:56:33] 0.550 | 44 | 25210 | 52381 | 137
[17:56:34] 0.600 | 44 | 25208 | 52376 | 139
[17:56:34] 0.650 | 45 | 25209 | 52348 | 136
[17:56:34] 0.700 | 45 | 25217 | 52348 | 127
[17:56:34] 0.750 | 43 | 25217 | 52348 | 155
[17:56:34] 0.800 | 50 | 25227 | 52356 | 137
[17:56:34] 0.850 | 56 | 25224 | 52354 | 132
[17:56:34] 0.900 | 37 | 25219 | 52361 | 137
[17:56:34] 0.950 | 37 | 25221 | 52383 | 147
[17:56:34] 1.000 | 49 | 25224 | 52398 | 138
[17:56:34] 1.050 | 28 | 25230 | 52376 | 130
[17:56:34] 1.100 | 51 | 25221 | 52383 | 125
[17:56:34] 1.150 | 37 | 25230 | 52396 | 137
[17:56:34] 1.200 | 53 | 25217 | 52377 | 157
[17:56:34] 1.250 | 47 | 25218 | 52403 | 139
[17:56:34] 1.300 | 34 | 25235 | 52419 | 139
[17:56:34] 1.350 | 44 | 25235 | 52411 | 146
[17:56:34] 1.400 | 52 | 25234 | 52408 | 151
[17:56:34] 1.450 | 44 | 25239 | 52412 | 139
[17:56:34] 1.500 | 27 | 25225 | 52402 | 142
[17:56:34] 1.550 | 61 | 25233 | 52355 | 126
[17:56:35] 1.600 | 46 | 25246 | 52375 | 162
[17:56:35] 1.650 | 41 | 25238 | 52397 | 125
[17:56:35] 1.700 | 60 | 25236 | 52390 | 137
[17:56:35] 1.750 | 52 | 25243 | 52387 | 136
[17:56:35] 1.800 | 44 | 25232 | 52398 | 138
[17:56:35] 1.850 | 45 | 25226 | 52389 | 145
[17:56:35] 1.900 | 41 | 25244 | 52393 | 146
[17:56:35] 1.950 | 49 | 25232 | 52399 | 145
[17:56:35] 2.000 | 46 | 25226 | 52409 | 154
[17:56:35] 2.050 | 42 | 25228 | 52410 | 133
[17:56:35] 2.100 | 43 | 25241 | 52418 | 167
[17:56:35] 2.150 | 51 | 25229 | 52421 | 130
[17:56:35] 2.200 | 51 | 25236 | 52447 | 136
[17:56:35] 2.250 | 46 | 25225 | 52424 | 141
[17:56:35] 2.300 | 43 | 25212 | 52428 | 139
[17:56:35] 2.350 | 37 | 25240 | 52425 | 154
[17:56:35] 2.400 | 49 | 25215 | 52415 | 137
[17:56:35] 2.450 | 38 | 25207 | 52401 | 129
[17:56:35] 2.500 | 51 | 25238 | 52408 | 147
[17:56:35] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:56:35] 2.550 | 42 | 25234 | 52416 | 141
[17:56:36] 0.050 | 44 | 25231 | 52398 | 133
[17:56:36] 0.100 | 51 | 25226 | 52416 | 129
[17:56:36] 0.150 | 39 | 25224 | 52401 | 127
[17:56:36] 0.200 | 38 | 25218 | 52410 | 137
[17:56:36] 0.250 | 53 | 25226 | 52408 | 141
[17:56:36] 0.300 | 34 | 25236 | 52406 | 145
[17:56:36] 0.350 | 39 | 25232 | 52433 | 148
[17:56:36] 0.400 | 65 | 25205 | 52432 | 128
[17:56:36] 0.450 | 40 | 25215 | 52429 | 146
[17:56:36] 0.500 | 45 | 25232 | 52435 | 139
[17:56:36] 0.550 | 50 | 25217 | 52434 | 126
[17:56:36] 0.600 | 25 | 25226 | 52424 | 138
[17:56:36] 0.650 | 42 | 25216 | 52434 | 135
[17:56:36] 0.700 | 48 | 25217 | 52434 | 139
[17:56:36] 0.750 | 38 | 25217 | 52409 | 114
[17:56:36] 0.800 | 37 | 25205 | 52406 | 130
[17:56:36] 0.850 | 47 | 25214 | 52429 | 138
[17:56:36] 0.900 | 54 | 25208 | 52408 | 154
[17:56:36] 0.950 | 44 | 25187 | 52412 | 138
[17:56:36] 1.000 | 70 | 25217 | 52424 | 139
[17:56:37] 1.050 | 46 | 25210 | 52429 | 150
[17:56:37] 1.100 | 36 | 25207 | 52433 | 155
[17:56:37] 1.150 | 42 | 25208 | 52431 | 141
[17:56:37] 1.200 | 37 | 25203 | 52428 | 137
[17:56:37] 1.250 | 44 | 25209 | 52436 | 148
[17:56:37] 1.300 | 53 | 25214 | 52441 | 131
[17:56:37] 1.350 | 44 | 25195 | 52445 | 153
[17:56:37] 1.400 | 42 | 25194 | 52453 | 139
[17:56:37] 1.450 | 50 | 25213 | 52457 | 149
[17:56:37] 1.500 | 37 | 25219 | 52447 | 141
[17:56:37] 1.550 | 53 | 25198 | 52454 | 141
[17:56:37] 1.600 | 47 | 25206 | 52435 | 119
