timestamped_line
[14:11:07] ▶ Starting baseline phase for 2.5 seconds...
[14:11:07] t (s) | A | B | C | D
[14:11:07] 0.050 | 39 | 32515 | 30935 | 84
[14:11:07] 0.100 | 43 | 32526 | 30926 | 93
[14:11:07] 0.150 | 42 | 32524 | 30937 | 84
[14:11:08] 0.200 | 56 | 32524 | 30930 | 85
[14:11:08] 0.250 | 41 | 32500 | 30936 | 80
[14:11:08] 0.300 | 40 | 32477 | 30934 | 100
[14:11:08] 0.350 | 40 | 32485 | 30935 | 93
[14:11:08] 0.400 | 48 | 32497 | 30932 | 89
[14:11:08] 0.450 | 48 | 32529 | 30969 | 94
[14:11:08] 0.500 | 52 | 32523 | 30957 | 91
[14:11:08] 0.550 | 52 | 32548 | 30957 | 98
[14:11:08] 0.600 | 36 | 32550 | 30964 | 81
[14:11:08] 0.650 | 51 | 32555 | 30961 | 88
[14:11:08] 0.700 | 44 | 32552 | 30954 | 89
[14:11:08] 0.750 | 49 | 32552 | 30940 | 78
[14:11:08] 0.800 | 61 | 32540 | 30926 | 88
[14:11:08] 0.850 | 41 | 32542 | 30907 | 84
[14:11:08] 0.900 | 40 | 32560 | 30894 | 85
[14:11:08] 0.950 | 49 | 32572 | 30877 | 100
[14:11:08] 1.000 | 47 | 32568 | 30866 | 85
[14:11:08] 1.050 | 41 | 32581 | 30867 | 83
[14:11:08] 1.100 | 48 | 32580 | 30832 | 82
[14:11:08] 1.150 | 46 | 32599 | 30862 | 92
[14:11:09] 1.200 | 43 | 32599 | 30850 | 97
[14:11:09] 1.250 | 40 | 32612 | 30841 | 80
[14:11:09] 1.300 | 31 | 32617 | 30828 | 90
[14:11:09] 1.350 | 42 | 32613 | 30818 | 92
[14:11:09] 1.400 | 36 | 32605 | 30805 | 91
[14:11:09] 1.450 | 46 | 32611 | 30804 | 93
[14:11:09] 1.500 | 33 | 32618 | 30785 | 89
[14:11:09] 1.550 | 37 | 32597 | 30945 | 88
[14:11:09] 1.600 | 34 | 32597 | 31015 | 87
[14:11:09] 1.650 | 32 | 32596 | 31014 | 86
[14:11:09] 1.700 | 48 | 32612 | 31014 | 88
[14:11:09] 1.750 | 43 | 32622 | 31006 | 98
[14:11:09] 1.800 | 36 | 32604 | 30980 | 91
[14:11:09] 1.850 | 40 | 32620 | 30973 | 93
[14:11:09] 1.900 | 44 | 32632 | 30966 | 94
[14:11:09] 1.950 | 46 | 32630 | 30953 | 86
[14:11:09] 2.000 | 44 | 32655 | 30962 | 82
[14:11:09] 2.050 | 50 | 32666 | 30969 | 98
[14:11:09] 2.100 | 44 | 32660 | 30953 | 78
[14:11:09] 2.150 | 40 | 32672 | 30947 | 96
[14:11:10] 2.200 | 49 | 32669 | 30927 | 90
[14:11:10] 2.250 | 38 | 32658 | 30927 | 92
[14:11:10] 2.300 | 46 | 32653 | 30938 | 87
[14:11:10] 2.350 | 57 | 32661 | 30923 | 88
[14:11:10] 2.400 | 39 | 32648 | 30933 | 86
[14:11:10] 2.450 | 45 | 32654 | 30946 | 95
[14:11:10] 2.500 | 45 | 32675 | 30959 | 89
[14:11:10] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:11:10] 2.550 | 45 | 32679 | 30947 | 81
[14:11:10] 0.050 | 47 | 32685 | 30965 | 87
[14:11:10] 0.100 | 47 | 32708 | 30944 | 84
[14:11:10] 0.150 | 49 | 32709 | 30978 | 83
[14:11:10] 0.200 | 41 | 32708 | 30966 | 84
[14:11:10] 0.250 | 44 | 32701 | 30951 | 97
[14:11:10] 0.300 | 47 | 32696 | 30941 | 81
[14:11:10] 0.350 | 33 | 32715 | 30949 | 84
[14:11:10] 0.400 | 39 | 32718 | 30950 | 99
[14:11:10] 0.450 | 47 | 32720 | 30952 | 87
