timestamped_line
[15:12:47] ▶ Starting baseline phase for 2.5 seconds...
[15:12:47] t (s) | A | B | C | D
[15:12:47] 0.050 | 53 | 32551 | 32108 | 123
[15:12:47] 0.100 | 47 | 32574 | 32129 | 123
[15:12:47] 0.150 | 41 | 32567 | 32102 | 130
[15:12:47] 0.200 | 50 | 32616 | 32136 | 111
[15:12:47] 0.250 | 45 | 32670 | 32125 | 122
[15:12:47] 0.300 | 39 | 32719 | 32157 | 118
[15:12:47] 0.350 | 45 | 32712 | 32132 | 130
[15:12:47] 0.400 | 43 | 32653 | 32188 | 134
[15:12:47] 0.450 | 37 | 32645 | 32217 | 129
[15:12:47] 0.500 | 37 | 32615 | 32233 | 133
[15:12:48] 0.550 | 37 | 32631 | 32196 | 128
[15:12:48] 0.600 | 38 | 32624 | 32184 | 138
[15:12:48] 0.650 | 48 | 32606 | 32164 | 138
[15:12:48] 0.700 | 39 | 32594 | 32189 | 127
[15:12:48] 0.750 | 39 | 32632 | 32189 | 132
[15:12:48] 0.800 | 32 | 32588 | 32168 | 129
[15:12:48] 0.850 | 53 | 32549 | 32155 | 130
[15:12:48] 0.900 | 47 | 32635 | 32125 | 113
[15:12:48] 0.950 | 37 | 32628 | 32135 | 138
[15:12:48] 1.000 | 49 | 32629 | 32131 | 125
[15:12:48] 1.050 | 43 | 32607 | 32145 | 116
[15:12:48] 1.100 | 38 | 32608 | 32114 | 141
[15:12:48] 1.150 | 48 | 32671 | 32111 | 123
[15:12:48] 1.200 | 53 | 32634 | 32105 | 123
[15:12:48] 1.250 | 40 | 32636 | 32115 | 128
[15:12:48] 1.300 | 46 | 32559 | 32100 | 127
[15:12:48] 1.350 | 35 | 32664 | 32108 | 123
[15:12:48] 1.400 | 54 | 32655 | 32106 | 133
[15:12:48] 1.450 | 53 | 32455 | 32106 | 119
[15:12:48] 1.500 | 39 | 32493 | 32089 | 128
[15:12:49] 1.550 | 41 | 32584 | 32084 | 126
[15:12:49] 1.600 | 41 | 32564 | 32077 | 128
[15:12:49] 1.650 | 43 | 32497 | 32088 | 129
[15:12:49] 1.700 | 50 | 32515 | 32081 | 119
[15:12:49] 1.750 | 37 | 32521 | 32080 | 123
[15:12:49] 1.800 | 44 | 32514 | 32070 | 125
[15:12:49] 1.850 | 42 | 32515 | 32068 | 123
[15:12:49] 1.900 | 41 | 32467 | 32083 | 121
