timestamped_line
[13:57:38] ▶ Starting baseline phase for 2.5 seconds...
[13:57:38] t (s) | A | B | C | D
[13:57:38] 0.050 | 31 | 572 | 298 | 65
[13:57:38] 0.100 | 33 | 553 | 311 | 64
[13:57:38] 0.150 | 27 | 560 | 315 | 60
[13:57:38] 0.200 | 35 | 561 | 310 | 62
[13:57:38] 0.250 | 26 | 546 | 303 | 69
[13:57:38] 0.300 | 24 | 564 | 323 | 72
[13:57:38] 0.350 | 27 | 593 | 305 | 66
[13:57:38] 0.400 | 32 | 592 | 317 | 70
[13:57:38] 0.450 | 39 | 615 | 314 | 68
[13:57:38] 0.500 | 38 | 618 | 310 | 65
[13:57:38] 0.550 | 39 | 601 | 316 | 74
[13:57:38] 0.600 | 34 | 597 | 305 | 89
[13:57:39] 0.650 | 27 | 603 | 312 | 60
[13:57:39] 0.700 | 30 | 608 | 311 | 57
[13:57:39] 0.750 | 25 | 605 | 319 | 66
[13:57:39] 0.800 | 20 | 606 | 311 | 63
[13:57:39] 0.850 | 40 | 618 | 316 | 59
[13:57:39] 0.900 | 32 | 604 | 315 | 77
[13:57:39] 0.950 | 39 | 600 | 322 | 61
[13:57:39] 1.000 | 36 | 597 | 311 | 77
[13:57:39] 1.050 | 26 | 603 | 309 | 72
[13:57:39] 1.100 | 26 | 606 | 315 | 73
[13:57:39] 1.150 | 31 | 608 | 305 | 67
[13:57:39] 1.200 | 26 | 610 | 305 | 67
[13:57:39] 1.250 | 35 | 585 | 313 | 70
[13:57:39] 1.300 | 37 | 603 | 325 | 61
[13:57:39] 1.350 | 36 | 591 | 312 | 61
[13:57:39] 1.400 | 36 | 611 | 319 | 64
[13:57:39] 1.450 | 29 | 598 | 314 | 65
[13:57:39] 1.500 | 27 | 580 | 316 | 73
[13:57:39] 1.550 | 36 | 606 | 297 | 70
[13:57:39] 1.600 | 33 | 590 | 311 | 61
[13:57:40] 1.650 | 25 | 586 | 310 | 72
[13:57:40] 1.700 | 34 | 596 | 304 | 71
[13:57:40] 1.750 | 31 | 588 | 305 | 77
[13:57:40] 1.800 | 38 | 582 | 316 | 68
[13:57:40] 1.850 | 30 | 594 | 314 | 69
[13:57:40] 1.900 | 27 | 605 | 312 | 66
[13:57:40] 1.950 | 22 | 589 | 309 | 78
[13:57:40] 2.000 | 27 | 602 | 309 | 58
[13:57:40] 2.050 | 21 | 603 | 310 | 65
[13:57:40] 2.100 | 30 | 604 | 308 | 77
[13:57:40] 2.150 | 51 | 600 | 322 | 65
[13:57:40] 2.200 | 31 | 596 | 323 | 73
[13:57:40] 2.250 | 30 | 597 | 303 | 71
[13:57:40] 2.300 | 32 | 587 | 304 | 66
[13:57:40] 2.350 | 29 | 594 | 308 | 58
[13:57:40] 2.400 | 33 | 583 | 302 | 73
