timestamped_line
[19:52:11] ▶ Starting baseline phase for 2.5 seconds...
[19:52:11] t (s) | A | B | C | D
[19:52:11] 0.050 | 26 | 52139 | 38941 | 35948
[19:52:11] 0.100 | 27 | 52138 | 36974 | 36490
[19:52:11] 0.150 | 31 | 52131 | 37796 | 33287
[19:52:11] 0.200 | 19 | 52131 | 42348 | 43176
[19:52:11] 0.250 | 23 | 52137 | 37109 | 33789
[19:52:11] 0.300 | 26 | 52135 | 40131 | 38605
[19:52:11] 0.350 | 18 | 52143 | 36061 | 33359
[19:52:11] 0.400 | 23 | 52144 | 38384 | 40291
[19:52:11] 0.450 | 29 | 52141 | 36379 | 32121
[19:52:11] 0.500 | 31 | 52130 | 40738 | 36603
[19:52:11] 0.550 | 30 | 52131 | 37944 | 36208
[19:52:12] 0.600 | 30 | 52144 | 39604 | 41198
[19:52:12] 0.650 | 35 | 52141 | 37625 | 40984
[19:52:12] 0.700 | 25 | 52150 | 40427 | 37363
[19:52:12] 0.750 | 32 | 52148 | 36747 | 40075
[19:52:12] 0.800 | 29 | 52135 | 36259 | 33810
[19:52:12] 0.850 | 32 | 52143 | 35007 | 37436
[19:52:12] 0.900 | 21 | 52131 | 39157 | 32868
[19:52:12] 0.950 | 26 | 52141 | 38960 | 35421
[19:52:12] 1.000 | 19 | 52151 | 35265 | 32948
[19:52:12] 1.050 | 34 | 52144 | 37805 | 35312
[19:52:12] 1.100 | 21 | 52165 | 40827 | 32131
[19:52:12] 1.150 | 31 | 52152 | 38741 | 41655
[19:52:12] 1.200 | 32 | 52155 | 38205 | 36092
[19:52:12] 1.250 | 36 | 52160 | 38864 | 38321
[19:52:12] 1.300 | 24 | 52156 | 41203 | 38454
[19:52:12] 1.350 | 32 | 52175 | 38488 | 36875
[19:52:12] 1.400 | 30 | 52163 | 37716 | 38300
[19:52:12] 1.450 | 31 | 52169 | 34387 | 38677
[19:52:12] 1.500 | 27 | 52161 | 39561 | 33762
[19:52:12] 1.550 | 33 | 52152 | 37341 | 32560
[19:52:13] 1.600 | 21 | 52168 | 33363 | 35514
[19:52:13] 1.650 | 37 | 52170 | 38879 | 38141
[19:52:13] 1.700 | 29 | 52171 | 35447 | 38241
[19:52:13] 1.750 | 29 | 52157 | 37273 | 36092
[19:52:13] 1.800 | 27 | 52150 | 39336 | 33018
[19:52:13] 1.850 | 32 | 52145 | 39555 | 37588
[19:52:13] 1.900 | 33 | 52136 | 43675 | 35506
[19:52:13] 1.950 | 25 | 52153 | 42315 | 36804
[19:52:13] 2.000 | 33 | 52148 | 39936 | 37374
[19:52:13] 2.050 | 24 | 52143 | 37233 | 33967
[19:52:13] 2.100 | 21 | 52131 | 42101 | 38080
[19:52:13] 2.150 | 37 | 52135 | 41417 | 38696
[19:52:13] 2.200 | 22 | 52132 | 40069 | 34480
[19:52:13] 2.250 | 18 | 52137 | 43319 | 40103
