timestamped_line
[22:40:41] ▶ Starting baseline phase for 2.5 seconds...
[22:40:41] t (s) | A | B | C | D
[22:40:41] 0.050 | 34206 | 38005 | 37344 | 36418
[22:40:41] 0.100 | 34697 | 37581 | 37348 | 36410
[22:40:42] 0.150 | 36591 | 36308 | 37345 | 36409
[22:40:42] 0.200 | 33961 | 31612 | 37355 | 36412
[22:40:42] 0.250 | 38239 | 35802 | 37348 | 36418
[22:40:42] 0.300 | 37747 | 35279 | 37367 | 36413
[22:40:42] 0.350 | 33513 | 36029 | 37375 | 36411
[22:40:42] 0.400 | 36656 | 34648 | 37374 | 36414
[22:40:42] 0.450 | 36715 | 38886 | 37372 | 36406
[22:40:42] 0.500 | 34416 | 36461 | 37379 | 36406
[22:40:42] 0.550 | 40541 | 34701 | 37385 | 36420
[22:40:42] 0.600 | 37279 | 37930 | 37386 | 36434
[22:40:42] 0.650 | 40407 | 35976 | 37370 | 36446
[22:40:42] 0.700 | 38489 | 41052 | 37413 | 36476
[22:40:42] 0.750 | 35383 | 35525 | 37393 | 36469
[22:40:42] 0.800 | 41127 | 32780 | 37392 | 36460
[22:40:42] 0.850 | 35987 | 39887 | 37391 | 36465
[22:40:42] 0.900 | 38432 | 37076 | 37394 | 36479
[22:40:42] 0.950 | 40180 | 33294 | 37407 | 36465
[22:40:42] 1.000 | 37814 | 31964 | 37403 | 36467
[22:40:42] 1.050 | 35971 | 38507 | 37411 | 36464
[22:40:42] 1.100 | 41814 | 38796 | 37415 | 36458
[22:40:43] 1.150 | 39137 | 38187 | 37401 | 36452
[22:40:43] 1.200 | 37874 | 34955 | 37401 | 36460
[22:40:43] 1.250 | 37958 | 36688 | 37404 | 36444
[22:40:43] 1.300 | 35838 | 37380 | 37403 | 36431
[22:40:43] 1.350 | 39393 | 35341 | 37401 | 36462
[22:40:43] 1.400 | 32738 | 37453 | 37412 | 36462
[22:40:43] 1.450 | 35117 | 33071 | 37421 | 36486
[22:40:43] 1.500 | 34726 | 39051 | 37413 | 36440
[22:40:43] 1.550 | 36447 | 35377 | 37414 | 36434
[22:40:43] 1.600 | 33904 | 35017 | 37417 | 36429
[22:40:43] 1.650 | 35977 | 37194 | 37407 | 36421
[22:40:43] 1.700 | 34487 | 34177 | 37421 | 36422
[22:40:43] 1.750 | 34811 | 33781 | 37426 | 36420
[22:40:43] 1.800 | 37243 | 35568 | 37434 | 36425
[22:40:43] 1.850 | 38975 | 35491 | 37434 | 36426
[22:40:43] 1.900 | 33642 | 37414 | 37443 | 36433
[22:40:43] 1.950 | 36469 | 43852 | 37450 | 36431
[22:40:43] 2.000 | 32891 | 34541 | 37441 | 36419
[22:40:43] 2.050 | 38654 | 36113 | 37446 | 36432
[22:40:43] 2.100 | 33680 | 36023 | 37442 | 36409
[22:40:44] 2.150 | 36364 | 36509 | 37436 | 36407
[22:40:44] 2.200 | 35272 | 38726 | 37432 | 36416
[22:40:44] 2.250 | 34647 | 37683 | 37436 | 36401
[22:40:44] 2.300 | 37892 | 33671 | 37443 | 36403
[22:40:44] 2.350 | 36165 | 39484 | 37434 | 36403
[22:40:44] 2.400 | 36972 | 38210 | 37441 | 36408
[22:40:44] 2.450 | 35749 | 36687 | 37451 | 36406
[22:40:44] 2.500 | 35101 | 35483 | 37457 | 36404
[22:40:44] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:40:44] 2.550 | 38193 | 42079 | 37452 | 36400
[22:40:44] 0.050 | 34800 | 34904 | 37469 | 36401
[22:40:44] 0.100 | 35750 | 37893 | 37453 | 36402
[22:40:44] 0.150 | 33790 | 35935 | 37466 | 36401
[22:40:44] 0.200 | 32323 | 38775 | 37470 | 36408
[22:40:44] 0.250 | 41138 | 35717 | 37460 | 36396
[22:40:44] 0.300 | 34209 | 33331 | 37471 | 36394
[22:40:44] 0.350 | 37399 | 37633 | 37463 | 36394
[22:40:44] 0.400 | 38837 | 36190 | 37462 | 36397
[22:40:44] 0.450 | 36829 | 37159 | 37469 | 36385
[22:40:44] 0.500 | 34160 | 35807 | 37468 | 36387
[22:40:44] 0.550 | 39520 | 35347 | 37466 | 36386
[22:40:45] 0.600 | 38628 | 37255 | 37466 | 36382
[22:40:45] 0.650 | 36403 | 37324 | 37463 | 36378
[22:40:45] 0.700 | 34169 | 34055 | 37456 | 36385
[22:40:45] 0.750 | 37517 | 33126 | 37468 | 36386
[22:40:45] 0.800 | 38733 | 34664 | 37468 | 36385
[22:40:45] 0.850 | 39850 | 33682 | 37456 | 36386
[22:40:45] 0.900 | 37235 | 39158 | 37470 | 36371
[22:40:45] 0.950 | 33220 | 37970 | 37467 | 36380
[22:40:45] 1.000 | 37672 | 38079 | 37476 | 36389
[22:40:45] 1.050 | 34692 | 35695 | 37492 | 36386
[22:40:45] 1.100 | 37661 | 37308 | 37478 | 36377
[22:40:45] 1.150 | 41342 | 39555 | 37481 | 36396
