timestamped_line
[19:47:38] ▶ Starting baseline phase for 2.5 seconds...
[19:47:38] t (s) | A | B | C | D
[19:47:38] 0.051 | 24 | 15727 | 35360 | 34056
[19:47:38] 0.101 | 41 | 15639 | 36706 | 35378
[19:47:38] 0.151 | 28 | 15635 | 30964 | 34319
[19:47:38] 0.201 | 28 | 15810 | 34435 | 38021
[19:47:38] 0.251 | 23 | 15592 | 30296 | 34918
[19:47:38] 0.301 | 26 | 15450 | 36551 | 35431
[19:47:38] 0.351 | 23 | 15419 | 33689 | 36304
[19:47:39] 0.401 | 29 | 15521 | 34916 | 33692
[19:47:39] 0.451 | 20 | 15528 | 31660 | 33039
[19:47:39] 0.501 | 24 | 15483 | 32688 | 35012
[19:47:39] 0.551 | 30 | 15454 | 35070 | 37714
[19:47:39] 0.601 | 29 | 15438 | 30522 | 38011
[19:47:39] 0.651 | 26 | 15544 | 34230 | 36828
[19:47:39] 0.701 | 27 | 15588 | 29527 | 33997
[19:47:39] 0.751 | 48 | 15555 | 34337 | 33996
[19:47:39] 0.801 | 25 | 15437 | 34082 | 35722
[19:47:39] 0.851 | 38 | 15398 | 29627 | 37359
[19:47:39] 0.901 | 29 | 15507 | 32227 | 35599
[19:47:39] 0.951 | 23 | 15342 | 32379 | 35437
[19:47:39] 1.001 | 29 | 15412 | 30444 | 35394
[19:47:39] 1.051 | 31 | 14963 | 33113 | 35064
[19:47:39] 1.101 | 30 | 14952 | 33279 | 34153
[19:47:39] 1.151 | 24 | 15143 | 34405 | 36853
[19:47:39] 1.201 | 34 | 14942 | 33920 | 33606
[19:47:39] 1.251 | 27 | 14999 | 31036 | 38510
[19:47:39] 1.301 | 22 | 14988 | 31252 | 33919
[19:47:39] 1.351 | 32 | 15164 | 30689 | 35571
[19:47:40] 1.401 | 28 | 15193 | 36836 | 36193
[19:47:40] 1.451 | 41 | 15073 | 34516 | 38398
[19:47:40] 1.501 | 28 | 14889 | 32658 | 34503
[19:47:40] 1.551 | 28 | 14941 | 38779 | 41573
[19:47:40] 1.601 | 25 | 15194 | 34131 | 35003
[19:47:40] 1.651 | 29 | 15032 | 32966 | 33479
[19:47:40] 1.701 | 26 | 15114 | 30780 | 37016
[19:47:40] 1.751 | 33 | 15110 | 33943 | 36221
[19:47:40] 1.801 | 38 | 14934 | 32716 | 36662
[19:47:40] 1.851 | 44 | 15069 | 36210 | 36259
[19:47:40] 1.901 | 28 | 15193 | 33958 | 36305
[19:47:40] 1.951 | 30 | 15057 | 32625 | 33055
[19:47:40] 2.001 | 62 | 14987 | 30589 | 36018
[19:47:40] 2.051 | 25 | 15001 | 34000 | 35959
[19:47:40] 2.101 | 29 | 15081 | 34233 | 32344
[19:47:40] 2.151 | 33 | 15138 | 31993 | 36192
[19:47:40] 2.201 | 36 | 15029 | 32985 | 35380
[19:47:40] 2.251 | 49 | 15025 | 33690 | 36599
[19:47:40] 2.301 | 18 | 15085 | 32485 | 37675
[19:47:40] 2.351 | 18 | 15106 | 33799 | 34099
[19:47:41] 2.401 | 24 | 15215 | 37169 | 37615
[19:47:41] 2.451 | 48 | 15183 | 32746 | 38929
[19:47:41] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:47:41] 2.501 | 51 | 15269 | 31879 | 34824
[19:47:41] 0.050 | 26 | 15276 | 35493 | 33591
[19:47:41] 0.100 | 60 | 15279 | 29785 | 39338
[19:47:41] 0.150 | 41 | 15173 | 35160 | 36667
[19:47:41] 0.200 | 30 | 15095 | 32653 | 35809
[19:47:41] 0.250 | 26 | 15057 | 31047 | 37201
[19:47:41] 0.300 | 24 | 15180 | 31641 | 39113
[19:47:41] 0.350 | 31 | 14963 | 33759 | 37142
[19:47:41] 0.400 | 21 | 14924 | 34574 | 34900
[19:47:41] 0.450 | 36 | 14606 | 33341 | 34430
[19:47:41] 0.500 | 32 | 14692 | 33325 | 36618
[19:47:41] 0.550 | 29 | 14613 | 34278 | 35599
[19:47:41] 0.600 | 26 | 14795 | 33325 | 34357
[19:47:41] 0.650 | 27 | 15145 | 31061 | 34098
[19:47:41] 0.700 | 25 | 15216 | 30653 | 32585
[19:47:41] 0.750 | 44 | 15181 | 30565 | 35087
[19:47:41] 0.800 | 52 | 15359 | 32709 | 33358
[19:47:41] 0.850 | 26 | 15394 | 31428 | 37212
[19:47:42] 0.900 | 21 | 15313 | 34901 | 41669
[19:47:42] 0.950 | 38 | 15194 | 37635 | 35198
[19:47:42] 1.000 | 48 | 15149 | 27173 | 36680
[19:47:42] 1.050 | 36 | 15220 | 32502 | 32988
[19:47:42] 1.100 | 31 | 14779 | 32416 | 32752
[19:47:42] 1.150 | 27 | 14760 | 31693 | 40099
[19:47:42] 1.200 | 34 | 14760 | 34845 | 33023
[19:47:42] 1.250 | 31 | 14693 | 29761 | 31674
[19:47:42] 1.300 | 28 | 14631 | 32345 | 32031
[19:47:42] 1.350 | 45 | 14561 | 32124 | 31139
[19:47:42] 1.400 | 22 | 14788 | 32210 | 33193
[19:47:42] 1.450 | 26 | 14656 | 33067 | 33480
[19:47:42] 1.500 | 31 | 14656 | 32177 | 35600
[19:47:42] 1.550 | 46 | 14596 | 34352 | 37986
[19:47:42] 1.600 | 42 | 14503 | 34529 | 32054
[19:47:42] 1.650 | 32 | 14589 | 31998 | 33569
[19:47:42] 1.700 | 22 | 14553 | 32765 | 34902
[19:47:42] 1.750 | 39 | 14607 | 38582 | 35795
[19:47:42] 1.800 | 25 | 14639 | 33040 | 34847
[19:47:42] 1.850 | 22 | 14620 | 36206 | 32314
[19:47:43] 1.900 | 36 | 14619 | 32456 | 38542
[19:47:43] 1.950 | 28 | 14667 | 30413 | 34667
[19:47:43] 2.000 | 24 | 14732 | 32330 | 40742
[19:47:43] 2.050 | 32 | 14734 | 33246 | 37395
[19:47:43] 2.100 | 36 | 14786 | 32374 | 33716
[19:47:43] 2.150 | 26 | 14773 | 31744 | 33124
[19:47:43] 2.200 | 13 | 14490 | 30076 | 38680
[19:47:43] 2.250 | 26 | 14412 | 33938 | 37031
[19:47:43] 2.300 | 28 | 14435 | 31699 | 34202
[19:47:43] 2.350 | 22 | 14561 | 30440 | 33848
[19:47:43] 2.400 | 32 | 14585 | 37530 | 34196
[19:47:43] 2.450 | 43 | 14592 | 29111 | 32273
[19:47:43] 2.500 | 37 | 14540 | 32621 | 38415
[19:47:43] 2.550 | 36 | 14698 | 32955 | 35614
[19:47:43] 2.600 | 30 | 14717 | 28950 | 33497
[19:47:43] 2.650 | 38 | 14822 | 30854 | 35412
[19:47:43] 2.700 | 26 | 14915 | 34907 | 34092
[19:47:43] 2.750 | 38 | 14769 | 34953 | 36283
[19:47:43] 2.800 | 32 | 14851 | 34546 | 38609
[19:47:43] 2.850 | 46 | 14845 | 31518 | 34405
[19:47:44] 2.900 | 37 | 15016 | 31066 | 32539
[19:47:44] 2.950 | 33 | 15173 | 28692 | 34741
[19:47:44] 3.000 | 21 | 15221 | 34574 | 33265
[19:47:44] 3.050 | 27 | 15173 | 32586 | 36936
[19:47:44] 3.100 | 23 | 15209 | 33587 | 35939
[19:47:44] 3.150 | 32 | 15217 | 30667 | 38900
[19:47:44] 3.200 | 66 | 15279 | 29190 | 37791
[19:47:44] 3.250 | 32 | 15223 | 29937 | 32976
[19:47:44] 3.300 | 27 | 15237 | 30997 | 34618
[19:47:44] 3.350 | 27 | 15228 | 33174 | 32627
[19:47:44] 3.400 | 35 | 14975 | 34186 | 32178
[19:47:44] 3.450 | 52 | 14941 | 34163 | 34576
[19:47:44] 3.500 | 26 | 15228 | 31483 | 32568
[19:47:44] 3.550 | 29 | 15343 | 30302 | 37438
[19:47:44] 3.600 | 26 | 15310 | 35396 | 33201
[19:47:44] 3.650 | 30 | 15264 | 32024 | 33389
[19:47:44] 3.700 | 49 | 14877 | 31861 | 36761
[19:47:44] 3.750 | 27 | 14918 | 33194 | 34539
[19:47:44] 3.800 | 45 | 14820 | 28923 | 36107
[19:47:44] 3.850 | 46 | 14855 | 33538 | 29122
[19:47:45] 3.900 | 34 | 14955 | 30934 | 34754
[19:47:45] 3.950 | 22 | 14995 | 34638 | 33252
[19:47:45] 4.000 | 23 | 14926 | 35882 | 35350
[19:47:45] 4.050 | 50 | 14898 | 29501 | 34535
[19:47:45] 4.100 | 26 | 14879 | 35324 | 35246
[19:47:45] 4.150 | 27 | 14807 | 31331 | 35335
[19:47:45] 4.200 | 24 | 14720 | 35055 | 32703
[19:47:45] 4.250 | 26 | 14680 | 35110 | 33803
[19:47:45] 4.300 | 24 | 14684 | 34049 | 33948
[19:47:45] 4.350 | 24 | 14669 | 30327 | 39516
[19:47:45] 4.400 | 38 | 14774 | 35081 | 36118
[19:47:45] 4.450 | 35 | 14892 | 29588 | 28049
[19:47:45] 4.500 | 22 | 14851 | 31048 | 38705
[19:47:45] 4.550 | 26 | 14921 | 31885 | 34227
[19:47:45] 4.600 | 24 | 14863 | 38208 | 39366
[19:47:45] 4.650 | 24 | 14735 | 34972 | 40558
[19:47:45] 4.700 | 30 | 14666 | 34784 | 36319
[19:47:45] 4.750 | 25 | 14664 | 30820 | 35969
[19:47:45] 4.800 | 33 | 14613 | 31521 | 37492
[19:47:45] 4.850 | 32 | 14814 | 30473 | 38357
[19:47:46] 4.900 | 34 | 14847 | 33608 | 35629
[19:47:46] 4.950 | 24 | 14674 | 33037 | 33596
[19:47:46] 5.000 | 23 | 14605 | 33512 | 34400
[19:47:46] 5.050 | 47 | 14663 | 35681 | 35243
[19:47:46] 5.100 | 29 | 14651 | 29572 | 37123
