timestamped_line
[18:54:04] ▶ Starting baseline phase for 2.5 seconds...
[18:54:04] t (s) | A | B | C | D
[18:54:04] 0.050 | 27 | 51 | 32745 | 35801
[18:54:04] 0.100 | 40 | 49 | 28530 | 34109
[18:54:04] 0.150 | 41 | 45 | 30343 | 33718
[18:54:04] 0.200 | 42 | 52 | 32155 | 36819
[18:54:04] 0.250 | 36 | 66 | 34674 | 31974
[18:54:04] 0.300 | 32 | 55 | 31156 | 34568
[18:54:04] 0.350 | 35 | 54 | 29099 | 34960
[18:54:04] 0.400 | 33 | 51 | 31242 | 33549
[18:54:05] 0.450 | 40 | 43 | 30998 | 34561
[18:54:05] 0.500 | 41 | 59 | 30035 | 36443
[18:54:05] 0.550 | 42 | 41 | 30167 | 35563
[18:54:05] 0.600 | 37 | 53 | 27232 | 33561
[18:54:05] 0.650 | 27 | 54 | 31911 | 35796
[18:54:05] 0.700 | 41 | 51 | 34546 | 34984
[18:54:05] 0.750 | 38 | 54 | 31608 | 35013
[18:54:05] 0.800 | 26 | 38 | 29074 | 34415
[18:54:05] 0.850 | 30 | 52 | 30189 | 39769
[18:54:05] 0.900 | 32 | 38 | 29109 | 36195
[18:54:05] 0.950 | 47 | 50 | 31211 | 38661
[18:54:05] 1.000 | 40 | 54 | 29933 | 36031
[18:54:05] 1.050 | 32 | 54 | 34189 | 34837
[18:54:05] 1.100 | 28 | 51 | 33078 | 36295
[18:54:05] 1.150 | 40 | 46 | 33910 | 36982
[18:54:05] 1.200 | 46 | 53 | 31296 | 36029
[18:54:05] 1.250 | 36 | 49 | 30438 | 33271
[18:54:05] 1.300 | 43 | 49 | 29610 | 35514
[18:54:05] 1.350 | 29 | 55 | 32352 | 33406
[18:54:05] 1.400 | 37 | 47 | 32005 | 31919
[18:54:06] 1.450 | 20 | 33 | 28561 | 36307
[18:54:06] 1.500 | 34 | 53 | 32867 | 36556
[18:54:06] 1.550 | 37 | 60 | 31516 | 33905
[18:54:06] 1.600 | 26 | 43 | 35029 | 40352
[18:54:06] 1.650 | 27 | 63 | 34750 | 33387
[18:54:06] 1.700 | 56 | 50 | 32429 | 36340
[18:54:06] 1.750 | 21 | 49 | 33710 | 39112
[18:54:06] 1.800 | 33 | 52 | 30862 | 35081
[18:54:06] 1.850 | 45 | 64 | 33590 | 33595
[18:54:06] 1.900 | 50 | 52 | 30612 | 34391
[18:54:06] 1.950 | 4616 | 59 | 29447 | 35833
[18:54:06] 2.000 | 5973 | 51 | 27669 | 36352
