timestamped_line
[20:55:24] ▶ Starting baseline phase for 2.5 seconds...
[20:55:24] t (s) | A | B | C | D
[20:55:24] 0.051 | 35917 | 39909 | 42297 | 18615
[20:55:24] 0.101 | 33737 | 40024 | 42298 | 18634
[20:55:24] 0.151 | 34411 | 34865 | 42287 | 18646
[20:55:24] 0.201 | 35258 | 38054 | 42296 | 18661
[20:55:24] 0.251 | 35664 | 38202 | 42291 | 18691
[20:55:24] 0.301 | 34502 | 38088 | 42287 | 18666
[20:55:24] 0.351 | 33212 | 38409 | 42291 | 18681
[20:55:24] 0.401 | 37424 | 40666 | 42265 | 18674
[20:55:24] 0.451 | 35362 | 35314 | 42269 | 18689
[20:55:24] 0.501 | 37369 | 35907 | 42259 | 18613
[20:55:24] 0.551 | 35351 | 35513 | 42272 | 18624
[20:55:24] 0.601 | 38187 | 39414 | 42277 | 18641
[20:55:25] 0.651 | 31517 | 33090 | 42292 | 18642
[20:55:25] 0.701 | 32263 | 34145 | 42292 | 18667
[20:55:25] 0.751 | 34923 | 34654 | 42290 | 18692
[20:55:25] 0.801 | 36115 | 40189 | 42285 | 18695
[20:55:25] 0.851 | 35223 | 38715 | 42291 | 18647
[20:55:25] 0.901 | 36249 | 35195 | 42280 | 18628
[20:55:25] 0.951 | 36980 | 34937 | 42261 | 18671
[20:55:25] 1.001 | 33390 | 34490 | 42267 | 18681
[20:55:25] 1.051 | 34815 | 42569 | 42272 | 18682
[20:55:25] 1.101 | 37244 | 33628 | 42283 | 18690
[20:55:25] 1.151 | 33731 | 40027 | 42278 | 18695
[20:55:25] 1.201 | 36479 | 34400 | 42271 | 18670
[20:55:25] 1.251 | 33164 | 33543 | 42254 | 18603
[20:55:25] 1.301 | 34168 | 34171 | 42278 | 18619
[20:55:25] 1.351 | 36233 | 40903 | 42282 | 18684
[20:55:25] 1.401 | 34764 | 37944 | 42288 | 18678
[20:55:25] 1.451 | 37544 | 33152 | 42290 | 18675
[20:55:25] 1.501 | 39569 | 36375 | 42289 | 18651
[20:55:25] 1.551 | 36158 | 36089 | 42280 | 18707
[20:55:25] 1.601 | 35280 | 39887 | 42280 | 18695
[20:55:26] 1.651 | 38325 | 39903 | 42276 | 18675
[20:55:26] 1.701 | 32633 | 38216 | 42282 | 18682
[20:55:26] 1.751 | 37657 | 35469 | 42288 | 18682
[20:55:26] 1.801 | 33896 | 32048 | 42270 | 18682
[20:55:26] 1.851 | 31318 | 35346 | 42284 | 18764
[20:55:26] 1.901 | 33567 | 39920 | 42275 | 18751
[20:55:26] 1.951 | 33596 | 39235 | 42288 | 18756
[20:55:26] 2.001 | 32424 | 42806 | 42278 | 18786
[20:55:26] 2.051 | 33867 | 37584 | 42268 | 18726
[20:55:26] 2.101 | 33073 | 35301 | 42267 | 18723
[20:55:26] 2.151 | 33230 | 35572 | 42277 | 18761
[20:55:26] 2.201 | 33323 | 39488 | 42285 | 18777
[20:55:26] 2.251 | 33066 | 36452 | 42287 | 18771
[20:55:26] 2.301 | 35532 | 39409 | 42273 | 18778
[20:55:26] 2.351 | 38596 | 32683 | 42286 | 18782
[20:55:26] 2.401 | 34262 | 37087 | 42269 | 18735
[20:55:26] 2.451 | 35092 | 34193 | 42262 | 18687
[20:55:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:55:26] 2.501 | 34762 | 34554 | 42272 | 18684
[20:55:26] 0.050 | 33600 | 38113 | 42269 | 18707
[20:55:26] 0.100 | 34161 | 36435 | 42262 | 18701
[20:55:27] 0.150 | 34646 | 34220 | 42272 | 18760
[20:55:27] 0.200 | 35953 | 39118 | 42262 | 18703
[20:55:27] 0.250 | 33042 | 33922 | 42253 | 18726
[20:55:27] 0.300 | 38170 | 36306 | 42258 | 18725
[20:55:27] 0.350 | 35385 | 33982 | 42265 | 18747
[20:55:27] 0.400 | 31872 | 35902 | 42262 | 18702
[20:55:27] 0.450 | 33349 | 33917 | 42252 | 18768
[20:55:27] 0.500 | 34786 | 35584 | 42247 | 18773
[20:55:27] 0.550 | 35874 | 36225 | 42252 | 18707
[20:55:27] 0.600 | 34807 | 33980 | 42248 | 18698
[20:55:27] 0.650 | 34434 | 37453 | 42252 | 18675
[20:55:27] 0.700 | 34717 | 38597 | 42245 | 18667
[20:55:27] 0.750 | 34105 | 35379 | 42270 | 18704
[20:55:27] 0.800 | 30974 | 36888 | 42284 | 18712
[20:55:27] 0.850 | 34899 | 37106 | 42263 | 18755
[20:55:27] 0.900 | 34953 | 33520 | 42271 | 18744
[20:55:27] 0.950 | 37708 | 36832 | 42261 | 18688
[20:55:27] 1.000 | 31395 | 34023 | 42265 | 18749
[20:55:27] 1.050 | 35657 | 38591 | 42270 | 18729
[20:55:27] 1.100 | 34357 | 39338 | 42246 | 18694
[20:55:28] 1.150 | 35299 | 35476 | 42259 | 18758
[20:55:28] 1.200 | 35539 | 32727 | 42258 | 18736
[20:55:28] 1.250 | 34601 | 35031 | 42257 | 18794
[20:55:28] 1.300 | 31731 | 42604 | 42260 | 18737
[20:55:28] 1.350 | 32086 | 30695 | 42271 | 18720
[20:55:28] 1.400 | 35686 | 35351 | 42253 | 18653
[20:55:28] 1.450 | 33469 | 35867 | 42268 | 18758
[20:55:28] 1.500 | 36303 | 40625 | 42254 | 18761
[20:55:28] 1.550 | 35464 | 32406 | 42251 | 18754
[20:55:28] 1.600 | 31866 | 40962 | 42251 | 18778
[20:55:28] 1.650 | 35089 | 37048 | 42256 | 18786
[20:55:28] 1.700 | 35636 | 33734 | 42252 | 18719
[20:55:28] 1.750 | 35305 | 37015 | 42243 | 18690
[20:55:28] 1.800 | 33442 | 34569 | 42254 | 18796
[20:55:28] 1.850 | 35039 | 36102 | 42259 | 18771
[20:55:28] 1.900 | 34534 | 34260 | 42255 | 18733
[20:55:28] 1.950 | 36575 | 36346 | 42268 | 18745
[20:55:28] 2.000 | 37954 | 34293 | 42262 | 18684
[20:55:28] 2.050 | 33448 | 39031 | 42269 | 18751
[20:55:28] 2.100 | 33673 | 36956 | 42264 | 18725
[20:55:29] 2.150 | 34527 | 37397 | 42267 | 18684
[20:55:29] 2.200 | 35838 | 37146 | 42265 | 18632
[20:55:29] 2.250 | 36030 | 36177 | 42270 | 18752
[20:55:29] 2.300 | 34539 | 36991 | 42269 | 18741
[20:55:29] 2.350 | 33421 | 36181 | 42263 | 18666
[20:55:29] 2.400 | 33863 | 34805 | 42265 | 18728
[20:55:29] 2.450 | 30615 | 38351 | 42276 | 18785
[20:55:29] 2.500 | 33443 | 40298 | 42275 | 18790
[20:55:29] 2.550 | 35144 | 39089 | 42284 | 18813
[20:55:29] 2.600 | 33501 | 33470 | 42273 | 18835
