timestamped_line
[18:00:24] ▶ Starting baseline phase for 2.5 seconds...
[18:00:24] t (s) | A | B | C | D
[18:00:24] 0.050 | 48 | 25571 | 39086 | 8967
[18:00:24] 0.100 | 39 | 25557 | 39089 | 8944
[18:00:25] 0.150 | 44 | 25566 | 39074 | 8951
[18:00:25] 0.200 | 49 | 25561 | 39086 | 8911
[18:00:25] 0.250 | 40 | 25552 | 39096 | 8954
[18:00:25] 0.300 | 47 | 25541 | 39081 | 8975
[18:00:25] 0.350 | 44 | 25560 | 39064 | 8984
[18:00:25] 0.400 | 49 | 25552 | 39050 | 9050
[18:00:25] 0.450 | 49 | 25547 | 39060 | 8990
[18:00:25] 0.500 | 36 | 25549 | 39051 | 8970
[18:00:25] 0.550 | 38 | 25552 | 39052 | 8964
[18:00:25] 0.600 | 51 | 25552 | 39050 | 8975
[18:00:25] 0.650 | 68 | 25559 | 39029 | 8976
[18:00:25] 0.700 | 36 | 25545 | 39061 | 8970
[18:00:25] 0.750 | 44 | 25553 | 39080 | 9079
[18:00:25] 0.800 | 44 | 25543 | 39045 | 9131
[18:00:25] 0.850 | 49 | 25544 | 39050 | 9145
[18:00:25] 0.900 | 42 | 25545 | 39031 | 9147
[18:00:25] 0.950 | 58 | 25545 | 39030 | 9157
[18:00:25] 1.000 | 50 | 25534 | 39036 | 9143
[18:00:25] 1.050 | 52 | 25545 | 39039 | 9153
[18:00:25] 1.100 | 46 | 25547 | 39057 | 9175
[18:00:26] 1.150 | 49 | 25537 | 39047 | 9154
[18:00:26] 1.200 | 42 | 25540 | 39069 | 9197
[18:00:26] 1.250 | 41 | 25545 | 39060 | 9078
[18:00:26] 1.300 | 48 | 25544 | 39072 | 9139
[18:00:26] 1.350 | 35 | 25539 | 39069 | 9106
[18:00:26] 1.400 | 50 | 25536 | 39096 | 9111
[18:00:26] 1.450 | 49 | 25545 | 39077 | 9147
[18:00:26] 1.500 | 50 | 25545 | 39072 | 9184
[18:00:26] 1.550 | 48 | 25539 | 39069 | 9173
[18:00:26] 1.600 | 58 | 25540 | 39067 | 9207
[18:00:26] 1.650 | 36 | 25523 | 39085 | 9200
[18:00:26] 1.700 | 41 | 25532 | 39081 | 9194
[18:00:26] 1.750 | 43 | 25538 | 39044 | 9283
[18:00:26] 1.800 | 36 | 25543 | 39047 | 9293
[18:00:26] 1.850 | 55 | 25537 | 39029 | 9303
[18:00:26] 1.900 | 43 | 25547 | 39069 | 9339
[18:00:26] 1.950 | 52 | 25543 | 39056 | 9322
[18:00:26] 2.000 | 41 | 25539 | 39058 | 9368
[18:00:26] 2.050 | 48 | 25540 | 39065 | 9373
[18:00:26] 2.100 | 48 | 25541 | 39039 | 9347
[18:00:27] 2.150 | 51 | 25540 | 39036 | 9310
[18:00:27] 2.200 | 43 | 25542 | 38984 | 9335
[18:00:27] 2.250 | 42 | 25535 | 39009 | 9344
[18:00:27] 2.300 | 33 | 25540 | 38988 | 9426
[18:00:27] 2.350 | 50 | 25543 | 39014 | 9416
[18:00:27] 2.400 | 50 | 25549 | 39032 | 9324
[18:00:27] 2.450 | 51 | 25548 | 39034 | 9344
[18:00:27] 2.500 | 52 | 25548 | 39028 | 9328
[18:00:27] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:00:27] 2.550 | 49 | 25545 | 39014 | 9342
[18:00:27] 0.050 | 43 | 25543 | 39019 | 9358
[18:00:27] 0.100 | 41 | 25543 | 38996 | 9334
[18:00:27] 0.150 | 45 | 25534 | 39066 | 9336
[18:00:27] 0.200 | 36 | 25534 | 39028 | 9382
[18:00:27] 0.250 | 60 | 25532 | 39072 | 9336
