timestamped_line
[19:43:48] ▶ Starting baseline phase for 2.5 seconds...
[19:43:48] t (s) | A | B | C | D
[19:43:48] 0.051 | 27 | 20660 | 34570 | 36136
[19:43:48] 0.101 | 21 | 20698 | 33561 | 33114
[19:43:48] 0.151 | 22 | 20564 | 34535 | 36097
[19:43:48] 0.201 | 27 | 20530 | 35460 | 42149
[19:43:48] 0.251 | 17 | 20472 | 36898 | 36366
[19:43:48] 0.301 | 33 | 20510 | 35620 | 38525
[19:43:48] 0.351 | 28 | 20508 | 32789 | 36458
[19:43:48] 0.401 | 25 | 20601 | 30835 | 34037
[19:43:48] 0.451 | 33 | 20640 | 30315 | 38633
[19:43:48] 0.501 | 27 | 20638 | 31987 | 33979
[19:43:48] 0.551 | 14 | 20690 | 30855 | 33066
[19:43:49] 0.601 | 29 | 20633 | 34579 | 33126
[19:43:49] 0.651 | 24 | 20617 | 37954 | 36534
[19:43:49] 0.701 | 30 | 20634 | 33789 | 35732
[19:43:49] 0.751 | 29 | 20657 | 31827 | 32674
[19:43:49] 0.801 | 23 | 20563 | 36878 | 36785
[19:43:49] 0.851 | 29 | 20544 | 35274 | 38309
[19:43:49] 0.901 | 31 | 20542 | 36496 | 35062
[19:43:49] 0.951 | 27 | 20427 | 32449 | 37677
[19:43:49] 1.001 | 33 | 20430 | 39059 | 34639
[19:43:49] 1.051 | 26 | 20461 | 36221 | 36108
[19:43:49] 1.101 | 21 | 20463 | 36313 | 37649
[19:43:49] 1.151 | 38 | 20455 | 31726 | 35835
[19:43:49] 1.201 | 20 | 20505 | 38134 | 33891
[19:43:49] 1.251 | 23 | 20494 | 31810 | 32461
[19:43:49] 1.301 | 22 | 20597 | 34493 | 35874
[19:43:49] 1.351 | 33 | 20716 | 31843 | 35164
[19:43:49] 1.401 | 23 | 20480 | 33926 | 35967
[19:43:49] 1.451 | 20 | 20450 | 34854 | 37425
[19:43:49] 1.501 | 26 | 20383 | 35826 | 34903
[19:43:49] 1.551 | 19 | 20458 | 32256 | 38017
[19:43:50] 1.601 | 26 | 20280 | 36036 | 35217
[19:43:50] 1.651 | 29 | 20150 | 34377 | 33397
[19:43:50] 1.701 | 28 | 20175 | 32245 | 32541
[19:43:50] 1.751 | 28 | 20203 | 33095 | 40843
[19:43:50] 1.801 | 24 | 20280 | 33175 | 35508
[19:43:50] 1.851 | 20 | 20249 | 33914 | 36391
[19:43:50] 1.901 | 28 | 20482 | 31905 | 33360
[19:43:50] 1.951 | 28 | 20532 | 34703 | 38040
[19:43:50] 2.001 | 24 | 20507 | 33735 | 36202
[19:43:50] 2.051 | 21 | 20649 | 33613 | 33201
[19:43:50] 2.101 | 26 | 20747 | 32074 | 36196
[19:43:50] 2.151 | 25 | 20812 | 35661 | 36199
[19:43:50] 2.201 | 36 | 20835 | 35442 | 31557
[19:43:50] 2.251 | 22 | 20831 | 32241 | 36661
[19:43:50] 2.301 | 26 | 20657 | 34485 | 40669
[19:43:50] 2.351 | 40 | 20599 | 34427 | 36703
[19:43:50] 2.401 | 29 | 20618 | 31642 | 41048
[19:43:50] 2.451 | 23 | 20644 | 32221 | 34864
[19:43:50] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:43:50] 2.501 | 15 | 20729 | 34886 | 34253
[19:43:50] 0.050 | 24 | 20704 | 34605 | 40692
[19:43:51] 0.100 | 32 | 20860 | 31643 | 33973
[19:43:51] 0.150 | 21 | 20689 | 32897 | 39373
[19:43:51] 0.200 | 25 | 20762 | 31236 | 33937
[19:43:51] 0.250 | 32 | 20842 | 32050 | 32536
[19:43:51] 0.300 | 28 | 20731 | 31282 | 36281
[19:43:51] 0.350 | 33 | 20879 | 34213 | 34874
[19:43:51] 0.400 | 31 | 21009 | 36175 | 40568
[19:43:51] 0.450 | 20 | 20889 | 31727 | 32168
[19:43:51] 0.500 | 27 | 20842 | 31401 | 31789
[19:43:51] 0.550 | 25 | 20888 | 34326 | 35717
[19:43:51] 0.600 | 31 | 20790 | 33273 | 31913
[19:43:51] 0.650 | 23 | 20677 | 31677 | 40034
[19:43:51] 0.700 | 25 | 20682 | 28567 | 39344
[19:43:51] 0.750 | 29 | 20626 | 33268 | 35106
[19:43:51] 0.800 | 29 | 20756 | 32437 | 34291
[19:43:51] 0.850 | 34 | 20760 | 35660 | 36783
[19:43:51] 0.900 | 25 | 20732 | 32200 | 30256
[19:43:51] 0.950 | 20 | 20622 | 30338 | 34883
[19:43:51] 1.000 | 27 | 20630 | 34206 | 38615
[19:43:51] 1.050 | 22 | 20691 | 33099 | 30427
[19:43:52] 1.100 | 28 | 20634 | 35959 | 35504
[19:43:52] 1.150 | 22 | 20702 | 36907 | 35139
[19:43:52] 1.200 | 26 | 20835 | 36390 | 36247
[19:43:52] 1.250 | 27 | 20781 | 31934 | 33731
[19:43:52] 1.300 | 28 | 20970 | 32954 | 38495
[19:43:52] 1.350 | 32 | 20903 | 32114 | 32146
[19:43:52] 1.400 | 23 | 20810 | 32500 | 34252
[19:43:52] 1.450 | 18 | 20957 | 31658 | 36894
[19:43:52] 1.500 | 16 | 20813 | 30546 | 42947
[19:43:52] 1.550 | 23 | 20941 | 32318 | 34529
[19:43:52] 1.600 | 22 | 20887 | 33370 | 38322
[19:43:52] 1.650 | 29 | 20856 | 32322 | 31960
[19:43:52] 1.700 | 14 | 20846 | 32091 | 34321
[19:43:52] 1.750 | 26 | 21008 | 32896 | 36800
