timestamped_line
[20:43:32] ▶ Starting baseline phase for 2.5 seconds...
[20:43:32] t (s) | A | B | C | D
[20:43:32] 0.051 | 36585 | 41992 | 37019 | 24539
[20:43:32] 0.101 | 33901 | 37177 | 37017 | 24589
[20:43:32] 0.151 | 32563 | 38994 | 37039 | 24571
[20:43:32] 0.201 | 35199 | 38911 | 37084 | 24595
[20:43:32] 0.251 | 32199 | 37028 | 37084 | 24591
[20:43:32] 0.301 | 32181 | 34146 | 37097 | 24560
[20:43:32] 0.351 | 34639 | 37237 | 37116 | 24417
[20:43:32] 0.401 | 36414 | 41004 | 37129 | 24206
[20:43:32] 0.451 | 35256 | 36324 | 37148 | 24162
[20:43:32] 0.501 | 37130 | 36956 | 37155 | 24087
[20:43:32] 0.551 | 36205 | 36580 | 37176 | 24016
[20:43:32] 0.601 | 33869 | 32590 | 37186 | 23974
[20:43:32] 0.651 | 32024 | 39856 | 37204 | 23992
[20:43:32] 0.701 | 34537 | 33143 | 37215 | 23980
[20:43:32] 0.751 | 33516 | 37496 | 37222 | 23956
[20:43:32] 0.801 | 37215 | 36807 | 37213 | 24400
[20:43:32] 0.851 | 36547 | 39575 | 37321 | 25820
[20:43:33] 0.901 | 32476 | 37704 | 37317 | 26155
[20:43:33] 0.951 | 38901 | 37307 | 37343 | 25873
[20:43:33] 1.001 | 36518 | 36928 | 37352 | 25053
[20:43:33] 1.051 | 35069 | 33246 | 37513 | 24898
[20:43:33] 1.101 | 33725 | 36839 | 37899 | 24610
[20:43:33] 1.151 | 35502 | 33871 | 38037 | 24193
[20:43:33] 1.201 | 33348 | 35541 | 38171 | 24116
[20:43:33] 1.251 | 36394 | 37648 | 38328 | 24052
[20:43:33] 1.301 | 32324 | 35578 | 38475 | 24037
[20:43:33] 1.351 | 34794 | 35850 | 38545 | 23953
[20:43:33] 1.401 | 34704 | 41309 | 38596 | 23906
[20:43:33] 1.451 | 37142 | 32973 | 38714 | 23838
[20:43:33] 1.501 | 39480 | 37015 | 38890 | 23622
[20:43:33] 1.551 | 32970 | 40548 | 38943 | 23362
[20:43:33] 1.601 | 36547 | 36886 | 39020 | 23371
[20:43:33] 1.651 | 35270 | 34597 | 39052 | 23363
[20:43:33] 1.701 | 35483 | 33922 | 39097 | 23397
[20:43:33] 1.751 | 39762 | 35643 | 39159 | 23401
[20:43:33] 1.801 | 35506 | 36201 | 39211 | 23403
[20:43:33] 1.851 | 35713 | 38647 | 39245 | 23372
[20:43:34] 1.901 | 32492 | 41157 | 39281 | 23361
[20:43:34] 1.951 | 38779 | 35000 | 39340 | 23380
[20:43:34] 2.001 | 36305 | 34015 | 39353 | 23270
[20:43:34] 2.051 | 36054 | 35938 | 39353 | 23244
[20:43:34] 2.101 | 41509 | 37234 | 39404 | 23232
[20:43:34] 2.151 | 34459 | 36682 | 39379 | 23212
