timestamped_line
[21:22:30] ▶ Starting baseline phase for 2.5 seconds...
[21:22:30] t (s) | A | B | C | D
[21:22:30] 0.050 | 36672 | 38227 | 24452 | 12513
[21:22:30] 0.100 | 35615 | 37579 | 24419 | 12533
[21:22:30] 0.150 | 33871 | 38735 | 24397 | 12572
[21:22:30] 0.200 | 33579 | 39938 | 24379 | 12577
[21:22:30] 0.250 | 31899 | 35865 | 24416 | 12558
[21:22:30] 0.300 | 35557 | 31278 | 24412 | 12584
[21:22:30] 0.350 | 37223 | 35285 | 24450 | 12587
[21:22:30] 0.400 | 36118 | 33164 | 24375 | 12582
[21:22:31] 0.450 | 35039 | 39375 | 24445 | 12576
[21:22:31] 0.500 | 33185 | 42148 | 24410 | 12572
[21:22:31] 0.550 | 34319 | 37113 | 24403 | 12550
[21:22:31] 0.600 | 37992 | 37139 | 24385 | 12564
[21:22:31] 0.650 | 33993 | 38184 | 24387 | 12641
[21:22:31] 0.700 | 32651 | 41249 | 24411 | 12669
[21:22:31] 0.750 | 35205 | 32056 | 24410 | 12663
[21:22:31] 0.800 | 34644 | 35570 | 24403 | 12673
[21:22:31] 0.850 | 33477 | 35542 | 24398 | 12663
[21:22:31] 0.900 | 32906 | 36306 | 24376 | 12685
[21:22:31] 0.950 | 34659 | 31968 | 24397 | 12688
[21:22:31] 1.000 | 31555 | 36532 | 24352 | 12688
[21:22:31] 1.050 | 33452 | 37202 | 24334 | 12692
[21:22:31] 1.100 | 33628 | 33622 | 24330 | 12707
[21:22:31] 1.150 | 32773 | 36001 | 24276 | 12713
[21:22:31] 1.200 | 36430 | 36695 | 24262 | 12701
[21:22:31] 1.250 | 33823 | 39404 | 24260 | 12732
[21:22:31] 1.300 | 35163 | 34515 | 24291 | 12726
[21:22:31] 1.350 | 34383 | 39815 | 24244 | 12715
[21:22:31] 1.400 | 33677 | 35295 | 24239 | 12714
[21:22:32] 1.450 | 34743 | 35017 | 24202 | 12720
[21:22:32] 1.500 | 36110 | 36912 | 24230 | 12698
[21:22:32] 1.550 | 33211 | 34601 | 24221 | 12720
[21:22:32] 1.600 | 33062 | 34204 | 24226 | 12708
[21:22:32] 1.650 | 40139 | 34552 | 24227 | 12682
[21:22:32] 1.700 | 32237 | 38598 | 24194 | 12668
[21:22:32] 1.750 | 35973 | 38079 | 24189 | 12676
[21:22:32] 1.800 | 34405 | 38886 | 24197 | 12632
[21:22:32] 1.850 | 34630 | 30900 | 24206 | 12719
[21:22:32] 1.900 | 33504 | 37258 | 24187 | 12710
[21:22:32] 1.950 | 35433 | 36229 | 24156 | 12693
[21:22:32] 2.000 | 32759 | 34926 | 24153 | 12683
[21:22:32] 2.050 | 31239 | 35219 | 24158 | 12672
[21:22:32] 2.100 | 33219 | 37544 | 24122 | 12663
[21:22:32] 2.150 | 34433 | 33797 | 24099 | 12653
[21:22:32] 2.200 | 35385 | 36922 | 24123 | 12636
[21:22:32] 2.250 | 39828 | 38535 | 24110 | 12951
[21:22:32] 2.300 | 33596 | 35685 | 24100 | 12919
[21:22:32] 2.350 | 33499 | 36216 | 24092 | 12913
[21:22:32] 2.400 | 35198 | 37100 | 24108 | 12900
[21:22:33] 2.450 | 36380 | 34557 | 24053 | 12875
[21:22:33] 2.500 | 34887 | 35587 | 24062 | 12877
[21:22:33] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:22:33] 2.550 | 31370 | 37665 | 24075 | 12913
[21:22:33] 0.050 | 30752 | 35874 | 24051 | 12882
[21:22:33] 0.100 | 35487 | 34422 | 24061 | 12880
[21:22:33] 0.150 | 34739 | 37700 | 24088 | 12908
[21:22:33] 0.200 | 33215 | 34237 | 24063 | 12893
[21:22:33] 0.250 | 34492 | 34183 | 24061 | 12889
[21:22:33] 0.300 | 32381 | 36753 | 24055 | 12881
[21:22:33] 0.350 | 35344 | 29865 | 24060 | 12869
[21:22:33] 0.400 | 31876 | 39379 | 24040 | 12904
[21:22:33] 0.450 | 31700 | 32445 | 24037 | 12879
[21:22:33] 0.500 | 33476 | 35220 | 24039 | 12866
[21:22:33] 0.550 | 34391 | 31476 | 24049 | 12871
[21:22:33] 0.600 | 33958 | 36496 | 24054 | 12859
[21:22:33] 0.650 | 34268 | 34948 | 24058 | 12842
[21:22:33] 0.700 | 38020 | 34302 | 24056 | 12863
[21:22:33] 0.750 | 32703 | 31251 | 24046 | 12899
[21:22:33] 0.800 | 32449 | 35847 | 24029 | 12900
[21:22:33] 0.850 | 31252 | 37641 | 24071 | 12893
[21:22:34] 0.900 | 39585 | 34929 | 24082 | 12870
[21:22:34] 0.950 | 32070 | 37537 | 24031 | 12846
[21:22:34] 1.000 | 32784 | 33795 | 24068 | 12864
[21:22:34] 1.050 | 34201 | 35068 | 24074 | 12895
[21:22:34] 1.100 | 34772 | 34813 | 24039 | 12853
[21:22:34] 1.150 | 31087 | 40199 | 24104 | 12839
[21:22:34] 1.200 | 32597 | 33187 | 24111 | 12820
[21:22:34] 1.250 | 30684 | 31991 | 24091 | 12817
[21:22:34] 1.300 | 31473 | 37705 | 24130 | 12784
[21:22:34] 1.350 | 31811 | 36935 | 24115 | 12820
[21:22:34] 1.400 | 33424 | 34824 | 24168 | 12777
[21:22:34] 1.450 | 31610 | 34226 | 24175 | 12735
[21:22:34] 1.500 | 32343 | 30115 | 24134 | 13123
[21:22:34] 1.550 | 35336 | 32245 | 24106 | 13098
[21:22:34] 1.600 | 39942 | 39418 | 24149 | 13093
[21:22:34] 1.650 | 31390 | 33607 | 24141 | 13071
[21:22:34] 1.700 | 31469 | 37696 | 24158 | 13024
[21:22:34] 1.750 | 33425 | 34832 | 24167 | 13014
[21:22:34] 1.800 | 33416 | 37259 | 24181 | 12993
[21:22:34] 1.850 | 33313 | 30966 | 24110 | 13093
