timestamped_line
[14:17:07] ▶ Starting baseline phase for 2.5 seconds...
[14:17:07] t (s) | A | B | C | D
[14:17:07] 0.051 | 40 | 3873 | 30594 | 87
[14:17:07] 0.101 | 38 | 3874 | 33294 | 85
[14:17:08] 0.151 | 38 | 3884 | 32523 | 83
[14:17:08] 0.201 | 27 | 3888 | 33414 | 99
[14:17:08] 0.251 | 35 | 3899 | 33631 | 81
[14:17:08] 0.301 | 28 | 3905 | 33179 | 83
[14:17:08] 0.351 | 39 | 3901 | 33284 | 84
[14:17:08] 0.401 | 45 | 3908 | 32834 | 83
[14:17:08] 0.451 | 43 | 3902 | 33372 | 93
[14:17:08] 0.501 | 37 | 3902 | 35013 | 89
[14:17:08] 0.551 | 42 | 3926 | 37056 | 81
[14:17:08] 0.601 | 35 | 3914 | 37230 | 88
[14:17:08] 0.651 | 37 | 3920 | 36800 | 85
[14:17:08] 0.701 | 49 | 3923 | 36953 | 81
[14:17:08] 0.751 | 42 | 3921 | 36702 | 91
[14:17:08] 0.801 | 27 | 3920 | 36883 | 90
[14:17:08] 0.851 | 42 | 3933 | 37055 | 87
[14:17:08] 0.901 | 41 | 3921 | 37458 | 90
[14:17:08] 0.951 | 35 | 3933 | 37598 | 92
[14:17:08] 1.001 | 39 | 3937 | 37112 | 85
[14:17:08] 1.051 | 40 | 3932 | 37421 | 90
[14:17:08] 1.101 | 40 | 3931 | 37728 | 74
[14:17:09] 1.151 | 36 | 3937 | 37888 | 96
[14:17:09] 1.201 | 39 | 3940 | 37973 | 76
[14:17:09] 1.251 | 46 | 3940 | 37411 | 90
[14:17:09] 1.301 | 41 | 3945 | 37125 | 78
[14:17:09] 1.351 | 33 | 3939 | 37092 | 91
[14:17:09] 1.401 | 39 | 3944 | 37034 | 93
[14:17:09] 1.451 | 45 | 3938 | 37098 | 85
[14:17:09] 1.501 | 39 | 3944 | 36937 | 85
[14:17:09] 1.551 | 34 | 3952 | 36684 | 90
[14:17:09] 1.601 | 41 | 3955 | 36552 | 78
[14:17:09] 1.651 | 42 | 3960 | 36688 | 85
[14:17:09] 1.701 | 41 | 3942 | 36646 | 91
[14:17:09] 1.751 | 41 | 3964 | 36459 | 87
[14:17:09] 1.801 | 41 | 3964 | 36358 | 88
[14:17:09] 1.851 | 43 | 3950 | 35787 | 93
[14:17:09] 1.901 | 41 | 3949 | 35769 | 78
[14:17:09] 1.951 | 38 | 3966 | 35778 | 83
[14:17:09] 2.001 | 36 | 3949 | 35584 | 69
[14:17:09] 2.051 | 43 | 3970 | 35654 | 92
[14:17:09] 2.101 | 43 | 3970 | 35480 | 85
[14:17:10] 2.151 | 42 | 3975 | 36013 | 93
[14:17:10] 2.201 | 34 | 3970 | 36927 | 93
[14:17:10] 2.251 | 32 | 3973 | 36934 | 90
[14:17:10] 2.301 | 38 | 3969 | 36960 | 86
[14:17:10] 2.351 | 35 | 3969 | 36405 | 87
[14:17:10] 2.401 | 41 | 3976 | 36955 | 78
[14:17:10] 2.451 | 45 | 3977 | 36952 | 87
[14:17:10] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:17:10] 2.501 | 37 | 3981 | 37150 | 106
[14:17:10] 0.050 | 34 | 3987 | 36977 | 93
[14:17:10] 0.100 | 37 | 3987 | 37138 | 91
[14:17:10] 0.150 | 31 | 3994 | 37390 | 89
[14:17:10] 0.200 | 51 | 3995 | 37608 | 91
[14:17:10] 0.250 | 30 | 4001 | 36029 | 85
[14:17:10] 0.300 | 42 | 4012 | 36275 | 70
[14:17:10] 0.350 | 42 | 4011 | 36309 | 98
[14:17:10] 0.400 | 42 | 3999 | 36298 | 84
[14:17:10] 0.450 | 43 | 4000 | 36116 | 90
[14:17:10] 0.500 | 42 | 3964 | 36088 | 95
[14:17:10] 0.550 | 43 | 3978 | 36166 | 86
[14:17:10] 0.600 | 34 | 4005 | 36456 | 87
[14:17:11] 0.650 | 46 | 3993 | 36366 | 93
[14:17:11] 0.700 | 31 | 3984 | 36315 | 90
[14:17:11] 0.750 | 34 | 3990 | 36212 | 98
[14:17:11] 0.800 | 38 | 3986 | 35971 | 81
[14:17:11] 0.850 | 31 | 3986 | 35443 | 96
[14:17:11] 0.900 | 39 | 4007 | 35398 | 88
[14:17:11] 0.950 | 40 | 3999 | 35429 | 96
[14:17:11] 1.000 | 39 | 3995 | 35435 | 80
[14:17:11] 1.050 | 43 | 3991 | 35502 | 73
[14:17:11] 1.100 | 37 | 4007 | 35521 | 90
[14:17:11] 1.150 | 38 | 4009 | 35471 | 88
[14:17:11] 1.200 | 26 | 4007 | 35560 | 91
[14:17:11] 1.250 | 41 | 4008 | 35540 | 84
[14:17:11] 1.300 | 46 | 4018 | 35530 | 88
[14:17:11] 1.350 | 43 | 4013 | 35584 | 99
[14:17:11] 1.400 | 46 | 4003 | 35786 | 81
[14:17:11] 1.450 | 43 | 4019 | 35948 | 94
[14:17:11] 1.500 | 40 | 4009 | 35977 | 76
[14:17:11] 1.550 | 31 | 4016 | 35671 | 94
[14:17:11] 1.600 | 38 | 4018 | 35541 | 83
[14:17:12] 1.650 | 40 | 4006 | 35558 | 74
[14:17:12] 1.700 | 32 | 4016 | 35535 | 87
[14:17:12] 1.750 | 39 | 4029 | 35556 | 89
[14:17:12] 1.800 | 38 | 4027 | 35546 | 89
[14:17:12] 1.850 | 39 | 4045 | 35562 | 94
[14:17:12] 1.900 | 45 | 4037 | 35562 | 89
[14:17:12] 1.950 | 40 | 4040 | 35546 | 73
[14:17:12] 2.000 | 34 | 4032 | 35540 | 74
[14:17:12] 2.050 | 34 | 4047 | 35563 | 80
[14:17:12] 2.100 | 30 | 4043 | 35587 | 92
[14:17:12] 2.150 | 35 | 4024 | 35646 | 78
[14:17:12] 2.200 | 33 | 4044 | 35673 | 91
[14:17:12] 2.250 | 41 | 4046 | 35702 | 80
[14:17:12] 2.300 | 40 | 4025 | 35677 | 95
[14:17:12] 2.350 | 36 | 4044 | 35672 | 83
[14:17:12] 2.400 | 47 | 4027 | 35679 | 84
[14:17:12] 2.450 | 31 | 4025 | 35660 | 68
[14:17:12] 2.500 | 43 | 4051 | 35663 | 95
[14:17:12] 2.550 | 38 | 4053 | 35662 | 75
[14:17:12] 2.600 | 41 | 4060 | 35649 | 82
[14:17:13] 2.650 | 38 | 4059 | 35614 | 82
[14:17:13] 2.700 | 36 | 4061 | 35609 | 81
[14:17:13] 2.750 | 30 | 4070 | 35635 | 97
[14:17:13] 2.800 | 35 | 4079 | 35640 | 89
[14:17:13] 2.850 | 45 | 4075 | 35665 | 90
[14:17:13] 2.900 | 33 | 4064 | 35666 | 92
[14:17:13] 2.950 | 41 | 4073 | 35663 | 83
[14:17:13] 3.000 | 41 | 4078 | 35688 | 89
[14:17:13] 3.050 | 44 | 4088 | 35672 | 91
[14:17:13] 3.100 | 36 | 4085 | 35666 | 90
[14:17:13] 3.150 | 44 | 4085 | 35668 | 90
[14:17:13] 3.200 | 36 | 4089 | 35678 | 86
[14:17:13] 3.250 | 40 | 4094 | 35688 | 90
[14:17:13] 3.300 | 43 | 4108 | 35678 | 84
[14:17:13] 3.350 | 40 | 4095 | 35671 | 78
[14:17:13] 3.400 | 43 | 4097 | 35660 | 88
[14:17:13] 3.450 | 42 | 4110 | 35654 | 83
[14:17:13] 3.500 | 30 | 4110 | 35664 | 84
