timestamped_line
[21:01:35] ▶ Starting baseline phase for 2.5 seconds...
[21:01:35] t (s) | A | B | C | D
[21:01:35] 0.051 | 39759 | 35287 | 14788 | 12520
[21:01:35] 0.101 | 37789 | 36440 | 14794 | 12513
[21:01:35] 0.151 | 34423 | 36863 | 14798 | 12507
[21:01:35] 0.201 | 37049 | 36002 | 14800 | 12518
[21:01:35] 0.251 | 32289 | 37867 | 14795 | 12518
[21:01:35] 0.301 | 34160 | 36553 | 14794 | 12521
[21:01:36] 0.351 | 33603 | 40222 | 14791 | 12513
[21:01:36] 0.401 | 33353 | 32702 | 14798 | 12516
[21:01:36] 0.451 | 34072 | 40507 | 14791 | 12502
[21:01:36] 0.501 | 33269 | 40255 | 14792 | 12484
[21:01:36] 0.551 | 34800 | 37042 | 14792 | 12478
[21:01:36] 0.601 | 33951 | 38169 | 14793 | 12481
[21:01:36] 0.651 | 37546 | 38594 | 14770 | 12466
[21:01:36] 0.701 | 35691 | 38429 | 14757 | 12499
[21:01:36] 0.751 | 34975 | 35070 | 14749 | 12470
[21:01:36] 0.801 | 30120 | 36043 | 14746 | 12433
[21:01:36] 0.851 | 31921 | 41217 | 14720 | 12428
[21:01:36] 0.901 | 32517 | 34307 | 14693 | 12468
[21:01:36] 0.951 | 33272 | 31791 | 14674 | 12441
[21:01:36] 1.001 | 34070 | 38179 | 14674 | 12406
[21:01:36] 1.051 | 32871 | 36840 | 14641 | 12381
[21:01:36] 1.101 | 34100 | 38366 | 14622 | 12360
[21:01:36] 1.151 | 31930 | 36970 | 14583 | 12353
[21:01:36] 1.201 | 33052 | 35313 | 14529 | 12315
[21:01:36] 1.251 | 33928 | 35418 | 14486 | 12242
[21:01:36] 1.301 | 33582 | 36716 | 14422 | 12209
[21:01:37] 1.351 | 35978 | 35947 | 14406 | 12189
[21:01:37] 1.401 | 35756 | 38808 | 14408 | 12193
[21:01:37] 1.451 | 36038 | 36689 | 14421 | 12168
[21:01:37] 1.501 | 32712 | 42055 | 14413 | 12152
[21:01:37] 1.551 | 33622 | 36422 | 14383 | 12132
[21:01:37] 1.601 | 34729 | 35829 | 14378 | 12142
[21:01:37] 1.651 | 32655 | 35140 | 14392 | 12129
[21:01:37] 1.701 | 32265 | 34350 | 14383 | 12093
[21:01:37] 1.751 | 31925 | 38757 | 14364 | 12089
[21:01:37] 1.801 | 37269 | 35639 | 14330 | 12076
[21:01:37] 1.851 | 37558 | 36457 | 14308 | 12045
[21:01:37] 1.901 | 31966 | 35011 | 14291 | 12030
[21:01:37] 1.951 | 30661 | 38054 | 14289 | 12015
[21:01:37] 2.001 | 33266 | 34453 | 14271 | 12017
