timestamped_line
[14:17:56] ▶ Starting baseline phase for 2.5 seconds...
[14:17:56] t (s) | A | B | C | D
[14:17:56] 0.050 | 44 | 4175 | 33292 | 67
[14:17:56] 0.100 | 40 | 4176 | 33280 | 85
[14:17:56] 0.150 | 42 | 4179 | 33288 | 82
[14:17:56] 0.200 | 44 | 4194 | 33296 | 82
[14:17:56] 0.250 | 39 | 4192 | 33273 | 84
[14:17:57] 0.300 | 32 | 4204 | 33278 | 90
[14:17:57] 0.350 | 37 | 4204 | 33265 | 77
[14:17:57] 0.400 | 37 | 4201 | 33272 | 82
[14:17:57] 0.450 | 40 | 4200 | 33263 | 88
[14:17:57] 0.500 | 33 | 4218 | 33254 | 82
[14:17:57] 0.550 | 45 | 4220 | 33230 | 89
[14:17:57] 0.600 | 37 | 4220 | 33229 | 87
[14:17:57] 0.650 | 43 | 4212 | 33225 | 86
[14:17:57] 0.700 | 39 | 4222 | 33242 | 92
[14:17:57] 0.750 | 42 | 4215 | 33256 | 88
[14:17:57] 0.800 | 44 | 4227 | 33262 | 88
[14:17:57] 0.850 | 38 | 4229 | 33267 | 93
[14:17:57] 0.900 | 51 | 4234 | 33248 | 92
[14:17:57] 0.950 | 45 | 4232 | 33241 | 78
[14:17:57] 1.000 | 42 | 4226 | 33233 | 78
[14:17:57] 1.050 | 46 | 4232 | 33219 | 87
[14:17:57] 1.100 | 37 | 4232 | 33217 | 83
[14:17:57] 1.150 | 44 | 4247 | 33230 | 87
[14:17:57] 1.200 | 44 | 4242 | 33274 | 85
[14:17:57] 1.250 | 37 | 4240 | 33277 | 83
[14:17:58] 1.300 | 52 | 4240 | 33283 | 88
[14:17:58] 1.350 | 41 | 4243 | 33274 | 89
[14:17:58] 1.400 | 37 | 4248 | 33269 | 100
[14:17:58] 1.450 | 43 | 4253 | 33255 | 88
[14:17:58] 1.500 | 38 | 4250 | 33275 | 85
[14:17:58] 1.550 | 41 | 4243 | 33262 | 87
[14:17:58] 1.600 | 47 | 4232 | 33262 | 87
[14:17:58] 1.650 | 28 | 4222 | 33267 | 83
[14:17:58] 1.700 | 36 | 4236 | 33269 | 89
[14:17:58] 1.750 | 25 | 4266 | 33274 | 79
[14:17:58] 1.800 | 31 | 4245 | 33271 | 91
[14:17:58] 1.850 | 40 | 4227 | 33272 | 87
[14:17:58] 1.900 | 41 | 4248 | 33266 | 72
[14:17:58] 1.950 | 34 | 4252 | 33258 | 70
[14:17:58] 2.000 | 34 | 4272 | 33224 | 99
[14:17:58] 2.050 | 42 | 4281 | 33215 | 92
[14:17:58] 2.100 | 39 | 4296 | 33232 | 82
[14:17:58] 2.150 | 39 | 4287 | 33229 | 96
[14:17:58] 2.200 | 38 | 4295 | 33215 | 88
[14:17:58] 2.250 | 40 | 4307 | 33222 | 82
[14:17:59] 2.300 | 39 | 4287 | 33228 | 80
[14:17:59] 2.350 | 38 | 4295 | 33239 | 83
[14:17:59] 2.400 | 51 | 4297 | 33229 | 84
[14:17:59] 2.450 | 40 | 4297 | 33232 | 88
[14:17:59] 2.500 | 36 | 4314 | 33225 | 83
[14:17:59] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:17:59] 2.550 | 41 | 4322 | 33234 | 96
[14:17:59] 0.050 | 31 | 4316 | 33230 | 67
[14:17:59] 0.100 | 36 | 4324 | 33219 | 91
[14:17:59] 0.150 | 43 | 4328 | 33214 | 83
[14:17:59] 0.200 | 38 | 4334 | 33211 | 78
[14:17:59] 0.250 | 39 | 4333 | 33214 | 86
[14:17:59] 0.300 | 36 | 4332 | 33219 | 83
[14:17:59] 0.350 | 43 | 4332 | 33202 | 90
[14:17:59] 0.400 | 46 | 4340 | 33181 | 82
[14:17:59] 0.450 | 37 | 4335 | 33194 | 89
[14:17:59] 0.500 | 39 | 4324 | 33187 | 83
[14:17:59] 0.550 | 37 | 4296 | 33188 | 87
[14:17:59] 0.600 | 36 | 4283 | 33178 | 87
[14:17:59] 0.650 | 36 | 4246 | 33190 | 91
[14:17:59] 0.700 | 41 | 4279 | 33188 | 89
[14:18:00] 0.750 | 39 | 4302 | 33191 | 75
[14:18:00] 0.800 | 45 | 4296 | 33171 | 92
[14:18:00] 0.850 | 34 | 4303 | 33154 | 82
[14:18:00] 0.900 | 41 | 4304 | 33166 | 84
[14:18:00] 0.950 | 32 | 4303 | 33179 | 83
[14:18:00] 1.000 | 43 | 4299 | 33179 | 68
[14:18:00] 1.050 | 42 | 4290 | 33186 | 81
[14:18:00] 1.100 | 36 | 4290 | 33178 | 92
[14:18:00] 1.150 | 40 | 4310 | 33174 | 95
[14:18:00] 1.200 | 40 | 4313 | 33168 | 74
[14:18:00] 1.250 | 41 | 4311 | 33174 | 91
[14:18:00] 1.300 | 32 | 4320 | 33179 | 78
[14:18:00] 1.350 | 35 | 4308 | 33167 | 94
[14:18:00] 1.400 | 39 | 4308 | 33166 | 71
[14:18:00] 1.450 | 41 | 4307 | 33161 | 79
[14:18:00] 1.500 | 33 | 4310 | 33157 | 84
[14:18:00] 1.550 | 41 | 4327 | 33158 | 75
[14:18:00] 1.600 | 32 | 4329 | 33159 | 92
[14:18:00] 1.650 | 36 | 4356 | 33162 | 81
[14:18:00] 1.700 | 37 | 4364 | 33161 | 86
[14:18:01] 1.750 | 39 | 4370 | 33176 | 83
[14:18:01] 1.800 | 35 | 4361 | 33188 | 86
[14:18:01] 1.850 | 48 | 4377 | 33176 | 80
[14:18:01] 1.900 | 39 | 4385 | 33189 | 89
[14:18:01] 1.950 | 43 | 4377 | 33184 | 87
[14:18:01] 2.000 | 39 | 4362 | 33195 | 80
[14:18:01] 2.050 | 38 | 4310 | 33186 | 76
[14:18:01] 2.100 | 37 | 4321 | 33186 | 92
[14:18:01] 2.150 | 34 | 4341 | 33177 | 79
[14:18:01] 2.200 | 34 | 4341 | 33164 | 81
[14:18:01] 2.250 | 44 | 4355 | 33143 | 94
[14:18:01] 2.300 | 39 | 4372 | 33131 | 82
[14:18:01] 2.350 | 47 | 4372 | 33129 | 82
[14:18:01] 2.400 | 36 | 4389 | 33129 | 91
[14:18:01] 2.450 | 33 | 4389 | 33124 | 79
[14:18:01] 2.500 | 37 | 4393 | 33132 | 92
[14:18:01] 2.550 | 41 | 4396 | 33133 | 81
[14:18:01] 2.600 | 40 | 4399 | 33140 | 79
[14:18:01] 2.650 | 36 | 4409 | 33159 | 94
[14:18:01] 2.700 | 38 | 4415 | 33150 | 103
[14:18:02] 2.750 | 38 | 4407 | 33144 | 75
[14:18:02] 2.800 | 35 | 4408 | 33144 | 82
[14:18:02] 2.850 | 41 | 4402 | 33145 | 93
[14:18:02] 2.900 | 30 | 4405 | 33148 | 85
[14:18:02] 2.950 | 45 | 4421 | 33151 | 91
[14:18:02] 3.000 | 28 | 4420 | 33160 | 83
[14:18:02] 3.050 | 30 | 4411 | 33159 | 84
[14:18:02] 3.100 | 37 | 4428 | 33180 | 89
[14:18:02] 3.150 | 39 | 4431 | 33168 | 88
[14:18:02] 3.200 | 40 | 4426 | 33176 | 81
[14:18:02] 3.250 | 37 | 4425 | 33167 | 82
[14:18:02] 3.300 | 44 | 4426 | 33149 | 88
[14:18:02] 3.350 | 39 | 4417 | 33153 | 84
[14:18:02] 3.400 | 41 | 4418 | 33142 | 81
[14:18:02] 3.450 | 41 | 4397 | 33133 | 85
[14:18:02] 3.500 | 37 | 4383 | 33134 | 66
[14:18:02] 3.550 | 28 | 4390 | 33113 | 72
[14:18:02] 3.600 | 42 | 4368 | 33125 | 76
[14:18:02] 3.650 | 47 | 4336 | 33118 | 76
[14:18:02] 3.700 | 46 | 4340 | 33114 | 85
[14:18:03] 3.750 | 41 | 4349 | 33125 | 85
[14:18:03] 3.800 | 46 | 4344 | 33128 | 82
[14:18:03] 3.850 | 32 | 4334 | 33118 | 79
[14:18:03] 3.900 | 34 | 4323 | 33120 | 88
[14:18:03] 3.950 | 28 | 4314 | 33114 | 76
[14:18:03] 4.000 | 36 | 4299 | 33121 | 71
[14:18:03] 4.050 | 40 | 4291 | 33096 | 85
[14:18:03] 4.100 | 35 | 4227 | 33085 | 88
[14:18:03] 4.150 | 39 | 4260 | 33081 | 78
[14:18:03] 4.200 | 36 | 4267 | 33080 | 77
[14:18:03] 4.250 | 35 | 4278 | 33079 | 86
[14:18:03] 4.300 | 40 | 4290 | 33076 | 76
[14:18:03] 4.350 | 31 | 4302 | 33075 | 92
[14:18:03] 4.400 | 37 | 4315 | 33069 | 89
[14:18:03] 4.450 | 34 | 4325 | 33079 | 90
[14:18:03] 4.500 | 35 | 4332 | 33081 | 88
[14:18:03] 4.550 | 42 | 4334 | 33089 | 88
[14:18:03] 4.600 | 35 | 4345 | 33081 | 93
[14:18:03] 4.650 | 29 | 4350 | 33104 | 83
[14:18:03] 4.700 | 34 | 4336 | 33100 | 80
[14:18:04] 4.750 | 37 | 4358 | 33087 | 83
[14:18:04] 4.800 | 38 | 4363 | 33075 | 89
[14:18:04] 4.850 | 33 | 4369 | 33088 | 87
[14:18:04] 4.900 | 39 | 4367 | 33092 | 87
[14:18:04] 4.950 | 29 | 4382 | 33092 | 88
[14:18:04] 5.000 | 24 | 4387 | 33095 | 93
[14:18:04] 5.050 | 39 | 4384 | 33066 | 87
[14:18:04] 5.100 | 37 | 4386 | 33091 | 101
[14:18:04] 5.150 | 39 | 4361 | 33079 | 74
[14:18:04] 5.200 | 41 | 4387 | 33062 | 94
[14:18:04] 5.250 | 37 | 4391 | 33073 | 92
[14:18:04] 5.300 | 25 | 4376 | 33069 | 86
[14:18:04] 5.350 | 35 | 4397 | 33072 | 84
[14:18:04] 5.400 | 46 | 4396 | 33073 | 91
[14:18:04] 5.450 | 47 | 4414 | 33070 | 80
[14:18:04] 5.500 | 40 | 4432 | 33070 | 87
[14:18:04] 5.550 | 39 | 4429 | 33067 | 80
[14:18:04] 5.600 | 39 | 4430 | 33068 | 73
[14:18:04] 5.650 | 35 | 4440 | 33062 | 88
[14:18:04] 5.700 | 38 | 4400 | 33055 | 90
[14:18:05] 5.750 | 44 | 4405 | 33043 | 91
[14:18:05] 5.800 | 42 | 4428 | 33035 | 91
[14:18:05] 5.850 | 35 | 4418 | 33043 | 95
[14:18:05] 5.900 | 40 | 4427 | 33041 | 88
[14:18:05] 5.950 | 40 | 4440 | 33037 | 89
[14:18:05] 6.000 | 34 | 4448 | 33041 | 93
[14:18:05] 6.050 | 38 | 4451 | 33030 | 75
[14:18:05] 6.100 | 47 | 4449 | 33039 | 75
[14:18:05] 6.150 | 32 | 4453 | 33032 | 81
[14:18:05] 6.200 | 39 | 4460 | 33035 | 77
[14:18:05] 6.250 | 41 | 4455 | 33042 | 93
[14:18:05] 6.300 | 29 | 4462 | 33018 | 78
[14:18:05] 6.350 | 34 | 4442 | 33024 | 96
[14:18:05] 6.400 | 38 | 4454 | 33030 | 73
[14:18:05] 6.450 | 37 | 4463 | 33021 | 86
[14:18:05] 6.500 | 27 | 4474 | 33022 | 90
[14:18:05] 6.550 | 36 | 4486 | 33018 | 87
[14:18:05] 6.600 | 34 | 4477 | 33020 | 94
[14:18:05] 6.650 | 39 | 4475 | 33026 | 93
[14:18:05] 6.700 | 38 | 4478 | 33006 | 81
[14:18:06] 6.750 | 41 | 4491 | 33014 | 79
[14:18:06] 6.800 | 41 | 4499 | 33000 | 84
[14:18:06] 6.850 | 38 | 4487 | 33015 | 85
[14:18:06] 6.900 | 34 | 4489 | 33010 | 90
[14:18:06] 6.950 | 39 | 4494 | 33011 | 93
[14:18:06] 7.000 | 32 | 4489 | 33012 | 93
[14:18:06] 7.050 | 36 | 4490 | 33014 | 82
[14:18:06] 7.100 | 41 | 4487 | 33015 | 81
[14:18:06] 7.150 | 40 | 4490 | 33018 | 78
[14:18:06] 7.200 | 34 | 4490 | 33013 | 79
[14:18:06] 7.250 | 37 | 4488 | 33019 | 102
[14:18:06] 7.300 | 35 | 4495 | 33010 | 94
[14:18:06] 7.350 | 29 | 4497 | 33009 | 87
[14:18:06] 7.400 | 27 | 4499 | 33023 | 79
